# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFCALKRU	cds	32963	34096	+	HDKOKI_00165		hypothetical protein	PFAM:PF01053.23
VFCALKRU	cds	34079	34942	-	HDKOKI_00170		hypothetical protein	PFAM:PF03462.21
VFCALKRU	cds	34939	35679	-	HDKOKI_00175		hypothetical protein	PFAM:PF00218.24
VFCALKRU	cds	35679	36686	-	HDKOKI_00180		hypothetical protein	
VFCALKRU	cds	36673	37233	-	HDKOKI_00185		hypothetical protein	PFAM:PF00117.31
VFCALKRU	cds	37230	38453	-	HDKOKI_00190		hypothetical protein	
VFCALKRU	cds	38450	39832	-	HDKOKI_00195		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFCALKRU	cds	39835	40797	-	HDKOKI_00200		hypothetical protein	
VFCALKRU	cds	41041	42372	-	HDKOKI_00205		hypothetical protein	
VFCALKRU	cds	43170	43496	+	HDKOKI_00210		hypothetical protein	
VFCALKRU	cds	43639	43779	+	HDKOKI_00215		hypothetical protein	
VFCALKRU	tRNA	45170	45394	+	HDKOKI_00220		tRNA-Xxx	
VFCALKRU	cds	45396	48281	+	HDKOKI_00225		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFCALKRU	tRNA	48428	48511	+	HDKOKI_00230	trnL	tRNA-Leu(aag)	SO:0000264
VFCALKRU	tRNA	48512	48595	+	HDKOKI_00235	trnL	tRNA-Leu(tag)	SO:0000264
VFCALKRU	tRNA	48596	48679	+	HDKOKI_00240	trnS	tRNA-Ser(aga)	SO:0000269
VFCALKRU	cds	49443	50453	+	HDKOKI_00245		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFCALKRU	cds	50419	51027	+	HDKOKI_00250		hypothetical protein	PFAM:PF00697.25
VFCALKRU	cds	51011	52138	+	HDKOKI_00255		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFCALKRU	cds	52138	52812	+	HDKOKI_00260		hypothetical protein	PFAM:PF00290.23
VFCALKRU	cds	52793	53056	+	HDKOKI_00265		hypothetical protein	
VFCALKRU	cds	53037	53264	+	HDKOKI_00270		hypothetical protein	
VFCALKRU	tRNA	53265	53336	-	HDKOKI_00275	trnN	tRNA-Asn(gtt)	SO:0000257
VFCALKRU	cds	53339	53731	+	HDKOKI_00280		hypothetical protein	
VFCALKRU	cds	53738	53902	+	HDKOKI_00285		hypothetical protein	
VFCALKRU	tRNA	53946	54017	-	HDKOKI_00290	trnG	tRNA-Gly(gcc)	SO:0000260
VFCALKRU	cds	54544	55593	+	HDKOKI_00295		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
VFCALKRU	cds	55575	58655	+	HDKOKI_00300		hypothetical protein	PFAM:PF02786.20, PFAM:PF15632.9
VFCALKRU	cds	58642	59193	+	HDKOKI_00305		hypothetical protein	
VFCALKRU	cds	59190	59753	+	HDKOKI_00310		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
VFCALKRU	tRNA	60915	60986	+	HDKOKI_00315	trnV	tRNA-Val(tac)	SO:0000273
VFCALKRU	cds	60998	61588	+	HDKOKI_00320		hypothetical protein	
VFCALKRU	cds	61566	62585	+	HDKOKI_00325		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFCALKRU	tRNA	62736	62818	-	HDKOKI_00330	trnL	tRNA-Leu(caa)	SO:0000264
VFCALKRU	tRNA	62819	62901	-	HDKOKI_00335	trnS	tRNA-Ser(tga)	SO:0000269
VFCALKRU	cds	62916	63500	+	HDKOKI_00340		hypothetical protein	
VFCALKRU	cds	63478	64728	+	HDKOKI_00345		hypothetical protein	
VFCALKRU	cds	64710	65714	+	HDKOKI_00350		hypothetical protein	PFAM:PF00155.24, PFAM:PF12897.10
VFCALKRU	cds	65671	66243	+	HDKOKI_00355		hypothetical protein	
VFCALKRU	cds	66236	66832	+	HDKOKI_00360		hypothetical protein	PFAM:PF00117.31, PFAM:PF01174.22
VFCALKRU	cds	66823	67509	+	HDKOKI_00365		hypothetical protein	
VFCALKRU	cds	67509	68255	+	HDKOKI_00370		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFCALKRU	cds	68248	68547	+	HDKOKI_00375		hypothetical protein	
VFCALKRU	tRNA	68797	68867	+	HDKOKI_00380	trnT	tRNA-Thr(tgt)	SO:0000270
VFCALKRU	tRNA	68869	68940	+	HDKOKI_00385	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFCALKRU	tRNA	69788	69861	-	HDKOKI_00390	trnK	tRNA-Lys(ttt)	SO:0000265
VFCALKRU	cds	70201	70365	-	HDKOKI_00395		hypothetical protein	
VFCALKRU	cds	70349	70795	-	HDKOKI_00400		hypothetical protein	
VFCALKRU	tRNA	70827	70898	-	HDKOKI_00405	trnV	tRNA-Val(aac)	SO:0000273
VFCALKRU	tRNA	71964	72034	-	HDKOKI_00410	trnR	tRNA-Arg(tct)	SO:0001036
VFCALKRU	tRNA	72153	72225	-	HDKOKI_00415	trnfM	tRNA-fMet(cat)	SO:0000266
VFCALKRU	tRNA	72305	72376	+	HDKOKI_00420	trnP	tRNA-Pro(tgg)	SO:0000268
VFCALKRU	cds	72384	72755	+	HDKOKI_00425		hypothetical protein	
VFCALKRU	cds	72711	73229	-	HDKOKI_00430		hypothetical protein	
VFCALKRU	cds	73229	74089	-	HDKOKI_00435		hypothetical protein	
VFCALKRU	cds	74232	75341	+	HDKOKI_00440		hypothetical protein	PFAM:PF00155.24
VFCALKRU	cds	75490	75990	+	HDKOKI_00445		hypothetical protein	PFAM:PF00132.27, PFAM:PF14602.9
VFCALKRU	cds	75992	77077	+	HDKOKI_00450		hypothetical protein	
VFCALKRU	cds	77177	78562	-	HDKOKI_00455		hypothetical protein	PFAM:PF14821.9
VFCALKRU	cds	78559	79752	-	HDKOKI_00460		hypothetical protein	PFAM:PF00742.22
VFCALKRU	cds	79753	81012	-	HDKOKI_00465		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFCALKRU	cds	81281	81592	-	HDKOKI_00470		hypothetical protein	
VFCALKRU	cds	81601	81804	+	HDKOKI_00475		hypothetical protein	
VFCALKRU	tRNA	81805	81878	-	HDKOKI_00480	trnD	tRNA-Asp(gtc)	SO:0000256
VFCALKRU	cds	81936	83144	-	HDKOKI_00485		hypothetical protein	PFAM:PF00749.24
VFCALKRU	cds	83153	84460	+	HDKOKI_00490		hypothetical protein	PFAM:PF02421.21
VFCALKRU	cds	84457	86262	+	HDKOKI_00495		hypothetical protein	PFAM:PF13932.9
VFCALKRU	cds	86335	86601	+	HDKOKI_00500		hypothetical protein	PFAM:PF00166.24
VFCALKRU	cds	86591	88177	+	HDKOKI_00505		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFCALKRU	cds	88239	89516	+	HDKOKI_00510		hypothetical protein	
VFCALKRU	cds	89501	90553	+	HDKOKI_00515		hypothetical protein	PFAM:PF00575.26
VFCALKRU	cds	90545	91522	-	HDKOKI_00520		hypothetical protein	
VFCALKRU	cds	91617	92327	+	HDKOKI_00525		hypothetical protein	
VFCALKRU	cds	92319	93344	-	HDKOKI_00530		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFCALKRU	cds	93358	95163	-	HDKOKI_00535	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFCALKRU	cds	95165	95587	-	HDKOKI_00540		hypothetical protein	
VFCALKRU	cds	95643	96608	+	HDKOKI_00545		hypothetical protein	PFAM:PF00793.23
VFCALKRU	cds	96605	97600	-	HDKOKI_00550		hypothetical protein	PFAM:PF03054.19
VFCALKRU	cds	97965	100007	-	HDKOKI_00555		hypothetical protein	
VFCALKRU	cds	100007	100642	-	HDKOKI_00560		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFCALKRU	cds	100635	101849	-	HDKOKI_00565		NADP-dependent malic enzyme	SO:0001217, UniRef:UniRef50_Q73HQ8
VFCALKRU	cds	101821	102465	-	HDKOKI_00570		hypothetical protein	
VFCALKRU	cds	102560	102976	+	HDKOKI_00575		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A522WWM5
VFCALKRU	cds	102965	103204	-	HDKOKI_00580		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_P60493
VFCALKRU	cds	103173	103505	-	HDKOKI_00585		hypothetical protein	
VFCALKRU	cds	103496	104290	-	HDKOKI_00590		hypothetical protein	
VFCALKRU	tRNA	104299	104370	-	HDKOKI_00595	trnA	tRNA-Ala(tgc)	SO:0000254
VFCALKRU	cds	104371	105597	+	HDKOKI_00600		hypothetical protein	
VFCALKRU	rRNA	105723	108512	-	HDKOKI_00605	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFCALKRU	tRNA	108522	108593	-	HDKOKI_00610	trnI	tRNA-Ile(gat)	SO:0000263
VFCALKRU	rRNA	108599	110112	-	HDKOKI_00615	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFCALKRU	cds	110391	110804	+	HDKOKI_00620		hypothetical protein	
VFCALKRU	cds	110811	111416	+	HDKOKI_00625		hypothetical protein	
VFCALKRU	cds	111397	111588	+	HDKOKI_00630		hypothetical protein	
VFCALKRU	cds	111585	112394	+	HDKOKI_00635		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q3IF22
VFCALKRU	cds	112391	112657	+	HDKOKI_00640		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q38UR6
VFCALKRU	cds	112654	112956	+	HDKOKI_00645		hypothetical protein	PFAM:PF00237.22
VFCALKRU	cds	112960	113550	+	HDKOKI_00650		hypothetical protein	PFAM:PF00189.23
VFCALKRU	cds	113547	113939	+	HDKOKI_00655		hypothetical protein	PFAM:PF00252.21
VFCALKRU	cds	113936	114169	+	HDKOKI_00660		hypothetical protein	PFAM:PF00366.23
VFCALKRU	cds	114166	114531	+	HDKOKI_00665		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q5SHP8
VFCALKRU	cds	114521	115033	+	HDKOKI_00670		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFCALKRU	cds	115033	115308	+	HDKOKI_00675		hypothetical protein	
VFCALKRU	cds	115308	115676	+	HDKOKI_00680		hypothetical protein	PFAM:PF00410.22
VFCALKRU	cds	115678	116205	+	HDKOKI_00685		hypothetical protein	
VFCALKRU	cds	116205	116498	+	HDKOKI_00690		hypothetical protein	
VFCALKRU	cds	116498	116911	+	HDKOKI_00695		hypothetical protein	PFAM:PF03719.18
VFCALKRU	cds	116918	117211	+	HDKOKI_00700		hypothetical protein	
VFCALKRU	cds	117198	117419	+	HDKOKI_00705		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A6TWF8
VFCALKRU	cds	117416	117529	+	HDKOKI_00710		hypothetical protein	PFAM:PF00444.21
VFCALKRU	cds	117526	117870	+	HDKOKI_00715		hypothetical protein	
VFCALKRU	cds	117833	118207	+	HDKOKI_00720		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q2S3P1
VFCALKRU	cds	118266	118787	+	HDKOKI_00725		hypothetical protein	PFAM:PF01479.28
VFCALKRU	cds	118791	119651	+	HDKOKI_00730		hypothetical protein	
VFCALKRU	cds	119648	119881	+	HDKOKI_00735		hypothetical protein	
VFCALKRU	cds	119878	120735	-	HDKOKI_00740		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFCALKRU	cds	120980	121384	+	HDKOKI_00745		hypothetical protein	PFAM:PF01202.25
VFCALKRU	cds	121374	122417	+	HDKOKI_00750		hypothetical protein	PFAM:PF01761.23
VFCALKRU	tRNA	122466	122550	+	HDKOKI_00755	trnY	tRNA-Tyr(gta)	SO:0000272
VFCALKRU	tRNA	122552	122623	+	HDKOKI_00760	trnG	tRNA-Gly(tcc)	SO:0000260
