locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFPYRLAN_00065	CDS	3081	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFPYRLAN_00066	CDS	540	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
VFPYRLAN_00067	CDS	549	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFPYRLAN_00068	tRNA	72				tRNA-Val(tac)
VFPYRLAN_00069	CDS	771				hypothetical protein
VFPYRLAN_00070	CDS	1035	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
VFPYRLAN_00071	tRNA	85				tRNA-Leu(caa)
VFPYRLAN_00072	tRNA	83				tRNA-Ser(tga)
VFPYRLAN_00073	tRNA	73				tRNA-Arg(acg)
VFPYRLAN_00074	CDS	573	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFPYRLAN_00075	CDS	1236	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFPYRLAN_00076	CDS	933	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFPYRLAN_00077	CDS	582	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFPYRLAN_00078	CDS	585	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFPYRLAN_00079	CDS	681	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFPYRLAN_00080	CDS	744	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFPYRLAN_00081	CDS	294	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFPYRLAN_00082	tRNA	73				tRNA-Thr(tgt)
VFPYRLAN_00083	tRNA	73				tRNA-His(gtg)
VFPYRLAN_00084	tRNA	75				tRNA-Lys(ttt)
VFPYRLAN_00085	CDS	180				hypothetical protein
VFPYRLAN_00086	CDS	456	infC		COG0290	Translation initiation factor IF-3
VFPYRLAN_00087	tRNA	74				tRNA-Val(aac)
VFPYRLAN_00088	tRNA	72				tRNA-Arg(tct)
VFPYRLAN_00089	tRNA	73				tRNA-Met(cat)
VFPYRLAN_00090	tRNA	74				tRNA-Pro(tgg)
VFPYRLAN_00091	CDS	219				hypothetical protein
VFPYRLAN_00092	CDS	492				hypothetical protein
VFPYRLAN_00093	CDS	1014				hypothetical protein
VFPYRLAN_00094	CDS	831		2.6.1.1		Aspartate aminotransferase
VFPYRLAN_00095	CDS	780	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFPYRLAN_00096	CDS	1050	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFPYRLAN_00097	CDS	1335	thrC	4.2.3.1	COG0498	Threonine synthase
VFPYRLAN_00098	CDS	1167				hypothetical protein
VFPYRLAN_00099	CDS	1272	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFPYRLAN_00100	CDS	195				hypothetical protein
VFPYRLAN_00101	CDS	315				hypothetical protein
VFPYRLAN_00102	CDS	234				hypothetical protein
VFPYRLAN_00103	tRNA	74				tRNA-Asp(gtc)
VFPYRLAN_00104	tRNA	71				tRNA-Glu(ttc)
VFPYRLAN_00105	CDS	1281	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFPYRLAN_00106	CDS	1755	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFPYRLAN_00107	CDS	261				hypothetical protein
VFPYRLAN_00108	CDS	1593	groL		COG0459	60 kDa chaperonin
VFPYRLAN_00109	CDS	1254	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFPYRLAN_00110	CDS	999				hypothetical protein
VFPYRLAN_00111	CDS	1089				hypothetical protein
VFPYRLAN_00112	CDS	117				hypothetical protein
VFPYRLAN_00113	CDS	630				hypothetical protein
VFPYRLAN_00114	CDS	1002	dnaJ		COG0484	Chaperone protein DnaJ
VFPYRLAN_00115	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFPYRLAN_00116	CDS	423	grpE		COG0576	Protein GrpE
VFPYRLAN_00117	CDS	954	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFPYRLAN_00118	CDS	981	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFPYRLAN_00119	CDS	435				hypothetical protein
VFPYRLAN_00120	CDS	2148	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFPYRLAN_00121	CDS	630	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFPYRLAN_00122	CDS	1212	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFPYRLAN_00123	CDS	738	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFPYRLAN_00124	CDS	408	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFPYRLAN_00125	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFPYRLAN_00126	CDS	294				hypothetical protein
VFPYRLAN_00127	tRNA	74				tRNA-Ala(tgc)
VFPYRLAN_00128	CDS	1260	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFPYRLAN_00129	rRNA	2815				23S ribosomal RNA
VFPYRLAN_00130	tRNA	75				tRNA-Ile(gat)
VFPYRLAN_00131	rRNA	1494				16S ribosomal RNA
VFPYRLAN_00132	CDS	423				hypothetical protein
VFPYRLAN_00133	CDS	588				hypothetical protein
VFPYRLAN_00134	CDS	207				hypothetical protein
VFPYRLAN_00135	CDS	810	rplB		COG0090	50S ribosomal protein L2
VFPYRLAN_00136	CDS	291	rpsS			30S ribosomal protein S19
VFPYRLAN_00137	CDS	330				hypothetical protein
VFPYRLAN_00138	CDS	624	rpsC		COG0092	30S ribosomal protein S3
VFPYRLAN_00139	CDS	402	rplP		COG0197	50S ribosomal protein L16
VFPYRLAN_00140	CDS	231				hypothetical protein
VFPYRLAN_00141	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFPYRLAN_00142	CDS	549	rplE		COG0094	50S ribosomal protein L5
VFPYRLAN_00143	CDS	270				hypothetical protein
VFPYRLAN_00144	CDS	393				hypothetical protein
VFPYRLAN_00145	CDS	537				hypothetical protein
VFPYRLAN_00146	CDS	318				hypothetical protein
VFPYRLAN_00147	CDS	429	rpsE		COG0098	30S ribosomal protein S5
VFPYRLAN_00148	CDS	348	rplO		COG0200	50S ribosomal protein L15
VFPYRLAN_00149	CDS	219	infA		COG0361	Translation initiation factor IF-1
VFPYRLAN_00150	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFPYRLAN_00151	CDS	351	rpsM		COG0099	30S ribosomal protein S13
VFPYRLAN_00152	CDS	339	rpsK			30S ribosomal protein S11
VFPYRLAN_00153	CDS	549				hypothetical protein
VFPYRLAN_00154	CDS	849	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFPYRLAN_00155	CDS	252				hypothetical protein
VFPYRLAN_00156	CDS	129				hypothetical protein
VFPYRLAN_00157	CDS	1089	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFPYRLAN_00158	CDS	393				hypothetical protein
VFPYRLAN_00159	tRNA	72				tRNA-Met(cat)
VFPYRLAN_00160	tRNA	84				tRNA-Tyr(gta)
VFPYRLAN_00161	tRNA	73				tRNA-Gly(tcc)
