#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFDICPAN5	36509	37069	-	GDGHOP_00185	21.3	9.0	PF00117.31|GATase	PFAM:PF00117.31
VFDICPAN5	37066	38295	-	GDGHOP_00190	46.9	8.8		
VFDICPAN5	38292	39674	-	GDGHOP_00195	52.6	9.4	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFDICPAN5	39676	40638	-	GDGHOP_00200	36.7	9.5		
VFDICPAN5	40879	42171	-	GDGHOP_00205	51.1	9.4		
VFDICPAN5	42149	43168	-	GDGHOP_00210	41.0	9.3		
VFDICPAN5	43448	43606	+	GDGHOP_00215	5.9	9.9		
VFDICPAN5	43584	44978	+	GDGHOP_00220	55.1	10.3	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
VFDICPAN5	45197	48082	+	GDGHOP_00230	112.0	10.2	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFDICPAN5	48664	49287	+	GDGHOP_00250	24.4	10.7		
VFDICPAN5	49268	50233	+	GDGHOP_00255	36.8	10.1	PF02774.21|Semialdhyde_dhC	PFAM:PF02774.21
VFDICPAN5	50199	50795	+	GDGHOP_00260	22.7	10.3	PF00697.25|PRAI	PFAM:PF00697.25
VFDICPAN5	51915	52589	+	GDGHOP_00270	26.1	10.5	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFDICPAN5	52570	52833	+	GDGHOP_00275	10.1	10.5		
VFDICPAN5	52814	53041	+	GDGHOP_00280	8.9	10.4		
VFDICPAN5	53522	53686	+	GDGHOP_00290	6.4	10.4		
VFDICPAN5	54328	55377	+	GDGHOP_00300	39.5	9.8	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFDICPAN5	55359	57101	+	GDGHOP_00305	65.3	9.9	PF02786.20|CPSase_L_D2, PF13535.9|ATP-grasp_4	PFAM:PF02786.20, PFAM:PF13535.9
VFDICPAN5	57050	58465	+	GDGHOP_00310	54.6	10.0	PF02786.20|CPSase_L_D2, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF15632.9
VFDICPAN5	58425	58985	+	GDGHOP_00315	21.8	9.9		
VFDICPAN5	60778	61368	+	GDGHOP_00330	22.8	10.1		
VFDICPAN5	61343	62362	+	GDGHOP_00335	39.6	10.0	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2, PF13401.9|AAA_22	PFAM:PF00004.32, PFAM:PF13177.9, PFAM:PF13401.9
VFDICPAN5	62694	63275	+	GDGHOP_00350	22.3	9.9		
VFDICPAN5	63253	64509	+	GDGHOP_00355	47.4	10.3		
VFDICPAN5	64487	65491	+	GDGHOP_00360	39.0	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFDICPAN5	65448	66020	+	GDGHOP_00365	22.0	9.9		
VFDICPAN5	66013	66603	+	GDGHOP_00370	22.4	10.1	PF00117.31|GATase, PF01174.22|SNO, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF01174.22, PFAM:PF07722.16
VFDICPAN5	66600	67286	+	GDGHOP_00375	26.3	10.3		
VFDICPAN5	67287	68033	+	GDGHOP_00380	27.6	9.8		
VFDICPAN5	68026	68343	+	GDGHOP_00385	12.5	9.6		
VFDICPAN5	69986	70150	-	GDGHOP_00405	6.6	11.3		
VFDICPAN5	70134	70586	-	GDGHOP_00410	16.9	10.1		
VFDICPAN5	72188	72559	+	GDGHOP_00435	14.3	11.3		
VFDICPAN5	72515	73030	-	GDGHOP_00440	20.3	10.0		
VFDICPAN5	73030	73989	-	GDGHOP_00445	38.2	9.9		
VFDICPAN5	74033	75097	+	GDGHOP_00450	41.0	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFDICPAN5	75793	76863	+	GDGHOP_00460	40.5	10.2		
VFDICPAN5	76983	78368	-	GDGHOP_00465	53.6	9.3	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFDICPAN5	78365	79558	-	GDGHOP_00470	45.7	9.6	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFDICPAN5	79555	80814	-	GDGHOP_00475	47.0	9.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFDICPAN5	80928	81104	-	GDGHOP_00480	6.8	10.5		
VFDICPAN5	81094	81411	-	GDGHOP_00485	12.2	9.6	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFDICPAN5	81412	81618	+	GDGHOP_00490	7.8	10.2		
VFDICPAN5	81750	82961	-	GDGHOP_00500	46.9	9.4	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFDICPAN5	82970	83680	+	GDGHOP_00505	27.8	10.2		
VFDICPAN5	83988	84278	+	GDGHOP_00510	11.4	10.1		
VFDICPAN5	84275	86071	+	GDGHOP_00515	67.8	10.0	PF13932.9|GIDA_C	PFAM:PF13932.9
VFDICPAN5	86140	86406	+	GDGHOP_00520	10.5	10.0	PF00166.24|Cpn10	PFAM:PF00166.24
VFDICPAN5	88004	88093	+	GDGHOP_00530	3.4	8.1		
VFDICPAN5	88032	88358	+	GDGHOP_00535	12.4	10.4		
VFDICPAN5	88322	89293	+	GDGHOP_00540	37.5	10.2		
VFDICPAN5	89293	89505	+	GDGHOP_00545	8.0	10.6		
VFDICPAN5	89988	90149	+	GDGHOP_00550	6.1	9.8		
VFDICPAN5	90335	91297	-	GDGHOP_00555	36.8	4.7		
VFDICPAN5	91407	92117	+	GDGHOP_00560	27.8	10.2		
VFDICPAN5	92109	93134	-	GDGHOP_00565	38.8	9.0	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFDICPAN5	94958	95380	-	GDGHOP_00575	16.1	9.7		
VFDICPAN5	95434	96408	+	GDGHOP_00580	36.9	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFDICPAN5	96401	97396	-	GDGHOP_00585	38.9	9.3	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFDICPAN5	97518	99563	-	GDGHOP_00590	80.7	9.3		
VFDICPAN5	99563	100198	-	GDGHOP_00595	23.6	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFDICPAN5	101377	102033	-	GDGHOP_00605	25.3	8.7		
VFDICPAN5	102717	103061	-	GDGHOP_00620	13.2	10.4		
VFDICPAN5	103052	103843	-	GDGHOP_00625	30.3	8.9		
VFDICPAN5	103928	105154	+	GDGHOP_00635	46.7	9.8		
VFDICPAN5	109921	110370	+	GDGHOP_00655	16.5	10.5		
VFDICPAN5	110336	110938	+	GDGHOP_00660	22.8	10.2		
VFDICPAN5	110919	111191	+	GDGHOP_00665	10.7	11.5		
VFDICPAN5	112175	112477	+	GDGHOP_00680	11.9	10.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFDICPAN5	112450	113070	+	GDGHOP_00685	23.6	10.3	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFDICPAN5	113456	113689	+	GDGHOP_00695	9.0	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFDICPAN5	113686	114051	+	GDGHOP_00700	13.7	10.2	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFDICPAN5	114058	114564	+	GDGHOP_00705	19.2	10.3	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFDICPAN5	114564	114839	+	GDGHOP_00710	10.8	11.0		
VFDICPAN5	114839	115207	+	GDGHOP_00715	14.2	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFDICPAN5	115210	115737	+	GDGHOP_00720	20.1	10.4		
VFDICPAN5	115734	116030	+	GDGHOP_00725	11.6	10.2		
VFDICPAN5	116030	116452	+	GDGHOP_00730	16.1	10.4	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFDICPAN5	116442	116735	+	GDGHOP_00735	10.8	12.0		
VFDICPAN5	116940	117053	+	GDGHOP_00745	4.4	11.0	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFDICPAN5	117050	117394	+	GDGHOP_00750	13.3	10.4		
VFDICPAN5	117676	118317	+	GDGHOP_00760	25.3	10.5	PF01479.28|S4	PFAM:PF01479.28
VFDICPAN5	118322	119185	+	GDGHOP_00765	33.1	10.3		
VFDICPAN5	119182	119421	+	GDGHOP_00770	9.4	10.7		
VFDICPAN5	119414	120499	-	GDGHOP_00775	40.2	8.9	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFDICPAN5	120519	120926	+	GDGHOP_00780	15.7	9.4	PF01202.25|SKI	PFAM:PF01202.25
VFDICPAN5	120916	121959	+	GDGHOP_00785	39.0	9.9	PF01761.23|DHQ_synthase	PFAM:PF01761.23
