#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	88322	89293	+	VFDICPAN5_00540	37.5	10.2		
contig_1	89293	89505	+	VFDICPAN5_00545	8.0	10.6		
contig_1	89988	90149	+	VFDICPAN5_00550	6.1	9.8		
contig_1	90335	91297	-	VFDICPAN5_00555	36.8	4.7		
contig_1	96401	97396	-	VFDICPAN5_00585	38.9	9.3	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
contig_1	99563	100198	-	VFDICPAN5_00595	23.6	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	100191	101405	-	VFDICPAN5_00600	44.3	8.7	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	101377	102033	-	VFDICPAN5_00605	25.3	8.7		
contig_1	102717	103061	-	VFDICPAN5_00620	13.2	10.4		
contig_1	103052	103843	-	VFDICPAN5_00625	30.3	8.9		
contig_1	110919	111191	+	VFDICPAN5_00665	10.7	11.5		
contig_1	112175	112477	+	VFDICPAN5_00680	11.9	10.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	112450	113070	+	VFDICPAN5_00685	23.6	10.3	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
contig_1	115210	115737	+	VFDICPAN5_00720	20.1	10.4		
contig_1	115734	116030	+	VFDICPAN5_00725	11.6	10.2		
contig_1	116030	116452	+	VFDICPAN5_00730	16.1	10.4	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
contig_1	116940	117053	+	VFDICPAN5_00745	4.4	11.0	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	117676	118317	+	VFDICPAN5_00760	25.3	10.5	PF01479.28|S4	PFAM:PF01479.28
contig_1	118322	119185	+	VFDICPAN5_00765	33.1	10.3		
contig_1	119182	119421	+	VFDICPAN5_00770	9.4	10.7		
contig_1	119414	120499	-	VFDICPAN5_00775	40.2	8.9	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	120519	120926	+	VFDICPAN5_00780	15.7	9.4	PF01202.25|SKI	PFAM:PF01202.25
