#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFCALBON1	76607	77800	-	CPJOAP_00455	46.1	9.7	PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF03796.18, PFAM:PF06745.16
VFCALBON1	77790	77951	-	CPJOAP_00460	6.3	11.2		
VFCALBON1	77948	78247	-	CPJOAP_00465	11.7	8.5		
VFCALBON1	78248	78541	+	CPJOAP_00470	11.8	9.6	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFCALBON1	78907	80247	+	CPJOAP_00485	53.1	10.1		
VFCALBON1	80244	82016	+	CPJOAP_00490	68.8	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFCALBON1	81991	82263	+	CPJOAP_00495	10.7	9.7		
VFCALBON1	83852	85153	+	CPJOAP_00505	51.4	10.0		
VFCALBON1	85134	86195	+	CPJOAP_00510	42.4	10.3		
VFCALBON1	86187	87248	-	CPJOAP_00515	41.1	9.0		
VFCALBON1	87372	87995	+	CPJOAP_00520	25.2	9.7		
VFCALBON1	87981	88979	-	CPJOAP_00525	38.2	8.8	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFCALBON1	90792	91235	-	CPJOAP_00535	17.5	9.7		
VFCALBON1	91242	92135	+	CPJOAP_00540	34.5	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFCALBON1	92130	93134	-	CPJOAP_00545	39.5	9.1	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFCALBON1	93103	95118	-	CPJOAP_00550	79.8	9.4		
VFCALBON1	95109	95765	-	CPJOAP_00555	25.0	9.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFCALBON1	96924	97700	-	CPJOAP_00565	29.9	9.0		
VFCALBON1	98105	98347	-	CPJOAP_00575	8.8	10.3		
VFCALBON1	98326	98643	-	CPJOAP_00580	12.8	10.4		
VFCALBON1	99478	100689	+	CPJOAP_00590	47.2	10.0		
VFCALBON1	105343	105768	+	CPJOAP_00610	15.9	10.3		
VFCALBON1	105773	106255	+	CPJOAP_00615	18.8	10.8		
VFCALBON1	106252	106437	+	CPJOAP_00620	7.1	11.3		
VFCALBON1	107516	107845	+	CPJOAP_00635	13.0	10.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFCALBON1	107838	108464	+	CPJOAP_00640	24.6	10.2	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFCALBON1	108436	108864	+	CPJOAP_00645	16.8	10.3	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFCALBON1	108861	109088	+	CPJOAP_00650	9.1	10.2		
VFCALBON1	109995	110300	+	CPJOAP_00665	12.2	10.5		
VFCALBON1	110300	110674	+	CPJOAP_00670	14.2	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFCALBON1	110667	111224	+	CPJOAP_00675	22.0	10.0		
VFCALBON1	111184	111489	+	CPJOAP_00680	12.2	10.2		
VFCALBON1	111455	111943	+	CPJOAP_00685	19.0	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFCALBON1	111891	112211	+	CPJOAP_00690	12.0	11.2		
VFCALBON1	112419	112532	+	CPJOAP_00700	4.4	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFCALBON1	112529	112864	+	CPJOAP_00705	13.4	10.8		
VFCALBON1	113209	113745	+	CPJOAP_00715	21.4	10.4	PF01479.28|S4	PFAM:PF01479.28
VFCALBON1	113729	114340	+	CPJOAP_00720	23.7	9.9	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFCALBON1	114337	114642	+	CPJOAP_00725	12.2	10.6		
VFCALBON1	114631	115764	-	CPJOAP_00730	43.5	8.7	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFCALBON1	115765	116151	+	CPJOAP_00735	14.8	10.3	PF01202.25|SKI	PFAM:PF01202.25
