# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFPENROR	cds	23761	24936	+	GBDMNP_00160		cysteine desulfurase	SO:0001217, UniRef:UniRef50_A0A346E0D2
VFPENROR	cds	24933	25310	+	GBDMNP_00165		hypothetical protein	
VFPENROR	cds	25290	26516	-	GBDMNP_00170		Lysine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0D4
VFPENROR	cds	26491	27168	-	GBDMNP_00175		hypothetical protein	PFAM:PF03462.21
VFPENROR	cds	27382	28185	-	GBDMNP_00180		4-hydroxy-tetrahydrodipicolinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0D6
VFPENROR	cds	28235	29152	+	GBDMNP_00185		tRNA(Ile)-lysidine synthase	SO:0001217, UniRef:UniRef50_A0A346E0D7
VFPENROR	cds	29140	30180	+	GBDMNP_00190		Aspartokinase	SO:0001217, UniRef:UniRef50_A0A346E0D8
VFPENROR	tRNA	30182	30266	+	GBDMNP_00195	trnS	tRNA-Ser(gct)	SO:0000269
VFPENROR	cds	32580	32732	-	GBDMNP_00200		50S ribosomal protein L33	SO:0001217, UniRef:UniRef50_A0A346E0E0
VFPENROR	cds	32704	32874	-	GBDMNP_00205		hypothetical protein	
VFPENROR	cds	32921	35152	+	GBDMNP_00210		5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0E2
VFPENROR	cds	35327	36034	+	GBDMNP_00215		tRNA pseudouridine synthase A	SO:0001217, UniRef:UniRef50_A0A346E0E3
VFPENROR	cds	36031	37113	+	GBDMNP_00220		Cystathionine beta-lyase	SO:0001217, UniRef:UniRef50_A0A346E0E4
VFPENROR	cds	37096	37785	-	GBDMNP_00225		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_A0A346E0E5
VFPENROR	cds	37760	38512	-	GBDMNP_00230		indole-3-glycerol-phosphate synthase	SO:0001217, UniRef:UniRef50_A0A346E0E6
VFPENROR	cds	38481	39371	-	GBDMNP_00235		Anthranilate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0E7
VFPENROR	cds	39356	39928	-	GBDMNP_00240		Anthranilate synthase, amidotransferase component	SO:0001217, UniRef:UniRef50_A0A346E0E8
VFPENROR	cds	39928	41187	-	GBDMNP_00245		Anthranilate synthase, aminase component	SO:0001217, UniRef:UniRef50_A0A346E0E9
VFPENROR	cds	41153	42541	-	GBDMNP_00250		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFPENROR	cds	42573	43559	-	GBDMNP_00255		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0F1
VFPENROR	cds	43741	44946	+	GBDMNP_00260		Aspartyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A346E0F2
VFPENROR	cds	45128	46339	-	GBDMNP_00265		Glutaminyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A346E0F3
VFPENROR	cds	46305	47255	-	GBDMNP_00270		Homoserine kinase	SO:0001217, UniRef:UniRef50_A0A346E0F4
VFPENROR	cds	47311	48408	+	GBDMNP_00275		DNA primase	SO:0001217, UniRef:UniRef50_A0A346E0F5
VFPENROR	cds	48395	49636	+	GBDMNP_00280	rpoD	RNA polymerase sigma factor RpoD	SO:0001217, UniRef:UniRef50_A0A346E0F6
VFPENROR	cds	49936	52857	+	GBDMNP_00285		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A346E0F7
VFPENROR	cds	52854	53024	+	GBDMNP_00290		hypothetical protein	PFAM:PF00312.25
VFPENROR	tRNA	53026	53098	+	GBDMNP_00295	trnL	tRNA-Leu(tag)	SO:0000264
VFPENROR	tRNA	53101	53185	+	GBDMNP_00300	trnS	(pseudo) tRNA-Ser(aga)	SO:0000269
VFPENROR	cds	54259	55455	-	GBDMNP_00305		Aspartyl-tRNA(Asn) amidotransferase subunit A	SO:0001217, UniRef:UniRef50_A0A346E0G0
VFPENROR	cds	55592	56377	+	GBDMNP_00310		Methylenetetrahydrofolate reductase	SO:0001217, UniRef:UniRef50_A0A346E0G1
VFPENROR	cds	56541	57521	+	GBDMNP_00315		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0G2
VFPENROR	cds	57505	58140	+	GBDMNP_00320		N-(5'-phosphoribosyl)anthranilate isomerase	SO:0001217, UniRef:UniRef50_A0A346E0G3
VFPENROR	cds	58127	59260	+	GBDMNP_00325		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFPENROR	cds	59257	59979	+	GBDMNP_00330		tryptophan synthase	SO:0001217, UniRef:UniRef50_A0A346E0G5
VFPENROR	cds	59967	60182	+	GBDMNP_00335		30S ribosomal protein S16	SO:0001217, UniRef:UniRef50_A0A346E0G6
VFPENROR	tRNA	60380	60452	-	GBDMNP_00340	trnN	tRNA-Asn(gtt)	SO:0000257
VFPENROR	cds	60455	61072	+	GBDMNP_00345		Ribosomal large subunit pseudouridine synthase D	SO:0001217, UniRef:UniRef50_A0A346E0G7
VFPENROR	tRNA	61153	61223	-	GBDMNP_00350	trnC	tRNA-Cys(gca)	SO:0000258
VFPENROR	cds	61293	61874	-	GBDMNP_00355		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A346E0G8
VFPENROR	cds	62113	62928	+	GBDMNP_00360		hypothetical protein	PFAM:PF00117.31
VFPENROR	cds	62925	66053	+	GBDMNP_00365		carbamoyl-phosphate synthase (glutamine-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A346E0H0
VFPENROR	cds	66028	66561	+	GBDMNP_00370		Ribosomal RNA large subunit methyltransferase E	SO:0001217, UniRef:UniRef50_A0A346E0H1
VFPENROR	cds	66558	67115	+	GBDMNP_00375		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFPENROR	tRNA	68266	68338	+	GBDMNP_00380	trnV	tRNA-Val(tac)	SO:0000273
VFPENROR	cds	68341	68907	+	GBDMNP_00385		hypothetical protein	
VFPENROR	cds	68879	69970	+	GBDMNP_00390		DNA polymerase III subunit gamma/tau	SO:0001217, UniRef:UniRef50_A0A346E0H5
VFPENROR	tRNA	70004	70089	-	GBDMNP_00395	trnS	tRNA-Ser(tga)	SO:0000269
VFPENROR	tRNA	70182	70252	+	GBDMNP_00400	trnR	tRNA-Arg(acg)	SO:0001036
VFPENROR	cds	70839	72074	+	GBDMNP_00405		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0H7
VFPENROR	cds	72061	73116	+	GBDMNP_00410		Histidinol-phosphate aminotransferase	SO:0001217, UniRef:UniRef50_A0A346E0H8
VFPENROR	cds	73094	73654	+	GBDMNP_00415		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0H9
VFPENROR	cds	73651	74274	+	GBDMNP_00420		Imidazole glycerol phosphate synthase amidotransferase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I0
VFPENROR	cds	74246	74917	+	GBDMNP_00425		Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	SO:0001217, UniRef:UniRef50_A0A346E0I1
VFPENROR	cds	74907	75650	+	GBDMNP_00430		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFPENROR	cds	75647	75973	+	GBDMNP_00435		phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A346E0I3
VFPENROR	tRNA	76226	76296	+	GBDMNP_00440	trnT	tRNA-Thr(tgt)	SO:0000270
VFPENROR	tRNA	76308	76379	+	GBDMNP_00445	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFPENROR	tRNA	77225	77297	-	GBDMNP_00450	trnK	tRNA-Lys(ttt)	SO:0000265
VFPENROR	tRNA	77299	77370	-	GBDMNP_00455	trnK	tRNA-Lys(ctt)	SO:0000265
VFPENROR	cds	78755	79642	-	GBDMNP_00460		phenylalanine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0I7
VFPENROR	cds	79617	79967	-	GBDMNP_00465		50S ribosomal protein L20	SO:0001217, UniRef:UniRef50_E0TIM9
VFPENROR	cds	79957	80115	-	GBDMNP_00470		hypothetical protein	
VFPENROR	cds	80112	80534	-	GBDMNP_00475		Translation initiation factor IF-3	SO:0001217, UniRef:UniRef50_A0A346E0J0
VFPENROR	tRNA	80542	80613	-	GBDMNP_00480	trnV	(pseudo) tRNA-Val(aac)	SO:0000273
VFPENROR	tRNA	81621	81691	-	GBDMNP_00485	trnR	tRNA-Arg(tct)	SO:0001036
VFPENROR	tRNA	81808	81880	-	GBDMNP_00490	trnfM	tRNA-fMet(cat)	SO:0000266
VFPENROR	tRNA	81934	82008	+	GBDMNP_00495	trnP	tRNA-Pro(tgg)	SO:0000268
VFPENROR	cds	82010	82354	+	GBDMNP_00500		TmRNA-binding protein	SO:0001217, UniRef:UniRef50_A0A346E0J2
VFPENROR	cds	82338	82835	-	GBDMNP_00505		hypothetical protein	
VFPENROR	cds	82837	83448	-	GBDMNP_00510		hypothetical protein	
VFPENROR	cds	83414	84091	-	GBDMNP_00515		30S ribosomal subunit protein S2	SO:0001217, UniRef:UniRef50_A0A346E0J5
VFPENROR	cds	84092	85207	+	GBDMNP_00520		N-succinyl-L,L-diaminopimelate aminotransferase alternative	SO:0001217, UniRef:UniRef50_A0A346E0J6
VFPENROR	cds	85179	85970	+	GBDMNP_00525		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFPENROR	cds	85967	86971	+	GBDMNP_00530		N-succinyl-L,L-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_A0A346E0J8
VFPENROR	cds	86961	88313	-	GBDMNP_00535		Threonine synthase	SO:0001217, UniRef:UniRef50_A0A346E0J9
VFPENROR	cds	88310	89464	-	GBDMNP_00540		homoserine dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0K0
VFPENROR	cds	89461	90699	-	GBDMNP_00545		DNA helicase	SO:0001217, UniRef:UniRef50_A0A346E0K1
VFPENROR	cds	90701	91153	-	GBDMNP_00550		hypothetical protein	PFAM:PF01250.20
VFPENROR	cds	91182	92240	+	GBDMNP_00555		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFPENROR	tRNA	92399	92471	-	GBDMNP_00560	trnD	tRNA-Asp(gtc)	SO:0000256
VFPENROR	cds	92497	93630	-	GBDMNP_00565		Glutamate--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0K5
VFPENROR	cds	93692	94885	+	GBDMNP_00570	trmE	GTPase and tRNA-U34 5-formylation enzyme TrmE	SO:0001217, UniRef:UniRef50_A0A346E0K6
VFPENROR	cds	94882	96684	+	GBDMNP_00575	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A0A346E0K7
VFPENROR	cds	96665	96913	+	GBDMNP_00580	groE	Chaperone Hsp10 (GroES), part of GroE chaperone system	SO:0001217, UniRef:UniRef50_A0A346E0K8
VFPENROR	cds	96914	98512	+	GBDMNP_00585		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFPENROR	cds	98516	99787	+	GBDMNP_00590		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0L0
VFPENROR	cds	99777	100847	-	GBDMNP_00595		Beta sliding clamp	SO:0001217, UniRef:UniRef50_A0A346E0L1
VFPENROR	cds	100929	101576	+	GBDMNP_00600		Phosphoserine phosphatase	SO:0001217, UniRef:UniRef50_A0A346E0L3
VFPENROR	cds	101569	102528	-	GBDMNP_00605	dnaJ	Chaperone protein DnaJ	SO:0001217, UniRef:UniRef50_A0A346E0L4
VFPENROR	cds	102525	104345	-	GBDMNP_00610	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFPENROR	cds	104342	104758	-	GBDMNP_00615		Nucleotide exchange factor	SO:0001217, UniRef:UniRef50_A0A346E0L6
VFPENROR	cds	104792	105781	+	GBDMNP_00620		Phospho-2-dehydro-3-deoxyheptonate aldolase	SO:0001217, UniRef:UniRef50_A0A346E0L7
VFPENROR	cds	105771	106784	-	GBDMNP_00625	mnmA	tRNA-specific 2-thiouridylase MnmA	SO:0001217, UniRef:UniRef50_A0A346E0L8
VFPENROR	cds	106781	107341	-	GBDMNP_00630		hypothetical protein	
VFPENROR	cds	107334	109298	-	GBDMNP_00635		leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0M0
VFPENROR	cds	109295	109957	-	GBDMNP_00640		4-hydroxy-tetrahydrodipicolinate reductase	SO:0001217, UniRef:UniRef50_A0A346E0M1
VFPENROR	cds	109944	110690	-	GBDMNP_00645		Shikimate dehydrogenase (NADP(+))	SO:0001217, UniRef:UniRef50_A0A346E0M2
VFPENROR	cds	110728	111111	+	GBDMNP_00650		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFPENROR	cds	111094	112095	-	GBDMNP_00655		Prolyl-tRNA synthetase, bacterial type	SO:0001217, UniRef:UniRef50_A0A346E0M4
VFPENROR	cds	112082	112339	-	GBDMNP_00660		hypothetical protein	
VFPENROR	cds	112343	112645	-	GBDMNP_00665		50S ribosomal protein L21	SO:0001217, UniRef:UniRef50_A0A346E0M6
VFPENROR	cds	112612	113106	-	GBDMNP_00670		Ribosomal RNA small subunit methyltransferase H	SO:0001217, UniRef:UniRef50_A0A346E0M7
VFPENROR	cds	113123	114331	+	GBDMNP_00675		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFPENROR	rRNA	114446	117309	-	GBDMNP_00680	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFPENROR	tRNA	117319	117389	-	GBDMNP_00685	trnI	tRNA-Ile(gat)	SO:0000263
VFPENROR	tRNA	117392	117463	-	GBDMNP_00690	trnA	tRNA-Ala(tgc)	SO:0000254
VFPENROR	rRNA	117483	119028	-	GBDMNP_00695	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFPENROR	cds	119570	120112	+	GBDMNP_00700		50S ribosomal protein L3	SO:0001217, UniRef:UniRef50_A0A346E0N1
VFPENROR	cds	120102	120608	+	GBDMNP_00705		50S ribosomal protein L4	SO:0001217, UniRef:UniRef50_A0A346E0N2
VFPENROR	cds	120786	121469	+	GBDMNP_00710		LSU ribosomal protein L2p (L8e)	SO:0001217, UniRef:UniRef50_A0A346E0N4
VFPENROR	cds	121466	121702	+	GBDMNP_00715		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFPENROR	cds	121699	121998	+	GBDMNP_00720		50S ribosomal subunit protein L22	SO:0001217, UniRef:UniRef50_A0A346E0N6
VFPENROR	cds	121998	122597	+	GBDMNP_00725		30S ribosomal protein S3	SO:0001217, UniRef:UniRef50_A0A346E0N7
VFPENROR	cds	122597	122986	+	GBDMNP_00730		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFPENROR	cds	122979	123203	+	GBDMNP_00735		30S ribosomal subunit protein S17	SO:0001217, UniRef:UniRef50_A0A346E0N9
VFPENROR	cds	123200	123583	+	GBDMNP_00740		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFPENROR	cds	123580	123732	+	GBDMNP_00745		50S ribosomal subunit protein L24	SO:0001217, UniRef:UniRef50_A0A346E0P1
VFPENROR	cds	123716	124270	+	GBDMNP_00750		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_E0TJ36
VFPENROR	cds	124270	124545	+	GBDMNP_00755		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A346E0P3
VFPENROR	cds	124545	124913	+	GBDMNP_00760		30S ribosomal protein S8	SO:0001217, UniRef:UniRef50_A0A346E0P4
VFPENROR	cds	124906	125445	+	GBDMNP_00765		LSU ribosomal protein L6p (L9e)	SO:0001217, UniRef:UniRef50_A0A346E0P5
VFPENROR	cds	125442	125804	+	GBDMNP_00770		50S ribosomal protein L18	SO:0001217, UniRef:UniRef50_A0A346E0P6
VFPENROR	cds	125798	126241	+	GBDMNP_00775		SSU ribosomal protein S5p (S2e)	SO:0001217, UniRef:UniRef50_A0A346E0P7
VFPENROR	cds	126234	126536	+	GBDMNP_00780		50S ribosomal protein L15	SO:0001217, UniRef:UniRef50_A0A346E0P8
VFPENROR	cds	126511	126729	+	GBDMNP_00785	infA	translation initiation factor IF-1	COG:COG0361, COG:J, SO:0001217, UniRef:UniRef50_A0A3T1B4T4, UniRef:UniRef90_A0A346E0P9
VFPENROR	cds	126726	126839	+	GBDMNP_00790		hypothetical protein	PFAM:PF00444.21
VFPENROR	cds	126836	127195	+	GBDMNP_00795		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_A0A346E0Q1
VFPENROR	cds	127188	127523	+	GBDMNP_00800		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_A0A346E0Q2
VFPENROR	cds	127523	128077	+	GBDMNP_00805		SSU ribosomal protein S4p (S9e)	SO:0001217, UniRef:UniRef50_A0A346E0Q3
VFPENROR	cds	128074	128916	+	GBDMNP_00810		DNA-directed RNA polymerase	SO:0001217, UniRef:UniRef50_A0A346E0Q4
VFPENROR	cds	128885	129217	+	GBDMNP_00815		50S ribosomal protein L17	SO:0001217, UniRef:UniRef50_A0A346E0Q5
VFPENROR	cds	129198	130346	-	GBDMNP_00820		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFPENROR	cds	130347	130832	+	GBDMNP_00825		Shikimate kinase	SO:0001217, UniRef:UniRef50_A0A346E0Q7
VFPENROR	cds	130829	131884	+	GBDMNP_00830		3-dehydroquinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0Q8
VFPENROR	tRNA	131886	131957	-	GBDMNP_00835	trnM	(pseudo) tRNA-Met(cat)	SO:0000266
VFPENROR	tRNA	131973	132058	+	GBDMNP_00840	trnY	tRNA-Tyr(gta)	SO:0000272
VFPENROR	tRNA	132058	132130	+	GBDMNP_00845	trnG	tRNA-Gly(tcc)	SO:0000260
