locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFCALBON1_00082	CDS	747	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFCALBON1_00083	gene	288	hisI			
VFCALBON1_00083	CDS	288	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFCALBON1_00084	gene	273	hisE			
VFCALBON1_00084	CDS	273	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFCALBON1_00085	gene	74				
VFCALBON1_00085	tRNA	74				tRNA-His(gtg)
VFCALBON1_00086	gene	855	argF			
VFCALBON1_00086	CDS	855	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFCALBON1_00087	gene	72				
VFCALBON1_00087	tRNA	72				tRNA-Lys(ttt)
VFCALBON1_00088	gene	348	rplT			
VFCALBON1_00088	CDS	348	rplT		COG0292	50S ribosomal protein L20
VFCALBON1_00089	gene	168				
VFCALBON1_00089	CDS	168				hypothetical protein
VFCALBON1_00090	gene	456	infC			
VFCALBON1_00090	CDS	456	infC			Translation initiation factor IF-3
VFCALBON1_00091	gene	72				
VFCALBON1_00091	tRNA	72				tRNA-Val(gac)
VFCALBON1_00092	gene	1029	aroC			
VFCALBON1_00092	CDS	1029	aroC	4.2.3.5	COG0082	Chorismate synthase
VFCALBON1_00093	gene	74				
VFCALBON1_00093	tRNA	74				tRNA-Arg(tct)
VFCALBON1_00094	gene	132				
VFCALBON1_00094	CDS	132				hypothetical protein
VFCALBON1_00095	gene	75				
VFCALBON1_00095	tRNA	75				tRNA-Met(cat)
VFCALBON1_00096	gene	75				
VFCALBON1_00096	tRNA	75				tRNA-Pro(tgg)
VFCALBON1_00097	gene	369				
VFCALBON1_00097	CDS	369				hypothetical protein
VFCALBON1_00098	gene	519				
VFCALBON1_00098	CDS	519				hypothetical protein
VFCALBON1_00099	gene	837				
VFCALBON1_00099	CDS	837				hypothetical protein
VFCALBON1_00100	gene	1053	dapL			
VFCALBON1_00100	CDS	1053	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
VFCALBON1_00101	gene	792	dapD			
VFCALBON1_00101	CDS	792	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFCALBON1_00102	gene	1101	dapE			
VFCALBON1_00102	CDS	1101	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFCALBON1_00103	gene	237				
VFCALBON1_00103	CDS	237				hypothetical protein
VFCALBON1_00104	gene	1359	thrC			
VFCALBON1_00104	CDS	1359	thrC	4.2.3.1	COG0498	Threonine synthase
VFCALBON1_00105	gene	1149				
VFCALBON1_00105	CDS	1149				hypothetical protein
VFCALBON1_00106	gene	1194	dnaB			
VFCALBON1_00106	CDS	1194	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFCALBON1_00107	gene	162				
VFCALBON1_00107	CDS	162				hypothetical protein
VFCALBON1_00108	gene	300				
VFCALBON1_00108	CDS	300				hypothetical protein
VFCALBON1_00109	gene	294				
VFCALBON1_00109	CDS	294				hypothetical protein
VFCALBON1_00110	gene	240				
VFCALBON1_00110	CDS	240				hypothetical protein
VFCALBON1_00111	gene	73				
VFCALBON1_00111	tRNA	73				tRNA-Asp(gtc)
VFCALBON1_00112	gene	74				
VFCALBON1_00112	tRNA	74				tRNA-Glu(ttc)
VFCALBON1_00113	gene	1341	mnmE			
VFCALBON1_00113	CDS	1341	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFCALBON1_00114	gene	1773	mnmG			
VFCALBON1_00114	CDS	1773	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFCALBON1_00115	gene	273				
VFCALBON1_00115	CDS	273				hypothetical protein
VFCALBON1_00116	gene	1596	groL5			
VFCALBON1_00116	CDS	1596	groL5			60 kDa chaperonin 5
VFCALBON1_00117	gene	1302	aroA			
VFCALBON1_00117	CDS	1302	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFCALBON1_00118	gene	1062				
VFCALBON1_00118	CDS	1062				hypothetical protein
VFCALBON1_00119	gene	1062				
VFCALBON1_00119	CDS	1062				hypothetical protein
VFCALBON1_00120	gene	624				
VFCALBON1_00120	CDS	624				hypothetical protein
VFCALBON1_00121	gene	999	dnaJ			
VFCALBON1_00121	CDS	999	dnaJ		COG0484	Chaperone protein DnaJ
VFCALBON1_00122	gene	1815	dnaK			
VFCALBON1_00122	CDS	1815	dnaK		COG0443	Chaperone protein DnaK
VFCALBON1_00123	gene	444	grpE			
VFCALBON1_00123	CDS	444	grpE		COG0576	Protein GrpE
VFCALBON1_00124	gene	894	aroF			
VFCALBON1_00124	CDS	894	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
VFCALBON1_00125	gene	1005	mnmA			
VFCALBON1_00125	CDS	1005	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFCALBON1_00126	gene	2016	leuS			
VFCALBON1_00126	CDS	2016	leuS	6.1.1.4		Leucine--tRNA ligase
VFCALBON1_00127	gene	657	dapB			
VFCALBON1_00127	CDS	657	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFCALBON1_00128	gene	1212	maeB			
VFCALBON1_00128	CDS	1212	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFCALBON1_00129	gene	777	aroE			
VFCALBON1_00129	CDS	777	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFCALBON1_00130	gene	384	aroQ			
VFCALBON1_00130	CDS	384	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFCALBON1_00131	gene	243	rpmA			
VFCALBON1_00131	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFCALBON1_00132	gene	318				
VFCALBON1_00132	CDS	318				hypothetical protein
VFCALBON1_00133	gene	765	rsmH			
VFCALBON1_00133	CDS	765	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
VFCALBON1_00134	gene	72				
VFCALBON1_00134	tRNA	72				tRNA-Ala(tgc)
VFCALBON1_00135	gene	1212	argG			
VFCALBON1_00135	CDS	1212	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFCALBON1_00136	gene	2759				
VFCALBON1_00136	rRNA	2759				23S ribosomal RNA
VFCALBON1_00137	gene	159				
VFCALBON1_00137	CDS	159				hypothetical protein
VFCALBON1_00138	gene	144				
VFCALBON1_00138	CDS	144				hypothetical protein
VFCALBON1_00139	gene	123				
VFCALBON1_00139	CDS	123				hypothetical protein
VFCALBON1_00140	gene	72				
VFCALBON1_00140	tRNA	72				tRNA-Ile(gat)
VFCALBON1_00141	gene	1477				
VFCALBON1_00141	rRNA	1477				16S ribosomal RNA
VFCALBON1_00142	gene	168				
VFCALBON1_00142	CDS	168				hypothetical protein
VFCALBON1_00143	gene	426				
VFCALBON1_00143	CDS	426				hypothetical protein
VFCALBON1_00144	gene	483				
VFCALBON1_00144	CDS	483				hypothetical protein
VFCALBON1_00145	gene	186				
VFCALBON1_00145	CDS	186				hypothetical protein
VFCALBON1_00146	gene	795	rplB			
VFCALBON1_00146	CDS	795	rplB		COG0090	50S ribosomal protein L2
VFCALBON1_00147	gene	294	rpsS			
VFCALBON1_00147	CDS	294	rpsS			30S ribosomal protein S19
VFCALBON1_00148	gene	330				
VFCALBON1_00148	CDS	330				hypothetical protein
VFCALBON1_00149	gene	627	rpsC			
VFCALBON1_00149	CDS	627	rpsC		COG0092	30S ribosomal protein S3
VFCALBON1_00150	gene	429	rplP			
VFCALBON1_00150	CDS	429	rplP		COG0197	50S ribosomal protein L16
VFCALBON1_00151	gene	228				
VFCALBON1_00151	CDS	228				hypothetical protein
VFCALBON1_00152	gene	366	rplN			
VFCALBON1_00152	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFCALBON1_00153	gene	543	rplE			
VFCALBON1_00153	CDS	543	rplE			50S ribosomal protein L5
VFCALBON1_00154	gene	306	rpsN			
VFCALBON1_00154	CDS	306	rpsN		COG0199	30S ribosomal protein S14
VFCALBON1_00155	gene	375				
VFCALBON1_00155	CDS	375				hypothetical protein
VFCALBON1_00156	gene	558				
VFCALBON1_00156	CDS	558				hypothetical protein
VFCALBON1_00157	gene	306				
VFCALBON1_00157	CDS	306				hypothetical protein
VFCALBON1_00158	gene	489	rpsE			
VFCALBON1_00158	CDS	489	rpsE		COG0098	30S ribosomal protein S5
VFCALBON1_00159	gene	321	rplO			
VFCALBON1_00159	CDS	321	rplO		COG0200	50S ribosomal protein L15
VFCALBON1_00160	gene	222	infA			
VFCALBON1_00160	CDS	222	infA		COG0361	Translation initiation factor IF-1
VFCALBON1_00161	gene	114	rpmJ			
VFCALBON1_00161	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFCALBON1_00162	gene	336	rpsM			
VFCALBON1_00162	CDS	336	rpsM		COG0099	30S ribosomal protein S13
VFCALBON1_00163	gene	342	rpsK			
VFCALBON1_00163	CDS	342	rpsK			30S ribosomal protein S11
VFCALBON1_00164	gene	537				
VFCALBON1_00164	CDS	537				hypothetical protein
VFCALBON1_00165	gene	612	rpoA			
VFCALBON1_00165	CDS	612	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFCALBON1_00166	gene	306				
VFCALBON1_00166	CDS	306				hypothetical protein
VFCALBON1_00167	gene	1134	lysA			
VFCALBON1_00167	CDS	1134	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFCALBON1_00168	gene	387				
VFCALBON1_00168	CDS	387				hypothetical protein
VFCALBON1_00169	gene	1047	aroB			
VFCALBON1_00169	CDS	1047	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFCALBON1_00170	gene	74				
VFCALBON1_00170	tRNA	74				tRNA-Met(cat)
VFCALBON1_00171	gene	84				
VFCALBON1_00171	tRNA	84				tRNA-Tyr(gta)
VFCALBON1_00172	gene	71				
VFCALBON1_00172	tRNA	71				tRNA-Gly(tcc)
