# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFPITSP	cds	114317	114718	+	LEJABI_00665		hypothetical protein	PFAM:PF00252.21
VFPITSP	cds	114720	114947	+	LEJABI_00670		hypothetical protein	PFAM:PF00366.23
VFPITSP	cds	114944	115309	+	LEJABI_00675		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFPITSP	cds	115299	115826	+	LEJABI_00680		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFPITSP	cds	115826	116128	+	LEJABI_00685		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_B2J6L1
VFPITSP	cds	116128	116505	+	LEJABI_00690		hypothetical protein	PFAM:PF00410.22
VFPITSP	cds	116505	117029	+	LEJABI_00695		hypothetical protein	
VFPITSP	cds	116992	117318	+	LEJABI_00700		hypothetical protein	
VFPITSP	cds	117302	117727	+	LEJABI_00705		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFPITSP	cds	117724	118074	+	LEJABI_00710		hypothetical protein	
VFPITSP	cds	118064	118291	+	LEJABI_00715		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q9Z9A8
VFPITSP	cds	118288	118401	+	LEJABI_00720		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q6AP47
VFPITSP	cds	118398	118748	+	LEJABI_00725		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_P59753
VFPITSP	cds	118745	119086	+	LEJABI_00730		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_A0A554LGI6
VFPITSP	cds	119083	119655	+	LEJABI_00735		hypothetical protein	PFAM:PF01479.28
VFPITSP	cds	119645	120265	+	LEJABI_00740		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFPITSP	cds	120267	120566	+	LEJABI_00745		hypothetical protein	
VFPITSP	cds	120570	121673	-	LEJABI_00750		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFPITSP	tRNA	123076	123147	+	LEJABI_00755	trnM	tRNA-Met(cat)	SO:0000266
VFPITSP	tRNA	123150	123233	+	LEJABI_00760	trnY	tRNA-Tyr(gta)	SO:0000272
VFPITSP	tRNA	123236	123306	+	LEJABI_00765	trnG	tRNA-Gly(tcc)	SO:0000260
