#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFPITSP	59463	62546	+	LEJABI_00315	119.1	9.8	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFPITSP	62521	63045	+	LEJABI_00320	21.2	10.2		
VFPITSP	65568	66608	+	LEJABI_00335	40.9	9.8	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFPITSP	66856	67428	+	LEJABI_00350	22.7	10.0		
VFPITSP	67429	68637	+	LEJABI_00355	47.0	10.1		
VFPITSP	68634	69599	+	LEJABI_00360	39.0	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFPITSP	70164	70709	+	LEJABI_00370	21.5	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFPITSP	70706	71413	+	LEJABI_00375	27.7	10.3		
VFPITSP	72150	72434	+	LEJABI_00385	11.6	9.6		
VFPITSP	74081	74212	-	LEJABI_00405	5.3	11.2		
VFPITSP	74193	74453	-	LEJABI_00410	10.7	10.2		
VFPITSP	74450	74653	-	LEJABI_00415	8.1	10.0	PF05198.19|IF3_N	PFAM:PF05198.19
VFPITSP	76452	76964	-	LEJABI_00435	20.7	10.1		
VFPITSP	76961	77935	-	LEJABI_00440	39.7	9.9		
VFPITSP	77973	79790	+	LEJABI_00445	71.4	10.1	PF00132.27|Hexapep, PF00155.24|Aminotran_1_2, PF14602.9|Hexapep_2	PFAM:PF00132.27, PFAM:PF00155.24, PFAM:PF14602.9
VFPITSP	79787	80155	+	LEJABI_00450	14.6	10.1		
VFPITSP	80122	80874	+	LEJABI_00455	29.1	10.1	PF07687.17|M20_dimer	PFAM:PF07687.17
VFPITSP	80871	81092	-	LEJABI_00460	9.0	10.2		
VFPITSP	81076	82413	-	LEJABI_00465	53.4	10.0	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFPITSP	82415	83590	-	LEJABI_00470	46.5	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFPITSP	83562	84836	-	LEJABI_00475	50.4	10.2	PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF03796.18, PFAM:PF06745.16
VFPITSP	84839	84991	-	LEJABI_00480	6.2	10.3		
VFPITSP	84988	85290	-	LEJABI_00485	12.1	9.9	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFPITSP	85291	85587	+	LEJABI_00490	11.8	10.0	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFPITSP	85739	87061	+	LEJABI_00500	52.7	10.2	PF02421.21|FeoB_N	PFAM:PF02421.21
VFPITSP	87058	88851	+	LEJABI_00505	69.8	10.0	PF13932.9|GIDA_C	PFAM:PF13932.9
VFPITSP	88888	90129	+	LEJABI_00510	50.1	10.1		
VFPITSP	90122	91204	+	LEJABI_00515	44.0	10.2		
VFPITSP	91176	92246	-	LEJABI_00520	43.5	9.8		
VFPITSP	92356	92979	+	LEJABI_00530	25.1	9.9		
VFPITSP	92950	93966	-	LEJABI_00535	40.3	9.3	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFPITSP	95750	96196	-	LEJABI_00545	17.6	9.8		
VFPITSP	96238	97167	+	LEJABI_00550	36.2	10.2	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFPITSP	97164	98186	-	LEJABI_00555	41.0	10.0	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFPITSP	98146	98718	-	LEJABI_00560	24.0	10.1		
VFPITSP	98708	101005	-	LEJABI_00565	93.9	10.0		
VFPITSP	101002	101655	-	LEJABI_00570	26.1	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFPITSP	102844	103308	-	LEJABI_00580	18.5	10.4		
VFPITSP	103965	104213	-	LEJABI_00590	9.2	11.1		
VFPITSP	104192	104524	-	LEJABI_00595	13.7	10.3		
VFPITSP	104511	105314	-	LEJABI_00600	32.2	10.1		
VFPITSP	111173	111598	+	LEJABI_00630	16.4	10.1		
VFPITSP	111595	112167	+	LEJABI_00635	22.9	10.1		
VFPITSP	112157	112339	+	LEJABI_00640	7.3	10.7		
VFPITSP	113370	113717	+	LEJABI_00655	13.6	10.3	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFPITSP	113707	114336	+	LEJABI_00660	24.8	9.8	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFPITSP	114317	114718	+	LEJABI_00665	15.7	10.1	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFPITSP	114720	114947	+	LEJABI_00670	9.1	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFPITSP	115299	115826	+	LEJABI_00680	20.9	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFPITSP	116128	116505	+	LEJABI_00690	15.1	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFPITSP	116505	117029	+	LEJABI_00695	21.1	10.1		
VFPITSP	116992	117318	+	LEJABI_00700	12.9	10.3		
VFPITSP	117302	117727	+	LEJABI_00705	16.1	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFPITSP	117724	118074	+	LEJABI_00710	14.0	10.3		
VFPITSP	119083	119655	+	LEJABI_00735	23.3	10.1	PF01479.28|S4	PFAM:PF01479.28
VFPITSP	119645	120265	+	LEJABI_00740	24.6	10.1	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFPITSP	120267	120566	+	LEJABI_00745	12.4	10.3		
VFPITSP	120570	121673	-	LEJABI_00750	43.5	10.0	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
