# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFRANSCY	cds	55620	56171	+	AAOLKK_00285		hypothetical protein	
VFRANSCY	tRNA	56257	56329	-	AAOLKK_00290	trnC	(pseudo) tRNA-Cys(gca)	SO:0000258
VFRANSCY	tRNA	56333	56404	-	AAOLKK_00295	trnG	tRNA-Gly(gcc)	SO:0000260
VFRANSCY	cds	56961	58013	+	AAOLKK_00300		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
VFRANSCY	cds	57986	61090	+	AAOLKK_00305		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFRANSCY	cds	61074	61628	+	AAOLKK_00310		hypothetical protein	
VFRANSCY	cds	61600	62199	+	AAOLKK_00315		ATP-dependent Clp protease proteolytic subunit 1	SO:0001217, UniRef:UniRef50_Q5WLZ7
VFRANSCY	cds	62202	63374	+	AAOLKK_00320	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_Q55510
VFRANSCY	tRNA	63375	63446	+	AAOLKK_00325	trnV	tRNA-Val(tac)	SO:0000273
VFRANSCY	cds	63462	64208	+	AAOLKK_00330		hypothetical protein	
VFRANSCY	tRNA	65238	65317	-	AAOLKK_00335	trnL	tRNA-Leu(caa)	SO:0000264
VFRANSCY	tRNA	65320	65403	-	AAOLKK_00340	trnS	tRNA-Ser(tga)	SO:0000269
VFRANSCY	cds	65515	66099	+	AAOLKK_00345		hypothetical protein	
VFRANSCY	cds	66096	67364	+	AAOLKK_00350		hypothetical protein	
VFRANSCY	cds	67355	68359	+	AAOLKK_00355		hypothetical protein	PFAM:PF00155.24
VFRANSCY	cds	68316	68897	+	AAOLKK_00360		hypothetical protein	
VFRANSCY	cds	68891	69475	+	AAOLKK_00365		hypothetical protein	PFAM:PF00117.31
VFRANSCY	cds	69469	70167	+	AAOLKK_00370		hypothetical protein	
VFRANSCY	cds	70157	70900	+	AAOLKK_00375		hypothetical protein	
VFRANSCY	cds	70887	71192	+	AAOLKK_00380		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A2N3G4Y9
VFRANSCY	tRNA	71458	71528	+	AAOLKK_00385	trnT	tRNA-Thr(tgt)	SO:0000270
VFRANSCY	tRNA	71533	71604	+	AAOLKK_00390	trnH	tRNA-His(gtg)	SO:0000262
VFRANSCY	tRNA	72466	72538	-	AAOLKK_00395	trnK	tRNA-Lys(ttt)	SO:0000265
VFRANSCY	cds	72876	73031	-	AAOLKK_00400		hypothetical protein	
VFRANSCY	cds	73028	73270	-	AAOLKK_00405		hypothetical protein	PFAM:PF00707.25
VFRANSCY	tRNA	73350	73421	-	AAOLKK_00410	trnL	tRNA-Leu(caa)	SO:0000264
VFRANSCY	tRNA	74487	74557	-	AAOLKK_00415	trnR	tRNA-Arg(tct)	SO:0001036
VFRANSCY	tRNA	74594	74665	-	AAOLKK_00420	trnfM	tRNA-fMet(cat)	SO:0000266
VFRANSCY	tRNA	74708	74779	+	AAOLKK_00425	trnP	tRNA-Pro(tgg)	SO:0000268
VFRANSCY	cds	75120	75614	-	AAOLKK_00430		hypothetical protein	
VFRANSCY	cds	75611	76636	-	AAOLKK_00435		hypothetical protein	
VFRANSCY	cds	76642	77682	+	AAOLKK_00440		hypothetical protein	PFAM:PF00155.24
VFRANSCY	cds	77663	78439	+	AAOLKK_00445		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFRANSCY	cds	78436	79515	+	AAOLKK_00450		hypothetical protein	
VFRANSCY	cds	79724	81088	-	AAOLKK_00455		hypothetical protein	PFAM:PF14821.9
VFRANSCY	cds	81085	82275	-	AAOLKK_00460		hypothetical protein	PFAM:PF00742.22
VFRANSCY	cds	82268	83545	-	AAOLKK_00465		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFRANSCY	cds	83539	83721	-	AAOLKK_00470		hypothetical protein	
VFRANSCY	cds	83728	84030	-	AAOLKK_00475		hypothetical protein	PFAM:PF01250.20
VFRANSCY	tRNA	84285	84358	-	AAOLKK_00480	trnD	tRNA-Asp(gtc)	SO:0000256
VFRANSCY	tRNA	84359	84429	-	AAOLKK_00485	trnE	tRNA-Glu(ttc)	SO:0000259
VFRANSCY	cds	85628	86953	+	AAOLKK_00490		hypothetical protein	PFAM:PF02421.21
VFRANSCY	cds	86950	88770	+	AAOLKK_00495		hypothetical protein	PFAM:PF13932.9
VFRANSCY	cds	88820	89077	+	AAOLKK_00500		hypothetical protein	PFAM:PF00166.24
VFRANSCY	cds	89079	90677	+	AAOLKK_00505		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFRANSCY	cds	90751	92034	+	AAOLKK_00510		hypothetical protein	
VFRANSCY	cds	92015	93079	+	AAOLKK_00515		hypothetical protein	PFAM:PF00575.26
VFRANSCY	cds	93071	94159	-	AAOLKK_00520		hypothetical protein	PFAM:PF02768.18
VFRANSCY	cds	94207	94851	+	AAOLKK_00525		hypothetical protein	
VFRANSCY	cds	94826	95848	-	AAOLKK_00530		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFRANSCY	cds	95860	97677	-	AAOLKK_00535	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFRANSCY	cds	97668	98096	-	AAOLKK_00540		hypothetical protein	
VFRANSCY	cds	98153	99127	+	AAOLKK_00545		hypothetical protein	PFAM:PF00793.23
VFRANSCY	cds	99120	100124	-	AAOLKK_00550		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFRANSCY	cds	100117	100626	-	AAOLKK_00555		hypothetical protein	
VFRANSCY	cds	100616	102811	-	AAOLKK_00560		hypothetical protein	
VFRANSCY	cds	102808	103458	-	AAOLKK_00565		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFRANSCY	cds	103445	104665	-	AAOLKK_00570		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFRANSCY	cds	104662	105381	-	AAOLKK_00575		hypothetical protein	PFAM:PF08501.14
VFRANSCY	cds	105383	105814	+	AAOLKK_00580		hypothetical protein	PFAM:PF01220.22
VFRANSCY	cds	105807	106043	-	AAOLKK_00585		hypothetical protein	
VFRANSCY	cds	106036	106341	-	AAOLKK_00590		hypothetical protein	
VFRANSCY	cds	106338	107111	-	AAOLKK_00595		hypothetical protein	
VFRANSCY	tRNA	107121	107192	-	AAOLKK_00600	trnA	tRNA-Ala(tgc)	SO:0000254
VFRANSCY	cds	107194	108435	+	AAOLKK_00605		hypothetical protein	
VFRANSCY	rRNA	108580	111368	-	AAOLKK_00610	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFRANSCY	tRNA	111385	111458	-	AAOLKK_00615	trnI	tRNA-Ile(gat)	SO:0000263
VFRANSCY	rRNA	111468	112988	-	AAOLKK_00620	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFRANSCY	cds	113111	113569	+	AAOLKK_00625		hypothetical protein	
VFRANSCY	cds	113566	114174	+	AAOLKK_00630		hypothetical protein	
VFRANSCY	cds	114155	114370	+	AAOLKK_00635		hypothetical protein	
VFRANSCY	cds	114357	115169	+	AAOLKK_00640		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFRANSCY	cds	115166	115423	+	AAOLKK_00645		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFRANSCY	cds	115432	115752	+	AAOLKK_00650		hypothetical protein	PFAM:PF00237.22
VFRANSCY	cds	115752	116351	+	AAOLKK_00655		hypothetical protein	PFAM:PF00189.23
VFRANSCY	cds	116348	116746	+	AAOLKK_00660		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_S5TET1
VFRANSCY	cds	116739	116969	+	AAOLKK_00665		hypothetical protein	PFAM:PF00366.23
VFRANSCY	cds	116942	117331	+	AAOLKK_00670		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFRANSCY	cds	117328	117861	+	AAOLKK_00675		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFRANSCY	cds	117861	118139	+	AAOLKK_00680		hypothetical protein	
VFRANSCY	cds	118139	118522	+	AAOLKK_00685		hypothetical protein	PFAM:PF00410.22
VFRANSCY	cds	118515	119042	+	AAOLKK_00690		hypothetical protein	
VFRANSCY	cds	119005	119337	+	AAOLKK_00695		hypothetical protein	
VFRANSCY	cds	119340	119777	+	AAOLKK_00700		hypothetical protein	PFAM:PF03719.18
VFRANSCY	cds	119753	120100	+	AAOLKK_00705		hypothetical protein	
VFRANSCY	cds	120090	120305	+	AAOLKK_00710		Translation initiation factor IF-1 2	SO:0001217, UniRef:UniRef50_Q82QK2
VFRANSCY	cds	120302	120415	+	AAOLKK_00715		hypothetical protein	PFAM:PF00444.21
VFRANSCY	cds	120415	120756	+	AAOLKK_00720		hypothetical protein	
VFRANSCY	cds	120753	121100	+	AAOLKK_00725		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_A0A1J5FCH7
VFRANSCY	cds	121101	121628	+	AAOLKK_00730		hypothetical protein	PFAM:PF01479.28
VFRANSCY	cds	121630	122490	+	AAOLKK_00735		hypothetical protein	
VFRANSCY	cds	122487	122825	+	AAOLKK_00740		hypothetical protein	
VFRANSCY	cds	122966	124069	-	AAOLKK_00745		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFRANSCY	cds	124146	124484	+	AAOLKK_00750		hypothetical protein	
VFRANSCY	cds	124477	125553	+	AAOLKK_00755		hypothetical protein	PFAM:PF01761.23
VFRANSCY	tRNA	125602	125686	+	AAOLKK_00760	trnY	tRNA-Tyr(gta)	SO:0000272
VFRANSCY	tRNA	125687	125757	+	AAOLKK_00765	trnG	tRNA-Gly(tcc)	SO:0000260
