#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFOECSP1	95242	95958	-	IHBEBF_00560	28.1	9.8	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFOECSP1	96348	96605	-	IHBEBF_00565	9.8	10.7		
VFOECSP1	96575	96901	-	IHBEBF_00570	13.2	10.8		
VFOECSP1	96888	97472	-	IHBEBF_00575	24.1	9.9		
VFOECSP1	97556	98773	+	IHBEBF_00585	47.3	9.9		
VFOECSP1	103216	103821	+	IHBEBF_00605	22.9	10.0		
VFOECSP1	103814	104413	+	IHBEBF_00610	23.8	10.3		
VFOECSP1	104394	104612	+	IHBEBF_00615	9.0	10.1		
VFOECSP1	105654	105977	+	IHBEBF_00630	12.9	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFOECSP1	105962	106576	+	IHBEBF_00635	24.3	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFOECSP1	106954	107172	+	IHBEBF_00645	8.9	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFOECSP1	108075	108368	+	IHBEBF_00660	11.9	11.3		
VFOECSP1	108368	108730	+	IHBEBF_00665	13.9	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFOECSP1	108727	109245	+	IHBEBF_00670	20.1	9.8	PF00347.26|Ribosomal_L6	PFAM:PF00347.26
VFOECSP1	109232	109573	+	IHBEBF_00675	13.7	10.2		
VFOECSP1	109524	109961	+	IHBEBF_00680	16.9	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFOECSP1	109924	110256	+	IHBEBF_00685	12.7	10.5		
VFOECSP1	111237	111779	+	IHBEBF_00710	22.3	10.2	PF01479.28|S4	PFAM:PF01479.28
VFOECSP1	111779	112558	+	IHBEBF_00715	31.4	10.1	PF01193.27|RNA_pol_L	PFAM:PF01193.27
VFOECSP1	112555	112824	+	IHBEBF_00720	10.6	10.5		
VFOECSP1	112792	113919	-	IHBEBF_00725	43.3	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFOECSP1	113999	114349	+	IHBEBF_00730	13.9	10.0	PF01202.25|SKI	PFAM:PF01202.25
