# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFOECSP1	cds	69407	69874	-	IHBEBF_00420		hypothetical protein	
VFOECSP1	cds	69861	70340	-	IHBEBF_00425		hypothetical protein	
VFOECSP1	cds	70337	70834	-	IHBEBF_00430		hypothetical protein	
VFOECSP1	cds	70854	71942	+	IHBEBF_00435		hypothetical protein	PFAM:PF00155.24
VFOECSP1	cds	71896	72690	+	IHBEBF_00440		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFOECSP1	cds	72690	73691	+	IHBEBF_00445		hypothetical protein	
VFOECSP1	cds	73669	73848	-	IHBEBF_00450		hypothetical protein	
VFOECSP1	cds	73832	74746	-	IHBEBF_00455		hypothetical protein	
VFOECSP1	cds	74743	75153	-	IHBEBF_00460		hypothetical protein	
VFOECSP1	cds	75150	76412	-	IHBEBF_00465		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFOECSP1	cds	76405	76848	-	IHBEBF_00470		hypothetical protein	PFAM:PF01250.20
VFOECSP1	tRNA	77006	77077	-	IHBEBF_00475	trnD	tRNA-Asp(gtc)	SO:0000256
VFOECSP1	cds	77139	78248	-	IHBEBF_00480		hypothetical protein	PFAM:PF00749.24
VFOECSP1	cds	78313	79605	+	IHBEBF_00485		hypothetical protein	PFAM:PF02421.21
VFOECSP1	cds	79797	81386	+	IHBEBF_00490		hypothetical protein	PFAM:PF13932.9
VFOECSP1	cds	81452	82705	+	IHBEBF_00495		hypothetical protein	
VFOECSP1	cds	82702	83889	+	IHBEBF_00500		hypothetical protein	PFAM:PF00575.26
VFOECSP1	cds	83890	84960	-	IHBEBF_00505		hypothetical protein	
VFOECSP1	cds	85037	85609	+	IHBEBF_00510		hypothetical protein	
VFOECSP1	cds	85599	86582	-	IHBEBF_00515		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFOECSP1	cds	86582	88384	-	IHBEBF_00520	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFOECSP1	cds	88389	88856	-	IHBEBF_00525		hypothetical protein	
VFOECSP1	cds	88862	89800	+	IHBEBF_00530		hypothetical protein	PFAM:PF00793.23
VFOECSP1	cds	89774	90742	-	IHBEBF_00535		hypothetical protein	PFAM:PF03054.19
VFOECSP1	cds	90721	91404	-	IHBEBF_00540		hypothetical protein	
VFOECSP1	cds	91395	93425	-	IHBEBF_00545		hypothetical protein	
VFOECSP1	cds	93406	94053	-	IHBEBF_00550		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFOECSP1	cds	94038	95264	-	IHBEBF_00555		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFOECSP1	cds	95242	95958	-	IHBEBF_00560		hypothetical protein	PFAM:PF08501.14
VFOECSP1	cds	96348	96605	-	IHBEBF_00565		hypothetical protein	
VFOECSP1	cds	96575	96901	-	IHBEBF_00570		hypothetical protein	
VFOECSP1	cds	96888	97472	-	IHBEBF_00575		hypothetical protein	
VFOECSP1	tRNA	97477	97549	-	IHBEBF_00580	trnA	tRNA-Ala(tgc)	SO:0000254
VFOECSP1	cds	97556	98773	+	IHBEBF_00585		hypothetical protein	
VFOECSP1	rRNA	98888	101606	-	IHBEBF_00590	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFOECSP1	tRNA	101608	101678	-	IHBEBF_00595	trnI	tRNA-Ile(gat)	SO:0000263
VFOECSP1	rRNA	101673	103137	-	IHBEBF_00600	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFOECSP1	cds	103216	103821	+	IHBEBF_00605		hypothetical protein	
VFOECSP1	cds	103814	104413	+	IHBEBF_00610		hypothetical protein	
VFOECSP1	cds	104394	104612	+	IHBEBF_00615		hypothetical protein	
VFOECSP1	cds	104590	105396	+	IHBEBF_00620		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q3IF22
VFOECSP1	cds	105389	105685	+	IHBEBF_00625		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6N4T8
VFOECSP1	cds	105654	105977	+	IHBEBF_00630		hypothetical protein	PFAM:PF00237.22
VFOECSP1	cds	105962	106576	+	IHBEBF_00635		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFOECSP1	cds	106569	106973	+	IHBEBF_00640		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_S5TET1
VFOECSP1	cds	106954	107172	+	IHBEBF_00645		hypothetical protein	PFAM:PF00366.23
VFOECSP1	cds	107169	107534	+	IHBEBF_00650		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q5SHP8
VFOECSP1	cds	107531	108082	+	IHBEBF_00655		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q4FLN0
VFOECSP1	cds	108075	108368	+	IHBEBF_00660		hypothetical protein	
VFOECSP1	cds	108368	108730	+	IHBEBF_00665		hypothetical protein	PFAM:PF00410.22
VFOECSP1	cds	108727	109245	+	IHBEBF_00670		hypothetical protein	PFAM:PF00347.26
VFOECSP1	cds	109232	109573	+	IHBEBF_00675		hypothetical protein	
VFOECSP1	cds	109524	109961	+	IHBEBF_00680		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFOECSP1	cds	109924	110256	+	IHBEBF_00685		hypothetical protein	
VFOECSP1	cds	110249	110461	+	IHBEBF_00690		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q1D753
VFOECSP1	cds	110458	110571	+	IHBEBF_00695		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
VFOECSP1	cds	110543	110899	+	IHBEBF_00700		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_A0A286QUS7
VFOECSP1	cds	110896	111240	+	IHBEBF_00705		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFOECSP1	cds	111237	111779	+	IHBEBF_00710		hypothetical protein	PFAM:PF01479.28
VFOECSP1	cds	111779	112558	+	IHBEBF_00715		hypothetical protein	PFAM:PF01193.27
VFOECSP1	cds	112555	112824	+	IHBEBF_00720		hypothetical protein	
VFOECSP1	cds	112792	113919	-	IHBEBF_00725		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFOECSP1	cds	113999	114349	+	IHBEBF_00730		hypothetical protein	PFAM:PF01202.25
VFOECSP1	tRNA	115375	115457	+	IHBEBF_00735	trnY	tRNA-Tyr(gta)	SO:0000272
VFOECSP1	tRNA	115460	115530	+	IHBEBF_00740	trnG	tRNA-Gly(tcc)	SO:0000260
VFOECSP1	tRNA	115531	115602	+	IHBEBF_00745	trnT	tRNA-Thr(agt)	SO:0000270
