#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFLYNSP	18521	19309	-	HJPDGP_00095	30.9	10.2	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFLYNSP	19312	19866	-	HJPDGP_00100	22.2	10.1		
VFLYNSP	19859	21172	-	HJPDGP_00105	50.9	9.9	PF00009.30|GTP_EFTU	PFAM:PF00009.30
VFLYNSP	22114	22617	+	HJPDGP_00115	20.2	10.3		
VFLYNSP	22603	23220	-	HJPDGP_00120	24.0	10.1	PF05175.17|MTS	PFAM:PF05175.17
VFLYNSP	23471	24577	+	HJPDGP_00125	42.5	9.9	PF00266.22|Aminotran_5, PF01212.24|Beta_elim_lyase	PFAM:PF00266.22, PFAM:PF01212.24
VFLYNSP	24582	25850	-	HJPDGP_00130	50.3	9.6	PF00152.23|tRNA-synt_2, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01409.23
VFLYNSP	25847	26551	-	HJPDGP_00135	27.7	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFLYNSP	26532	27386	-	HJPDGP_00140	33.1	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
VFLYNSP	27421	28335	+	HJPDGP_00145	36.4	10.3		
VFLYNSP	29800	32088	-	HJPDGP_00155	91.9	10.1	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFLYNSP	32051	32200	-	HJPDGP_00160	6.0	10.4		
VFLYNSP	32184	32360	-	HJPDGP_00165	7.2	10.7		
VFLYNSP	34788	35495	+	HJPDGP_00175	28.1	10.3		
VFLYNSP	35492	36649	+	HJPDGP_00180	45.0	10.2	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFLYNSP	36646	37509	-	HJPDGP_00185	33.8	10.0	PF03462.21|PCRF	PFAM:PF03462.21
VFLYNSP	37499	38227	-	HJPDGP_00190	28.8	10.0	PF00218.24|IGPS	PFAM:PF00218.24
VFLYNSP	38224	39216	-	HJPDGP_00195	38.7	10.2		
VFLYNSP	39200	39766	-	HJPDGP_00200	22.1	10.2	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFLYNSP	39763	40974	-	HJPDGP_00205	48.2	10.2		
VFLYNSP	40971	42350	-	HJPDGP_00210	54.6	10.0	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFLYNSP	42350	43405	-	HJPDGP_00215	40.9	9.9		
VFLYNSP	43580	44983	-	HJPDGP_00220	56.7	10.3	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFLYNSP	44964	45941	-	HJPDGP_00225	39.9	10.1		
VFLYNSP	45953	47302	+	HJPDGP_00230	55.0	9.9	PF01807.23|zf-CHC2, PF13662.9|Toprim_4	PFAM:PF01807.23, PFAM:PF13662.9
VFLYNSP	48797	51724	+	HJPDGP_00240	116.5	9.9	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFLYNSP	52129	52887	+	HJPDGP_00260	30.3	10.0		
VFLYNSP	52877	53908	+	HJPDGP_00265	40.5	10.0	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFLYNSP	53886	54527	+	HJPDGP_00270	25.1	10.0	PF00697.25|PRAI	PFAM:PF00697.25
VFLYNSP	55628	56365	+	HJPDGP_00280	29.7	10.4	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFLYNSP	56325	56585	+	HJPDGP_00285	10.4	10.6		
VFLYNSP	56566	56799	+	HJPDGP_00290	9.1	11.3		
VFLYNSP	56873	57430	+	HJPDGP_00300	22.4	10.2		
VFLYNSP	57376	57540	+	HJPDGP_00305	6.4	11.0		
VFLYNSP	58326	59255	+	HJPDGP_00315	35.9	10.2	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFLYNSP	59200	62205	+	HJPDGP_00320	114.7	9.8	PF02786.20|CPSase_L_D2, PF13535.9|ATP-grasp_4, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF13535.9, PFAM:PF15632.9
VFLYNSP	62195	62749	+	HJPDGP_00325	22.1	9.8		
VFLYNSP	64549	65301	+	HJPDGP_00340	30.4	9.9		
VFLYNSP	65276	66298	+	HJPDGP_00345	40.8	9.7	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFLYNSP	66291	67370	+	HJPDGP_00350	43.1	10.1	PF00071.25|Ras	PFAM:PF00071.25
VFLYNSP	67520	68104	+	HJPDGP_00360	23.3	10.2		
VFLYNSP	68082	69329	+	HJPDGP_00365	47.9	10.2		
VFLYNSP	69326	70291	+	HJPDGP_00370	38.4	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFLYNSP	70832	71407	+	HJPDGP_00380	22.3	10.0	PF00117.31|GATase, PF01174.22|SNO	PFAM:PF00117.31, PFAM:PF01174.22
VFLYNSP	71404	72096	+	HJPDGP_00385	27.0	10.4		
VFLYNSP	72833	73123	+	HJPDGP_00395	11.5	9.8		
VFLYNSP	74801	74950	-	HJPDGP_00420	6.1	11.4		
VFLYNSP	76605	76724	+	HJPDGP_00435	4.9	10.7		
VFLYNSP	76920	77261	+	HJPDGP_00450	13.4	10.1		
VFLYNSP	77236	77742	-	HJPDGP_00455	20.0	9.9		
VFLYNSP	77739	78614	-	HJPDGP_00460	35.4	9.9		
VFLYNSP	78754	79827	+	HJPDGP_00465	42.8	10.2	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
VFLYNSP	80508	81578	+	HJPDGP_00475	41.5	10.0		
VFLYNSP	81575	82924	-	HJPDGP_00480	53.2	9.9	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFLYNSP	82921	84105	-	HJPDGP_00485	47.1	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFLYNSP	84098	85381	-	HJPDGP_00490	49.9	9.3	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF07088.14|GvpD_P-loop	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF07088.14
VFLYNSP	85374	85556	-	HJPDGP_00495	7.1	10.1		
VFLYNSP	85549	85845	-	HJPDGP_00500	11.9	10.2	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFLYNSP	85850	86086	+	HJPDGP_00505	9.5	10.1		
VFLYNSP	87440	88726	+	HJPDGP_00520	51.1	10.3	PF02421.21|FeoB_N	PFAM:PF02421.21
VFLYNSP	88723	90540	+	HJPDGP_00525	70.1	9.9	PF13932.9|GIDA_C	PFAM:PF13932.9
VFLYNSP	90581	90844	+	HJPDGP_00530	10.3	10.2	PF00166.24|Cpn10	PFAM:PF00166.24
VFLYNSP	92480	93742	+	HJPDGP_00540	49.7	10.3		
VFLYNSP	93739	94722	+	HJPDGP_00545	39.3	10.3		
VFLYNSP	94719	95795	-	HJPDGP_00550	43.4	9.8		
VFLYNSP	95925	96554	+	HJPDGP_00555	25.0	10.3		
VFLYNSP	96540	97568	-	HJPDGP_00560	40.1	9.5	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFLYNSP	99392	99802	-	HJPDGP_00570	16.0	9.7		
VFLYNSP	99896	100870	+	HJPDGP_00575	37.6	10.0	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFLYNSP	100863	101852	-	HJPDGP_00580	39.4	10.1	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFLYNSP	101849	102346	-	HJPDGP_00585	20.4	9.8		
VFLYNSP	102339	104537	-	HJPDGP_00590	88.7	10.0		
VFLYNSP	104534	105166	-	HJPDGP_00595	24.2	10.6	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFLYNSP	106345	107109	-	HJPDGP_00605	30.3	9.8	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFLYNSP	107517	107747	-	HJPDGP_00615	8.3	11.5		
VFLYNSP	107752	108054	-	HJPDGP_00620	12.1	10.3		
VFLYNSP	108897	110144	+	HJPDGP_00630	48.6	10.0		
VFLYNSP	114782	115198	+	HJPDGP_00650	15.2	10.7		
VFLYNSP	115195	115785	+	HJPDGP_00655	23.1	10.4		
VFLYNSP	115775	115978	+	HJPDGP_00660	8.3	10.4		
VFLYNSP	117039	117371	+	HJPDGP_00675	13.3	11.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFLYNSP	117364	117978	+	HJPDGP_00680	24.6	10.1	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFLYNSP	118381	118611	+	HJPDGP_00690	9.3	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFLYNSP	119504	119776	+	HJPDGP_00705	11.0	11.3		
VFLYNSP	119776	120159	+	HJPDGP_00710	15.2	10.3	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFLYNSP	120152	120682	+	HJPDGP_00715	20.9	10.2		
VFLYNSP	120679	121005	+	HJPDGP_00720	13.2	10.2		
VFLYNSP	121002	121436	+	HJPDGP_00725	16.6	10.7	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFLYNSP	121414	121767	+	HJPDGP_00730	13.4	11.0		
VFLYNSP	121975	122088	+	HJPDGP_00740	4.5	10.7	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFLYNSP	122767	123309	+	HJPDGP_00755	21.7	10.6	PF01479.28|S4	PFAM:PF01479.28
VFLYNSP	123309	124178	+	HJPDGP_00760	33.9	9.7	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFLYNSP	124175	124492	+	HJPDGP_00765	13.0	10.9		
VFLYNSP	124485	124625	+	HJPDGP_00770	5.6	9.8		
VFLYNSP	124622	125632	-	HJPDGP_00775	38.6	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFLYNSP	125736	126143	+	HJPDGP_00780	16.0	9.4		
VFLYNSP	126136	127164	+	HJPDGP_00785	40.6	10.2	PF01761.23|DHQ_synthase	PFAM:PF01761.23
