locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFMYCCUN_00086	CDS	1314	thrC	4.2.3.1	COG0498	Threonine synthase
VFMYCCUN_00087	CDS	1149	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFMYCCUN_00088	CDS	1239	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFMYCCUN_00089	CDS	165				hypothetical protein
VFMYCCUN_00090	CDS	303				hypothetical protein
VFMYCCUN_00091	CDS	297				hypothetical protein
VFMYCCUN_00092	tRNA	74				tRNA-Asp(gtc)
VFMYCCUN_00093	tRNA	71				tRNA-Glu(ttc)
VFMYCCUN_00094	CDS	1287	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFMYCCUN_00095	CDS	1782	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFMYCCUN_00096	CDS	246				hypothetical protein
VFMYCCUN_00097	CDS	1566	groL		COG0459	60 kDa chaperonin
VFMYCCUN_00098	CDS	1224	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFMYCCUN_00099	CDS	1053	rpsA		COG0539	30S ribosomal protein S1
VFMYCCUN_00100	CDS	1077				hypothetical protein
VFMYCCUN_00101	CDS	138	rpmH		COG0230	50S ribosomal protein L34
VFMYCCUN_00102	CDS	594				hypothetical protein
VFMYCCUN_00103	CDS	984	dnaJ		COG0484	Chaperone protein DnaJ
VFMYCCUN_00104	CDS	1788	dnaK		COG0443	Chaperone protein DnaK
VFMYCCUN_00105	CDS	450	grpE		COG0576	Protein GrpE
VFMYCCUN_00106	CDS	927	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFMYCCUN_00107	CDS	957	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFMYCCUN_00108	CDS	492				hypothetical protein
VFMYCCUN_00109	CDS	1965				hypothetical protein
VFMYCCUN_00110	CDS	558	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFMYCCUN_00111	CDS	1215	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFMYCCUN_00112	CDS	705	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFMYCCUN_00113	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFMYCCUN_00114	CDS	318				hypothetical protein
VFMYCCUN_00115	tRNA	72				tRNA-Ala(tgc)
VFMYCCUN_00116	CDS	1194	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFMYCCUN_00117	rRNA	2736				23S ribosomal RNA
VFMYCCUN_00118	tRNA	72				tRNA-Ile(gat)
VFMYCCUN_00119	rRNA	1468				16S ribosomal RNA
VFMYCCUN_00120	CDS	408				hypothetical protein
VFMYCCUN_00121	CDS	588	rplD		COG0088	50S ribosomal protein L4
VFMYCCUN_00122	CDS	177				hypothetical protein
VFMYCCUN_00123	CDS	780	rplB		COG0090	50S ribosomal protein L2
VFMYCCUN_00124	CDS	279	rpsS			30S ribosomal protein S19
VFMYCCUN_00125	CDS	339	rplV		COG0091	50S ribosomal protein L22
VFMYCCUN_00126	CDS	600	rpsC		COG0092	30S ribosomal protein S3
VFMYCCUN_00127	CDS	390	rplP		COG0197	50S ribosomal protein L16
VFMYCCUN_00128	CDS	222				hypothetical protein
VFMYCCUN_00129	CDS	363	rplN		COG0093	50S ribosomal protein L14
VFMYCCUN_00130	CDS	555	rplE		COG0094	50S ribosomal protein L5
VFMYCCUN_00131	CDS	303	rpsN		COG0199	30S ribosomal protein S14
VFMYCCUN_00132	CDS	363				hypothetical protein
VFMYCCUN_00133	CDS	528				hypothetical protein
VFMYCCUN_00134	CDS	306				hypothetical protein
VFMYCCUN_00135	CDS	432	rpsE		COG0098	30S ribosomal protein S5
VFMYCCUN_00136	CDS	357				hypothetical protein
VFMYCCUN_00137	CDS	216	infA		COG0361	Translation initiation factor IF-1
VFMYCCUN_00138	CDS	114				hypothetical protein
VFMYCCUN_00139	CDS	336	rpsM		COG0099	30S ribosomal protein S13
VFMYCCUN_00140	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFMYCCUN_00141	CDS	510				hypothetical protein
VFMYCCUN_00142	CDS	624	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFMYCCUN_00143	CDS	321				hypothetical protein
VFMYCCUN_00144	CDS	1107	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFMYCCUN_00145	tRNA	71				tRNA-Met(cat)
VFMYCCUN_00146	tRNA	85				tRNA-Tyr(gta)
VFMYCCUN_00147	tRNA	71				tRNA-Gly(tcc)
