# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFTRYOCC	cds	18145	18651	+	DEJDFC_00095		hypothetical protein	
VFTRYOCC	cds	18644	19195	-	DEJDFC_00100		hypothetical protein	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF13649.9, PFAM:PF13847.9
VFTRYOCC	cds	19199	20299	+	DEJDFC_00105		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22
VFTRYOCC	cds	20286	21635	-	DEJDFC_00110		hypothetical protein	PFAM:PF00152.23, PFAM:PF01409.23
VFTRYOCC	cds	21632	22315	-	DEJDFC_00115		hypothetical protein	PFAM:PF03462.21
VFTRYOCC	cds	22329	23222	-	DEJDFC_00120		hypothetical protein	PFAM:PF00701.25
VFTRYOCC	cds	23223	24137	+	DEJDFC_00125		hypothetical protein	
VFTRYOCC	cds	24134	25312	+	DEJDFC_00130		hypothetical protein	
VFTRYOCC	cds	25587	25799	-	DEJDFC_00135		hypothetical protein	
VFTRYOCC	cds	25824	28100	+	DEJDFC_00140		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFTRYOCC	cds	28310	28972	+	DEJDFC_00145		hypothetical protein	
VFTRYOCC	cds	28969	30135	+	DEJDFC_00150		hypothetical protein	PFAM:PF01053.23
VFTRYOCC	cds	30118	31005	-	DEJDFC_00155		hypothetical protein	PFAM:PF03462.21
VFTRYOCC	cds	33819	35231	-	DEJDFC_00160		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFTRYOCC	cds	35610	36539	-	DEJDFC_00165		hypothetical protein	
VFTRYOCC	cds	36547	36867	+	DEJDFC_00170		hypothetical protein	
VFTRYOCC	tRNA	38292	38363	+	DEJDFC_00175	trnI	tRNA-Ile2(cat)	SO:0000263
VFTRYOCC	cds	41325	41510	+	DEJDFC_00180		hypothetical protein	PFAM:PF00312.25
VFTRYOCC	cds	41494	42267	+	DEJDFC_00185		hypothetical protein	PFAM:PF02219.20
VFTRYOCC	cds	42264	43286	+	DEJDFC_00190		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFTRYOCC	cds	45390	45647	+	DEJDFC_00195		hypothetical protein	
VFTRYOCC	cds	45628	45870	+	DEJDFC_00200		hypothetical protein	
VFTRYOCC	tRNA	45871	45943	-	DEJDFC_00205	trnN	tRNA-Asn(gtt)	SO:0000257
VFTRYOCC	cds	45944	46498	+	DEJDFC_00210		hypothetical protein	
VFTRYOCC	tRNA	46607	46678	-	DEJDFC_00215	trnC	tRNA-Cys(gca)	SO:0000258
VFTRYOCC	cds	46682	47203	-	DEJDFC_00220		hypothetical protein	PFAM:PF13482.9, PFAM:PF16473.8
VFTRYOCC	cds	47309	48292	+	DEJDFC_00225		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFTRYOCC	cds	48276	51392	+	DEJDFC_00230		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFTRYOCC	cds	51408	51944	+	DEJDFC_00235		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFTRYOCC	cds	51937	53100	+	DEJDFC_00240	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
VFTRYOCC	cds	53256	53885	+	DEJDFC_00245		hypothetical protein	
VFTRYOCC	cds	53888	55156	+	DEJDFC_00250		hypothetical protein	
VFTRYOCC	cds	55140	56111	+	DEJDFC_00255		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFTRYOCC	cds	56092	56658	+	DEJDFC_00260		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0H9
VFTRYOCC	cds	56655	57272	+	DEJDFC_00265		hypothetical protein	PFAM:PF00117.31
VFTRYOCC	cds	57269	57976	+	DEJDFC_00270		hypothetical protein	
VFTRYOCC	cds	57966	58703	+	DEJDFC_00275		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFTRYOCC	cds	58700	58990	+	DEJDFC_00280		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A2N3G4Y9
VFTRYOCC	cds	58975	59250	+	DEJDFC_00285		hypothetical protein	PFAM:PF03819.20
VFTRYOCC	tRNA	59267	59338	+	DEJDFC_00290	trnH	tRNA-His(gtg)	SO:0000262
VFTRYOCC	tRNA	60170	60241	-	DEJDFC_00295	trnK	tRNA-Lys(ttt)	SO:0000265
VFTRYOCC	cds	60699	61175	-	DEJDFC_00300		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFTRYOCC	cds	61187	62245	-	DEJDFC_00305		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
VFTRYOCC	tRNA	62253	62324	-	DEJDFC_00310	trnR	tRNA-Arg(tct)	SO:0001036
VFTRYOCC	tRNA	62451	62522	-	DEJDFC_00315	trnfM	tRNA-fMet(cat)	SO:0000266
VFTRYOCC	tRNA	62559	62632	+	DEJDFC_00320	trnP	tRNA-Pro(tgg)	SO:0000268
VFTRYOCC	cds	62640	62993	+	DEJDFC_00325		hypothetical protein	
VFTRYOCC	cds	62985	63500	-	DEJDFC_00330		hypothetical protein	
VFTRYOCC	cds	63502	64515	-	DEJDFC_00335		hypothetical protein	
VFTRYOCC	cds	64798	65601	+	DEJDFC_00340		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFTRYOCC	cds	65598	66677	+	DEJDFC_00345		hypothetical protein	PFAM:PF07687.17
VFTRYOCC	cds	66663	68027	-	DEJDFC_00350		hypothetical protein	PFAM:PF14821.9
VFTRYOCC	cds	68029	69204	-	DEJDFC_00355		hypothetical protein	PFAM:PF00742.22
VFTRYOCC	cds	69197	70462	-	DEJDFC_00360		hypothetical protein	PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFTRYOCC	cds	70449	70613	-	DEJDFC_00365		hypothetical protein	
VFTRYOCC	cds	70610	70888	-	DEJDFC_00370		hypothetical protein	PFAM:PF01250.20
VFTRYOCC	tRNA	71121	71192	-	DEJDFC_00375	trnD	tRNA-Asp(gtc)	SO:0000256
VFTRYOCC	cds	71256	72491	-	DEJDFC_00380		hypothetical protein	PFAM:PF00749.24
VFTRYOCC	cds	72580	73839	+	DEJDFC_00385		hypothetical protein	PFAM:PF02421.21
VFTRYOCC	cds	73836	75488	+	DEJDFC_00390	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A6Q6Q7
VFTRYOCC	cds	75573	75842	+	DEJDFC_00395		hypothetical protein	PFAM:PF00166.24
VFTRYOCC	cds	75832	77436	+	DEJDFC_00400		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFTRYOCC	cds	77463	78758	+	DEJDFC_00405		hypothetical protein	
VFTRYOCC	cds	78766	79884	+	DEJDFC_00410		hypothetical protein	
VFTRYOCC	cds	79881	80987	-	DEJDFC_00415		hypothetical protein	
VFTRYOCC	cds	80989	81126	+	DEJDFC_00420		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_Q8EKT3
VFTRYOCC	cds	81123	81731	+	DEJDFC_00425		hypothetical protein	
VFTRYOCC	cds	81696	82709	-	DEJDFC_00430		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFTRYOCC	cds	82696	84489	-	DEJDFC_00435	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFTRYOCC	cds	84501	84941	-	DEJDFC_00440		hypothetical protein	
VFTRYOCC	cds	84993	85916	+	DEJDFC_00445		hypothetical protein	PFAM:PF00793.23
VFTRYOCC	cds	85913	86929	-	DEJDFC_00450		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFTRYOCC	cds	87083	87760	-	DEJDFC_00455		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFTRYOCC	cds	88237	88827	-	DEJDFC_00460		hypothetical protein	
VFTRYOCC	cds	88982	89416	+	DEJDFC_00465		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFTRYOCC	cds	89408	89656	-	DEJDFC_00470		hypothetical protein	
VFTRYOCC	cds	89626	89988	-	DEJDFC_00475		hypothetical protein	
VFTRYOCC	tRNA	90427	90498	-	DEJDFC_00480	trnA	tRNA-Ala(tgc)	SO:0000254
VFTRYOCC	cds	90507	91715	+	DEJDFC_00485		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFTRYOCC	cds	91712	91825	+	DEJDFC_00490		hypothetical protein	
VFTRYOCC	rRNA	91842	94598	-	DEJDFC_00495	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFTRYOCC	tRNA	94615	94686	-	DEJDFC_00500	trnI	tRNA-Ile(gat)	SO:0000263
VFTRYOCC	rRNA	94693	96176	-	DEJDFC_00505	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFTRYOCC	cds	96273	96647	+	DEJDFC_00510		hypothetical protein	
VFTRYOCC	cds	96644	97213	+	DEJDFC_00515		hypothetical protein	
VFTRYOCC	cds	97203	97406	+	DEJDFC_00520		hypothetical protein	
VFTRYOCC	cds	97390	98196	+	DEJDFC_00525		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFTRYOCC	cds	98201	98497	+	DEJDFC_00530		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6ME59
VFTRYOCC	cds	98494	98844	+	DEJDFC_00535		hypothetical protein	PFAM:PF00237.22
VFTRYOCC	cds	98822	99427	+	DEJDFC_00540		hypothetical protein	PFAM:PF00189.23
VFTRYOCC	cds	99402	99812	+	DEJDFC_00545		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFTRYOCC	cds	99793	99933	+	DEJDFC_00550		hypothetical protein	
VFTRYOCC	cds	99893	100120	+	DEJDFC_00555		hypothetical protein	PFAM:PF00366.23
VFTRYOCC	cds	100117	100485	+	DEJDFC_00560		hypothetical protein	PFAM:PF00238.22
VFTRYOCC	cds	100482	101030	+	DEJDFC_00565		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q83PY9
VFTRYOCC	cds	101030	101332	+	DEJDFC_00570		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A1JS18
VFTRYOCC	cds	101332	101703	+	DEJDFC_00575		hypothetical protein	PFAM:PF00410.22
VFTRYOCC	cds	101696	102241	+	DEJDFC_00580		hypothetical protein	
VFTRYOCC	cds	102238	102579	+	DEJDFC_00585		hypothetical protein	
VFTRYOCC	cds	102545	102967	+	DEJDFC_00590		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFTRYOCC	cds	102955	103260	+	DEJDFC_00595		hypothetical protein	
VFTRYOCC	cds	103257	103466	+	DEJDFC_00600		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A099UXY7
VFTRYOCC	cds	103463	103576	+	DEJDFC_00605		hypothetical protein	PFAM:PF00444.21
VFTRYOCC	cds	103573	103914	+	DEJDFC_00610		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q05FK2
VFTRYOCC	cds	103916	104257	+	DEJDFC_00615		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFTRYOCC	cds	104254	104808	+	DEJDFC_00620		hypothetical protein	PFAM:PF01479.28
VFTRYOCC	cds	104802	105653	+	DEJDFC_00625		hypothetical protein	PFAM:PF01000.29
VFTRYOCC	cds	105650	105871	+	DEJDFC_00630		hypothetical protein	
VFTRYOCC	cds	105864	106919	-	DEJDFC_00635		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFTRYOCC	cds	106993	107394	+	DEJDFC_00640		hypothetical protein	PFAM:PF01202.25
VFTRYOCC	tRNA	108418	108489	+	DEJDFC_00645	trnM	(pseudo) tRNA-Met(cat)	SO:0000266
