#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFTRYOCC	33819	35231	-	DEJDFC_00160	55.2	9.6	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFTRYOCC	35610	36539	-	DEJDFC_00165	37.6	9.5		
VFTRYOCC	36547	36867	+	DEJDFC_00170	12.9	11.0		
VFTRYOCC	41325	41510	+	DEJDFC_00180	7.6	10.6	PF00312.25|Ribosomal_S15	PFAM:PF00312.25
VFTRYOCC	41494	42267	+	DEJDFC_00185	31.0	10.3	PF02219.20|MTHFR	PFAM:PF02219.20
VFTRYOCC	42264	43286	+	DEJDFC_00190	40.1	10.4	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFTRYOCC	45390	45647	+	DEJDFC_00195	10.1	10.5		
VFTRYOCC	45628	45870	+	DEJDFC_00200	9.5	10.7		
VFTRYOCC	45944	46498	+	DEJDFC_00210	22.4	10.2		
VFTRYOCC	46682	47203	-	DEJDFC_00220	20.6	10.0	PF13482.9|RNase_H_2, PF16473.8|Rv2179c-like	PFAM:PF13482.9, PFAM:PF16473.8
VFTRYOCC	47309	48292	+	DEJDFC_00225	38.4	10.2	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFTRYOCC	48276	51392	+	DEJDFC_00230	120.3	10.1	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFTRYOCC	53256	53885	+	DEJDFC_00245	24.9	10.3		
VFTRYOCC	53888	55156	+	DEJDFC_00250	48.9	10.3		
VFTRYOCC	55140	56111	+	DEJDFC_00255	39.7	10.4	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
VFTRYOCC	56655	57272	+	DEJDFC_00265	23.9	9.9	PF00117.31|GATase	PFAM:PF00117.31
VFTRYOCC	57269	57976	+	DEJDFC_00270	28.2	10.5		
VFTRYOCC	58975	59250	+	DEJDFC_00285	11.1	10.0	PF03819.20|MazG	PFAM:PF03819.20
VFTRYOCC	60699	61175	-	DEJDFC_00300	18.7	10.5	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFTRYOCC	62640	62993	+	DEJDFC_00325	14.2	10.3		
VFTRYOCC	62985	63500	-	DEJDFC_00330	20.4	10.0		
VFTRYOCC	63502	64515	-	DEJDFC_00335	40.0	10.1		
VFTRYOCC	65598	66677	+	DEJDFC_00345	41.8	10.4	PF07687.17|M20_dimer	PFAM:PF07687.17
VFTRYOCC	66663	68027	-	DEJDFC_00350	54.1	9.7	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFTRYOCC	68029	69204	-	DEJDFC_00355	47.1	9.8	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFTRYOCC	69197	70462	-	DEJDFC_00360	49.0	9.9	PF03796.18|DnaB_C, PF06745.16|ATPase, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFTRYOCC	70449	70613	-	DEJDFC_00365	6.6	10.4		
VFTRYOCC	70610	70888	-	DEJDFC_00370	11.0	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFTRYOCC	71256	72491	-	DEJDFC_00380	49.7	9.9	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFTRYOCC	72580	73839	+	DEJDFC_00385	50.6	10.2	PF02421.21|FeoB_N	PFAM:PF02421.21
VFTRYOCC	75573	75842	+	DEJDFC_00395	10.7	10.2	PF00166.24|Cpn10	PFAM:PF00166.24
VFTRYOCC	77463	78758	+	DEJDFC_00405	51.7	10.4		
VFTRYOCC	78766	79884	+	DEJDFC_00410	45.2	10.3		
VFTRYOCC	79881	80987	-	DEJDFC_00415	45.0	9.7		
VFTRYOCC	81123	81731	+	DEJDFC_00425	24.3	10.2		
VFTRYOCC	81696	82709	-	DEJDFC_00430	39.1	9.4	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFTRYOCC	84501	84941	-	DEJDFC_00440	16.9	9.9		
VFTRYOCC	84993	85916	+	DEJDFC_00445	35.7	10.0	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFTRYOCC	85913	86929	-	DEJDFC_00450	40.1	9.7	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFTRYOCC	87083	87760	-	DEJDFC_00455	26.6	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFTRYOCC	88237	88827	-	DEJDFC_00460	23.5	9.7		
VFTRYOCC	89408	89656	-	DEJDFC_00470	9.0	10.7		
VFTRYOCC	89626	89988	-	DEJDFC_00475	14.3	10.2		
VFTRYOCC	91712	91825	+	DEJDFC_00490	4.2	9.3		
VFTRYOCC	96273	96647	+	DEJDFC_00510	14.1	10.4		
VFTRYOCC	96644	97213	+	DEJDFC_00515	22.4	10.3		
VFTRYOCC	97203	97406	+	DEJDFC_00520	8.0	10.5		
VFTRYOCC	98494	98844	+	DEJDFC_00535	13.8	10.8	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFTRYOCC	98822	99427	+	DEJDFC_00540	24.5	10.0	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFTRYOCC	99793	99933	+	DEJDFC_00550	5.6	11.1		
VFTRYOCC	99893	100120	+	DEJDFC_00555	9.0	10.2	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFTRYOCC	100117	100485	+	DEJDFC_00560	13.9	10.3	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFTRYOCC	101332	101703	+	DEJDFC_00575	14.6	10.4	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFTRYOCC	101696	102241	+	DEJDFC_00580	21.5	10.2		
VFTRYOCC	102238	102579	+	DEJDFC_00585	13.7	10.4		
VFTRYOCC	102545	102967	+	DEJDFC_00590	16.0	10.6	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFTRYOCC	102955	103260	+	DEJDFC_00595	11.9	10.7		
VFTRYOCC	103463	103576	+	DEJDFC_00605	4.5	11.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFTRYOCC	104254	104808	+	DEJDFC_00620	22.0	10.2	PF01479.28|S4	PFAM:PF01479.28
VFTRYOCC	104802	105653	+	DEJDFC_00625	34.2	10.1	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFTRYOCC	105650	105871	+	DEJDFC_00630	8.9	10.7		
VFTRYOCC	105864	106919	-	DEJDFC_00635	40.6	9.6	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFTRYOCC	106993	107394	+	DEJDFC_00640	15.9	10.5	PF01202.25|SKI	PFAM:PF01202.25
