#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	99893	100120	+	VFTRYOCC_00555	9.0	10.2	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	100117	100485	+	VFTRYOCC_00560	13.9	10.3	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
contig_1	101332	101703	+	VFTRYOCC_00575	14.6	10.4	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	101696	102241	+	VFTRYOCC_00580	21.5	10.2		
contig_1	102238	102579	+	VFTRYOCC_00585	13.7	10.4		
contig_1	102545	102967	+	VFTRYOCC_00590	16.0	10.6	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	102955	103260	+	VFTRYOCC_00595	11.9	10.7		
contig_1	103463	103576	+	VFTRYOCC_00605	4.5	11.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	104254	104808	+	VFTRYOCC_00620	22.0	10.2	PF01479.28|S4	PFAM:PF01479.28
contig_1	104802	105653	+	VFTRYOCC_00625	34.2	10.1	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
contig_1	105650	105871	+	VFTRYOCC_00630	8.9	10.7		
contig_1	105864	106919	-	VFTRYOCC_00635	40.6	9.6	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	106993	107394	+	VFTRYOCC_00640	15.9	10.5	PF01202.25|SKI	PFAM:PF01202.25
