#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFPARIOC	33396	35639	+	EMNNHI_00160	89.9	10.1	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFPARIOC	35861	36622	+	EMNNHI_00165	31.4	10.3		
VFPARIOC	36619	37740	+	EMNNHI_00170	44.0	10.1	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFPARIOC	38552	39334	-	EMNNHI_00180	32.3	10.2	PF00218.24|IGPS	PFAM:PF00218.24
VFPARIOC	39316	40272	-	EMNNHI_00185	37.8	10.0		
VFPARIOC	40247	40831	-	EMNNHI_00190	23.1	10.0	PF00117.31|GATase	PFAM:PF00117.31
VFPARIOC	40828	42084	-	EMNNHI_00195	50.3	10.0		
VFPARIOC	42081	43421	-	EMNNHI_00200	52.1	9.9	PF00206.23|Lyase_1	PFAM:PF00206.23
VFPARIOC	43697	45106	-	EMNNHI_00205	57.2	10.1	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFPARIOC	45087	46052	-	EMNNHI_00210	39.6	10.0		
VFPARIOC	46036	46947	-	EMNNHI_00215	35.6	10.2		
VFPARIOC	46948	47997	+	EMNNHI_00220	43.2	10.2	PF01807.23|zf-CHC2, PF13662.9|Toprim_4	PFAM:PF01807.23, PFAM:PF13662.9
VFPARIOC	49311	52247	+	EMNNHI_00230	117.9	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFPARIOC	52244	52396	+	EMNNHI_00235	6.2	10.4	PF00312.25|Ribosomal_S15	PFAM:PF00312.25
VFPARIOC	53320	54327	+	EMNNHI_00250	39.5	9.9	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFPARIOC	54305	54937	+	EMNNHI_00255	25.0	10.0	PF00697.25|PRAI	PFAM:PF00697.25
VFPARIOC	56060	56713	+	EMNNHI_00265	26.3	10.0	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFPARIOC	56707	56958	+	EMNNHI_00270	10.1	10.3		
VFPARIOC	56930	57157	+	EMNNHI_00275	9.6	10.0		
VFPARIOC	57985	58995	+	EMNNHI_00290	39.2	9.7	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFPARIOC	58992	62063	+	EMNNHI_00295	119.2	9.8	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3	PFAM:PF02786.20, PFAM:PF02787.22
VFPARIOC	62050	62571	+	EMNNHI_00300	21.0	10.2		
VFPARIOC	64362	65087	+	EMNNHI_00315	29.6	10.0		
VFPARIOC	65087	66172	+	EMNNHI_00320	43.0	9.7	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2, PF13401.9|AAA_22	PFAM:PF00004.32, PFAM:PF13177.9, PFAM:PF13401.9
VFPARIOC	66385	66957	+	EMNNHI_00335	22.3	9.8		
VFPARIOC	66961	68178	+	EMNNHI_00340	46.9	10.0		
VFPARIOC	68175	69146	+	EMNNHI_00345	39.5	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFPARIOC	69136	69711	+	EMNNHI_00350	22.4	9.7		
VFPARIOC	69708	70295	+	EMNNHI_00355	23.2	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFPARIOC	70264	70965	+	EMNNHI_00360	27.6	10.3		
VFPARIOC	71696	71980	+	EMNNHI_00370	11.3	9.5		
VFPARIOC	73583	73738	-	EMNNHI_00385	6.2	11.1		
VFPARIOC	73722	74180	-	EMNNHI_00390	18.2	10.3	PF05198.19|IF3_N	PFAM:PF05198.19
VFPARIOC	75711	76010	+	EMNNHI_00410	12.1	10.4		
VFPARIOC	75981	76490	-	EMNNHI_00415	20.8	10.0		
VFPARIOC	76487	77503	-	EMNNHI_00420	41.7	10.0		
VFPARIOC	77646	79304	+	EMNNHI_00425	64.5	10.1	PF00132.27|Hexapep, PF00155.24|Aminotran_1_2, PF14602.9|Hexapep_2	PFAM:PF00132.27, PFAM:PF00155.24, PFAM:PF14602.9
VFPARIOC	79301	80395	+	EMNNHI_00430	42.6	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
VFPARIOC	80378	80626	-	EMNNHI_00435	10.1	10.3		
VFPARIOC	80619	81929	-	EMNNHI_00440	51.7	10.0	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFPARIOC	81931	83088	-	EMNNHI_00445	45.5	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFPARIOC	83075	84337	-	EMNNHI_00450	49.8	10.1	PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF03796.18, PFAM:PF06745.16
VFPARIOC	84345	84494	-	EMNNHI_00455	6.0	10.2		
VFPARIOC	84491	84793	-	EMNNHI_00460	12.1	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFPARIOC	84964	86274	+	EMNNHI_00470	51.9	10.0		
VFPARIOC	86271	88052	+	EMNNHI_00475	68.9	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFPARIOC	88030	88278	+	EMNNHI_00480	10.1	10.2		
VFPARIOC	88268	89860	+	EMNNHI_00485	61.3	10.1		
VFPARIOC	89892	91130	+	EMNNHI_00490	50.0	10.0		
VFPARIOC	91123	92190	+	EMNNHI_00495	42.9	10.2		
VFPARIOC	92177	93253	-	EMNNHI_00500	43.7	10.0		
VFPARIOC	93376	93984	+	EMNNHI_00510	24.7	10.1		
VFPARIOC	93955	94950	-	EMNNHI_00515	39.1	8.9	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFPARIOC	96737	97183	-	EMNNHI_00525	17.6	9.9		
VFPARIOC	97223	98155	+	EMNNHI_00530	36.0	10.3	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFPARIOC	98148	98378	-	EMNNHI_00535	9.2	10.1	PF20258.1|tRNA_Me_trans_C	PFAM:PF20258.1
VFPARIOC	98410	99165	-	EMNNHI_00540	30.6	10.0	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFPARIOC	99125	99703	-	EMNNHI_00545	24.1	10.1		
VFPARIOC	99700	100056	-	EMNNHI_00550	14.0	10.0		
VFPARIOC	100720	100962	-	EMNNHI_00555	9.2	10.3		
VFPARIOC	100968	102926	-	EMNNHI_00560	80.0	9.9		
VFPARIOC	102923	103570	-	EMNNHI_00565	25.8	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFPARIOC	105883	106122	-	EMNNHI_00580	9.0	11.9		
VFPARIOC	106092	106433	-	EMNNHI_00585	14.0	10.3		
VFPARIOC	106396	107226	-	EMNNHI_00590	33.1	10.0		
VFPARIOC	107310	108503	+	EMNNHI_00600	46.6	10.1		
VFPARIOC	113047	113472	+	EMNNHI_00620	16.3	10.5		
VFPARIOC	113469	114038	+	EMNNHI_00625	23.1	10.1		
VFPARIOC	114035	114217	+	EMNNHI_00630	7.3	10.7		
VFPARIOC	115256	115600	+	EMNNHI_00645	14.0	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFPARIOC	115593	116204	+	EMNNHI_00650	23.9	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFPARIOC	116206	116607	+	EMNNHI_00655	15.5	10.1	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFPARIOC	116609	116836	+	EMNNHI_00660	9.1	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFPARIOC	117188	117715	+	EMNNHI_00670	20.9	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFPARIOC	118020	118397	+	EMNNHI_00680	14.7	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFPARIOC	118397	118921	+	EMNNHI_00685	21.0	10.3		
VFPARIOC	118884	119213	+	EMNNHI_00690	13.0	10.2		
VFPARIOC	119197	119643	+	EMNNHI_00695	16.9	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFPARIOC	119621	119971	+	EMNNHI_00700	13.8	11.1		
VFPARIOC	120186	120299	+	EMNNHI_00710	4.4	10.7	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFPARIOC	120603	120983	+	EMNNHI_00720	14.4	10.4		
VFPARIOC	120980	121558	+	EMNNHI_00725	23.3	10.4	PF01479.28|S4	PFAM:PF01479.28
VFPARIOC	121548	122168	+	EMNNHI_00730	24.7	10.2	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFPARIOC	122171	122476	+	EMNNHI_00735	12.4	10.3		
VFPARIOC	122469	123569	-	EMNNHI_00740	42.8	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
