#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFPENVAR	36236	37087	-	CNIOOC_00210	33.4	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFPENVAR	37032	37799	-	CNIOOC_00215	30.7	10.0	PF00218.24|IGPS	PFAM:PF00218.24
VFPENVAR	37789	38787	-	CNIOOC_00220	39.3	10.3		
VFPENVAR	38771	39346	-	CNIOOC_00225	22.4	10.1	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFPENVAR	39327	40559	-	CNIOOC_00230	49.1	10.3		
VFPENVAR	40556	41938	-	CNIOOC_00235	54.4	10.2	PF00206.23|Lyase_1	PFAM:PF00206.23
VFPENVAR	41938	42915	-	CNIOOC_00240	38.3	10.5		
VFPENVAR	46941	47192	-	CNIOOC_00245	9.7	9.7		
VFPENVAR	48458	49825	-	CNIOOC_00250	54.5	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFPENVAR	49785	50759	-	CNIOOC_00255	40.2	10.1		
VFPENVAR	50775	52058	+	CNIOOC_00260	52.4	10.1	PF01807.23|zf-CHC2	PFAM:PF01807.23
VFPENVAR	53611	56571	+	CNIOOC_00270	116.1	9.8	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFPENVAR	57069	57746	+	CNIOOC_00290	27.6	9.9		
VFPENVAR	57721	58743	+	CNIOOC_00295	40.3	10.2	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFPENVAR	58710	59354	+	CNIOOC_00300	25.1	10.3	PF00697.25|PRAI	PFAM:PF00697.25
VFPENVAR	59344	60489	+	CNIOOC_00305	43.5	10.0		
VFPENVAR	60489	61199	+	CNIOOC_00310	28.4	10.2	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFPENVAR	61165	61428	+	CNIOOC_00315	10.3	10.6		
VFPENVAR	62201	62344	+	CNIOOC_00325	5.8	11.1		
VFPENVAR	62987	64024	+	CNIOOC_00330	39.7	9.9	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFPENVAR	64021	67092	+	CNIOOC_00335	118.9	10.0	PF02786.20|CPSase_L_D2, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF15632.9
VFPENVAR	67089	67646	+	CNIOOC_00340	22.5	10.2		
VFPENVAR	70181	71224	+	CNIOOC_00360	41.0	9.0	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFPENVAR	71214	72242	+	CNIOOC_00365	41.3	10.3	PF00025.24|Arf	PFAM:PF00025.24
VFPENVAR	73057	74304	+	CNIOOC_00380	48.1	10.2		
VFPENVAR	74297	75268	+	CNIOOC_00385	39.1	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFPENVAR	75234	75806	+	CNIOOC_00390	22.5	9.3		
VFPENVAR	75809	76408	+	CNIOOC_00395	23.0	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFPENVAR	76405	77094	+	CNIOOC_00400	27.0	10.5		
VFPENVAR	79828	79977	-	CNIOOC_00435	6.1	11.9		
VFPENVAR	79958	80407	-	CNIOOC_00440	17.6	10.0		
VFPENVAR	82266	82760	-	CNIOOC_00465	19.4	10.1		
VFPENVAR	82757	83695	-	CNIOOC_00470	37.8	10.2		
VFPENVAR	83716	84738	+	CNIOOC_00475	40.5	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFPENVAR	84729	84899	+	CNIOOC_00480	6.7	10.8		
VFPENVAR	84899	85507	+	CNIOOC_00485	22.7	9.7	PF00132.27|Hexapep, PF14602.9|Hexapep_2	PFAM:PF00132.27, PFAM:PF14602.9
VFPENVAR	85501	86532	+	CNIOOC_00490	40.7	10.2		
VFPENVAR	86529	87866	-	CNIOOC_00495	52.7	10.3	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFPENVAR	87863	89011	-	CNIOOC_00500	45.1	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFPENVAR	89004	90269	-	CNIOOC_00505	49.4	9.8	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFPENVAR	90266	90448	-	CNIOOC_00510	7.5	10.5		
VFPENVAR	90445	90744	-	CNIOOC_00515	12.2	10.0		
VFPENVAR	91112	92302	-	CNIOOC_00525	47.4	10.3	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFPENVAR	92303	93604	+	CNIOOC_00530	51.2	10.2	PF02421.21|FeoB_N	PFAM:PF02421.21
VFPENVAR	93601	95361	+	CNIOOC_00535	68.2	9.9	PF13932.9|GIDA_C	PFAM:PF13932.9
VFPENVAR	95383	95643	+	CNIOOC_00540	10.4	10.2		
VFPENVAR	97229	98479	+	CNIOOC_00550	49.8	10.2		
VFPENVAR	98472	99452	+	CNIOOC_00555	39.2	10.6		
VFPENVAR	99445	100572	-	CNIOOC_00560	45.3	9.8		
VFPENVAR	100659	101300	+	CNIOOC_00565	25.8	10.2		
VFPENVAR	101293	102300	-	CNIOOC_00570	39.3	9.2	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFPENVAR	104107	104529	-	CNIOOC_00580	16.6	10.1		
VFPENVAR	104597	105547	+	CNIOOC_00585	36.3	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFPENVAR	105540	106505	-	CNIOOC_00590	38.2	10.0	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFPENVAR	106496	106999	-	CNIOOC_00595	20.5	9.8		
VFPENVAR	106996	109128	-	CNIOOC_00600	85.6	10.0		
VFPENVAR	109121	109738	-	CNIOOC_00605	23.9	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFPENVAR	110930	111613	-	CNIOOC_00615	26.9	10.1		
VFPENVAR	112083	112325	-	CNIOOC_00625	8.8	11.2		
VFPENVAR	112325	112618	-	CNIOOC_00630	11.8	10.1		
VFPENVAR	119737	120291	+	CNIOOC_00660	21.8	10.4		
VFPENVAR	120291	120494	+	CNIOOC_00665	8.0	10.9		
VFPENVAR	121602	121928	+	CNIOOC_00680	13.1	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFPENVAR	121928	122530	+	CNIOOC_00685	23.8	10.3	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFPENVAR	122912	123142	+	CNIOOC_00695	9.2	10.1	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFPENVAR	123507	124046	+	CNIOOC_00705	21.3	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFPENVAR	124046	124315	+	CNIOOC_00710	10.8	11.5		
VFPENVAR	124315	124713	+	CNIOOC_00715	15.4	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFPENVAR	124706	125254	+	CNIOOC_00720	21.3	10.2		
VFPENVAR	125259	125567	+	CNIOOC_00725	12.3	10.0		
VFPENVAR	125564	126004	+	CNIOOC_00730	16.9	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFPENVAR	125979	126344	+	CNIOOC_00735	13.8	10.8		
VFPENVAR	126341	126448	+	CNIOOC_00740	4.5	10.4		
VFPENVAR	126593	126706	+	CNIOOC_00750	4.5	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFPENVAR	126703	127041	+	CNIOOC_00755	13.0	10.5		
VFPENVAR	127370	127936	+	CNIOOC_00765	23.1	10.6	PF01479.28|S4	PFAM:PF01479.28
VFPENVAR	127933	128787	+	CNIOOC_00770	33.6	10.0	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFPENVAR	128784	129041	+	CNIOOC_00775	10.5	10.6		
VFPENVAR	129038	129166	+	CNIOOC_00780	4.9	10.0		
VFPENVAR	129159	130256	-	CNIOOC_00785	43.0	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFPENVAR	130671	131738	+	CNIOOC_00790	42.0	9.7	PF01761.23|DHQ_synthase	PFAM:PF01761.23
