#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	55411	55857	+	VFDER3_00340	17.2	9.7		
contig_1	55875	56192	-	VFDER3_00345	12.2	9.9	PF01220.22|DHquinase_II	PFAM:PF01220.22
contig_1	56302	57045	+	VFDER3_00350	29.5	9.7		
contig_1	57067	59175	+	VFDER3_00355	85.6	9.6		
contig_1	61285	61713	+	VFDER3_00365	17.1	10.0		
contig_1	61727	62365	-	VFDER3_00370	25.5	10.4		
contig_1	62390	63040	+	VFDER3_00375	25.3	9.9	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	63398	63649	+	VFDER3_00380	9.8	5.1		
contig_1	64287	64925	+	VFDER3_00385	24.8	9.8	PF05175.17|MTS	PFAM:PF05175.17
contig_1	64932	65435	-	VFDER3_00390	20.1	10.3		
contig_1	65442	65984	+	VFDER3_00395	21.2	9.7	PF00673.24|Ribosomal_L5_C	PFAM:PF00673.24
contig_1	65990	66283	+	VFDER3_00400	12.2	10.0		
contig_1	66285	66647	+	VFDER3_00405	14.2	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	66640	67179	+	VFDER3_00410	21.3	9.9		
contig_1	67163	67513	+	VFDER3_00415	14.6	9.9		
contig_1	67506	67919	+	VFDER3_00420	15.7	10.2	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	67909	68292	+	VFDER3_00425	15.0	10.4		
contig_1	68270	68485	+	VFDER3_00430	8.4	10.0	PF01176.22|eIF-1a	PFAM:PF01176.22
contig_1	68486	68599	+	VFDER3_00435	4.5	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	68596	68946	+	VFDER3_00440	13.6	11.0		
contig_1	69289	69837	+	VFDER3_00450	22.1	10.2	PF01479.28|S4	PFAM:PF01479.28
contig_1	70064	70957	+	VFDER3_00455	35.4	9.7		
contig_1	70947	71255	+	VFDER3_00460	12.3	10.6		
contig_1	71294	71704	+	VFDER3_00465	16.4	8.7		
contig_1	71697	72755	+	VFDER3_00470	41.6	9.7	PF01761.23|DHQ_synthase	PFAM:PF01761.23
