#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFRR05105	49968	50600	+	GOPKGP_00255	24.4	10.1	PF00697.25|PRAI	PFAM:PF00697.25
VFRR05105	51742	52470	+	GOPKGP_00265	28.3	10.1		
VFRR05105	52418	52681	+	GOPKGP_00270	10.2	10.3		
VFRR05105	52662	52892	+	GOPKGP_00275	9.1	10.6		
VFRR05105	54251	55333	+	GOPKGP_00290	41.0	9.7	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFRR05105	55315	58434	+	GOPKGP_00295	118.6	9.6	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF13535.9|ATP-grasp_4, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF13535.9, PFAM:PF15632.9
VFRR05105	58373	58972	+	GOPKGP_00300	23.4	9.9		
VFRR05105	60843	61577	+	GOPKGP_00315	29.3	9.8		
VFRR05105	62841	63437	+	GOPKGP_00330	23.1	9.7		
VFRR05105	63434	64705	+	GOPKGP_00335	48.3	10.3		
VFRR05105	64692	65696	+	GOPKGP_00340	39.0	9.8	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
VFRR05105	65662	66240	+	GOPKGP_00345	22.1	9.2		
VFRR05105	66240	66824	+	GOPKGP_00350	22.4	10.0	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFRR05105	66818	67525	+	GOPKGP_00355	27.1	10.2		
VFRR05105	67512	68276	+	GOPKGP_00360	28.4	9.9		
VFRR05105	69897	70238	-	GOPKGP_00385	13.9	11.5		
VFRR05105	70231	70395	-	GOPKGP_00390	6.6	11.0		
VFRR05105	70376	70690	-	GOPKGP_00395	12.3	10.3		
VFRR05105	72715	73218	-	GOPKGP_00420	19.7	10.0		
VFRR05105	73215	74243	-	GOPKGP_00425	40.7	10.3		
VFRR05105	74254	75312	+	GOPKGP_00430	40.9	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFRR05105	76075	77157	+	GOPKGP_00440	41.6	10.2		
VFRR05105	77218	78600	-	GOPKGP_00445	54.3	10.3	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFRR05105	78597	79841	-	GOPKGP_00450	47.7	10.4	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFRR05105	79917	80039	-	GOPKGP_00455	4.7	11.4		
VFRR05105	80032	81318	-	GOPKGP_00460	49.4	9.9	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFRR05105	81311	81493	-	GOPKGP_00465	7.2	10.2		
VFRR05105	81486	81791	-	GOPKGP_00470	12.0	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFRR05105	83635	84747	+	GOPKGP_00485	43.0	10.2	PF00071.25|Ras, PF02421.21|FeoB_N	PFAM:PF00071.25, PFAM:PF02421.21
VFRR05105	84748	86556	+	GOPKGP_00490	68.5	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFRR05105	86613	86897	+	GOPKGP_00495	10.9	10.2	PF00166.24|Cpn10	PFAM:PF00166.24
VFRR05105	88495	89838	+	GOPKGP_00505	52.4	10.0		
VFRR05105	89813	90868	+	GOPKGP_00510	40.9	10.1	PF00575.26|S1	PFAM:PF00575.26
VFRR05105	90857	91939	-	GOPKGP_00515	42.1	9.6	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFRR05105	91967	92662	+	GOPKGP_00520	27.4	10.0		
VFRR05105	92648	93676	-	GOPKGP_00525	40.1	9.0	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFRR05105	95490	95918	-	GOPKGP_00535	16.6	9.7		
VFRR05105	95978	96946	+	GOPKGP_00540	36.0	9.5	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFRR05105	96939	97958	-	GOPKGP_00545	39.8	10.1	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFRR05105	97955	98434	-	GOPKGP_00550	18.8	10.0		
VFRR05105	98421	100592	-	GOPKGP_00555	86.9	10.0		
VFRR05105	100603	101256	-	GOPKGP_00560	25.4	10.5	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFRR05105	102456	103202	-	GOPKGP_00570	28.6	10.1	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFRR05105	103213	103608	+	GOPKGP_00575	15.3	9.8	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFRR05105	103605	103838	-	GOPKGP_00580	8.4	11.8		
VFRR05105	103813	104133	-	GOPKGP_00585	12.6	10.7		
VFRR05105	104977	106218	+	GOPKGP_00595	46.9	9.5		
VFRR05105	110826	111284	+	GOPKGP_00615	16.9	10.5		
VFRR05105	111281	111886	+	GOPKGP_00620	22.9	10.4		
VFRR05105	111864	112079	+	GOPKGP_00625	8.4	10.6		
VFRR05105	113120	113440	+	GOPKGP_00640	13.0	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFRR05105	113442	114056	+	GOPKGP_00645	23.7	9.9	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFRR05105	114435	114665	+	GOPKGP_00655	9.1	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFRR05105	114662	115027	+	GOPKGP_00660	13.4	10.3	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFRR05105	115024	115554	+	GOPKGP_00665	20.4	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFRR05105	115554	115829	+	GOPKGP_00670	11.0	12.0		
VFRR05105	115829	116212	+	GOPKGP_00675	14.6	10.4	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFRR05105	116205	116735	+	GOPKGP_00680	20.1	10.0		
VFRR05105	116732	117028	+	GOPKGP_00685	11.9	10.2		
VFRR05105	117160	117441	+	GOPKGP_00690	10.3	11.0	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFRR05105	117457	117801	+	GOPKGP_00695	12.9	10.8		
VFRR05105	118006	118119	+	GOPKGP_00705	4.5	11.2	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFRR05105	118116	118454	+	GOPKGP_00710	12.8	10.7		
VFRR05105	118795	119328	+	GOPKGP_00720	20.9	10.5	PF01479.28|S4	PFAM:PF01479.28
VFRR05105	119325	120185	+	GOPKGP_00725	33.5	10.1	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFRR05105	120185	120517	+	GOPKGP_00730	13.0	10.2		
VFRR05105	120638	121714	-	GOPKGP_00735	41.6	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFRR05105	121719	122147	+	GOPKGP_00740	16.7	9.1		
