# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFRR05105	tRNA	60721	60793	+	GOPKGP_00310	trnV	tRNA-Val(tac)	SO:0000273
VFRR05105	cds	60843	61577	+	GOPKGP_00315		hypothetical protein	
VFRR05105	tRNA	62605	62685	-	GOPKGP_00320	trnL	tRNA-Leu(caa)	SO:0000264
VFRR05105	tRNA	62687	62770	-	GOPKGP_00325	trnS	tRNA-Ser(tga)	SO:0000269
VFRR05105	cds	62841	63437	+	GOPKGP_00330		hypothetical protein	
VFRR05105	cds	63434	64705	+	GOPKGP_00335		hypothetical protein	
VFRR05105	cds	64692	65696	+	GOPKGP_00340		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFRR05105	cds	65662	66240	+	GOPKGP_00345		hypothetical protein	
VFRR05105	cds	66240	66824	+	GOPKGP_00350		hypothetical protein	PFAM:PF00117.31, PFAM:PF07722.16
VFRR05105	cds	66818	67525	+	GOPKGP_00355		hypothetical protein	
VFRR05105	cds	67512	68276	+	GOPKGP_00360		hypothetical protein	
VFRR05105	cds	68273	68557	+	GOPKGP_00365		phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A346E0I3
VFRR05105	tRNA	68823	68893	+	GOPKGP_00370	trnT	tRNA-Thr(tgt)	SO:0000270
VFRR05105	tRNA	68896	68969	+	GOPKGP_00375	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFRR05105	tRNA	69815	69887	-	GOPKGP_00380	trnK	tRNA-Lys(ttt)	SO:0000265
VFRR05105	cds	69897	70238	-	GOPKGP_00385		hypothetical protein	
VFRR05105	cds	70231	70395	-	GOPKGP_00390		hypothetical protein	
VFRR05105	cds	70376	70690	-	GOPKGP_00395		hypothetical protein	
VFRR05105	tRNA	70773	70844	-	GOPKGP_00400	trnV	tRNA-Val(aac)	SO:0000273
VFRR05105	tRNA	71905	71975	-	GOPKGP_00405	trnR	tRNA-Arg(tct)	SO:0001036
VFRR05105	tRNA	72091	72162	-	GOPKGP_00410	trnfM	tRNA-fMet(cat)	SO:0000266
VFRR05105	tRNA	72305	72376	+	GOPKGP_00415	trnP	tRNA-Pro(tgg)	SO:0000268
VFRR05105	cds	72715	73218	-	GOPKGP_00420		hypothetical protein	
VFRR05105	cds	73215	74243	-	GOPKGP_00425		hypothetical protein	
VFRR05105	cds	74254	75312	+	GOPKGP_00430		hypothetical protein	PFAM:PF00155.24
VFRR05105	cds	75290	76075	+	GOPKGP_00435		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFRR05105	cds	76075	77157	+	GOPKGP_00440		hypothetical protein	
VFRR05105	cds	77218	78600	-	GOPKGP_00445		hypothetical protein	PFAM:PF14821.9
VFRR05105	cds	78597	79841	-	GOPKGP_00450		hypothetical protein	PFAM:PF00742.22
VFRR05105	cds	79917	80039	-	GOPKGP_00455		hypothetical protein	
VFRR05105	cds	80032	81318	-	GOPKGP_00460		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFRR05105	cds	81311	81493	-	GOPKGP_00465		hypothetical protein	
VFRR05105	cds	81486	81791	-	GOPKGP_00470		hypothetical protein	PFAM:PF01250.20
VFRR05105	tRNA	82055	82128	-	GOPKGP_00475	trnD	tRNA-Asp(gtc)	SO:0000256
VFRR05105	tRNA	82129	82199	-	GOPKGP_00480	trnE	tRNA-Glu(ttc)	SO:0000259
VFRR05105	cds	83635	84747	+	GOPKGP_00485		hypothetical protein	PFAM:PF00071.25, PFAM:PF02421.21
VFRR05105	cds	84748	86556	+	GOPKGP_00490		hypothetical protein	PFAM:PF13932.9
VFRR05105	cds	86613	86897	+	GOPKGP_00495		hypothetical protein	PFAM:PF00166.24
VFRR05105	cds	86894	88483	+	GOPKGP_00500		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFRR05105	cds	88495	89838	+	GOPKGP_00505		hypothetical protein	
VFRR05105	cds	89813	90868	+	GOPKGP_00510		hypothetical protein	PFAM:PF00575.26
VFRR05105	cds	90857	91939	-	GOPKGP_00515		hypothetical protein	PFAM:PF02768.18
VFRR05105	cds	91967	92662	+	GOPKGP_00520		hypothetical protein	
VFRR05105	cds	92648	93676	-	GOPKGP_00525		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFRR05105	cds	93679	95490	-	GOPKGP_00530	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFRR05105	cds	95490	95918	-	GOPKGP_00535		hypothetical protein	
VFRR05105	cds	95978	96946	+	GOPKGP_00540		hypothetical protein	PFAM:PF00793.23
VFRR05105	cds	96939	97958	-	GOPKGP_00545		hypothetical protein	PFAM:PF03054.19
VFRR05105	cds	97955	98434	-	GOPKGP_00550		hypothetical protein	
VFRR05105	cds	98421	100592	-	GOPKGP_00555		hypothetical protein	
VFRR05105	cds	100603	101256	-	GOPKGP_00560		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFRR05105	cds	101246	102466	-	GOPKGP_00565		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFRR05105	cds	102456	103202	-	GOPKGP_00570		hypothetical protein	PFAM:PF08501.14
VFRR05105	cds	103213	103608	+	GOPKGP_00575		hypothetical protein	PFAM:PF01220.22
VFRR05105	cds	103605	103838	-	GOPKGP_00580		hypothetical protein	
VFRR05105	cds	103813	104133	-	GOPKGP_00585		hypothetical protein	
VFRR05105	tRNA	104904	104975	-	GOPKGP_00590	trnA	tRNA-Ala(tgc)	SO:0000254
VFRR05105	cds	104977	106218	+	GOPKGP_00595		hypothetical protein	
VFRR05105	rRNA	106353	109134	-	GOPKGP_00600	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFRR05105	tRNA	109142	109213	-	GOPKGP_00605	trnI	tRNA-Ile(gat)	SO:0000263
VFRR05105	rRNA	109218	110719	-	GOPKGP_00610	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFRR05105	cds	110826	111284	+	GOPKGP_00615		hypothetical protein	
VFRR05105	cds	111281	111886	+	GOPKGP_00620		hypothetical protein	
VFRR05105	cds	111864	112079	+	GOPKGP_00625		hypothetical protein	
VFRR05105	cds	112066	112872	+	GOPKGP_00630		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFRR05105	cds	112872	113123	+	GOPKGP_00635		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFRR05105	cds	113120	113440	+	GOPKGP_00640		hypothetical protein	PFAM:PF00237.22
VFRR05105	cds	113442	114056	+	GOPKGP_00645		hypothetical protein	PFAM:PF00189.23
VFRR05105	cds	114040	114438	+	GOPKGP_00650		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A6T3J7
VFRR05105	cds	114435	114665	+	GOPKGP_00655		hypothetical protein	PFAM:PF00366.23
VFRR05105	cds	114662	115027	+	GOPKGP_00660		hypothetical protein	PFAM:PF00238.22
VFRR05105	cds	115024	115554	+	GOPKGP_00665		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFRR05105	cds	115554	115829	+	GOPKGP_00670		hypothetical protein	
VFRR05105	cds	115829	116212	+	GOPKGP_00675		hypothetical protein	PFAM:PF00410.22
VFRR05105	cds	116205	116735	+	GOPKGP_00680		hypothetical protein	
VFRR05105	cds	116732	117028	+	GOPKGP_00685		hypothetical protein	
VFRR05105	cds	117160	117441	+	GOPKGP_00690		hypothetical protein	PFAM:PF03719.18
VFRR05105	cds	117457	117801	+	GOPKGP_00695		hypothetical protein	
VFRR05105	cds	117791	118009	+	GOPKGP_00700		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_P0A3K4
VFRR05105	cds	118006	118119	+	GOPKGP_00705		hypothetical protein	PFAM:PF00444.21
VFRR05105	cds	118116	118454	+	GOPKGP_00710		hypothetical protein	
VFRR05105	cds	118451	118795	+	GOPKGP_00715		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFRR05105	cds	118795	119328	+	GOPKGP_00720		hypothetical protein	PFAM:PF01479.28
VFRR05105	cds	119325	120185	+	GOPKGP_00725		hypothetical protein	PFAM:PF01000.29
VFRR05105	cds	120185	120517	+	GOPKGP_00730		hypothetical protein	
VFRR05105	cds	120638	121714	-	GOPKGP_00735		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFRR05105	cds	121719	122147	+	GOPKGP_00740		hypothetical protein	
VFRR05105	tRNA	123197	123269	+	GOPKGP_00745	trnM	tRNA-Met(cat)	SO:0000266
VFRR05105	tRNA	123271	123355	+	GOPKGP_00750	trnY	tRNA-Tyr(gta)	SO:0000272
VFRR05105	tRNA	123356	123426	+	GOPKGP_00755	trnG	tRNA-Gly(tcc)	SO:0000260
