# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFDICMUL	cds	63139	64377	+	DGDGKI_00350		hypothetical protein	
VFDICMUL	cds	64371	65375	+	DGDGKI_00355		hypothetical protein	PFAM:PF00155.24
VFDICMUL	cds	65332	65904	+	DGDGKI_00360		hypothetical protein	
VFDICMUL	cds	65897	66493	+	DGDGKI_00365		hypothetical protein	PFAM:PF00117.31, PFAM:PF01174.22, PFAM:PF07722.16
VFDICMUL	cds	66484	67170	+	DGDGKI_00370		hypothetical protein	
VFDICMUL	cds	67170	67916	+	DGDGKI_00375		hypothetical protein	
VFDICMUL	cds	67909	68208	+	DGDGKI_00380		hypothetical protein	
VFDICMUL	tRNA	68458	68529	+	DGDGKI_00385	trnT	tRNA-Thr(tgt)	SO:0000270
VFDICMUL	tRNA	68531	68602	+	DGDGKI_00390	trnH	tRNA-His(gtg)	SO:0000262
VFDICMUL	tRNA	69449	69522	-	DGDGKI_00395	trnK	tRNA-Lys(ttt)	SO:0000265
VFDICMUL	cds	69523	69876	-	DGDGKI_00400		hypothetical protein	
VFDICMUL	cds	69863	70027	-	DGDGKI_00405		hypothetical protein	
VFDICMUL	cds	70029	70460	-	DGDGKI_00410		hypothetical protein	
VFDICMUL	tRNA	70506	70577	-	DGDGKI_00415	trnV	tRNA-Val(aac)	SO:0000273
VFDICMUL	tRNA	71644	71714	-	DGDGKI_00420	trnR	tRNA-Arg(tct)	SO:0001036
VFDICMUL	tRNA	71833	71905	-	DGDGKI_00425	trnfM	tRNA-fMet(cat)	SO:0000266
VFDICMUL	tRNA	71984	72055	+	DGDGKI_00430	trnP	tRNA-Pro(tgg)	SO:0000268
VFDICMUL	cds	72063	72455	+	DGDGKI_00435		hypothetical protein	
VFDICMUL	cds	72390	72908	-	DGDGKI_00440		hypothetical protein	
VFDICMUL	cds	72908	73768	-	DGDGKI_00445		hypothetical protein	
VFDICMUL	cds	73911	74990	+	DGDGKI_00450		hypothetical protein	PFAM:PF00155.24
VFDICMUL	cds	74938	75666	+	DGDGKI_00455		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFDICMUL	cds	75668	76522	+	DGDGKI_00460		hypothetical protein	
VFDICMUL	cds	76922	78307	-	DGDGKI_00465		hypothetical protein	PFAM:PF14821.9
VFDICMUL	cds	78304	79497	-	DGDGKI_00470		hypothetical protein	PFAM:PF00742.22
VFDICMUL	cds	79494	80750	-	DGDGKI_00475		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFDICMUL	cds	80861	81037	-	DGDGKI_00480		hypothetical protein	
VFDICMUL	cds	81343	81549	+	DGDGKI_00485		hypothetical protein	
VFDICMUL	tRNA	81550	81623	-	DGDGKI_00490	trnD	tRNA-Asp(gtc)	SO:0000256
VFDICMUL	cds	81680	82888	-	DGDGKI_00495		hypothetical protein	PFAM:PF00749.24
VFDICMUL	cds	82897	84204	+	DGDGKI_00500		hypothetical protein	PFAM:PF02421.21
VFDICMUL	cds	84201	86006	+	DGDGKI_00505		hypothetical protein	PFAM:PF00070.30, PFAM:PF13932.9
VFDICMUL	cds	86081	86347	+	DGDGKI_00510		hypothetical protein	PFAM:PF00166.24
VFDICMUL	cds	86337	87926	+	DGDGKI_00515		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFDICMUL	cds	87968	89245	+	DGDGKI_00520		hypothetical protein	
VFDICMUL	cds	89230	90273	+	DGDGKI_00525		hypothetical protein	PFAM:PF00575.26
VFDICMUL	cds	90265	91248	-	DGDGKI_00530		hypothetical protein	
VFDICMUL	cds	91334	92044	+	DGDGKI_00535		hypothetical protein	
VFDICMUL	cds	92036	93061	-	DGDGKI_00540		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFDICMUL	cds	93076	94881	-	DGDGKI_00545	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFDICMUL	cds	94883	95293	-	DGDGKI_00550		hypothetical protein	
VFDICMUL	cds	95358	96326	+	DGDGKI_00555		hypothetical protein	PFAM:PF00793.23
VFDICMUL	cds	96319	97314	-	DGDGKI_00560		hypothetical protein	PFAM:PF03054.19
VFDICMUL	cds	97414	99462	-	DGDGKI_00565		hypothetical protein	
VFDICMUL	cds	99462	100097	-	DGDGKI_00570		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFDICMUL	cds	100090	101304	-	DGDGKI_00575		NADP-dependent malic enzyme	SO:0001217, UniRef:UniRef50_E1V8J1
VFDICMUL	cds	101276	101920	-	DGDGKI_00580		hypothetical protein	
VFDICMUL	cds	102015	102431	+	DGDGKI_00585		hypothetical protein	PFAM:PF01220.22
VFDICMUL	cds	102420	102659	-	DGDGKI_00590		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_P60493
VFDICMUL	cds	102652	102960	-	DGDGKI_00595		hypothetical protein	
VFDICMUL	cds	102951	103745	-	DGDGKI_00600		hypothetical protein	
VFDICMUL	tRNA	103755	103826	-	DGDGKI_00605	trnA	tRNA-Ala(tgc)	SO:0000254
VFDICMUL	cds	103827	105056	+	DGDGKI_00610		hypothetical protein	
VFDICMUL	rRNA	105178	107953	-	DGDGKI_00615	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFDICMUL	tRNA	107963	108034	-	DGDGKI_00620	trnI	tRNA-Ile(gat)	SO:0000263
VFDICMUL	rRNA	108039	109549	-	DGDGKI_00625	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFDICMUL	cds	109814	110284	+	DGDGKI_00630		hypothetical protein	
VFDICMUL	cds	110229	110831	+	DGDGKI_00635		hypothetical protein	
VFDICMUL	cds	110812	111060	+	DGDGKI_00640		hypothetical protein	
VFDICMUL	cds	110999	111808	+	DGDGKI_00645		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q3IF22
VFDICMUL	cds	111805	112071	+	DGDGKI_00650		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q38UR6
VFDICMUL	cds	112068	112370	+	DGDGKI_00655		hypothetical protein	PFAM:PF00237.22
VFDICMUL	cds	112374	112964	+	DGDGKI_00660		hypothetical protein	PFAM:PF00189.23
VFDICMUL	cds	112961	113353	+	DGDGKI_00665		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A6T3J7
VFDICMUL	cds	113350	113616	+	DGDGKI_00670		hypothetical protein	PFAM:PF00366.23
VFDICMUL	cds	113579	113944	+	DGDGKI_00675		hypothetical protein	PFAM:PF00238.22
VFDICMUL	cds	113945	114457	+	DGDGKI_00680		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFDICMUL	cds	114457	114732	+	DGDGKI_00685		hypothetical protein	
VFDICMUL	cds	114732	115100	+	DGDGKI_00690		hypothetical protein	PFAM:PF00410.22
VFDICMUL	cds	115102	115629	+	DGDGKI_00695		hypothetical protein	
VFDICMUL	cds	115592	115921	+	DGDGKI_00700		hypothetical protein	
VFDICMUL	cds	115921	116337	+	DGDGKI_00705		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFDICMUL	cds	116340	116633	+	DGDGKI_00710		hypothetical protein	
VFDICMUL	cds	116620	116841	+	DGDGKI_00715		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A6TWF8
VFDICMUL	cds	116838	116951	+	DGDGKI_00720		hypothetical protein	PFAM:PF00444.21
VFDICMUL	cds	116948	117292	+	DGDGKI_00725		hypothetical protein	
VFDICMUL	cds	117255	117629	+	DGDGKI_00730		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q9RSJ8
VFDICMUL	cds	117688	118209	+	DGDGKI_00735		hypothetical protein	PFAM:PF01479.28, PFAM:PF13275.9
VFDICMUL	cds	118209	119072	+	DGDGKI_00740		hypothetical protein	
VFDICMUL	cds	119069	119305	+	DGDGKI_00745		hypothetical protein	
VFDICMUL	cds	119302	120336	-	DGDGKI_00750		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFDICMUL	cds	120407	120814	+	DGDGKI_00755		hypothetical protein	PFAM:PF01202.25
VFDICMUL	cds	120804	121847	+	DGDGKI_00760		hypothetical protein	PFAM:PF01761.23
VFDICMUL	tRNA	121896	121980	+	DGDGKI_00765	trnY	tRNA-Tyr(gta)	SO:0000272
VFDICMUL	tRNA	121982	122053	+	DGDGKI_00770	trnG	tRNA-Gly(tcc)	SO:0000260
