locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFTETIMP_00087	CDS	1275	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFTETIMP_00088	CDS	1185				hypothetical protein
VFTETIMP_00089	CDS	1083				hypothetical protein
VFTETIMP_00090	CDS	138	rpmH		COG0230	50S ribosomal protein L34
VFTETIMP_00091	CDS	600				hypothetical protein
VFTETIMP_00092	CDS	1023	dnaJ		COG0484	Chaperone protein DnaJ
VFTETIMP_00093	CDS	1860	dnaK		COG0443	Chaperone protein DnaK
VFTETIMP_00094	CDS	441	grpE		COG0576	Protein GrpE
VFTETIMP_00095	CDS	951	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFTETIMP_00096	CDS	1002	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFTETIMP_00097	CDS	588				hypothetical protein
VFTETIMP_00098	CDS	675	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFTETIMP_00099	CDS	750	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFTETIMP_00100	CDS	408	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFTETIMP_00101	CDS	366				hypothetical protein
VFTETIMP_00102	CDS	249	rpmA		COG0211	50S ribosomal protein L27
VFTETIMP_00103	CDS	327				hypothetical protein
VFTETIMP_00104	CDS	801	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
VFTETIMP_00105	tRNA	72				tRNA-Ala(tgc)
VFTETIMP_00106	rRNA	2725				23S ribosomal RNA
VFTETIMP_00107	tRNA	72				tRNA-Ile(gat)
VFTETIMP_00108	rRNA	1481				16S ribosomal RNA
VFTETIMP_00109	CDS	411				hypothetical protein
VFTETIMP_00110	CDS	600	rplD		COG0088	50S ribosomal protein L4
VFTETIMP_00111	CDS	183				hypothetical protein
VFTETIMP_00112	CDS	795	rplB		COG0090	50S ribosomal protein L2
VFTETIMP_00113	CDS	264	rpsS		COG0185	30S ribosomal protein S19
VFTETIMP_00114	CDS	318				hypothetical protein
VFTETIMP_00115	CDS	642	rpsC			30S ribosomal protein S3
VFTETIMP_00116	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFTETIMP_00117	CDS	231				hypothetical protein
VFTETIMP_00118	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFTETIMP_00119	CDS	552	rplE		COG0094	50S ribosomal protein L5
VFTETIMP_00120	CDS	303	rpsN		COG0199	30S ribosomal protein S14
VFTETIMP_00121	CDS	372				hypothetical protein
VFTETIMP_00122	CDS	534				hypothetical protein
VFTETIMP_00123	CDS	333				hypothetical protein
VFTETIMP_00124	CDS	432	rpsE		COG0098	30S ribosomal protein S5
VFTETIMP_00125	CDS	348	rplO		COG0200	50S ribosomal protein L15
VFTETIMP_00126	CDS	216	infA			Translation initiation factor IF-1
VFTETIMP_00127	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFTETIMP_00128	CDS	384	rpsM		COG0099	30S ribosomal protein S13
VFTETIMP_00129	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFTETIMP_00130	CDS	558				hypothetical protein
VFTETIMP_00131	CDS	627	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFTETIMP_00132	CDS	306				hypothetical protein
VFTETIMP_00133	CDS	1152	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFTETIMP_00134	CDS	432				hypothetical protein
VFTETIMP_00135	tRNA	72				tRNA-Met(cat)
VFTETIMP_00136	tRNA	87				tRNA-Tyr(gta)
VFTETIMP_00137	tRNA	71				tRNA-Gly(tcc)
