locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFTETIMP_00056	CDS	600	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFTETIMP_00056	gene	600	hisG			
VFTETIMP_00057	CDS	1224	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFTETIMP_00057	gene	1224	hisD			
VFTETIMP_00058	CDS	966	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFTETIMP_00058	gene	966	hisC2			
VFTETIMP_00059	CDS	594	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFTETIMP_00059	gene	594	hisB			
VFTETIMP_00060	CDS	597	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFTETIMP_00060	gene	597	hisH			
VFTETIMP_00061	CDS	711	priA	5.3.1.16	COG0106	Phosphoribosyl isomerase A
VFTETIMP_00061	gene	711	priA			
VFTETIMP_00062	CDS	747	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFTETIMP_00062	gene	747	hisF			
VFTETIMP_00063	CDS	294	hisI_1	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFTETIMP_00063	gene	294	hisI_1			
VFTETIMP_00064	CDS	264	hisI_2	3.6.1.31		Histidine biosynthesis bifunctional protein HisIE
VFTETIMP_00064	gene	264	hisI_2			
VFTETIMP_00065	tRNA	73				tRNA-His(gtg)
VFTETIMP_00065	gene	73				
VFTETIMP_00066	tRNA	75				tRNA-Lys(ttt)
VFTETIMP_00066	gene	75				
VFTETIMP_00067	CDS	162	rpmI			50S ribosomal protein L35
VFTETIMP_00067	gene	162	rpmI			
VFTETIMP_00068	CDS	459	infC		COG0290	Translation initiation factor IF-3
VFTETIMP_00068	gene	459	infC			
VFTETIMP_00069	tRNA	75				tRNA-Val(aac)
VFTETIMP_00069	gene	75				
VFTETIMP_00070	tRNA	75				tRNA-Arg(tct)
VFTETIMP_00070	gene	75				
VFTETIMP_00071	tRNA	75				tRNA-Met(cat)
VFTETIMP_00071	gene	75				
VFTETIMP_00072	tRNA	72				tRNA-Pro(tgg)
VFTETIMP_00072	gene	72				
VFTETIMP_00073	CDS	534				hypothetical protein
VFTETIMP_00073	gene	534				
VFTETIMP_00074	CDS	939	rpsB		COG0052	30S ribosomal protein S2
VFTETIMP_00074	gene	939	rpsB			
VFTETIMP_00075	CDS	1056	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFTETIMP_00075	gene	1056	aspC			
VFTETIMP_00076	CDS	789	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFTETIMP_00076	gene	789	dapD			
VFTETIMP_00077	CDS	1083	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFTETIMP_00077	gene	1083	dapE			
VFTETIMP_00078	CDS	1287	thrC	4.2.3.1	COG0498	Threonine synthase
VFTETIMP_00078	gene	1287	thrC			
VFTETIMP_00079	CDS	1176	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFTETIMP_00079	gene	1176	hom			
VFTETIMP_00080	CDS	1230	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFTETIMP_00080	gene	1230	dnaC			
VFTETIMP_00081	CDS	180	rpsR		COG0238	30S ribosomal protein S18
VFTETIMP_00081	gene	180	rpsR			
VFTETIMP_00082	CDS	306	rpsF			30S ribosomal protein S6
VFTETIMP_00082	gene	306	rpsF			
VFTETIMP_00083	tRNA	76				tRNA-Asp(gtc)
VFTETIMP_00083	gene	76				
VFTETIMP_00084	tRNA	71				tRNA-Glu(ttc)
VFTETIMP_00084	gene	71				
VFTETIMP_00085	CDS	1311	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFTETIMP_00085	gene	1311	mnmE			
VFTETIMP_00086	CDS	1860	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFTETIMP_00086	gene	1860	mnmG			
VFTETIMP_00087	CDS	1275	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFTETIMP_00087	gene	1275	aroA			
VFTETIMP_00088	CDS	1185				hypothetical protein
VFTETIMP_00088	gene	1185				
VFTETIMP_00089	CDS	1083				hypothetical protein
VFTETIMP_00089	gene	1083				
VFTETIMP_00090	CDS	138	rpmH		COG0230	50S ribosomal protein L34
VFTETIMP_00090	gene	138	rpmH			
VFTETIMP_00091	CDS	600				hypothetical protein
VFTETIMP_00091	gene	600				
VFTETIMP_00092	CDS	1023	dnaJ		COG0484	Chaperone protein DnaJ
VFTETIMP_00092	gene	1023	dnaJ			
VFTETIMP_00093	CDS	1860	dnaK		COG0443	Chaperone protein DnaK
VFTETIMP_00093	gene	1860	dnaK			
VFTETIMP_00094	CDS	441	grpE		COG0576	Protein GrpE
VFTETIMP_00094	gene	441	grpE			
VFTETIMP_00095	CDS	951	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFTETIMP_00095	gene	951	aroG			
VFTETIMP_00096	CDS	1002	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFTETIMP_00096	gene	1002	mnmA			
VFTETIMP_00097	CDS	588				hypothetical protein
VFTETIMP_00097	gene	588				
VFTETIMP_00098	CDS	675	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFTETIMP_00098	gene	675	dapB			
VFTETIMP_00099	CDS	750	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFTETIMP_00099	gene	750	aroE			
VFTETIMP_00100	CDS	408	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFTETIMP_00100	gene	408	aroQ			
VFTETIMP_00101	CDS	366				hypothetical protein
VFTETIMP_00101	gene	366				
VFTETIMP_00102	CDS	249	rpmA		COG0211	50S ribosomal protein L27
VFTETIMP_00102	gene	249	rpmA			
VFTETIMP_00103	CDS	327	rplU			50S ribosomal protein L21
VFTETIMP_00103	gene	327	rplU			
VFTETIMP_00104	CDS	801	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
VFTETIMP_00104	gene	801	rsmH			
VFTETIMP_00105	tRNA	72				tRNA-Ala(tgc)
VFTETIMP_00105	gene	72				
VFTETIMP_00106	rRNA	2725				23S ribosomal RNA
VFTETIMP_00106	gene	2725				
VFTETIMP_00107	tRNA	72				tRNA-Ile(gat)
VFTETIMP_00107	gene	72				
VFTETIMP_00108	rRNA	1481				16S ribosomal RNA
VFTETIMP_00108	gene	1481				
VFTETIMP_00109	CDS	411	rplC		COG0087	50S ribosomal protein L3
VFTETIMP_00109	gene	411	rplC			
VFTETIMP_00110	CDS	600	rplD		COG0088	50S ribosomal protein L4
VFTETIMP_00110	gene	600	rplD			
VFTETIMP_00111	CDS	183				hypothetical protein
VFTETIMP_00111	gene	183				
VFTETIMP_00112	CDS	795	rplB		COG0090	50S ribosomal protein L2
VFTETIMP_00112	gene	795	rplB			
VFTETIMP_00113	CDS	264	rpsS		COG0185	30S ribosomal protein S19
VFTETIMP_00113	gene	264	rpsS			
VFTETIMP_00114	CDS	318				hypothetical protein
VFTETIMP_00114	gene	318				
VFTETIMP_00115	CDS	642	rpsC		COG0092	30S ribosomal protein S3
VFTETIMP_00115	gene	642	rpsC			
VFTETIMP_00116	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFTETIMP_00116	gene	420	rplP			
VFTETIMP_00117	CDS	231				hypothetical protein
VFTETIMP_00117	gene	231				
VFTETIMP_00118	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFTETIMP_00118	gene	366	rplN			
VFTETIMP_00119	CDS	552	rplE		COG0094	50S ribosomal protein L5
VFTETIMP_00119	gene	552	rplE			
VFTETIMP_00120	CDS	303	rpsN		COG0199	30S ribosomal protein S14
VFTETIMP_00120	gene	303	rpsN			
VFTETIMP_00121	CDS	372				hypothetical protein
VFTETIMP_00121	gene	372				
VFTETIMP_00122	CDS	534	rplF		COG0097	50S ribosomal protein L6
VFTETIMP_00122	gene	534	rplF			
VFTETIMP_00123	CDS	333				hypothetical protein
VFTETIMP_00123	gene	333				
VFTETIMP_00124	CDS	432	rpsE		COG0098	30S ribosomal protein S5
VFTETIMP_00124	gene	432	rpsE			
VFTETIMP_00125	CDS	348	rplO		COG0200	50S ribosomal protein L15
VFTETIMP_00125	gene	348	rplO			
VFTETIMP_00126	CDS	216	infA			Translation initiation factor IF-1
VFTETIMP_00126	gene	216	infA			
VFTETIMP_00127	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFTETIMP_00127	gene	114	rpmJ			
VFTETIMP_00128	CDS	384	rpsM		COG0099	30S ribosomal protein S13
VFTETIMP_00128	gene	384	rpsM			
VFTETIMP_00129	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFTETIMP_00129	gene	342	rpsK			
VFTETIMP_00130	CDS	558	rpsD		COG0522	30S ribosomal protein S4
VFTETIMP_00130	gene	558	rpsD			
VFTETIMP_00131	CDS	627	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFTETIMP_00131	gene	627	rpoA			
VFTETIMP_00132	CDS	306				hypothetical protein
VFTETIMP_00132	gene	306				
VFTETIMP_00133	CDS	1152	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFTETIMP_00133	gene	1152	lysA			
VFTETIMP_00134	CDS	432	aroK	2.7.1.71		Shikimate kinase
VFTETIMP_00134	gene	432	aroK			
VFTETIMP_00135	tRNA	72				tRNA-Met(cat)
VFTETIMP_00135	gene	72				
VFTETIMP_00136	tRNA	87				tRNA-Tyr(gta)
VFTETIMP_00136	gene	87				
VFTETIMP_00137	tRNA	71				tRNA-Gly(tcc)
VFTETIMP_00137	gene	71				
