# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFCIXIUS	cds	24145	24690	+	FFJPDP_00135		hypothetical protein	PFAM:PF01386.22, PFAM:PF14693.9
VFCIXIUS	cds	24691	25251	-	FFJPDP_00140		hypothetical protein	
VFCIXIUS	cds	25325	25420	+	FFJPDP_00145		hypothetical protein	
VFCIXIUS	cds	25561	26739	+	FFJPDP_00150		cysteine desulfurase	SO:0001217, UniRef:UniRef50_A0A346E0D2
VFCIXIUS	cds	26771	28120	-	FFJPDP_00155		Lysine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0D4
VFCIXIUS	cds	28110	29033	-	FFJPDP_00160		Peptide chain release factor 2	SO:0001217, UniRef:UniRef50_A0A346E0D5
VFCIXIUS	cds	29005	29916	-	FFJPDP_00165		hypothetical protein	PFAM:PF00701.25
VFCIXIUS	cds	29943	30929	+	FFJPDP_00170		tRNA(Ile)-lysidine synthase	SO:0001217, UniRef:UniRef50_A0A346E0D7
VFCIXIUS	cds	30868	32025	+	FFJPDP_00175		hypothetical protein	
VFCIXIUS	tRNA	32055	32145	+	FFJPDP_00180	trnS	tRNA-Ser(gct)	SO:0000269
VFCIXIUS	cds	34545	34715	-	FFJPDP_00185		hypothetical protein	
VFCIXIUS	tmRNA	36928	37249	-	FFJPDP_00190	ssrA	transfer-messenger RNA, SsrA	SO:0000584
VFCIXIUS	cds	37976	39088	+	FFJPDP_00195		Cystathionine beta-lyase	SO:0001217, UniRef:UniRef50_A0A346E0E4
VFCIXIUS	cds	39066	39797	-	FFJPDP_00200		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_A0A346E0E5
VFCIXIUS	cds	39790	40536	-	FFJPDP_00205		hypothetical protein	PFAM:PF00218.24
VFCIXIUS	cds	40529	41428	-	FFJPDP_00210		hypothetical protein	
VFCIXIUS	cds	41425	41985	-	FFJPDP_00215		hypothetical protein	PFAM:PF00117.31, PFAM:PF07722.16
VFCIXIUS	cds	41966	43282	-	FFJPDP_00220		hypothetical protein	
VFCIXIUS	cds	43290	44801	-	FFJPDP_00225		hypothetical protein	
VFCIXIUS	cds	44798	46186	-	FFJPDP_00230		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFCIXIUS	cds	46214	47206	-	FFJPDP_00235		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0F1
VFCIXIUS	cds	47399	48733	-	FFJPDP_00240		hypothetical protein	PFAM:PF00749.24
VFCIXIUS	cds	48717	49670	-	FFJPDP_00245		hypothetical protein	
VFCIXIUS	tRNA	51062	51293	+	FFJPDP_00250		tRNA-Xxx	
VFCIXIUS	cds	51297	54329	+	FFJPDP_00255		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFCIXIUS	cds	54304	54465	+	FFJPDP_00260		hypothetical protein	PFAM:PF00312.25
VFCIXIUS	tRNA	54479	54551	+	FFJPDP_00265	trnL	tRNA-Leu(tag)	SO:0000264
VFCIXIUS	tRNA	54572	54659	+	FFJPDP_00270	trnS	tRNA-Ser(aga)	SO:0000269
VFCIXIUS	cds	54669	55445	+	FFJPDP_00275		hypothetical protein	PFAM:PF02219.20
VFCIXIUS	cds	55432	55701	+	FFJPDP_00280		hypothetical protein	
VFCIXIUS	cds	55900	56943	+	FFJPDP_00285		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFCIXIUS	cds	56927	57571	+	FFJPDP_00290		hypothetical protein	PFAM:PF00697.25
VFCIXIUS	cds	57558	58721	+	FFJPDP_00295		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFCIXIUS	cds	58711	59484	+	FFJPDP_00300		hypothetical protein	PFAM:PF00290.23
VFCIXIUS	cds	59441	59668	+	FFJPDP_00305		hypothetical protein	
VFCIXIUS	tRNA	59883	59954	-	FFJPDP_00310	trnN	tRNA-Asn(gtt)	SO:0000257
VFCIXIUS	cds	59979	60593	+	FFJPDP_00315		hypothetical protein	
VFCIXIUS	tRNA	60712	60784	-	FFJPDP_00320	trnC	tRNA-Cys(gca)	SO:0000258
VFCIXIUS	tRNA	60791	60862	-	FFJPDP_00325	trnG	tRNA-Gly(gcc)	SO:0000260
VFCIXIUS	cds	61482	62519	+	FFJPDP_00330		Carbamoyl-phosphate synthase small chain	SO:0001217, UniRef:UniRef50_A0A346E0G9
VFCIXIUS	cds	62506	65679	+	FFJPDP_00335		carbamoyl-phosphate synthase (glutamine-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A346E0H0
VFCIXIUS	cds	65654	66214	+	FFJPDP_00340		hypothetical protein	
VFCIXIUS	cds	66214	66762	+	FFJPDP_00345		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFCIXIUS	tRNA	67918	67989	+	FFJPDP_00350	trnV	tRNA-Val(tac)	SO:0000273
VFCIXIUS	cds	68000	68827	+	FFJPDP_00355		hypothetical protein	
VFCIXIUS	cds	68824	69927	+	FFJPDP_00360		hypothetical protein	PFAM:PF00004.32, PFAM:PF07728.17, PFAM:PF13177.9
VFCIXIUS	cds	69918	71075	+	FFJPDP_00365		hypothetical protein	PFAM:PF00009.30
VFCIXIUS	tRNA	71324	71408	-	FFJPDP_00370	trnS	tRNA-Ser(tga)	SO:0000269
VFCIXIUS	cds	71420	72010	+	FFJPDP_00375		ATP phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0H6
VFCIXIUS	cds	72007	73272	+	FFJPDP_00380		hypothetical protein	
VFCIXIUS	cds	73265	74317	+	FFJPDP_00385		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFCIXIUS	cds	74314	74886	+	FFJPDP_00390		hypothetical protein	
VFCIXIUS	cds	74883	75494	+	FFJPDP_00395		hypothetical protein	PFAM:PF00117.31
VFCIXIUS	cds	75482	76213	+	FFJPDP_00400		hypothetical protein	
VFCIXIUS	cds	76203	76970	+	FFJPDP_00405		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFCIXIUS	cds	76973	77290	+	FFJPDP_00410		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A3CNS9
VFCIXIUS	tRNA	77565	77635	+	FFJPDP_00415	trnT	tRNA-Thr(tgt)	SO:0000270
VFCIXIUS	tRNA	77637	77710	+	FFJPDP_00420	trnH	tRNA-His(gtg)	SO:0000262
VFCIXIUS	cds	77725	78624	+	FFJPDP_00425		Ornithine carbamoyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0I5
VFCIXIUS	tRNA	78636	78708	-	FFJPDP_00430	trnK	tRNA-Lys(ttt)	SO:0000265
VFCIXIUS	cds	78712	79074	-	FFJPDP_00435		50S ribosomal protein L20	SO:0001217, UniRef:UniRef50_E0TIM9
VFCIXIUS	cds	79067	79255	-	FFJPDP_00440		hypothetical protein	
VFCIXIUS	cds	79262	79723	-	FFJPDP_00445		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFCIXIUS	cds	79724	80782	-	FFJPDP_00450		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
VFCIXIUS	tRNA	80795	80865	-	FFJPDP_00455	trnR	tRNA-Arg(tct)	SO:0001036
VFCIXIUS	tRNA	81032	81103	-	FFJPDP_00460	trnfM	tRNA-fMet(cat)	SO:0000266
VFCIXIUS	tRNA	81149	81222	+	FFJPDP_00465	trnP	tRNA-Pro(tgg)	SO:0000268
VFCIXIUS	cds	81226	81618	+	FFJPDP_00470		hypothetical protein	
VFCIXIUS	cds	81587	82090	-	FFJPDP_00475		hypothetical protein	
VFCIXIUS	cds	82083	82736	-	FFJPDP_00480		hypothetical protein	
VFCIXIUS	cds	82729	83391	-	FFJPDP_00485		hypothetical protein	
VFCIXIUS	cds	83394	84539	+	FFJPDP_00490		N-succinyl-L,L-diaminopimelate aminotransferase alternative	SO:0001217, UniRef:UniRef50_A0A346E0J6
VFCIXIUS	cds	84550	85266	+	FFJPDP_00495		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFCIXIUS	cds	85250	86332	+	FFJPDP_00500		hypothetical protein	PFAM:PF07687.17
VFCIXIUS	cds	86358	87701	-	FFJPDP_00505		hypothetical protein	PFAM:PF14821.9
VFCIXIUS	cds	87709	88890	-	FFJPDP_00510		hypothetical protein	PFAM:PF00742.22
VFCIXIUS	cds	88891	90162	-	FFJPDP_00515		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18
VFCIXIUS	cds	90604	91725	+	FFJPDP_00520		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFCIXIUS	cds	91703	91930	+	FFJPDP_00525		hypothetical protein	
VFCIXIUS	tRNA	91948	92022	-	FFJPDP_00530	trnD	tRNA-Asp(gtc)	SO:0000256
VFCIXIUS	cds	92082	93269	-	FFJPDP_00535		hypothetical protein	PFAM:PF00749.24
VFCIXIUS	cds	93277	94617	+	FFJPDP_00540		hypothetical protein	PFAM:PF02421.21
VFCIXIUS	cds	94614	96419	+	FFJPDP_00545		hypothetical protein	PFAM:PF13932.9
VFCIXIUS	cds	96485	96745	+	FFJPDP_00550		hypothetical protein	PFAM:PF00166.24
VFCIXIUS	cds	96751	98346	+	FFJPDP_00555		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFCIXIUS	cds	98346	99647	+	FFJPDP_00560		hypothetical protein	
VFCIXIUS	cds	99627	100811	-	FFJPDP_00565		hypothetical protein	
VFCIXIUS	cds	100813	100947	+	FFJPDP_00570		hypothetical protein	
VFCIXIUS	cds	100948	101601	+	FFJPDP_00575		hypothetical protein	
VFCIXIUS	cds	101621	102688	-	FFJPDP_00580		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFCIXIUS	cds	102681	104624	-	FFJPDP_00585	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFCIXIUS	cds	104590	104886	-	FFJPDP_00590		hypothetical protein	
VFCIXIUS	cds	105037	106056	+	FFJPDP_00595		hypothetical protein	PFAM:PF00793.23
VFCIXIUS	cds	106043	107050	-	FFJPDP_00600		hypothetical protein	PFAM:PF03054.19
VFCIXIUS	cds	107053	107775	-	FFJPDP_00605		hypothetical protein	
VFCIXIUS	cds	107783	110047	-	FFJPDP_00610		leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0M0
VFCIXIUS	cds	110044	110670	-	FFJPDP_00615		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFCIXIUS	cds	110657	112684	-	FFJPDP_00620		hypothetical protein	PFAM:PF00390.22, PFAM:PF03949.18, PFAM:PF08501.14
VFCIXIUS	cds	112700	113134	+	FFJPDP_00625		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFCIXIUS	cds	113111	114235	-	FFJPDP_00630		hypothetical protein	PFAM:PF00587.28
VFCIXIUS	cds	114244	115032	-	FFJPDP_00635		hypothetical protein	
VFCIXIUS	cds	115033	115272	-	FFJPDP_00640		hypothetical protein	
VFCIXIUS	cds	115265	115588	-	FFJPDP_00645		hypothetical protein	
VFCIXIUS	cds	115585	116286	-	FFJPDP_00650		hypothetical protein	
VFCIXIUS	cds	116324	117556	+	FFJPDP_00655		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFCIXIUS	rRNA	117564	117676	-	FFJPDP_00660	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFCIXIUS	rRNA	117688	120533	-	FFJPDP_00665	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFCIXIUS	tRNA	120544	120614	-	FFJPDP_00670	trnI	tRNA-Ile(gat)	SO:0000263
VFCIXIUS	tRNA	120622	120693	-	FFJPDP_00675	trnA	tRNA-Ala(tgc)	SO:0000254
VFCIXIUS	rRNA	120717	122243	-	FFJPDP_00680	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFCIXIUS	cds	122678	122932	-	FFJPDP_00685		hypothetical protein	
VFCIXIUS	cds	123466	124011	+	FFJPDP_00690		hypothetical protein	
VFCIXIUS	cds	124004	124573	+	FFJPDP_00695		hypothetical protein	
VFCIXIUS	cds	124551	124781	+	FFJPDP_00700		hypothetical protein	
VFCIXIUS	cds	124778	125608	+	FFJPDP_00705		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q9RXJ9
VFCIXIUS	cds	125595	125879	+	FFJPDP_00710		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6N4T8
VFCIXIUS	cds	125884	126228	+	FFJPDP_00715		hypothetical protein	PFAM:PF00237.22
VFCIXIUS	cds	126218	126829	+	FFJPDP_00720		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFCIXIUS	cds	126835	127239	+	FFJPDP_00725		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFCIXIUS	cds	127229	127372	+	FFJPDP_00730		hypothetical protein	
VFCIXIUS	cds	127335	127568	+	FFJPDP_00735		hypothetical protein	PFAM:PF00366.23
VFCIXIUS	cds	127565	127945	+	FFJPDP_00740		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFCIXIUS	cds	127948	128100	+	FFJPDP_00745		hypothetical protein	
VFCIXIUS	cds	128100	128654	+	FFJPDP_00750		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_E0TJ36
VFCIXIUS	cds	128654	128944	+	FFJPDP_00755		hypothetical protein	
VFCIXIUS	cds	128964	129353	+	FFJPDP_00760		hypothetical protein	PFAM:PF00410.22
VFCIXIUS	cds	129353	129928	+	FFJPDP_00765		hypothetical protein	
VFCIXIUS	cds	129891	130265	+	FFJPDP_00770		hypothetical protein	
VFCIXIUS	cds	130258	130689	+	FFJPDP_00775		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFCIXIUS	cds	130676	131083	+	FFJPDP_00780		hypothetical protein	
VFCIXIUS	cds	131058	131288	+	FFJPDP_00785		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A3T1B4T4
VFCIXIUS	cds	131289	131402	+	FFJPDP_00790		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
VFCIXIUS	cds	131399	131764	+	FFJPDP_00795		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q9RDV8
VFCIXIUS	cds	131754	132107	+	FFJPDP_00800		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_V5WES1
VFCIXIUS	cds	132107	132658	+	FFJPDP_00805		hypothetical protein	PFAM:PF01479.28
VFCIXIUS	cds	132658	133569	+	FFJPDP_00810		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFCIXIUS	cds	133559	133903	+	FFJPDP_00815		hypothetical protein	
VFCIXIUS	cds	134103	135317	-	FFJPDP_00820		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFCIXIUS	cds	135321	135800	+	FFJPDP_00825		hypothetical protein	PFAM:PF01202.25
VFCIXIUS	tRNA	136874	136946	-	FFJPDP_00830	trnM	tRNA-Met(cat)	SO:0000266
VFCIXIUS	tRNA	137032	137115	+	FFJPDP_00835	trnY	tRNA-Tyr(gta)	SO:0000272
VFCIXIUS	tRNA	137118	137188	+	FFJPDP_00840	trnG	tRNA-Gly(tcc)	SO:0000260
