# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFISSCOL1	cds	56038	59121	+	PFIJGI_00305		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFISSCOL1	cds	59118	59660	+	PFIJGI_00310		hypothetical protein	
VFISSCOL1	cds	59650	60192	+	PFIJGI_00315		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFISSCOL1	tRNA	61325	61396	+	PFIJGI_00320	trnV	tRNA-Val(tac)	SO:0000273
VFISSCOL1	cds	62112	63173	+	PFIJGI_00325		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFISSCOL1	tRNA	63249	63331	-	PFIJGI_00330	trnS	tRNA-Ser(tga)	SO:0000269
VFISSCOL1	tRNA	63332	63403	+	PFIJGI_00335	trnR	tRNA-Arg(gcg)	SO:0001036
VFISSCOL1	cds	64008	65252	+	PFIJGI_00340		hypothetical protein	
VFISSCOL1	cds	65249	66223	+	PFIJGI_00345		hypothetical protein	PFAM:PF00155.24
VFISSCOL1	cds	66220	66804	+	PFIJGI_00350		hypothetical protein	
VFISSCOL1	cds	66801	67406	+	PFIJGI_00355		hypothetical protein	PFAM:PF00117.31, PFAM:PF01174.22
VFISSCOL1	cds	67403	68101	+	PFIJGI_00360		hypothetical protein	PFAM:PF01884.20
VFISSCOL1	cds	68098	68826	+	PFIJGI_00365		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFISSCOL1	cds	68823	69104	+	PFIJGI_00370		hypothetical protein	
VFISSCOL1	cds	69101	69349	+	PFIJGI_00375		hypothetical protein	
VFISSCOL1	tRNA	69350	69420	+	PFIJGI_00380	trnT	tRNA-Thr(tgt)	SO:0000270
VFISSCOL1	tRNA	70307	70378	-	PFIJGI_00385	trnK	tRNA-Lys(ttt)	SO:0000265
VFISSCOL1	cds	70685	70864	-	PFIJGI_00390		hypothetical protein	
VFISSCOL1	cds	70836	71300	-	PFIJGI_00395		hypothetical protein	PFAM:PF05198.19
VFISSCOL1	cds	71304	72362	-	PFIJGI_00400		Chorismate synthase	SO:0001217, UniRef:UniRef50_Q83D67
VFISSCOL1	tRNA	72371	72442	-	PFIJGI_00405	trnR	tRNA-Arg(tct)	SO:0001036
VFISSCOL1	tRNA	72569	72641	-	PFIJGI_00410	trnfM	tRNA-fMet(cat)	SO:0000266
VFISSCOL1	tRNA	72677	72748	+	PFIJGI_00415	trnP	tRNA-Pro(tgg)	SO:0000268
VFISSCOL1	cds	73058	73576	-	PFIJGI_00420		hypothetical protein	
VFISSCOL1	cds	73573	74613	-	PFIJGI_00425		hypothetical protein	
VFISSCOL1	cds	74642	75724	+	PFIJGI_00430		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFISSCOL1	cds	75705	76487	+	PFIJGI_00435		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFISSCOL1	cds	76488	77579	+	PFIJGI_00440		hypothetical protein	PFAM:PF07687.17
VFISSCOL1	cds	77576	78928	-	PFIJGI_00445		hypothetical protein	PFAM:PF14821.9
VFISSCOL1	cds	78928	80100	-	PFIJGI_00450		hypothetical protein	PFAM:PF00742.22
VFISSCOL1	cds	80097	81371	-	PFIJGI_00455		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14
VFISSCOL1	cds	81368	81526	-	PFIJGI_00460		hypothetical protein	
VFISSCOL1	cds	81523	81774	-	PFIJGI_00465		hypothetical protein	PFAM:PF01250.20
VFISSCOL1	cds	81827	82123	+	PFIJGI_00470		hypothetical protein	PFAM:PF00085.23, PFAM:PF02966.19, PFAM:PF13098.9
VFISSCOL1	tRNA	82338	82410	-	PFIJGI_00475	trnD	tRNA-Asp(gtc)	SO:0000256
VFISSCOL1	tRNA	82412	82483	-	PFIJGI_00480	trnE	tRNA-Glu(ttc)	SO:0000259
VFISSCOL1	cds	82518	83825	+	PFIJGI_00485		hypothetical protein	PFAM:PF02421.21
VFISSCOL1	cds	83822	85660	+	PFIJGI_00490		hypothetical protein	PFAM:PF13932.9
VFISSCOL1	cds	85669	85932	+	PFIJGI_00495		hypothetical protein	PFAM:PF00166.24
VFISSCOL1	cds	85932	87530	+	PFIJGI_00500		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFISSCOL1	cds	87571	88812	+	PFIJGI_00505		hypothetical protein	
VFISSCOL1	cds	88805	89911	+	PFIJGI_00510		hypothetical protein	PFAM:PF00575.26
VFISSCOL1	cds	89891	90970	-	PFIJGI_00515		hypothetical protein	PFAM:PF02768.18
VFISSCOL1	cds	91103	91714	+	PFIJGI_00520		hypothetical protein	
VFISSCOL1	cds	91691	92695	-	PFIJGI_00525		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFISSCOL1	cds	92692	94497	-	PFIJGI_00530	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFISSCOL1	cds	94497	94943	-	PFIJGI_00535		hypothetical protein	
VFISSCOL1	cds	94987	95934	+	PFIJGI_00540		hypothetical protein	PFAM:PF00793.23
VFISSCOL1	cds	95924	96937	-	PFIJGI_00545		hypothetical protein	PFAM:PF03054.19
VFISSCOL1	cds	96903	97589	-	PFIJGI_00550		hypothetical protein	
VFISSCOL1	cds	97589	99850	-	PFIJGI_00555		hypothetical protein	
VFISSCOL1	cds	99847	100503	-	PFIJGI_00560		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFISSCOL1	cds	100496	101722	-	PFIJGI_00565		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFISSCOL1	cds	101712	101942	-	PFIJGI_00570		hypothetical protein	
VFISSCOL1	cds	102024	102482	-	PFIJGI_00575		hypothetical protein	
VFISSCOL1	cds	104321	104800	-	PFIJGI_00580		hypothetical protein	PFAM:PF08501.14
VFISSCOL1	cds	104811	105239	+	PFIJGI_00585		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_B1GZJ3
VFISSCOL1	cds	105217	105882	-	PFIJGI_00590		hypothetical protein	
VFISSCOL1	cds	105872	106117	-	PFIJGI_00595		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_Q3Z6W2
VFISSCOL1	cds	106096	106422	-	PFIJGI_00600		hypothetical protein	
VFISSCOL1	cds	106419	107222	-	PFIJGI_00605		hypothetical protein	
VFISSCOL1	tRNA	107228	107299	-	PFIJGI_00610	trnA	tRNA-Ala(tgc)	SO:0000254
VFISSCOL1	rRNA	108518	108622	-	PFIJGI_00615	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFISSCOL1	rRNA	108645	111410	-	PFIJGI_00620	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFISSCOL1	tRNA	111426	111497	-	PFIJGI_00625	trnI	tRNA-Ile(gat)	SO:0000263
VFISSCOL1	rRNA	111509	113007	-	PFIJGI_00630	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFISSCOL1	cds	113125	113556	+	PFIJGI_00635		hypothetical protein	
VFISSCOL1	cds	113531	114142	+	PFIJGI_00640		hypothetical protein	
VFISSCOL1	cds	114111	114284	+	PFIJGI_00645		hypothetical protein	
VFISSCOL1	cds	114281	115072	+	PFIJGI_00650		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFISSCOL1	cds	115056	115340	+	PFIJGI_00655		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6ME59
VFISSCOL1	cds	115324	115668	+	PFIJGI_00660		hypothetical protein	PFAM:PF00237.22
VFISSCOL1	cds	115653	116291	+	PFIJGI_00665		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFISSCOL1	cds	116263	116682	+	PFIJGI_00670		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_Q89A73
VFISSCOL1	cds	116679	116915	+	PFIJGI_00675		hypothetical protein	PFAM:PF00366.23
VFISSCOL1	cds	116912	117277	+	PFIJGI_00680		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFISSCOL1	cds	117278	117829	+	PFIJGI_00685		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q4FLN0
VFISSCOL1	cds	117822	118124	+	PFIJGI_00690		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A6LEH8
VFISSCOL1	cds	118124	118489	+	PFIJGI_00695		hypothetical protein	PFAM:PF00410.22
VFISSCOL1	cds	118482	119015	+	PFIJGI_00700		hypothetical protein	
VFISSCOL1	cds	118978	119313	+	PFIJGI_00705		hypothetical protein	
VFISSCOL1	cds	119313	119738	+	PFIJGI_00710		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFISSCOL1	cds	119735	120082	+	PFIJGI_00715		hypothetical protein	
VFISSCOL1	cds	120075	120290	+	PFIJGI_00720		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q1D753
VFISSCOL1	cds	120287	120400	+	PFIJGI_00725		hypothetical protein	PFAM:PF00444.21
VFISSCOL1	cds	120406	120744	+	PFIJGI_00730		hypothetical protein	
VFISSCOL1	cds	120745	121086	+	PFIJGI_00735		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFISSCOL1	cds	121083	121649	+	PFIJGI_00740		hypothetical protein	PFAM:PF01479.28
VFISSCOL1	cds	121649	122284	+	PFIJGI_00745		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFISSCOL1	cds	122281	122583	+	PFIJGI_00750		hypothetical protein	
VFISSCOL1	cds	122580	123692	-	PFIJGI_00755		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFISSCOL1	cds	124085	125146	+	PFIJGI_00760		hypothetical protein	PFAM:PF01761.23
VFISSCOL1	tRNA	125195	125279	+	PFIJGI_00765	trnY	tRNA-Tyr(gta)	SO:0000272
VFISSCOL1	tRNA	125283	125353	+	PFIJGI_00770	trnG	tRNA-Gly(tcc)	SO:0000260
