# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFPYRCLA	cds	105887	106180	-	NCDIKN_00605		hypothetical protein	
VFPYRCLA	cds	106164	106916	-	NCDIKN_00610		hypothetical protein	
VFPYRCLA	tRNA	106917	106988	-	NCDIKN_00615	trnA	tRNA-Ala(tgc)	SO:0000254
VFPYRCLA	cds	107017	108276	+	NCDIKN_00620		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFPYRCLA	rRNA	108387	111237	-	NCDIKN_00625	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFPYRCLA	tRNA	111251	111323	-	NCDIKN_00630	trnI	tRNA-Ile(gat)	SO:0000263
VFPYRCLA	rRNA	111333	112839	-	NCDIKN_00635	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFPYRCLA	cds	112947	113354	+	NCDIKN_00640		hypothetical protein	
VFPYRCLA	cds	113344	113922	+	NCDIKN_00645		hypothetical protein	
VFPYRCLA	cds	113903	114106	+	NCDIKN_00650		hypothetical protein	
VFPYRCLA	cds	114103	114912	+	NCDIKN_00655		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFPYRCLA	cds	114909	115193	+	NCDIKN_00660		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFPYRCLA	cds	115194	115541	+	NCDIKN_00665		hypothetical protein	PFAM:PF00237.22
VFPYRCLA	cds	115531	116154	+	NCDIKN_00670		hypothetical protein	PFAM:PF00189.23
VFPYRCLA	cds	116138	116542	+	NCDIKN_00675		hypothetical protein	PFAM:PF00252.21
VFPYRCLA	cds	116539	116769	+	NCDIKN_00680		hypothetical protein	PFAM:PF00366.23
VFPYRCLA	cds	116766	117131	+	NCDIKN_00685		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFPYRCLA	cds	117135	117683	+	NCDIKN_00690		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFPYRCLA	cds	117676	117945	+	NCDIKN_00695		hypothetical protein	
VFPYRCLA	cds	117945	118337	+	NCDIKN_00700		hypothetical protein	PFAM:PF00410.22
VFPYRCLA	cds	118319	118855	+	NCDIKN_00705		hypothetical protein	
VFPYRCLA	cds	118873	119184	+	NCDIKN_00710		hypothetical protein	
VFPYRCLA	cds	119181	119609	+	NCDIKN_00715		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFPYRCLA	cds	119606	119968	+	NCDIKN_00720		hypothetical protein	
VFPYRCLA	cds	119965	120183	+	NCDIKN_00725		Translation initiation factor IF-1 1	SO:0001217, UniRef:UniRef50_A1VC77
VFPYRCLA	cds	120180	120293	+	NCDIKN_00730		hypothetical protein	PFAM:PF00444.21
VFPYRCLA	cds	120290	120640	+	NCDIKN_00735		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_A0A7V5XZB3
VFPYRCLA	cds	120637	120975	+	NCDIKN_00740		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q13TJ4
VFPYRCLA	cds	120972	121517	+	NCDIKN_00745		hypothetical protein	PFAM:PF01479.28
VFPYRCLA	cds	121514	122362	+	NCDIKN_00750		hypothetical protein	PFAM:PF01000.29
VFPYRCLA	cds	122370	122621	+	NCDIKN_00755		hypothetical protein	
VFPYRCLA	cds	122618	122746	+	NCDIKN_00760		hypothetical protein	
VFPYRCLA	cds	122739	123938	-	NCDIKN_00765		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFPYRCLA	cds	123949	124224	+	NCDIKN_00770		hypothetical protein	
VFPYRCLA	cds	124224	125303	+	NCDIKN_00775		hypothetical protein	PFAM:PF01761.23
VFPYRCLA	tRNA	125353	125436	+	NCDIKN_00780	trnY	tRNA-Tyr(gta)	SO:0000272
VFPYRCLA	tRNA	125440	125510	+	NCDIKN_00785	trnG	tRNA-Gly(tcc)	SO:0000260
