#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFBLASP2	92143	93087	+	KLHOBK_00525	36.6	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFBLASP2	93064	94008	-	KLHOBK_00530	37.6	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFBLASP2	93980	94471	-	KLHOBK_00535	20.0	10.3		
VFBLASP2	94461	96581	-	KLHOBK_00540	86.0	10.1		
VFBLASP2	96565	97200	-	KLHOBK_00545	24.9	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFBLASP2	98402	99007	-	KLHOBK_00555	23.8	10.3		
VFBLASP2	99051	99464	+	KLHOBK_00560	16.2	10.0	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFBLASP2	99447	99776	-	KLHOBK_00565	12.9	10.7		
VFBLASP2	99745	100014	-	KLHOBK_00570	10.2	10.8		
VFBLASP2	99993	100301	-	KLHOBK_00575	12.7	10.4		
VFBLASP2	106890	107282	+	KLHOBK_00605	14.8	10.3		
VFBLASP2	107269	107823	+	KLHOBK_00610	22.4	10.6		
VFBLASP2	107820	107990	+	KLHOBK_00615	6.6	10.9		
VFBLASP2	108926	109225	+	KLHOBK_00630	11.8	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFBLASP2	109227	109829	+	KLHOBK_00635	23.6	10.4	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFBLASP2	110229	110450	+	KLHOBK_00645	8.8	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFBLASP2	110447	110812	+	KLHOBK_00650	13.8	10.2	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFBLASP2	111648	112001	+	KLHOBK_00665	13.7	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFBLASP2	111983	112498	+	KLHOBK_00670	20.6	10.2		
VFBLASP2	112461	112772	+	KLHOBK_00675	12.6	10.3		
VFBLASP2	112769	113200	+	KLHOBK_00680	16.4	10.9	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFBLASP2	113178	113498	+	KLHOBK_00685	12.3	10.9		
VFBLASP2	114481	114885	+	KLHOBK_00710	16.4	10.3	PF01479.28|S4	PFAM:PF01479.28
VFBLASP2	114882	115496	+	KLHOBK_00715	24.0	10.2	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFBLASP2	115493	115795	+	KLHOBK_00720	12.0	10.8		
VFBLASP2	115792	116916	-	KLHOBK_00725	43.6	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFBLASP2	116921	117289	+	KLHOBK_00730	14.5	9.9		
VFBLASP2	117282	118259	+	KLHOBK_00735	38.2	10.2	PF01761.23|DHQ_synthase	PFAM:PF01761.23
