# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFBLASP2	tRNA	69878	69950	-	KLHOBK_00390	trnV	tRNA-Val(aac)	SO:0000273
VFBLASP2	tRNA	71010	71081	-	KLHOBK_00395	trnR	(pseudo) tRNA-Arg(tct)	SO:0001036
VFBLASP2	tRNA	71199	71270	-	KLHOBK_00400	trnfM	tRNA-fMet(cat)	SO:0000266
VFBLASP2	tRNA	71303	71374	+	KLHOBK_00405	trnP	tRNA-Pro(tgg)	SO:0000268
VFBLASP2	cds	71642	72124	-	KLHOBK_00410		hypothetical protein	
VFBLASP2	cds	73037	74062	+	KLHOBK_00415		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFBLASP2	cds	74043	74819	+	KLHOBK_00420		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFBLASP2	cds	74812	75888	+	KLHOBK_00425		hypothetical protein	PFAM:PF07687.17
VFBLASP2	cds	75874	77121	-	KLHOBK_00430		hypothetical protein	PFAM:PF14821.9
VFBLASP2	cds	77118	78230	-	KLHOBK_00435		hypothetical protein	PFAM:PF00742.22
VFBLASP2	cds	78223	79428	-	KLHOBK_00440		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFBLASP2	cds	79425	79577	-	KLHOBK_00445		hypothetical protein	
VFBLASP2	cds	79574	79876	-	KLHOBK_00450		hypothetical protein	PFAM:PF01250.20
VFBLASP2	cds	79935	80183	+	KLHOBK_00455		hypothetical protein	PFAM:PF00085.23
VFBLASP2	tRNA	80329	80400	-	KLHOBK_00460	trnD	tRNA-Asp(gtc)	SO:0000256
VFBLASP2	tRNA	80401	80472	-	KLHOBK_00465	trnE	(pseudo) tRNA-Glu(ttc)	SO:0000259
VFBLASP2	cds	80478	81749	+	KLHOBK_00470		hypothetical protein	
VFBLASP2	cds	81746	83512	+	KLHOBK_00475	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A0A346E0K7
VFBLASP2	cds	83509	83730	+	KLHOBK_00480		hypothetical protein	
VFBLASP2	cds	83720	85276	+	KLHOBK_00485		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFBLASP2	cds	85273	86493	+	KLHOBK_00490		hypothetical protein	
VFBLASP2	cds	86490	87194	+	KLHOBK_00495		hypothetical protein	
VFBLASP2	cds	87171	88226	-	KLHOBK_00500		hypothetical protein	
VFBLASP2	cds	88352	88945	+	KLHOBK_00505		hypothetical protein	
VFBLASP2	cds	88916	89905	-	KLHOBK_00510		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFBLASP2	cds	89898	91688	-	KLHOBK_00515	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFBLASP2	cds	91688	92110	-	KLHOBK_00520		hypothetical protein	
VFBLASP2	cds	92143	93087	+	KLHOBK_00525		hypothetical protein	PFAM:PF00793.23
VFBLASP2	cds	93064	94008	-	KLHOBK_00530		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFBLASP2	cds	93980	94471	-	KLHOBK_00535		hypothetical protein	
VFBLASP2	cds	94461	96581	-	KLHOBK_00540		hypothetical protein	
VFBLASP2	cds	96565	97200	-	KLHOBK_00545		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFBLASP2	cds	97197	98405	-	KLHOBK_00550		Malate oxidoreductase	SO:0001217, UniRef:UniRef50_A0A377JQZ6
VFBLASP2	cds	98402	99007	-	KLHOBK_00555		hypothetical protein	
VFBLASP2	cds	99051	99464	+	KLHOBK_00560		hypothetical protein	PFAM:PF01220.22
VFBLASP2	cds	99447	99776	-	KLHOBK_00565		hypothetical protein	
VFBLASP2	cds	99745	100014	-	KLHOBK_00570		hypothetical protein	
VFBLASP2	cds	99993	100301	-	KLHOBK_00575		hypothetical protein	
VFBLASP2	tRNA	101092	101163	-	KLHOBK_00580	trnA	tRNA-Ala(tgc)	SO:0000254
VFBLASP2	rRNA	102361	102462	-	KLHOBK_00585	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFBLASP2	rRNA	102472	105236	-	KLHOBK_00590	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFBLASP2	tRNA	105246	105317	-	KLHOBK_00595	trnI	tRNA-Ile(gat)	SO:0000263
VFBLASP2	rRNA	105328	106819	-	KLHOBK_00600	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFBLASP2	cds	106890	107282	+	KLHOBK_00605		hypothetical protein	
VFBLASP2	cds	107269	107823	+	KLHOBK_00610		hypothetical protein	
VFBLASP2	cds	107820	107990	+	KLHOBK_00615		hypothetical protein	
VFBLASP2	cds	107983	108681	+	KLHOBK_00620		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFBLASP2	cds	108678	108929	+	KLHOBK_00625		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6ME59
VFBLASP2	cds	108926	109225	+	KLHOBK_00630		hypothetical protein	PFAM:PF00237.22
VFBLASP2	cds	109227	109829	+	KLHOBK_00635		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFBLASP2	cds	109826	110239	+	KLHOBK_00640		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_Q0BUP3
VFBLASP2	cds	110229	110450	+	KLHOBK_00645		hypothetical protein	PFAM:PF00366.23
VFBLASP2	cds	110447	110812	+	KLHOBK_00650		hypothetical protein	PFAM:PF00238.22
VFBLASP2	cds	110802	111353	+	KLHOBK_00655		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q83PY9
VFBLASP2	cds	111346	111648	+	KLHOBK_00660		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_P46179
VFBLASP2	cds	111648	112001	+	KLHOBK_00665		hypothetical protein	PFAM:PF00410.22
VFBLASP2	cds	111983	112498	+	KLHOBK_00670		hypothetical protein	
VFBLASP2	cds	112461	112772	+	KLHOBK_00675		hypothetical protein	
VFBLASP2	cds	112769	113200	+	KLHOBK_00680		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFBLASP2	cds	113178	113498	+	KLHOBK_00685		hypothetical protein	
VFBLASP2	cds	113495	113704	+	KLHOBK_00690		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A099UXY7
VFBLASP2	cds	113701	113814	+	KLHOBK_00695		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
VFBLASP2	cds	113811	114146	+	KLHOBK_00700		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q05FK2
VFBLASP2	cds	114143	114484	+	KLHOBK_00705		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q3Z955
VFBLASP2	cds	114481	114885	+	KLHOBK_00710		hypothetical protein	PFAM:PF01479.28
VFBLASP2	cds	114882	115496	+	KLHOBK_00715		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFBLASP2	cds	115493	115795	+	KLHOBK_00720		hypothetical protein	
VFBLASP2	cds	115792	116916	-	KLHOBK_00725		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFBLASP2	cds	116921	117289	+	KLHOBK_00730		hypothetical protein	
VFBLASP2	cds	117282	118259	+	KLHOBK_00735		hypothetical protein	PFAM:PF01761.23
VFBLASP2	tRNA	118316	118400	+	KLHOBK_00740	trnY	tRNA-Tyr(gta)	SO:0000272
VFBLASP2	tRNA	118402	118472	+	KLHOBK_00745	trnG	tRNA-Gly(tcc)	SO:0000260
