#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	51515	52111	+	VFOMMDIS_00275	23.9	10.2		
contig_1	52093	52326	+	VFOMMDIS_00280	9.3	10.7		
contig_1	52307	52522	+	VFOMMDIS_00285	8.8	9.8		
contig_1	53740	54759	+	VFOMMDIS_00305	39.6	10.1	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	54756	57794	+	VFOMMDIS_00310	117.5	9.9	PF02786.20|CPSase_L_D2, PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
contig_1	57772	58281	+	VFOMMDIS_00315	20.8	10.1		
contig_1	60153	60743	+	VFOMMDIS_00335	23.4	10.1		
contig_1	60730	61911	+	VFOMMDIS_00340	45.9	10.0		
contig_1	61904	62770	+	VFOMMDIS_00345	34.6	10.0	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	62767	63321	+	VFOMMDIS_00350	21.9	9.8		
contig_1	63318	63893	+	VFOMMDIS_00355	22.9	9.7	PF00117.31|GATase	PFAM:PF00117.31
contig_1	63890	64573	+	VFOMMDIS_00360	27.0	10.4		
contig_1	65286	65567	+	VFOMMDIS_00370	11.2	9.5		
contig_1	67036	67203	-	VFOMMDIS_00385	6.8	11.2		
contig_1	67197	67622	-	VFOMMDIS_00390	17.0	10.3	PF05198.19|IF3_N	PFAM:PF05198.19
contig_1	69105	69395	+	VFOMMDIS_00420	11.9	10.4		
contig_1	69367	69861	-	VFOMMDIS_00425	20.0	9.9		
contig_1	69842	70651	-	VFOMMDIS_00430	32.9	10.2		
contig_1	70800	71846	+	VFOMMDIS_00435	42.0	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	71815	72540	+	VFOMMDIS_00440	27.3	10.0	PF14602.9|Hexapep_2	PFAM:PF14602.9
contig_1	72530	73597	+	VFOMMDIS_00445	41.9	10.1	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	73587	73805	-	VFOMMDIS_00450	8.8	10.6		
contig_1	73783	75036	-	VFOMMDIS_00455	49.6	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
contig_1	75033	76157	-	VFOMMDIS_00460	44.3	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	76154	77338	-	VFOMMDIS_00465	46.8	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
contig_1	77328	77489	-	VFOMMDIS_00470	6.5	10.6		
contig_1	77486	77758	-	VFOMMDIS_00475	11.1	10.1		
contig_1	77778	78074	+	VFOMMDIS_00480	12.1	10.0	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	78435	79694	+	VFOMMDIS_00495	50.2	10.0		
contig_1	79691	81436	+	VFOMMDIS_00500	68.3	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	81433	81684	+	VFOMMDIS_00505	10.2	10.0		
contig_1	83240	84460	+	VFOMMDIS_00515	49.5	10.0		
contig_1	84457	85410	+	VFOMMDIS_00520	38.8	10.3		
contig_1	85402	86247	-	VFOMMDIS_00525	34.7	10.5	PF02767.19|DNA_pol3_beta_2	PFAM:PF02767.19
contig_1	86371	86955	+	VFOMMDIS_00530	23.9	10.1		
contig_1	86917	87891	-	VFOMMDIS_00535	38.4	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	89669	90109	-	VFOMMDIS_00545	17.3	10.1		
contig_1	90110	91015	+	VFOMMDIS_00550	35.4	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	91010	91846	-	VFOMMDIS_00555	33.1	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
contig_1	91843	93717	-	VFOMMDIS_00560	75.7	10.1		
contig_1	93714	94349	-	VFOMMDIS_00565	25.3	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	94346	95557	-	VFOMMDIS_00570	45.6	10.0	PF00390.22|malic, PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF00390.22, PFAM:PF03949.18
contig_1	95508	96227	-	VFOMMDIS_00575	28.6	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
contig_1	96256	96645	+	VFOMMDIS_00580	15.1	9.3	PF01220.22|DHquinase_II	PFAM:PF01220.22
contig_1	96844	97149	-	VFOMMDIS_00590	12.5	10.6		
contig_1	97142	97819	-	VFOMMDIS_00595	27.2	10.2		
contig_1	103963	104484	+	VFOMMDIS_00630	20.7	10.4		
contig_1	104453	104617	+	VFOMMDIS_00635	6.3	10.6		
contig_1	105632	105964	+	VFOMMDIS_00650	13.3	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	105949	106575	+	VFOMMDIS_00655	25.0	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	106547	106972	+	VFOMMDIS_00660	16.5	10.2	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
contig_1	106953	107171	+	VFOMMDIS_00665	8.7	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	107168	107530	+	VFOMMDIS_00670	13.7	10.0	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
contig_1	108063	108359	+	VFOMMDIS_00680	11.7	11.0		
contig_1	108360	108737	+	VFOMMDIS_00685	14.9	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	108718	109236	+	VFOMMDIS_00690	20.9	10.3		
contig_1	109199	109486	+	VFOMMDIS_00695	11.4	10.4		
contig_1	109455	109889	+	VFOMMDIS_00700	16.7	10.2	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
contig_1	110520	110849	+	VFOMMDIS_00720	13.2	10.6		
contig_1	111184	111666	+	VFOMMDIS_00730	19.4	10.3	PF01479.28|S4	PFAM:PF01479.28
contig_1	111656	112261	+	VFOMMDIS_00735	24.0	10.0	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
contig_1	112251	112520	+	VFOMMDIS_00740	11.2	10.5		
contig_1	112492	113571	-	VFOMMDIS_00745	42.4	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
