#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFOMMDIS	70800	71846	+	IKCHFJ_00435	42.0	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFOMMDIS	72530	73597	+	IKCHFJ_00445	41.9	10.1	PF07687.17|M20_dimer	PFAM:PF07687.17
VFOMMDIS	73587	73805	-	IKCHFJ_00450	8.8	10.6		
VFOMMDIS	73783	75036	-	IKCHFJ_00455	49.6	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFOMMDIS	75033	76157	-	IKCHFJ_00460	44.3	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFOMMDIS	76154	77338	-	IKCHFJ_00465	46.8	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFOMMDIS	77328	77489	-	IKCHFJ_00470	6.5	10.6		
VFOMMDIS	77486	77758	-	IKCHFJ_00475	11.1	10.1		
VFOMMDIS	77778	78074	+	IKCHFJ_00480	12.1	10.0	PF00085.23|Thioredoxin, PF13098.9|Thioredoxin_2	PFAM:PF00085.23, PFAM:PF13098.9
VFOMMDIS	78435	79694	+	IKCHFJ_00495	50.2	10.0		
VFOMMDIS	79691	81436	+	IKCHFJ_00500	68.3	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFOMMDIS	81433	81684	+	IKCHFJ_00505	10.2	10.0		
VFOMMDIS	83240	84460	+	IKCHFJ_00515	49.5	10.0		
VFOMMDIS	84457	85410	+	IKCHFJ_00520	38.8	10.3		
VFOMMDIS	85402	86247	-	IKCHFJ_00525	34.7	10.5	PF02767.19|DNA_pol3_beta_2	PFAM:PF02767.19
VFOMMDIS	86371	86955	+	IKCHFJ_00530	23.9	10.1		
VFOMMDIS	86917	87891	-	IKCHFJ_00535	38.4	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFOMMDIS	89669	90109	-	IKCHFJ_00545	17.3	10.1		
VFOMMDIS	90110	91015	+	IKCHFJ_00550	35.4	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFOMMDIS	91010	91846	-	IKCHFJ_00555	33.1	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFOMMDIS	91843	93717	-	IKCHFJ_00560	75.7	10.1		
VFOMMDIS	93714	94349	-	IKCHFJ_00565	25.3	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFOMMDIS	95508	96227	-	IKCHFJ_00575	28.6	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFOMMDIS	96256	96645	+	IKCHFJ_00580	15.1	9.3	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFOMMDIS	96611	96865	-	IKCHFJ_00585	9.5	10.5		
VFOMMDIS	96844	97149	-	IKCHFJ_00590	12.5	10.6		
VFOMMDIS	97142	97819	-	IKCHFJ_00595	27.2	10.2		
VFOMMDIS	103963	104484	+	IKCHFJ_00630	20.7	10.4		
VFOMMDIS	104453	104617	+	IKCHFJ_00635	6.3	10.6		
VFOMMDIS	105632	105964	+	IKCHFJ_00650	13.3	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFOMMDIS	105949	106575	+	IKCHFJ_00655	25.0	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFOMMDIS	106953	107171	+	IKCHFJ_00665	8.7	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFOMMDIS	107168	107530	+	IKCHFJ_00670	13.7	10.0	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFOMMDIS	108063	108359	+	IKCHFJ_00680	11.7	11.0		
VFOMMDIS	108360	108737	+	IKCHFJ_00685	14.9	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFOMMDIS	108718	109236	+	IKCHFJ_00690	20.9	10.3		
VFOMMDIS	109199	109486	+	IKCHFJ_00695	11.4	10.4		
VFOMMDIS	109455	109889	+	IKCHFJ_00700	16.7	10.2	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFOMMDIS	109873	110208	+	IKCHFJ_00705	12.8	10.9		
VFOMMDIS	110189	110413	+	IKCHFJ_00710	8.7	10.0	PF01176.22|eIF-1a	PFAM:PF01176.22
VFOMMDIS	110410	110523	+	IKCHFJ_00715	4.4	10.7	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFOMMDIS	110520	110849	+	IKCHFJ_00720	13.2	10.6		
VFOMMDIS	111184	111666	+	IKCHFJ_00730	19.4	10.3	PF01479.28|S4	PFAM:PF01479.28
VFOMMDIS	111656	112261	+	IKCHFJ_00735	24.0	10.0	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFOMMDIS	112251	112520	+	IKCHFJ_00740	11.2	10.5		
VFOMMDIS	112492	113571	-	IKCHFJ_00745	42.4	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
