# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFOMMDIS	cds	32952	34019	+	IKCHFJ_00180		hypothetical protein	PFAM:PF01053.23
VFOMMDIS	cds	34002	34829	-	IKCHFJ_00185		Peptide chain release factor RF1	SO:0001217, UniRef:UniRef50_S5SQ94
VFOMMDIS	cds	34819	35490	-	IKCHFJ_00190		hypothetical protein	PFAM:PF00218.24
VFOMMDIS	cds	35462	36388	-	IKCHFJ_00195		hypothetical protein	
VFOMMDIS	cds	36336	36875	-	IKCHFJ_00200		hypothetical protein	PFAM:PF00117.31
VFOMMDIS	cds	36872	37987	-	IKCHFJ_00205		hypothetical protein	
VFOMMDIS	cds	37984	39324	-	IKCHFJ_00210		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFOMMDIS	cds	39542	40831	-	IKCHFJ_00215		hypothetical protein	PFAM:PF00749.24
VFOMMDIS	cds	40812	41639	-	IKCHFJ_00220		hypothetical protein	
VFOMMDIS	cds	41624	42463	-	IKCHFJ_00225		hypothetical protein	
VFOMMDIS	cds	42504	43598	+	IKCHFJ_00230		hypothetical protein	PFAM:PF01807.23, PFAM:PF13662.9
VFOMMDIS	tRNA	44905	45133	+	IKCHFJ_00235		tRNA-Xxx	
VFOMMDIS	cds	45142	47946	+	IKCHFJ_00240		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFOMMDIS	tRNA	48045	48117	+	IKCHFJ_00245	trnL	tRNA-Leu(aag)	SO:0000264
VFOMMDIS	tRNA	48118	48190	+	IKCHFJ_00250	trnL	tRNA-Leu(tag)	SO:0000264
VFOMMDIS	tRNA	48191	48273	+	IKCHFJ_00255	trnS	tRNA-Ser(aga)	SO:0000269
VFOMMDIS	cds	48961	49938	+	IKCHFJ_00260		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFOMMDIS	cds	49898	50404	+	IKCHFJ_00265		hypothetical protein	PFAM:PF00697.25
VFOMMDIS	cds	50397	51518	+	IKCHFJ_00270		hypothetical protein	
VFOMMDIS	cds	51515	52111	+	IKCHFJ_00275		hypothetical protein	
VFOMMDIS	cds	52093	52326	+	IKCHFJ_00280		hypothetical protein	
VFOMMDIS	cds	52307	52522	+	IKCHFJ_00285		hypothetical protein	
VFOMMDIS	tRNA	52526	52597	-	IKCHFJ_00290	trnN	tRNA-Asn(gtt)	SO:0000257
VFOMMDIS	tRNA	53095	53165	-	IKCHFJ_00295	trnC	tRNA-Cys(gca)	SO:0000258
VFOMMDIS	tRNA	53166	53237	-	IKCHFJ_00300	trnG	tRNA-Gly(gcc)	SO:0000260
VFOMMDIS	cds	53740	54759	+	IKCHFJ_00305		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
VFOMMDIS	cds	54756	57794	+	IKCHFJ_00310		hypothetical protein	PFAM:PF01071.22, PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF13535.9, PFAM:PF15632.9
VFOMMDIS	cds	57772	58281	+	IKCHFJ_00315		hypothetical protein	
VFOMMDIS	cds	58275	58838	+	IKCHFJ_00320		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFOMMDIS	tRNA	59914	59985	+	IKCHFJ_00325	trnV	tRNA-Val(tac)	SO:0000273
VFOMMDIS	tRNA	60061	60143	-	IKCHFJ_00330	trnS	tRNA-Ser(tga)	SO:0000269
VFOMMDIS	cds	60153	60743	+	IKCHFJ_00335		hypothetical protein	
VFOMMDIS	cds	60730	61911	+	IKCHFJ_00340		hypothetical protein	
VFOMMDIS	cds	61904	62770	+	IKCHFJ_00345		hypothetical protein	PFAM:PF00155.24
VFOMMDIS	cds	62767	63321	+	IKCHFJ_00350		hypothetical protein	
VFOMMDIS	cds	63318	63893	+	IKCHFJ_00355		hypothetical protein	PFAM:PF00117.31
VFOMMDIS	cds	63890	64573	+	IKCHFJ_00360		hypothetical protein	
VFOMMDIS	cds	64570	65289	+	IKCHFJ_00365		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFOMMDIS	cds	65286	65567	+	IKCHFJ_00370		hypothetical protein	
VFOMMDIS	tRNA	65820	65890	+	IKCHFJ_00375	trnH	tRNA-His(gtg)	SO:0000262
VFOMMDIS	tRNA	66676	66747	-	IKCHFJ_00380	trnK	tRNA-Lys(ttt)	SO:0000265
VFOMMDIS	cds	67036	67203	-	IKCHFJ_00385		hypothetical protein	
VFOMMDIS	cds	67197	67622	-	IKCHFJ_00390		hypothetical protein	PFAM:PF05198.19
VFOMMDIS	tRNA	67624	67695	-	IKCHFJ_00395	trnS	tRNA-Ser(tga)	SO:0000269
VFOMMDIS	cds	67698	68726	-	IKCHFJ_00400		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
VFOMMDIS	tRNA	68734	68805	-	IKCHFJ_00405	trnR	tRNA-Arg(tct)	SO:0001036
VFOMMDIS	tRNA	68928	68998	-	IKCHFJ_00410	trnfM	tRNA-fMet(cat)	SO:0000266
VFOMMDIS	tRNA	69032	69103	+	IKCHFJ_00415	trnP	tRNA-Pro(tgg)	SO:0000268
VFOMMDIS	cds	69105	69395	+	IKCHFJ_00420		hypothetical protein	
VFOMMDIS	cds	69367	69861	-	IKCHFJ_00425		hypothetical protein	
VFOMMDIS	cds	69842	70651	-	IKCHFJ_00430		hypothetical protein	
VFOMMDIS	cds	70800	71846	+	IKCHFJ_00435		hypothetical protein	PFAM:PF00155.24
VFOMMDIS	cds	71815	72540	+	IKCHFJ_00440		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFOMMDIS	cds	72530	73597	+	IKCHFJ_00445		hypothetical protein	PFAM:PF07687.17
VFOMMDIS	cds	73587	73805	-	IKCHFJ_00450		hypothetical protein	
VFOMMDIS	cds	73783	75036	-	IKCHFJ_00455		hypothetical protein	PFAM:PF14821.9
VFOMMDIS	cds	75033	76157	-	IKCHFJ_00460		hypothetical protein	PFAM:PF00742.22
VFOMMDIS	cds	76154	77338	-	IKCHFJ_00465		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFOMMDIS	cds	77328	77489	-	IKCHFJ_00470		hypothetical protein	
VFOMMDIS	cds	77486	77758	-	IKCHFJ_00475		hypothetical protein	
VFOMMDIS	cds	77778	78074	+	IKCHFJ_00480		hypothetical protein	PFAM:PF00085.23, PFAM:PF13098.9
VFOMMDIS	tRNA	78259	78331	-	IKCHFJ_00485	trnD	tRNA-Asp(gtc)	SO:0000256
VFOMMDIS	tRNA	78334	78404	-	IKCHFJ_00490	trnE	tRNA-Glu(ttc)	SO:0000259
VFOMMDIS	cds	78435	79694	+	IKCHFJ_00495		hypothetical protein	
VFOMMDIS	cds	79691	81436	+	IKCHFJ_00500		hypothetical protein	PFAM:PF13932.9
VFOMMDIS	cds	81433	81684	+	IKCHFJ_00505		hypothetical protein	
VFOMMDIS	cds	81665	83239	+	IKCHFJ_00510		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFOMMDIS	cds	83240	84460	+	IKCHFJ_00515		hypothetical protein	
VFOMMDIS	cds	84457	85410	+	IKCHFJ_00520		hypothetical protein	
VFOMMDIS	cds	85402	86247	-	IKCHFJ_00525		hypothetical protein	PFAM:PF02767.19
VFOMMDIS	cds	86371	86955	+	IKCHFJ_00530		hypothetical protein	
VFOMMDIS	cds	86917	87891	-	IKCHFJ_00535		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFOMMDIS	cds	87878	89668	-	IKCHFJ_00540	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFOMMDIS	cds	89669	90109	-	IKCHFJ_00545		hypothetical protein	
VFOMMDIS	cds	90110	91015	+	IKCHFJ_00550		hypothetical protein	PFAM:PF00793.23
VFOMMDIS	cds	91010	91846	-	IKCHFJ_00555		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFOMMDIS	cds	91843	93717	-	IKCHFJ_00560		hypothetical protein	
VFOMMDIS	cds	93714	94349	-	IKCHFJ_00565		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFOMMDIS	cds	94346	95557	-	IKCHFJ_00570		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFOMMDIS	cds	95508	96227	-	IKCHFJ_00575		hypothetical protein	PFAM:PF08501.14
VFOMMDIS	cds	96256	96645	+	IKCHFJ_00580		hypothetical protein	PFAM:PF01220.22
VFOMMDIS	cds	96611	96865	-	IKCHFJ_00585		hypothetical protein	
VFOMMDIS	cds	96844	97149	-	IKCHFJ_00590		hypothetical protein	
VFOMMDIS	cds	97142	97819	-	IKCHFJ_00595		hypothetical protein	
VFOMMDIS	tRNA	97821	97893	-	IKCHFJ_00600	trnA	tRNA-Ala(tgc)	SO:0000254
VFOMMDIS	cds	97896	99098	+	IKCHFJ_00605		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFOMMDIS	rRNA	99191	101922	-	IKCHFJ_00610	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFOMMDIS	tRNA	101934	102005	-	IKCHFJ_00615	trnI	tRNA-Ile(gat)	SO:0000263
VFOMMDIS	rRNA	102010	103502	-	IKCHFJ_00620	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFOMMDIS	cds	103580	103969	+	IKCHFJ_00625		50S ribosomal protein L3	SO:0001217, UniRef:UniRef50_Q9AIN8
VFOMMDIS	cds	103963	104484	+	IKCHFJ_00630		hypothetical protein	
VFOMMDIS	cds	104453	104617	+	IKCHFJ_00635		hypothetical protein	
VFOMMDIS	cds	104614	105387	+	IKCHFJ_00640		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFOMMDIS	cds	105384	105635	+	IKCHFJ_00645		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A6GZ95
VFOMMDIS	cds	105632	105964	+	IKCHFJ_00650		hypothetical protein	PFAM:PF00237.22
VFOMMDIS	cds	105949	106575	+	IKCHFJ_00655		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFOMMDIS	cds	106547	106972	+	IKCHFJ_00660		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_S5TET1
VFOMMDIS	cds	106953	107171	+	IKCHFJ_00665		hypothetical protein	PFAM:PF00366.23
VFOMMDIS	cds	107168	107530	+	IKCHFJ_00670		hypothetical protein	PFAM:PF00238.22
VFOMMDIS	cds	107527	108063	+	IKCHFJ_00675		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q4FLN0
VFOMMDIS	cds	108063	108359	+	IKCHFJ_00680		hypothetical protein	
VFOMMDIS	cds	108360	108737	+	IKCHFJ_00685		hypothetical protein	PFAM:PF00410.22
VFOMMDIS	cds	108718	109236	+	IKCHFJ_00690		hypothetical protein	
VFOMMDIS	cds	109199	109486	+	IKCHFJ_00695		hypothetical protein	
VFOMMDIS	cds	109455	109889	+	IKCHFJ_00700		hypothetical protein	PFAM:PF03719.18
VFOMMDIS	cds	109873	110208	+	IKCHFJ_00705		hypothetical protein	
VFOMMDIS	cds	110189	110413	+	IKCHFJ_00710		hypothetical protein	PFAM:PF01176.22
VFOMMDIS	cds	110410	110523	+	IKCHFJ_00715		hypothetical protein	PFAM:PF00444.21
VFOMMDIS	cds	110520	110849	+	IKCHFJ_00720		hypothetical protein	
VFOMMDIS	cds	110846	111187	+	IKCHFJ_00725		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFOMMDIS	cds	111184	111666	+	IKCHFJ_00730		hypothetical protein	PFAM:PF01479.28
VFOMMDIS	cds	111656	112261	+	IKCHFJ_00735		hypothetical protein	PFAM:PF01000.29
VFOMMDIS	cds	112251	112520	+	IKCHFJ_00740		hypothetical protein	
VFOMMDIS	cds	112492	113571	-	IKCHFJ_00745		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFOMMDIS	tRNA	114912	114983	+	IKCHFJ_00750	trnM	tRNA-Met(cat)	SO:0000266
VFOMMDIS	tRNA	115022	115105	+	IKCHFJ_00755	trnY	tRNA-Tyr(gta)	SO:0000272
VFOMMDIS	tRNA	115109	115179	+	IKCHFJ_00760	trnG	tRNA-Gly(tcc)	SO:0000260
