locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFBLASP2_00037	CDS	2112	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFBLASP2_00037	gene	2112	metE			
VFBLASP2_00038	CDS	633	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
VFBLASP2_00038	gene	633	rluD			
VFBLASP2_00039	CDS	1149	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
VFBLASP2_00039	gene	1149	metC			
VFBLASP2_00040	CDS	792	prfA		COG0216	Peptide chain release factor 1
VFBLASP2_00040	gene	792	prfA			
VFBLASP2_00041	CDS	708	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
VFBLASP2_00041	gene	708	trpC			
VFBLASP2_00042	CDS	912	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
VFBLASP2_00042	gene	912	trpD			
VFBLASP2_00043	CDS	558	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
VFBLASP2_00043	gene	558	pabA			
VFBLASP2_00044	CDS	1176	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
VFBLASP2_00044	gene	1176	trpE			
VFBLASP2_00045	CDS	1473	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
VFBLASP2_00045	gene	1473	metG			
VFBLASP2_00046	CDS	1356	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VFBLASP2_00046	gene	1356	argH			
VFBLASP2_00047	CDS	1395	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
VFBLASP2_00047	gene	1395	glnS			
VFBLASP2_00048	CDS	921	thrB	2.7.1.39	COG2334	Homoserine kinase
VFBLASP2_00048	gene	921	thrB			
VFBLASP2_00049	CDS	243				hypothetical protein
VFBLASP2_00049	gene	243				
VFBLASP2_00050	CDS	1287	sigA		COG0568	RNA polymerase sigma factor SigA
VFBLASP2_00050	gene	1287	sigA			
VFBLASP2_00051	CDS	2853	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
VFBLASP2_00051	gene	2853	dnaE			
VFBLASP2_00052	CDS	159	rpsO			30S ribosomal protein S15
VFBLASP2_00052	gene	159	rpsO			
VFBLASP2_00053	tRNA	72				tRNA-Leu(tag)
VFBLASP2_00053	gene	72				
VFBLASP2_00054	tRNA	83				tRNA-Ser(aga)
VFBLASP2_00054	gene	83				
VFBLASP2_00055	CDS	696				hypothetical protein
VFBLASP2_00055	gene	696				
VFBLASP2_00056	CDS	984	asd1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 1
VFBLASP2_00056	gene	984	asd1			
VFBLASP2_00057	CDS	588	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
VFBLASP2_00057	gene	588	trpF			
VFBLASP2_00058	CDS	1134	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFBLASP2_00058	gene	1134	trpB			
VFBLASP2_00059	CDS	609	trpA	4.2.1.20		Tryptophan synthase alpha chain
VFBLASP2_00059	gene	609	trpA			
VFBLASP2_00060	CDS	264	rpsP			30S ribosomal protein S16
VFBLASP2_00060	gene	264	rpsP			
VFBLASP2_00061	CDS	231				hypothetical protein
VFBLASP2_00061	gene	231				
VFBLASP2_00062	tRNA	75				tRNA-Asn(gtt)
VFBLASP2_00062	gene	75				
VFBLASP2_00063	CDS	540		5.4.99.-	COG0564	putative RNA pseudouridine synthase
VFBLASP2_00063	gene	540				
VFBLASP2_00064	CDS	117				hypothetical protein
VFBLASP2_00064	gene	117				
VFBLASP2_00065	tRNA	73				tRNA-Cys(gca)
VFBLASP2_00065	gene	73				
VFBLASP2_00066	tRNA	72				tRNA-Gly(gcc)
VFBLASP2_00066	gene	72				
VFBLASP2_00067	CDS	525	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
VFBLASP2_00067	gene	525	dnaQ			
VFBLASP2_00068	CDS	834	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFBLASP2_00068	gene	834	carA			
VFBLASP2_00069	CDS	3009	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFBLASP2_00069	gene	3009	carB			
VFBLASP2_00070	CDS	516	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
VFBLASP2_00070	gene	516	rlmE			
VFBLASP2_00071	CDS	519	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFBLASP2_00071	gene	519	clpP			
VFBLASP2_00072	CDS	1116	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
VFBLASP2_00072	gene	1116	clpX			
VFBLASP2_00073	tRNA	72				tRNA-Val(tac)
VFBLASP2_00073	gene	72				
VFBLASP2_00074	CDS	681				hypothetical protein
VFBLASP2_00074	gene	681				
VFBLASP2_00075	CDS	1047	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
VFBLASP2_00075	gene	1047	dnaX			
VFBLASP2_00076	tRNA	76				tRNA-Leu(caa)
VFBLASP2_00076	gene	76				
VFBLASP2_00077	tRNA	87				tRNA-Ser(tga)
VFBLASP2_00077	gene	87				
VFBLASP2_00078	CDS	573	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFBLASP2_00078	gene	573	hisG			
VFBLASP2_00079	CDS	1170	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFBLASP2_00079	gene	1170	hisD			
VFBLASP2_00080	CDS	936	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFBLASP2_00080	gene	936	hisC2			
VFBLASP2_00081	CDS	576	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFBLASP2_00081	gene	576	hisB			
VFBLASP2_00082	CDS	588	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFBLASP2_00082	gene	588	hisH			
VFBLASP2_00083	CDS	681	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFBLASP2_00083	gene	681	hisA			
VFBLASP2_00084	CDS	729	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFBLASP2_00084	gene	729	hisF			
VFBLASP2_00085	CDS	276	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFBLASP2_00085	gene	276	hisI			
VFBLASP2_00086	CDS	258	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
VFBLASP2_00086	gene	258	hisE			
VFBLASP2_00087	tRNA	71				tRNA-Thr(tgt)
VFBLASP2_00087	gene	71				
VFBLASP2_00088	tRNA	71				tRNA-His(gtg)
VFBLASP2_00088	gene	71				
VFBLASP2_00089	CDS	810	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFBLASP2_00089	gene	810	argF			
VFBLASP2_00090	tRNA	74				tRNA-Lys(ttt)
VFBLASP2_00090	gene	74				
VFBLASP2_00091	CDS	348	rplT		COG0292	50S ribosomal protein L20
VFBLASP2_00091	gene	348	rplT			
VFBLASP2_00092	CDS	171	rpmI			50S ribosomal protein L35
VFBLASP2_00092	gene	171	rpmI			
VFBLASP2_00093	CDS	447	infC		COG0290	Translation initiation factor IF-3
VFBLASP2_00093	gene	447	infC			
VFBLASP2_00094	tRNA	75				tRNA-Val(aac)
VFBLASP2_00094	gene	75				
VFBLASP2_00095	CDS	1053	aroC	4.2.3.5	COG0082	Chorismate synthase
VFBLASP2_00095	gene	1053	aroC			
VFBLASP2_00096	tRNA	74				tRNA-Arg(tct)
VFBLASP2_00096	gene	74				
VFBLASP2_00097	CDS	129				hypothetical protein
VFBLASP2_00097	gene	129				
VFBLASP2_00098	tRNA	72				tRNA-Met(cat)
VFBLASP2_00098	gene	72				
VFBLASP2_00099	CDS	417				hypothetical protein
VFBLASP2_00099	gene	417				
VFBLASP2_00100	tRNA	74				tRNA-Pro(tgg)
VFBLASP2_00100	gene	74				
VFBLASP2_00101	CDS	483				hypothetical protein
VFBLASP2_00101	gene	483				
VFBLASP2_00102	CDS	1026	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFBLASP2_00102	gene	1026	aspC			
VFBLASP2_00103	CDS	777	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFBLASP2_00103	gene	777	dapD			
VFBLASP2_00104	CDS	1077	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFBLASP2_00104	gene	1077	dapE			
VFBLASP2_00105	CDS	1248	thrC	4.2.3.1	COG0498	Threonine synthase
VFBLASP2_00105	gene	1248	thrC			
VFBLASP2_00106	CDS	1113	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFBLASP2_00106	gene	1113	hom			
VFBLASP2_00107	CDS	1206	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFBLASP2_00107	gene	1206	dnaB			
VFBLASP2_00108	CDS	153	rpsR		COG0238	30S ribosomal protein S18
VFBLASP2_00108	gene	153	rpsR			
VFBLASP2_00109	CDS	303	rpsF			30S ribosomal protein S6
VFBLASP2_00109	gene	303	rpsF			
VFBLASP2_00110	CDS	249				hypothetical protein
VFBLASP2_00110	gene	249				
VFBLASP2_00111	CDS	153				hypothetical protein
VFBLASP2_00111	gene	153				
VFBLASP2_00112	tRNA	72				tRNA-Asp(gtc)
VFBLASP2_00112	gene	72				
VFBLASP2_00113	tRNA	72				tRNA-Glu(ttc)
VFBLASP2_00113	gene	72				
VFBLASP2_00114	CDS	1272	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
VFBLASP2_00114	gene	1272	mnmE			
VFBLASP2_00115	CDS	1767	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFBLASP2_00115	gene	1767	mnmG			
VFBLASP2_00116	CDS	222				hypothetical protein
VFBLASP2_00116	gene	222				
VFBLASP2_00117	CDS	1557	groL5			60 kDa chaperonin 5
VFBLASP2_00117	gene	1557	groL5			
VFBLASP2_00118	CDS	1221	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFBLASP2_00118	gene	1221	aroA			
VFBLASP2_00119	CDS	705				hypothetical protein
VFBLASP2_00119	gene	705				
VFBLASP2_00120	CDS	1056				hypothetical protein
VFBLASP2_00120	gene	1056				
VFBLASP2_00121	CDS	594				hypothetical protein
VFBLASP2_00121	gene	594				
VFBLASP2_00122	CDS	990	dnaJ		COG0484	Chaperone protein DnaJ
VFBLASP2_00122	gene	990	dnaJ			
VFBLASP2_00123	CDS	1791	dnaK		COG0443	Chaperone protein DnaK
VFBLASP2_00123	gene	1791	dnaK			
VFBLASP2_00124	CDS	423	grpE		COG0576	Protein GrpE
VFBLASP2_00124	gene	423	grpE			
VFBLASP2_00125	CDS	945	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
VFBLASP2_00125	gene	945	aroF			
VFBLASP2_00126	CDS	945	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFBLASP2_00126	gene	945	mnmA			
VFBLASP2_00127	CDS	492				hypothetical protein
VFBLASP2_00127	gene	492				
VFBLASP2_00128	CDS	2121	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFBLASP2_00128	gene	2121	leuS			
VFBLASP2_00129	CDS	636	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFBLASP2_00129	gene	636	dapB			
VFBLASP2_00130	CDS	1209	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFBLASP2_00130	gene	1209	maeB			
VFBLASP2_00131	CDS	606	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFBLASP2_00131	gene	606	aroE			
VFBLASP2_00132	CDS	414	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFBLASP2_00132	gene	414	aroQ1			
VFBLASP2_00133	CDS	330				hypothetical protein
VFBLASP2_00133	gene	330				
VFBLASP2_00134	CDS	270	rpmA		COG0211	50S ribosomal protein L27
VFBLASP2_00134	gene	270	rpmA			
VFBLASP2_00135	CDS	309				hypothetical protein
VFBLASP2_00135	gene	309				
VFBLASP2_00136	CDS	795	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
VFBLASP2_00136	gene	795	rsmH			
VFBLASP2_00137	tRNA	74				tRNA-Ala(tgc)
VFBLASP2_00137	gene	74				
VFBLASP2_00138	CDS	1197	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFBLASP2_00138	gene	1197	argG			
VFBLASP2_00139	rRNA	2750				23S ribosomal RNA
VFBLASP2_00139	gene	2750				
VFBLASP2_00140	CDS	450				hypothetical protein
VFBLASP2_00140	gene	450				
VFBLASP2_00141	CDS	132				hypothetical protein
VFBLASP2_00141	gene	132				
VFBLASP2_00142	tRNA	72				tRNA-Ile(gat)
VFBLASP2_00142	gene	72				
VFBLASP2_00143	rRNA	1477				16S ribosomal RNA
VFBLASP2_00143	gene	1477				
VFBLASP2_00144	CDS	393	rplC		COG0087	50S ribosomal protein L3
VFBLASP2_00144	gene	393	rplC			
VFBLASP2_00145	CDS	555	rplD		COG0088	50S ribosomal protein L4
VFBLASP2_00145	gene	555	rplD			
VFBLASP2_00146	CDS	171				hypothetical protein
VFBLASP2_00146	gene	171				
VFBLASP2_00147	CDS	699	rplB		COG0090	50S ribosomal protein L2
VFBLASP2_00147	gene	699	rplB			
VFBLASP2_00148	CDS	252	rpsS			30S ribosomal protein S19
VFBLASP2_00148	gene	252	rpsS			
VFBLASP2_00149	CDS	300				hypothetical protein
VFBLASP2_00149	gene	300				
VFBLASP2_00150	CDS	603	rpsC		COG0092	30S ribosomal protein S3
VFBLASP2_00150	gene	603	rpsC			
VFBLASP2_00151	CDS	414	rplP		COG0197	50S ribosomal protein L16
VFBLASP2_00151	gene	414	rplP			
VFBLASP2_00152	CDS	222				hypothetical protein
VFBLASP2_00152	gene	222				
VFBLASP2_00153	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFBLASP2_00153	gene	366	rplN			
VFBLASP2_00154	CDS	552	rplE		COG0094	50S ribosomal protein L5
VFBLASP2_00154	gene	552	rplE			
VFBLASP2_00155	CDS	303	rpsN		COG0199	30S ribosomal protein S14
VFBLASP2_00155	gene	303	rpsN			
VFBLASP2_00156	CDS	354	rpsH		COG0096	30S ribosomal protein S8
VFBLASP2_00156	gene	354	rpsH			
VFBLASP2_00157	CDS	516	rplF		COG0097	50S ribosomal protein L6
VFBLASP2_00157	gene	516	rplF			
VFBLASP2_00158	CDS	312				hypothetical protein
VFBLASP2_00158	gene	312				
VFBLASP2_00159	CDS	432	rpsE		COG0098	30S ribosomal protein S5
VFBLASP2_00159	gene	432	rpsE			
VFBLASP2_00160	CDS	321	rplO		COG0200	50S ribosomal protein L15
VFBLASP2_00160	gene	321	rplO			
VFBLASP2_00161	CDS	210	infA			Translation initiation factor IF-1
VFBLASP2_00161	gene	210	infA			
VFBLASP2_00162	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFBLASP2_00162	gene	114	rpmJ			
VFBLASP2_00163	CDS	336	rpsM		COG0099	30S ribosomal protein S13
VFBLASP2_00163	gene	336	rpsM			
VFBLASP2_00164	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFBLASP2_00164	gene	342	rpsK			
VFBLASP2_00165	CDS	405	rpsD		COG0522	30S ribosomal protein S4
VFBLASP2_00165	gene	405	rpsD			
VFBLASP2_00166	CDS	615	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFBLASP2_00166	gene	615	rpoA			
VFBLASP2_00167	CDS	303	rplQ			50S ribosomal protein L17
VFBLASP2_00167	gene	303	rplQ			
VFBLASP2_00168	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFBLASP2_00168	gene	1125	lysA			
VFBLASP2_00169	CDS	369	aroK	2.7.1.71		Shikimate kinase
VFBLASP2_00169	gene	369	aroK			
VFBLASP2_00170	CDS	978	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFBLASP2_00170	gene	978	aroB			
VFBLASP2_00171	tRNA	72				tRNA-Met(cat)
VFBLASP2_00171	gene	72				
VFBLASP2_00172	tRNA	86				tRNA-Tyr(gta)
VFBLASP2_00172	gene	86				
VFBLASP2_00173	tRNA	71				tRNA-Gly(tcc)
VFBLASP2_00173	gene	71				
