locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMPYRLAN_00058	CDS	1098	dnaJ			Chaperone protein DnaJ
SMPYRLAN_00059	gene	1173	mnmA			
SMPYRLAN_00059	CDS	1173	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
SMPYRLAN_00060	gene	1059	ilvE			
SMPYRLAN_00060	CDS	1059	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
SMPYRLAN_00061	gene	453	def			
SMPYRLAN_00061	CDS	453	def	3.5.1.88	COG0242	Peptide deformylase
SMPYRLAN_00062	gene	342	rplT			
SMPYRLAN_00062	CDS	342	rplT		COG0292	50S ribosomal protein L20
SMPYRLAN_00063	gene	207				
SMPYRLAN_00063	CDS	207				hypothetical protein
SMPYRLAN_00064	gene	555	infC			
SMPYRLAN_00064	CDS	555	infC			Translation initiation factor IF-3
SMPYRLAN_00065	gene	1878	dnaK			
SMPYRLAN_00065	CDS	1878	dnaK			Chaperone protein DnaK
SMPYRLAN_00066	gene	396	rplM			
SMPYRLAN_00066	CDS	396	rplM		COG0102	50S ribosomal protein L13
SMPYRLAN_00067	gene	381	rpsI			
SMPYRLAN_00067	CDS	381	rpsI		COG0103	30S ribosomal protein S9
SMPYRLAN_00068	gene	708	rpsB			
SMPYRLAN_00068	CDS	708	rpsB		COG0052	30S ribosomal protein S2
SMPYRLAN_00069	gene	627	TSFM			
SMPYRLAN_00069	CDS	627	TSFM			Elongation factor Ts, mitochondrial
SMPYRLAN_00070	gene	87				
SMPYRLAN_00070	tRNA	87				tRNA-Leu(taa)
SMPYRLAN_00071	gene	74				
SMPYRLAN_00071	tRNA	74				tRNA-Gly(gcc)
SMPYRLAN_00072	gene	2544	mutS			
SMPYRLAN_00072	CDS	2544	mutS		COG0249	DNA mismatch repair protein MutS
SMPYRLAN_00073	gene	1215	clpX			
SMPYRLAN_00073	CDS	1215	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
SMPYRLAN_00074	gene	651	clpP			
SMPYRLAN_00074	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
SMPYRLAN_00075	gene	1209	dnaX			
SMPYRLAN_00075	CDS	1209	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
SMPYRLAN_00076	gene	103				
SMPYRLAN_00076	rRNA	103				5S ribosomal RNA
SMPYRLAN_00077	gene	2870				
SMPYRLAN_00077	rRNA	2870				23S ribosomal RNA
SMPYRLAN_00078	gene	459				
SMPYRLAN_00078	CDS	459				hypothetical protein
SMPYRLAN_00079	gene	74				
SMPYRLAN_00079	tRNA	74				tRNA-Ala(tgc)
SMPYRLAN_00080	gene	75				
SMPYRLAN_00080	tRNA	75				tRNA-Ile(gat)
SMPYRLAN_00081	gene	1527				
SMPYRLAN_00081	rRNA	1527				16S ribosomal RNA
SMPYRLAN_00082	gene	1545	queA			
SMPYRLAN_00082	CDS	1545	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SMPYRLAN_00083	gene	414	sufE			
SMPYRLAN_00083	CDS	414	sufE			Cysteine desulfuration protein SufE
SMPYRLAN_00084	gene	624				
SMPYRLAN_00084	CDS	624				hypothetical protein
SMPYRLAN_00085	gene	77				
SMPYRLAN_00085	tRNA	77				tRNA-Thr(tgt)
SMPYRLAN_00086	gene	82				
SMPYRLAN_00086	tRNA	82				tRNA-Tyr(gta)
SMPYRLAN_00087	gene	74				
SMPYRLAN_00087	tRNA	74				tRNA-Gly(tcc)
SMPYRLAN_00088	gene	75				
SMPYRLAN_00088	tRNA	75				tRNA-Thr(ggt)
SMPYRLAN_00089	gene	1188	tuf			
SMPYRLAN_00089	CDS	1188	tuf		COG0050	Elongation factor Tu
SMPYRLAN_00090	gene	74				
SMPYRLAN_00090	tRNA	74				tRNA-Trp(cca)
SMPYRLAN_00091	gene	432	rplK			
SMPYRLAN_00091	CDS	432	rplK		COG0080	50S ribosomal protein L11
SMPYRLAN_00092	gene	633	rplA			
SMPYRLAN_00092	CDS	633	rplA			50S ribosomal protein L1
SMPYRLAN_00093	gene	540				
SMPYRLAN_00093	CDS	540				hypothetical protein
SMPYRLAN_00094	gene	369	rplL			
SMPYRLAN_00094	CDS	369	rplL			50S ribosomal protein L7/L12
SMPYRLAN_00095	gene	3684	rpoB			
SMPYRLAN_00095	CDS	3684	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
SMPYRLAN_00096	gene	4119	rpoC			
SMPYRLAN_00096	CDS	4119	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
SMPYRLAN_00097	gene	747	truA			
SMPYRLAN_00097	CDS	747	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
SMPYRLAN_00098	gene	975	rluD			
SMPYRLAN_00098	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
SMPYRLAN_00099	gene	76				
SMPYRLAN_00099	tRNA	76				tRNA-His(gtg)
SMPYRLAN_00100	gene	225				
SMPYRLAN_00100	CDS	225				hypothetical protein
SMPYRLAN_00101	gene	1245	serS			
SMPYRLAN_00101	CDS	1245	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMPYRLAN_00102	gene	72				
SMPYRLAN_00102	tRNA	72				tRNA-Phe(gaa)
SMPYRLAN_00103	gene	2706	leuS			
SMPYRLAN_00103	CDS	2706	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
SMPYRLAN_00104	gene	1263	tyrS1			
SMPYRLAN_00104	CDS	1263	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMPYRLAN_00105	gene	1161	leuA			
SMPYRLAN_00105	CDS	1161	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMPYRLAN_00106	gene	1404	leuC			
SMPYRLAN_00106	CDS	1404	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMPYRLAN_00107	gene	585	leuD1			
SMPYRLAN_00107	CDS	585	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
SMPYRLAN_00108	gene	1101	leuB			
SMPYRLAN_00108	CDS	1101	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMPYRLAN_00109	gene	114				
SMPYRLAN_00109	CDS	114				hypothetical protein
SMPYRLAN_00110	gene	417	rnpA			
SMPYRLAN_00110	CDS	417	rnpA	3.1.26.5		Ribonuclease P protein component
SMPYRLAN_00111	gene	816	prfB			
SMPYRLAN_00111	CDS	816	prfB			Peptide chain release factor 2
SMPYRLAN_00112	gene	195				
SMPYRLAN_00112	CDS	195				hypothetical protein
SMPYRLAN_00113	gene	966	obg			
SMPYRLAN_00113	CDS	966	obg	3.6.5.-	COG0536	GTPase Obg
SMPYRLAN_00114	gene	1392	pdhD			
SMPYRLAN_00114	CDS	1392	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMPYRLAN_00115	gene	74				
SMPYRLAN_00115	tRNA	74				tRNA-Leu(gag)
SMPYRLAN_00116	gene	75				
SMPYRLAN_00116	tRNA	75				tRNA-Met(cat)
SMPYRLAN_00117	gene	309				
SMPYRLAN_00117	CDS	309				hypothetical protein
SMPYRLAN_00118	gene	162				
SMPYRLAN_00118	CDS	162				hypothetical protein
SMPYRLAN_00119	gene	474	smpB			
SMPYRLAN_00119	CDS	474	smpB			SsrA-binding protein
SMPYRLAN_00120	gene	393				
SMPYRLAN_00120	CDS	393				hypothetical protein
SMPYRLAN_00121	gene	1647	groL			
SMPYRLAN_00121	CDS	1647	groL		COG0459	60 kDa chaperonin
SMPYRLAN_00122	gene	273	groS			
SMPYRLAN_00122	CDS	273	groS		COG0234	10 kDa chaperonin
SMPYRLAN_00123	gene	1299	miaB			
SMPYRLAN_00123	CDS	1299	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMPYRLAN_00124	gene	1446	sufB			
SMPYRLAN_00124	CDS	1446	sufB		COG0719	FeS cluster assembly protein SufB
SMPYRLAN_00125	gene	744	sufC			
SMPYRLAN_00125	CDS	744	sufC		COG0396	putative ATP-dependent transporter SufC
SMPYRLAN_00126	gene	1317				
SMPYRLAN_00126	CDS	1317				hypothetical protein
SMPYRLAN_00127	gene	1209	sufS			
SMPYRLAN_00127	CDS	1209	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
SMPYRLAN_00128	gene	1728	infB			
SMPYRLAN_00128	CDS	1728	infB			Translation initiation factor IF-2
SMPYRLAN_00129	gene	225				
SMPYRLAN_00129	CDS	225				hypothetical protein
SMPYRLAN_00130	gene	72				
SMPYRLAN_00130	tRNA	72				tRNA-Glu(ttc)
SMPYRLAN_00131	gene	279	rpsP			
SMPYRLAN_00131	CDS	279	rpsP		COG0228	30S ribosomal protein S16
SMPYRLAN_00132	gene	71				
SMPYRLAN_00132	tRNA	71				tRNA-Gln(ttg)
SMPYRLAN_00133	gene	927	sigA			
SMPYRLAN_00133	CDS	927	sigA		COG0568	RNA polymerase sigma factor SigA
SMPYRLAN_00134	gene	2139	pnp			
SMPYRLAN_00134	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
SMPYRLAN_00135	gene	177				
SMPYRLAN_00135	CDS	177				hypothetical protein
SMPYRLAN_00136	gene	258	rpmE2			
SMPYRLAN_00136	CDS	258	rpmE2		COG0254	50S ribosomal protein L31 type B
SMPYRLAN_00137	gene	1005	tsaD			
SMPYRLAN_00137	CDS	1005	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
SMPYRLAN_00138	gene	375	rpsL			
SMPYRLAN_00138	CDS	375	rpsL			30S ribosomal protein S12
SMPYRLAN_00139	gene	471	rpsG			
SMPYRLAN_00139	CDS	471	rpsG		COG0049	30S ribosomal protein S7
SMPYRLAN_00140	gene	2094	fusA			
SMPYRLAN_00140	CDS	2094	fusA		COG0480	Elongation factor G
SMPYRLAN_00141	gene	294	rpsJ			
SMPYRLAN_00141	CDS	294	rpsJ		COG0051	30S ribosomal protein S10
SMPYRLAN_00142	gene	648	rplC			
SMPYRLAN_00142	CDS	648	rplC			50S ribosomal protein L3
SMPYRLAN_00143	gene	648	rplD			
SMPYRLAN_00143	CDS	648	rplD			50S ribosomal protein L4
SMPYRLAN_00144	gene	318				
SMPYRLAN_00144	CDS	318				hypothetical protein
SMPYRLAN_00145	gene	828	rplB			
SMPYRLAN_00145	CDS	828	rplB		COG0090	50S ribosomal protein L2
SMPYRLAN_00146	gene	291	rpsS			
SMPYRLAN_00146	CDS	291	rpsS		COG0185	30S ribosomal protein S19
SMPYRLAN_00147	gene	336				
SMPYRLAN_00147	CDS	336				hypothetical protein
SMPYRLAN_00148	gene	699	rpsC			
SMPYRLAN_00148	CDS	699	rpsC		COG0092	30S ribosomal protein S3
SMPYRLAN_00149	gene	408	rplP			
SMPYRLAN_00149	CDS	408	rplP		COG0197	50S ribosomal protein L16
SMPYRLAN_00150	gene	240	rpsQ			
SMPYRLAN_00150	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
SMPYRLAN_00151	gene	369	rplN			
SMPYRLAN_00151	CDS	369	rplN			50S ribosomal protein L14
SMPYRLAN_00152	gene	333				
SMPYRLAN_00152	CDS	333				hypothetical protein
SMPYRLAN_00153	gene	546	rplE			
SMPYRLAN_00153	CDS	546	rplE			50S ribosomal protein L5
SMPYRLAN_00154	gene	270	rpsN2			
SMPYRLAN_00154	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
SMPYRLAN_00155	gene	390	rpsH			
SMPYRLAN_00155	CDS	390	rpsH		COG0096	30S ribosomal protein S8
SMPYRLAN_00156	gene	567	rplF			
SMPYRLAN_00156	CDS	567	rplF		COG0097	50S ribosomal protein L6
SMPYRLAN_00157	gene	288	rplR			
SMPYRLAN_00157	CDS	288	rplR		COG0256	50S ribosomal protein L18
SMPYRLAN_00158	gene	495	rpsE			
SMPYRLAN_00158	CDS	495	rpsE		COG0098	30S ribosomal protein S5
SMPYRLAN_00159	gene	453	rplO			
SMPYRLAN_00159	CDS	453	rplO			50S ribosomal protein L15
SMPYRLAN_00160	gene	117				
SMPYRLAN_00160	CDS	117				hypothetical protein
SMPYRLAN_00161	gene	384	rpsM			
SMPYRLAN_00161	CDS	384	rpsM		COG0099	30S ribosomal protein S13
SMPYRLAN_00162	gene	354	rpsK			
SMPYRLAN_00162	CDS	354	rpsK			30S ribosomal protein S11
SMPYRLAN_00163	gene	597	rpsD			
SMPYRLAN_00163	CDS	597	rpsD		COG0522	30S ribosomal protein S4
SMPYRLAN_00164	gene	1050	rpoA			
SMPYRLAN_00164	CDS	1050	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
SMPYRLAN_00165	gene	351	rplQ			
SMPYRLAN_00165	CDS	351	rplQ		COG0203	50S ribosomal protein L17
SMPYRLAN_00166	gene	903	rsmH			
SMPYRLAN_00166	CDS	903	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
SMPYRLAN_00167	gene	313				
SMPYRLAN_00167	misc_RNA	313				RNaseP_bact_a
SMPYRLAN_00168	gene	1692	mutL			
SMPYRLAN_00168	CDS	1692	mutL			DNA mismatch repair protein MutL
SMPYRLAN_00169	gene	1482	lysS			
SMPYRLAN_00169	CDS	1482	lysS	6.1.1.6		Lysine--tRNA ligase
SMPYRLAN_00170	gene	74				
SMPYRLAN_00170	tRNA	74				tRNA-Arg(acg)
SMPYRLAN_00171	gene	990	acoA			
SMPYRLAN_00171	CDS	990	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SMPYRLAN_00172	gene	1095	pdhC			
SMPYRLAN_00172	CDS	1095	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SMPYRLAN_00173	gene	450				
SMPYRLAN_00173	CDS	450				hypothetical protein
SMPYRLAN_00174	gene	444				
SMPYRLAN_00174	CDS	444				hypothetical protein
SMPYRLAN_00175	gene	942	trxB			
SMPYRLAN_00175	CDS	942	trxB	1.8.1.9	COG0492	Thioredoxin reductase
SMPYRLAN_00176	gene	171				
SMPYRLAN_00176	CDS	171				hypothetical protein
SMPYRLAN_00177	gene	1035				
SMPYRLAN_00177	CDS	1035		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
	repeat_region	331				
SMPYRLAN_00178	gene	237				
SMPYRLAN_00178	CDS	237				hypothetical protein
SMPYRLAN_00179	gene	1680	ilvB			
SMPYRLAN_00179	CDS	1680	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
SMPYRLAN_00180	gene	1818	ilvD			
SMPYRLAN_00180	CDS	1818	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
