gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
109	VFMEEALB	93348	94143	f	0	1	Prodigal	002006
110	VFMEEALB	94144	94426	f	0	1	Prodigal	002006
111	VFMEEALB	94394	94733	f	0	1	Prodigal	002006
112	VFMEEALB	94710	95322	f	0	1	Prodigal	002006
113	VFMEEALB	95318	95723	f	0	1	Prodigal	002006
114	VFMEEALB	95703	95943	f	0	1	Prodigal	002006
115	VFMEEALB	95914	96277	f	0	1	Prodigal	002006
116	VFMEEALB	96273	96825	f	0	1	Prodigal	002006
117	VFMEEALB	96817	97099	f	0	1	Prodigal	002006
118	VFMEEALB	97098	97449	f	0	1	Prodigal	002006
119	VFMEEALB	97438	97966	f	0	1	Prodigal	002006
120	VFMEEALB	97952	98246	f	0	1	Prodigal	002006
121	VFMEEALB	98238	98643	f	0	1	Prodigal	002006
122	VFMEEALB	98629	98905	f	0	1	Prodigal	002006
123	VFMEEALB	98879	99089	f	0	1	Prodigal	002006
124	VFMEEALB	99085	99199	f	0	1	Prodigal	002006
125	VFMEEALB	99170	99539	f	0	1	Prodigal	002006
126	VFMEEALB	99531	99879	f	0	1	Prodigal	002006
127	VFMEEALB	99875	100391	f	0	1	Prodigal	002006
128	VFMEEALB	100387	100939	f	0	1	Prodigal	002006
129	VFMEEALB	100935	101184	f	0	1	Prodigal	002006
130	VFMEEALB	101172	102279	r	0	1	Prodigal	002006
131	VFMEEALB	103760	103845	f	1	2	Aragorn	001002
132	VFMEEALB	103845	103917	f	0	2	Aragorn	001002
133	VFMEEALB	103928	104002	f	1	2	Aragorn	001002
