gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
57	VFSTEMIN	52798	53542	f	0	1	Prodigal	002006
58	VFSTEMIN	53598	53835	f	0	1	Prodigal	002006
59	VFSTEMIN	53831	54113	f	0	1	Prodigal	002006
60	VFSTEMIN	54218	55043	f	0	1	Prodigal	002006
61	VFSTEMIN	55046	55466	r	0	1	Prodigal	002006
62	VFSTEMIN	55538	55988	r	0	1	Prodigal	002006
63	VFSTEMIN	55989	57030	r	0	1	Prodigal	002006
64	VFSTEMIN	57036	57105	r	0	2	Aragorn	001002
65	VFSTEMIN	57228	57302	r	1	2	Aragorn	001002
66	VFSTEMIN	57385	57694	f	0	1	Prodigal	002006
67	VFSTEMIN	57661	58132	r	0	1	Prodigal	002006
68	VFSTEMIN	58131	58599	r	0	1	Prodigal	002006
69	VFSTEMIN	58571	59147	r	0	1	Prodigal	002006
70	VFSTEMIN	59179	59914	f	0	1	Prodigal	002006
71	VFSTEMIN	59907	60969	f	0	1	Prodigal	002006
72	VFSTEMIN	60925	62200	r	0	1	Prodigal	002006
73	VFSTEMIN	62196	63315	r	0	1	Prodigal	002006
74	VFSTEMIN	63311	64451	r	0	1	Prodigal	002006
75	VFSTEMIN	64904	65951	f	0	1	Prodigal	002006
76	VFSTEMIN	65951	66200	f	0	1	Prodigal	002006
77	VFSTEMIN	66213	67371	f	0	1	Prodigal	002006
78	VFSTEMIN	67456	67690	f	0	1	Prodigal	002006
79	VFSTEMIN	67686	69246	f	0	1	Prodigal	002006
80	VFSTEMIN	69247	70513	f	0	1	Prodigal	002006
81	VFSTEMIN	70499	71567	r	0	1	Prodigal	002006
82	VFSTEMIN	71683	72316	f	0	1	Prodigal	002006
83	VFSTEMIN	72304	73282	r	0	1	Prodigal	002006
84	VFSTEMIN	73278	75078	r	0	1	Prodigal	002006
85	VFSTEMIN	75156	76128	f	0	1	Prodigal	002006
86	VFSTEMIN	76142	76712	r	0	1	Prodigal	002006
87	VFSTEMIN	76720	77299	r	0	1	Prodigal	002006
88	VFSTEMIN	77291	77936	r	0	1	Prodigal	002006
89	VFSTEMIN	77943	78372	f	0	1	Prodigal	002006
90	VFSTEMIN	78398	78641	r	0	1	Prodigal	002006
91	VFSTEMIN	78610	78922	r	0	1	Prodigal	002006
92	VFSTEMIN	79229	80462	f	0	1	Prodigal	002006
93	VFSTEMIN	80593	83451	r	1	2	barrnap	0.9
94	VFSTEMIN	83543	83615	r	0	2	Aragorn	001002
95	VFSTEMIN	83644	85104	r	1	2	barrnap	0.9
96	VFSTEMIN	85225	85627	f	0	1	Prodigal	002006
97	VFSTEMIN	85752	86100	f	0	1	Prodigal	002006
98	VFSTEMIN	86059	86278	f	0	1	Prodigal	002006
99	VFSTEMIN	86270	87074	f	0	1	Prodigal	002006
100	VFSTEMIN	87070	87325	f	0	1	Prodigal	002006
101	VFSTEMIN	87374	87626	f	0	1	Prodigal	002006
102	VFSTEMIN	87618	88224	f	0	1	Prodigal	002006
103	VFSTEMIN	88243	88657	f	0	1	Prodigal	002006
104	VFSTEMIN	88898	89336	f	0	1	Prodigal	002006
105	VFSTEMIN	89332	89491	f	0	1	Prodigal	002006
106	VFSTEMIN	89474	90026	f	0	1	Prodigal	002006
107	VFSTEMIN	90018	90267	f	0	1	Prodigal	002006
108	VFSTEMIN	90232	90661	f	0	1	Prodigal	002006
109	VFSTEMIN	90653	91178	f	0	1	Prodigal	002006
110	VFSTEMIN	91174	91462	f	0	1	Prodigal	002006
111	VFSTEMIN	91430	91853	f	0	1	Prodigal	002006
112	VFSTEMIN	91879	92038	f	0	1	Prodigal	002006
113	VFSTEMIN	92143	92371	f	0	1	Prodigal	002006
114	VFSTEMIN	92489	92831	f	0	1	Prodigal	002006
115	VFSTEMIN	92827	93166	f	0	1	Prodigal	002006
116	VFSTEMIN	93162	93552	f	0	1	Prodigal	002006
117	VFSTEMIN	93505	94183	f	0	1	Prodigal	002006
118	VFSTEMIN	94202	94481	f	0	1	Prodigal	002006
119	VFSTEMIN	94451	95576	r	0	1	Prodigal	002006
120	VFSTEMIN	95595	96030	f	0	1	Prodigal	002006
121	VFSTEMIN	96017	97001	f	0	1	Prodigal	002006
