gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
45	VFOLIH	39582	40272	r	0	1	Prodigal	002006
46	VFOLIH	40246	41002	r	0	1	Prodigal	002006
47	VFOLIH	40967	41843	r	0	1	Prodigal	002006
48	VFOLIH	41823	42393	r	0	1	Prodigal	002006
49	VFOLIH	42392	43661	r	0	1	Prodigal	002006
50	VFOLIH	43626	45021	r	0	1	Prodigal	002006
51	VFOLIH	45053	46037	r	0	1	Prodigal	002006
52	VFOLIH	46347	47409	f	0	1	Prodigal	002006
53	VFOLIH	47619	48813	r	0	1	Prodigal	002006
54	VFOLIH	48778	49738	r	0	1	Prodigal	002006
55	VFOLIH	49799	50888	f	0	1	Prodigal	002006
56	VFOLIH	50874	52119	f	0	1	Prodigal	002006
57	VFOLIH	52427	55364	f	0	1	Prodigal	002006
58	VFOLIH	55498	55571	f	1	2	Aragorn	001002
59	VFOLIH	55573	55646	f	1	2	Aragorn	001002
60	VFOLIH	55650	55735	f	1	2	Aragorn	001002
61	VFOLIH	56801	58154	r	0	1	Prodigal	002006
62	VFOLIH	58215	58824	f	0	1	Prodigal	002006
63	VFOLIH	59310	60312	f	0	1	Prodigal	002006
64	VFOLIH	60298	60931	f	0	1	Prodigal	002006
65	VFOLIH	60920	62057	f	0	1	Prodigal	002006
66	VFOLIH	62080	62788	f	0	1	Prodigal	002006
67	VFOLIH	62775	63006	f	0	1	Prodigal	002006
68	VFOLIH	63162	63235	r	1	2	Aragorn	001002
69	VFOLIH	63247	63493	f	0	1	Prodigal	002006
70	VFOLIH	63547	63862	f	0	1	Prodigal	002006
71	VFOLIH	63848	63944	f	0	1	Prodigal	002006
72	VFOLIH	63951	64024	r	1	2	Aragorn	001002
73	VFOLIH	64024	64097	r	1	2	Aragorn	001002
74	VFOLIH	64107	64674	r	0	1	Prodigal	002006
75	VFOLIH	64684	65755	f	0	1	Prodigal	002006
76	VFOLIH	65751	68889	f	0	1	Prodigal	002006
77	VFOLIH	68863	69403	f	0	1	Prodigal	002006
78	VFOLIH	69399	69960	f	0	1	Prodigal	002006
79	VFOLIH	71110	71182	f	0	2	Aragorn	001002
80	VFOLIH	71183	71750	f	0	1	Prodigal	002006
81	VFOLIH	72761	72845	r	0	2	Aragorn	001002
82	VFOLIH	72850	72936	r	1	2	Aragorn	001002
83	VFOLIH	73026	73097	f	1	2	Aragorn	001002
84	VFOLIH	73107	73704	f	0	1	Prodigal	002006
85	VFOLIH	73690	74938	f	0	1	Prodigal	002006
86	VFOLIH	74924	75974	f	0	1	Prodigal	002006
87	VFOLIH	75960	76524	f	0	1	Prodigal	002006
88	VFOLIH	76520	77147	f	0	1	Prodigal	002006
89	VFOLIH	77112	77790	f	0	1	Prodigal	002006
90	VFOLIH	77779	78523	f	0	1	Prodigal	002006
91	VFOLIH	78519	78840	f	0	1	Prodigal	002006
92	VFOLIH	79095	79166	f	1	2	Aragorn	001002
93	VFOLIH	79178	79251	f	1	2	Aragorn	001002
94	VFOLIH	80101	80174	r	1	2	Aragorn	001002
95	VFOLIH	80174	80249	r	0	2	Aragorn	001002
96	VFOLIH	81665	82553	r	0	1	Prodigal	002006
97	VFOLIH	82527	82887	r	0	1	Prodigal	002006
98	VFOLIH	82883	83048	r	0	1	Prodigal	002006
99	VFOLIH	83044	83470	r	0	1	Prodigal	002006
100	VFOLIH	83476	83551	r	0	2	Aragorn	001002
101	VFOLIH	84567	84638	r	1	2	Aragorn	001002
102	VFOLIH	84758	84833	r	0	2	Aragorn	001002
103	VFOLIH	84886	84961	f	0	2	Aragorn	001002
104	VFOLIH	84963	85323	f	0	1	Prodigal	002006
105	VFOLIH	85306	85804	r	0	1	Prodigal	002006
106	VFOLIH	85803	86418	r	0	1	Prodigal	002006
107	VFOLIH	86383	87058	r	0	1	Prodigal	002006
108	VFOLIH	87068	88178	f	0	1	Prodigal	002006
109	VFOLIH	88149	88941	f	0	1	Prodigal	002006
110	VFOLIH	88937	89966	f	0	1	Prodigal	002006
111	VFOLIH	89955	91305	r	0	1	Prodigal	002006
112	VFOLIH	91301	92456	r	0	1	Prodigal	002006
113	VFOLIH	92452	93697	r	0	1	Prodigal	002006
114	VFOLIH	93698	94151	r	0	1	Prodigal	002006
115	VFOLIH	94152	95226	f	0	1	Prodigal	002006
116	VFOLIH	95407	95482	r	0	2	Aragorn	001002
117	VFOLIH	95482	95554	r	0	2	Aragorn	001002
118	VFOLIH	96661	97918	f	0	1	Prodigal	002006
119	VFOLIH	97914	99723	f	0	1	Prodigal	002006
120	VFOLIH	99700	99949	f	0	1	Prodigal	002006
121	VFOLIH	99945	101541	f	0	1	Prodigal	002006
122	VFOLIH	101549	102824	f	0	1	Prodigal	002006
123	VFOLIH	102820	103903	r	0	1	Prodigal	002006
124	VFOLIH	103984	104626	f	0	1	Prodigal	002006
125	VFOLIH	104614	105604	r	0	1	Prodigal	002006
126	VFOLIH	105600	107427	r	0	1	Prodigal	002006
127	VFOLIH	107426	107819	r	0	1	Prodigal	002006
128	VFOLIH	107860	108847	f	0	1	Prodigal	002006
129	VFOLIH	108843	109902	r	0	1	Prodigal	002006
130	VFOLIH	109859	110435	r	0	1	Prodigal	002006
131	VFOLIH	110424	112407	r	0	1	Prodigal	002006
132	VFOLIH	112403	113021	r	0	1	Prodigal	002006
133	VFOLIH	113007	113661	r	0	1	Prodigal	002006
134	VFOLIH	113752	114175	f	0	1	Prodigal	002006
135	VFOLIH	114160	115171	r	0	1	Prodigal	002006
136	VFOLIH	115157	115418	r	0	1	Prodigal	002006
137	VFOLIH	115417	115717	r	0	1	Prodigal	002006
138	VFOLIH	115683	116184	r	0	1	Prodigal	002006
139	VFOLIH	116200	117412	f	0	1	Prodigal	002006
140	VFOLIH	117544	120372	r	1	2	barrnap	0.9
141	VFOLIH	120388	120461	r	1	2	Aragorn	001002
142	VFOLIH	120462	120536	r	1	2	Aragorn	001002
143	VFOLIH	120570	122091	r	0	2	barrnap	0.9
144	VFOLIH	122152	122974	r	0	1	Prodigal	002006
145	VFOLIH	122960	123419	r	0	1	Prodigal	002006
146	VFOLIH	123444	123948	f	0	1	Prodigal	002006
147	VFOLIH	123937	124429	f	0	1	Prodigal	002006
148	VFOLIH	124425	124632	f	0	1	Prodigal	002006
149	VFOLIH	124628	125312	f	0	1	Prodigal	002006
150	VFOLIH	125308	125542	f	0	1	Prodigal	002006
151	VFOLIH	125541	125850	f	0	1	Prodigal	002006
152	VFOLIH	125839	126439	f	0	1	Prodigal	002006
153	VFOLIH	126438	126828	f	0	1	Prodigal	002006
154	VFOLIH	126824	127049	f	0	1	Prodigal	002006
155	VFOLIH	127045	127429	f	0	1	Prodigal	002006
156	VFOLIH	127425	127578	f	0	1	Prodigal	002006
157	VFOLIH	127577	128123	f	0	1	Prodigal	002006
158	VFOLIH	128122	128395	f	0	1	Prodigal	002006
159	VFOLIH	128394	128769	f	0	1	Prodigal	002006
160	VFOLIH	128761	129289	f	0	1	Prodigal	002006
161	VFOLIH	129285	129636	f	0	1	Prodigal	002006
162	VFOLIH	129632	130103	f	0	1	Prodigal	002006
163	VFOLIH	130081	130402	f	0	1	Prodigal	002006
164	VFOLIH	130358	130577	f	0	1	Prodigal	002006
165	VFOLIH	130573	130687	f	0	1	Prodigal	002006
166	VFOLIH	130683	131043	f	0	1	Prodigal	002006
167	VFOLIH	131035	131377	f	0	1	Prodigal	002006
168	VFOLIH	131376	131934	f	0	1	Prodigal	002006
169	VFOLIH	131933	132764	f	0	1	Prodigal	002006
170	VFOLIH	132760	133084	f	0	1	Prodigal	002006
171	VFOLIH	133064	134216	r	0	1	Prodigal	002006
172	VFOLIH	134216	134696	f	0	1	Prodigal	002006
173	VFOLIH	134692	135754	f	0	1	Prodigal	002006
174	VFOLIH	135755	135826	r	1	2	Aragorn	001002
175	VFOLIH	135842	135932	f	0	2	Aragorn	001002
176	VFOLIH	135932	136006	f	1	2	Aragorn	001002
177	VFOLIH	136009	136080	f	1	2	Aragorn	001002
