gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
73	VFASICLA	65007	65709	f	0	1	Prodigal	002006
74	VFASICLA	65705	66002	f	0	1	Prodigal	002006
75	VFASICLA	66250	66324	f	1	2	Aragorn	001002
76	VFASICLA	66323	66397	f	1	2	Aragorn	001002
77	VFASICLA	67236	67309	r	1	2	Aragorn	001002
78	VFASICLA	67309	67382	r	1	2	Aragorn	001002
79	VFASICLA	68602	69484	r	0	1	Prodigal	002006
80	VFASICLA	69461	69806	r	0	1	Prodigal	002006
81	VFASICLA	69793	69934	r	0	1	Prodigal	002006
82	VFASICLA	69930	70386	r	0	1	Prodigal	002006
83	VFASICLA	70386	70461	r	0	2	Aragorn	001002
84	VFASICLA	71508	71581	r	1	2	Aragorn	001002
85	VFASICLA	71694	71766	r	0	2	Aragorn	001002
86	VFASICLA	71802	71876	f	1	2	Aragorn	001002
87	VFASICLA	71876	72179	f	0	1	Prodigal	002006
88	VFASICLA	72146	72620	r	0	1	Prodigal	002006
89	VFASICLA	72616	73096	r	0	1	Prodigal	002006
90	VFASICLA	73083	73569	r	0	1	Prodigal	002006
91	VFASICLA	73594	74359	f	0	1	Prodigal	002006
92	VFASICLA	74355	75372	f	0	1	Prodigal	002006
93	VFASICLA	75358	76618	r	0	1	Prodigal	002006
94	VFASICLA	76614	77733	r	0	1	Prodigal	002006
95	VFASICLA	77729	78923	r	0	1	Prodigal	002006
96	VFASICLA	78923	79367	r	0	1	Prodigal	002006
97	VFASICLA	79389	80430	f	0	1	Prodigal	002006
98	VFASICLA	80663	80736	r	1	2	Aragorn	001002
99	VFASICLA	80736	80810	r	1	2	Aragorn	001002
100	VFASICLA	81896	83162	f	0	1	Prodigal	002006
101	VFASICLA	83161	84877	f	0	1	Prodigal	002006
102	VFASICLA	84899	85136	f	0	1	Prodigal	002006
103	VFASICLA	85132	86686	f	0	1	Prodigal	002006
104	VFASICLA	86703	87966	f	0	1	Prodigal	002006
105	VFASICLA	87949	89011	r	0	1	Prodigal	002006
106	VFASICLA	89128	89749	f	0	1	Prodigal	002006
107	VFASICLA	89729	90710	r	0	1	Prodigal	002006
108	VFASICLA	90709	92479	r	0	1	Prodigal	002006
109	VFASICLA	92560	93535	f	0	1	Prodigal	002006
110	VFASICLA	93531	94512	r	0	1	Prodigal	002006
111	VFASICLA	94480	95011	r	0	1	Prodigal	002006
112	VFASICLA	94988	96887	r	0	1	Prodigal	002006
113	VFASICLA	96883	97441	r	0	1	Prodigal	002006
114	VFASICLA	97424	98633	r	0	1	Prodigal	002006
115	VFASICLA	98604	99318	r	0	1	Prodigal	002006
116	VFASICLA	99352	99736	f	0	1	Prodigal	002006
117	VFASICLA	99708	100164	r	0	1	Prodigal	002006
118	VFASICLA	100135	100402	r	0	1	Prodigal	002006
119	VFASICLA	100371	100680	r	0	1	Prodigal	002006
120	VFASICLA	100676	101162	r	0	1	Prodigal	002006
121	VFASICLA	101170	102376	f	0	1	Prodigal	002006
122	VFASICLA	102516	105302	r	1	2	barrnap	0.9
123	VFASICLA	105314	105387	r	1	2	Aragorn	001002
124	VFASICLA	105388	105461	r	1	2	Aragorn	001002
125	VFASICLA	105496	106975	r	0	2	barrnap	0.9
126	VFASICLA	107085	107502	f	0	1	Prodigal	002006
127	VFASICLA	107482	107974	f	0	1	Prodigal	002006
128	VFASICLA	107921	108161	f	0	1	Prodigal	002006
129	VFASICLA	108157	108958	f	0	1	Prodigal	002006
130	VFASICLA	108954	109218	f	0	1	Prodigal	002006
131	VFASICLA	109210	109507	f	0	1	Prodigal	002006
132	VFASICLA	109496	110102	f	0	1	Prodigal	002006
133	VFASICLA	110103	110523	f	0	1	Prodigal	002006
134	VFASICLA	110522	110645	f	0	1	Prodigal	002006
135	VFASICLA	110619	110841	f	0	1	Prodigal	002006
136	VFASICLA	110837	111215	f	0	1	Prodigal	002006
137	VFASICLA	111211	111376	f	0	1	Prodigal	002006
138	VFASICLA	111359	111941	f	0	1	Prodigal	002006
139	VFASICLA	111947	112196	f	0	1	Prodigal	002006
140	VFASICLA	112195	112573	f	0	1	Prodigal	002006
141	VFASICLA	112576	113089	f	0	1	Prodigal	002006
142	VFASICLA	113085	113322	f	0	1	Prodigal	002006
143	VFASICLA	113318	113711	f	0	1	Prodigal	002006
144	VFASICLA	113700	114024	f	0	1	Prodigal	002006
145	VFASICLA	114010	114238	f	0	1	Prodigal	002006
146	VFASICLA	114234	114348	f	0	1	Prodigal	002006
147	VFASICLA	114344	114704	f	0	1	Prodigal	002006
148	VFASICLA	114696	115035	f	0	1	Prodigal	002006
149	VFASICLA	115031	115424	f	0	1	Prodigal	002006
150	VFASICLA	115423	116071	f	0	1	Prodigal	002006
151	VFASICLA	116060	116324	f	0	1	Prodigal	002006
152	VFASICLA	116320	117472	r	0	1	Prodigal	002006
153	VFASICLA	117488	117893	f	0	1	Prodigal	002006
154	VFASICLA	117889	118882	f	0	1	Prodigal	002006
155	VFASICLA	118956	119041	f	1	2	Aragorn	001002
156	VFASICLA	119044	119115	f	1	2	Aragorn	001002
157	VFASICLA	119114	119189	f	0	2	Aragorn	001002
