locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFKELRIB_00056	CDS	960	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
VFKELRIB_00057	CDS	615	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFKELRIB_00058	CDS	1224	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFKELRIB_00059	CDS	984	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFKELRIB_00060	CDS	552	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
VFKELRIB_00061	CDS	585	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFKELRIB_00062	CDS	729	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFKELRIB_00063	CDS	744	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFKELRIB_00064	CDS	294	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFKELRIB_00065	CDS	291	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFKELRIB_00066	CDS	141				hypothetical protein
VFKELRIB_00067	CDS	822	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFKELRIB_00068	CDS	378				hypothetical protein
VFKELRIB_00069	CDS	168				hypothetical protein
VFKELRIB_00070	CDS	522	infC			Translation initiation factor IF-3
VFKELRIB_00071	CDS	1020	aroC	4.2.3.5	COG0082	Chorismate synthase
VFKELRIB_00072	tRNA	78				tRNA-Leu(taa)
VFKELRIB_00073	tRNA	72				tRNA-Met(cat)
VFKELRIB_00074	CDS	327				hypothetical protein
VFKELRIB_00075	CDS	471				hypothetical protein
VFKELRIB_00076	CDS	147				hypothetical protein
VFKELRIB_00077	CDS	108				hypothetical protein
VFKELRIB_00078	CDS	513				hypothetical protein
VFKELRIB_00079	CDS	735	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFKELRIB_00080	CDS	1065	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFKELRIB_00081	CDS	1281	thrC	4.2.3.1	COG0498	Threonine synthase
VFKELRIB_00082	CDS	1134				hypothetical protein
VFKELRIB_00083	CDS	1170	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFKELRIB_00084	CDS	342				hypothetical protein
VFKELRIB_00085	CDS	1050	rho	3.6.4.-	COG1158	Transcription termination factor Rho
VFKELRIB_00086	CDS	246				hypothetical protein
VFKELRIB_00087	CDS	1173				hypothetical protein
VFKELRIB_00088	CDS	243				hypothetical protein
VFKELRIB_00089	CDS	1563	groL		COG0459	60 kDa chaperonin
VFKELRIB_00090	CDS	1287	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFKELRIB_00091	CDS	1095				hypothetical protein
VFKELRIB_00092	CDS	663		3.1.3.-	COG0560	putative phosphatase
VFKELRIB_00093	CDS	981	dnaJ			Chaperone protein DnaJ
VFKELRIB_00094	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFKELRIB_00095	CDS	993	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFKELRIB_00096	CDS	93				hypothetical protein
VFKELRIB_00097	CDS	576				hypothetical protein
VFKELRIB_00098	CDS	579	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFKELRIB_00099	CDS	636	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFKELRIB_00100	CDS	477	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFKELRIB_00101	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFKELRIB_00102	CDS	555				hypothetical protein
VFKELRIB_00103	CDS	411				hypothetical protein
VFKELRIB_00104	CDS	1293	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFKELRIB_00105	rRNA	2889				23S ribosomal RNA
VFKELRIB_00106	tRNA	73				tRNA-Ala(tgc)
VFKELRIB_00107	rRNA	1530				16S ribosomal RNA
VFKELRIB_00108	CDS	435				hypothetical protein
VFKELRIB_00109	CDS	510				hypothetical protein
VFKELRIB_00110	CDS	195				hypothetical protein
VFKELRIB_00111	CDS	807	rplB		COG0090	50S ribosomal protein L2
VFKELRIB_00112	CDS	243	rpsS		COG0185	30S ribosomal protein S19
VFKELRIB_00113	CDS	312				hypothetical protein
VFKELRIB_00114	CDS	606	rpsC		COG0092	30S ribosomal protein S3
VFKELRIB_00115	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFKELRIB_00116	CDS	111				hypothetical protein
VFKELRIB_00117	CDS	222				hypothetical protein
VFKELRIB_00118	CDS	381	rplN		COG0093	50S ribosomal protein L14
VFKELRIB_00119	CDS	159				hypothetical protein
VFKELRIB_00120	CDS	537	rplE		COG0094	50S ribosomal protein L5
VFKELRIB_00121	CDS	249				hypothetical protein
VFKELRIB_00122	CDS	387	rpsH			30S ribosomal protein S8
VFKELRIB_00123	CDS	522	rplF		COG0097	50S ribosomal protein L6
VFKELRIB_00124	CDS	300				hypothetical protein
VFKELRIB_00125	CDS	423	rpsE		COG0098	30S ribosomal protein S5
VFKELRIB_00126	CDS	330				hypothetical protein
VFKELRIB_00127	CDS	228	infA		COG0361	Translation initiation factor IF-1
VFKELRIB_00128	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
VFKELRIB_00129	CDS	357	rpsM		COG0099	30S ribosomal protein S13
VFKELRIB_00130	CDS	339	rpsK			30S ribosomal protein S11
VFKELRIB_00131	CDS	390				hypothetical protein
VFKELRIB_00132	CDS	642	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFKELRIB_00133	CDS	273				hypothetical protein
VFKELRIB_00134	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFKELRIB_00135	CDS	444				hypothetical protein
VFKELRIB_00136	CDS	996	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFKELRIB_00137	CDS	99				hypothetical protein
