#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFPYRLAN	18918	19475	-	INKELE_00100	22.3	10.2		
VFPYRLAN	19479	20813	-	INKELE_00105	52.1	10.0	PF00009.30|GTP_EFTU	PFAM:PF00009.30
VFPYRLAN	20917	21768	+	INKELE_00115	33.2	9.9	PF13793.9|Pribosyltran_N, PF14572.9|Pribosyl_synth	PFAM:PF13793.9, PFAM:PF14572.9
VFPYRLAN	21761	22273	+	INKELE_00120	20.9	10.3		
VFPYRLAN	22275	22823	-	INKELE_00125	21.5	10.0	PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF05175.17, PFAM:PF13847.9
VFPYRLAN	23125	24243	+	INKELE_00130	42.9	9.6	PF00155.24|Aminotran_1_2, PF00266.22|Aminotran_5	PFAM:PF00155.24, PFAM:PF00266.22
VFPYRLAN	24244	25545	-	INKELE_00135	51.2	9.8	PF00152.23|tRNA-synt_2, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01409.23
VFPYRLAN	25499	26215	-	INKELE_00140	27.9	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFPYRLAN	26220	27074	-	INKELE_00145	33.0	10.3	PF00701.25|DHDPS	PFAM:PF00701.25
VFPYRLAN	27166	28002	+	INKELE_00150	33.0	10.6		
VFPYRLAN	27983	28723	+	INKELE_00155	28.2	9.8		
VFPYRLAN	28720	29109	+	INKELE_00160	16.0	10.3		
VFPYRLAN	29399	31750	-	INKELE_00170	94.6	10.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFPYRLAN	31722	31898	-	INKELE_00175	7.3	10.3		
VFPYRLAN	32033	34204	+	INKELE_00180	86.0	10.2	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFPYRLAN	34301	34498	+	INKELE_00185	8.1	10.5		
VFPYRLAN	34594	35139	+	INKELE_00190	22.4	10.3		
VFPYRLAN	35136	36272	+	INKELE_00195	44.2	10.1	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFPYRLAN	36264	37121	-	INKELE_00200	33.6	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFPYRLAN	37060	37824	-	INKELE_00205	30.6	10.2	PF00218.24|IGPS	PFAM:PF00218.24
VFPYRLAN	37818	38807	-	INKELE_00210	38.3	10.3		
VFPYRLAN	38746	39366	-	INKELE_00215	24.2	10.2	PF00117.31|GATase	PFAM:PF00117.31
VFPYRLAN	39363	40577	-	INKELE_00220	48.3	10.3		
VFPYRLAN	40577	41953	-	INKELE_00225	54.1	10.1	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFPYRLAN	41955	42920	-	INKELE_00230	38.1	10.5		
VFPYRLAN	43194	44588	-	INKELE_00235	56.2	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFPYRLAN	44566	45537	-	INKELE_00240	39.1	10.2		
VFPYRLAN	50460	51206	+	INKELE_00265	29.7	10.3	PF02219.20|MTHFR	PFAM:PF02219.20
VFPYRLAN	51178	52209	+	INKELE_00270	40.1	10.2	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFPYRLAN	52196	52834	+	INKELE_00275	24.9	10.2	PF00697.25|PRAI	PFAM:PF00697.25
VFPYRLAN	53954	54646	+	INKELE_00285	27.6	10.3	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFPYRLAN	54612	54875	+	INKELE_00290	10.3	10.6		
VFPYRLAN	54856	55086	+	INKELE_00295	9.4	10.7		
VFPYRLAN	55658	55816	+	INKELE_00305	6.2	11.1		
VFPYRLAN	55924	56454	-	INKELE_00310	21.0	10.3	PF13482.9|RNase_H_2, PF16473.8|Rv2179c-like	PFAM:PF13482.9, PFAM:PF16473.8
VFPYRLAN	56468	57466	+	INKELE_00315	38.2	10.0	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFPYRLAN	57463	60543	+	INKELE_00320	118.7	10.1	PF02786.20|CPSase_L_D2, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF15632.9
VFPYRLAN	60540	61079	+	INKELE_00325	21.5	10.0		
VFPYRLAN	62879	63649	+	INKELE_00340	31.1	9.7		
VFPYRLAN	63639	64673	+	INKELE_00345	40.5	9.4	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFPYRLAN	65969	66541	+	INKELE_00365	22.3	10.3		
VFPYRLAN	66538	67773	+	INKELE_00370	47.3	10.3		
VFPYRLAN	67766	68698	+	INKELE_00375	36.9	10.4	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFPYRLAN	68695	69276	+	INKELE_00380	22.6	9.3		
VFPYRLAN	69277	69861	+	INKELE_00385	22.4	9.9	PF00117.31|GATase	PFAM:PF00117.31
VFPYRLAN	69858	70538	+	INKELE_00390	26.5	10.2		
VFPYRLAN	73233	73412	-	INKELE_00420	7.3	11.4		
VFPYRLAN	73381	73836	-	INKELE_00425	18.0	10.1	PF00707.25|IF3_C	PFAM:PF00707.25
VFPYRLAN	75504	75722	+	INKELE_00450	8.8	9.6		
VFPYRLAN	75681	76172	-	INKELE_00455	20.0	10.1		
VFPYRLAN	76169	77182	-	INKELE_00460	40.3	10.2		
VFPYRLAN	77358	78188	+	INKELE_00465	32.5	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFPYRLAN	78953	80002	+	INKELE_00475	41.2	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
VFPYRLAN	80004	81338	-	INKELE_00480	52.4	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFPYRLAN	81335	82501	-	INKELE_00485	46.2	10.5	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFPYRLAN	82494	83765	-	INKELE_00490	49.3	9.8	PF00772.24|DnaB, PF03796.18|DnaB_C, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF08423.14, PFAM:PF13481.9
VFPYRLAN	83762	83956	-	INKELE_00495	8.0	10.2		
VFPYRLAN	83940	84254	-	INKELE_00500	12.7	10.0		
VFPYRLAN	84273	84506	+	INKELE_00505	9.2	10.6		
VFPYRLAN	85832	87112	+	INKELE_00520	50.2	10.3	PF02421.21|FeoB_N	PFAM:PF02421.21
VFPYRLAN	87109	88863	+	INKELE_00525	68.0	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFPYRLAN	88902	89162	+	INKELE_00530	10.4	10.1		
VFPYRLAN	90746	91999	+	INKELE_00540	49.1	10.2		
VFPYRLAN	91992	92990	+	INKELE_00545	40.0	10.7	PF00575.26|S1	PFAM:PF00575.26
VFPYRLAN	92996	94048	-	INKELE_00550	42.3	9.6	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFPYRLAN	94088	94204	+	INKELE_00555	4.7	12.0		
VFPYRLAN	94201	94830	+	INKELE_00560	25.3	10.4		
VFPYRLAN	94816	95817	-	INKELE_00565	39.3	9.2	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFPYRLAN	97623	98045	-	INKELE_00575	16.4	9.9		
VFPYRLAN	98128	99081	+	INKELE_00580	36.3	9.8	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFPYRLAN	99074	100054	-	INKELE_00585	38.5	10.1	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFPYRLAN	100051	100485	-	INKELE_00590	17.2	10.3		
VFPYRLAN	100478	102625	-	INKELE_00595	86.0	9.9		
VFPYRLAN	102625	103254	-	INKELE_00600	24.6	10.5	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFPYRLAN	104446	105183	-	INKELE_00610	28.8	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFPYRLAN	105599	105841	-	INKELE_00620	8.9	11.4		
VFPYRLAN	105841	106134	-	INKELE_00625	12.0	10.3		
VFPYRLAN	106131	106871	-	INKELE_00630	29.8	10.1		
VFPYRLAN	112885	113307	+	INKELE_00660	15.8	10.5		
VFPYRLAN	113279	113866	+	INKELE_00665	23.3	10.3		
VFPYRLAN	113835	114041	+	INKELE_00670	8.3	10.9		
VFPYRLAN	115131	115460	+	INKELE_00685	13.1	10.5	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFPYRLAN	115471	116094	+	INKELE_00690	24.6	10.3	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFPYRLAN	116479	116709	+	INKELE_00700	9.1	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFPYRLAN	117081	117629	+	INKELE_00710	21.5	10.0	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFPYRLAN	117622	117891	+	INKELE_00715	10.7	11.0		
VFPYRLAN	117891	118283	+	INKELE_00720	15.6	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFPYRLAN	118265	118801	+	INKELE_00725	20.7	10.3	PF00347.26|Ribosomal_L6	PFAM:PF00347.26
VFPYRLAN	118812	119129	+	INKELE_00730	12.5	10.1		
VFPYRLAN	119122	119550	+	INKELE_00735	16.2	10.6	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFPYRLAN	119547	119894	+	INKELE_00740	13.1	11.3		
VFPYRLAN	120122	120235	+	INKELE_00750	4.5	10.8	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFPYRLAN	120914	121462	+	INKELE_00765	21.8	10.6	PF01479.28|S4	PFAM:PF01479.28
VFPYRLAN	121459	122307	+	INKELE_00770	33.4	10.2	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFPYRLAN	122317	122568	+	INKELE_00775	10.4	10.9		
VFPYRLAN	122565	122693	+	INKELE_00780	4.8	12.0		
VFPYRLAN	122686	123774	-	INKELE_00785	42.1	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFPYRLAN	123779	124171	+	INKELE_00790	15.7	10.4		
