#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFDESRAP	29712	32039	+	ODBNOC_00165	91.6	9.8	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFDESRAP	32246	32953	+	ODBNOC_00170	27.4	10.0		
VFDESRAP	32950	34119	+	ODBNOC_00175	44.7	10.0	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFDESRAP	34112	34972	-	ODBNOC_00180	33.5	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFDESRAP	34969	35709	-	ODBNOC_00185	28.9	10.4	PF00218.24|IGPS	PFAM:PF00218.24
VFDESRAP	35681	36715	-	ODBNOC_00190	39.9	10.2		
VFDESRAP	36693	37259	-	ODBNOC_00195	22.0	10.2	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFDESRAP	37256	38482	-	ODBNOC_00200	47.7	10.1		
VFDESRAP	38479	39864	-	ODBNOC_00205	53.2	9.9	PF00206.23|Lyase_1	PFAM:PF00206.23
VFDESRAP	40380	41777	-	ODBNOC_00210	55.4	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFDESRAP	41749	42729	-	ODBNOC_00215	38.9	9.9		
VFDESRAP	44803	47778	+	ODBNOC_00225	116.5	9.8	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFDESRAP	48951	50006	+	ODBNOC_00245	40.7	9.9	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFDESRAP	49969	50601	+	ODBNOC_00250	24.4	10.1	PF00697.25|PRAI	PFAM:PF00697.25
VFDESRAP	50582	51727	+	ODBNOC_00255	43.2	9.7		
VFDESRAP	51743	52471	+	ODBNOC_00260	28.3	10.1		
VFDESRAP	52419	52682	+	ODBNOC_00265	10.2	10.3		
VFDESRAP	52663	52893	+	ODBNOC_00270	9.1	10.6		
VFDESRAP	54252	55334	+	ODBNOC_00285	41.0	9.7	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFDESRAP	55316	58435	+	ODBNOC_00290	118.7	9.6	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF13535.9|ATP-grasp_4, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF13535.9, PFAM:PF15632.9
VFDESRAP	58374	58973	+	ODBNOC_00295	23.3	9.9		
VFDESRAP	60829	61578	+	ODBNOC_00310	29.9	9.8		
VFDESRAP	62842	63438	+	ODBNOC_00325	23.1	9.7		
VFDESRAP	63435	64706	+	ODBNOC_00330	48.3	10.3		
VFDESRAP	64693	65697	+	ODBNOC_00335	39.0	9.8	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
VFDESRAP	65663	66241	+	ODBNOC_00340	22.1	9.2		
VFDESRAP	66241	66825	+	ODBNOC_00345	22.4	10.0	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFDESRAP	66819	67526	+	ODBNOC_00350	27.1	10.2		
VFDESRAP	67513	68277	+	ODBNOC_00355	28.4	9.9		
VFDESRAP	69898	70239	-	ODBNOC_00380	13.9	11.5		
VFDESRAP	70232	70396	-	ODBNOC_00385	6.6	11.0		
VFDESRAP	70377	70691	-	ODBNOC_00390	12.3	10.3		
VFDESRAP	72716	73219	-	ODBNOC_00415	19.7	10.0		
VFDESRAP	73216	74244	-	ODBNOC_00420	40.7	10.3		
VFDESRAP	74255	75313	+	ODBNOC_00425	40.9	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFDESRAP	76076	77158	+	ODBNOC_00435	41.6	10.1		
VFDESRAP	77219	78601	-	ODBNOC_00440	54.3	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFDESRAP	78598	79785	-	ODBNOC_00445	45.4	10.5	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFDESRAP	79778	81064	-	ODBNOC_00450	49.4	9.9	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFDESRAP	81057	81239	-	ODBNOC_00455	7.2	10.2		
VFDESRAP	81232	81537	-	ODBNOC_00460	12.1	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFDESRAP	83381	84493	+	ODBNOC_00475	43.0	10.2	PF00071.25|Ras, PF02421.21|FeoB_N	PFAM:PF00071.25, PFAM:PF02421.21
VFDESRAP	84494	86302	+	ODBNOC_00480	68.5	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFDESRAP	86359	86643	+	ODBNOC_00485	10.9	10.2	PF00166.24|Cpn10	PFAM:PF00166.24
VFDESRAP	88241	89584	+	ODBNOC_00495	52.4	10.0		
VFDESRAP	89559	90614	+	ODBNOC_00500	40.9	10.0	PF00575.26|S1	PFAM:PF00575.26
VFDESRAP	90603	91685	-	ODBNOC_00505	42.1	9.6	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFDESRAP	91713	92408	+	ODBNOC_00510	27.4	10.0		
VFDESRAP	92394	93422	-	ODBNOC_00515	40.1	9.0	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFDESRAP	95236	95664	-	ODBNOC_00525	16.6	9.7		
VFDESRAP	95724	96692	+	ODBNOC_00530	36.0	9.5	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFDESRAP	96685	97704	-	ODBNOC_00535	39.8	10.1	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFDESRAP	97701	98180	-	ODBNOC_00540	18.8	10.0		
VFDESRAP	98167	100338	-	ODBNOC_00545	86.9	10.0		
VFDESRAP	100349	101002	-	ODBNOC_00550	25.5	10.5	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFDESRAP	102202	102948	-	ODBNOC_00560	28.6	10.1	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFDESRAP	102959	103354	+	ODBNOC_00565	15.3	9.8	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFDESRAP	103351	103584	-	ODBNOC_00570	8.4	11.8		
VFDESRAP	103559	103879	-	ODBNOC_00575	12.6	10.7		
VFDESRAP	104723	105964	+	ODBNOC_00585	46.9	9.5		
VFDESRAP	110572	111030	+	ODBNOC_00605	16.9	10.5		
VFDESRAP	111027	111632	+	ODBNOC_00610	22.9	10.4		
VFDESRAP	111610	111825	+	ODBNOC_00615	8.4	10.6		
VFDESRAP	112866	113186	+	ODBNOC_00630	13.0	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFDESRAP	113188	113802	+	ODBNOC_00635	23.7	9.9	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFDESRAP	114181	114411	+	ODBNOC_00645	9.1	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFDESRAP	114408	114773	+	ODBNOC_00650	13.4	10.3	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFDESRAP	114770	115300	+	ODBNOC_00655	20.4	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFDESRAP	115300	115575	+	ODBNOC_00660	11.0	12.0		
VFDESRAP	115575	115958	+	ODBNOC_00665	14.6	10.4	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFDESRAP	115951	116481	+	ODBNOC_00670	20.1	10.0		
VFDESRAP	116478	116774	+	ODBNOC_00675	11.9	10.2		
VFDESRAP	116774	117187	+	ODBNOC_00680	15.6	10.9	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFDESRAP	117203	117547	+	ODBNOC_00685	12.9	10.8		
VFDESRAP	117752	117865	+	ODBNOC_00695	4.5	11.2	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFDESRAP	117862	118200	+	ODBNOC_00700	12.8	10.7		
VFDESRAP	118541	119074	+	ODBNOC_00710	20.9	10.5	PF01479.28|S4	PFAM:PF01479.28
VFDESRAP	119071	119931	+	ODBNOC_00715	33.5	10.1	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFDESRAP	119931	120263	+	ODBNOC_00720	13.0	10.3		
VFDESRAP	120384	121319	-	ODBNOC_00725	35.9	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFDESRAP	121465	121893	+	ODBNOC_00730	16.8	9.3		
