#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	34775	35923	+	VFISSCOL2_00180	44.7	10.0	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
contig_1	36765	37529	-	VFISSCOL2_00190	31.0	10.2	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	37507	38490	-	VFISSCOL2_00195	38.2	10.1		
contig_1	38465	39052	-	VFISSCOL2_00200	23.0	10.0	PF00117.31|GATase	PFAM:PF00117.31
contig_1	39049	40305	-	VFISSCOL2_00205	50.2	10.0		
contig_1	40292	41695	-	VFISSCOL2_00210	54.6	9.9	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	41955	43148	-	VFISSCOL2_00215	47.9	9.8	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	43123	44085	-	VFISSCOL2_00220	39.4	10.0		
contig_1	44090	45424	+	VFISSCOL2_00225	54.9	10.0	PF01807.23|zf-CHC2	PFAM:PF01807.23
contig_1	46896	49853	+	VFISSCOL2_00235	117.9	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
contig_1	50340	51359	+	VFISSCOL2_00250	39.4	10.1	PF02774.21|Semialdhyde_dhC	PFAM:PF02774.21
contig_1	51337	51969	+	VFISSCOL2_00255	25.1	9.8	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	53089	53823	+	VFISSCOL2_00265	29.8	10.2	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	53811	54071	+	VFISSCOL2_00270	10.3	10.6		
contig_1	55106	56173	+	VFISSCOL2_00290	41.2	9.9	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	56163	59246	+	VFISSCOL2_00295	117.6	9.8	PF02786.20|CPSase_L_D2, PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22
contig_1	59243	59785	+	VFISSCOL2_00300	21.6	9.4		
contig_1	62237	63298	+	VFISSCOL2_00315	42.4	10.0	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	64133	65377	+	VFISSCOL2_00330	47.7	10.1		
contig_1	65374	66348	+	VFISSCOL2_00335	39.2	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	66345	66929	+	VFISSCOL2_00340	23.4	9.2		
contig_1	66926	67531	+	VFISSCOL2_00345	23.2	10.2	PF00117.31|GATase	PFAM:PF00117.31
contig_1	67528	68226	+	VFISSCOL2_00350	27.1	10.2		
contig_1	69226	69474	+	VFISSCOL2_00365	10.1	10.1		
contig_1	70810	70989	-	VFISSCOL2_00380	7.3	11.7		
contig_1	70961	71425	-	VFISSCOL2_00385	18.5	10.1	PF05198.19|IF3_N	PFAM:PF05198.19
contig_1	73183	73701	-	VFISSCOL2_00410	20.6	10.1		
contig_1	73698	74738	-	VFISSCOL2_00415	42.4	10.1		
contig_1	74767	75849	+	VFISSCOL2_00420	42.4	10.1	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
contig_1	75830	76612	+	VFISSCOL2_00425	29.9	10.3	PF14602.9|Hexapep_2, PF14805.9|THDPS_N_2	PFAM:PF14602.9, PFAM:PF14805.9
contig_1	76613	77704	+	VFISSCOL2_00430	42.1	10.0	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	77701	79053	-	VFISSCOL2_00435	53.6	10.0	PF14821.9|Thr_synth_N	PFAM:PF14821.9
contig_1	79053	80225	-	VFISSCOL2_00440	46.3	10.0	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	80222	81496	-	VFISSCOL2_00445	49.4	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF08423.14|Rad51	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14
contig_1	81493	81651	-	VFISSCOL2_00450	6.3	10.7		
contig_1	81648	81899	-	VFISSCOL2_00455	10.1	9.9	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
contig_1	81952	82248	+	VFISSCOL2_00460	11.9	9.4	PF00085.23|Thioredoxin, PF02966.19|DIM1, PF13098.9|Thioredoxin_2	PFAM:PF00085.23, PFAM:PF02966.19, PFAM:PF13098.9
contig_1	82643	83950	+	VFISSCOL2_00475	51.1	10.0	PF02421.21|FeoB_N	PFAM:PF02421.21
contig_1	83947	85785	+	VFISSCOL2_00480	70.8	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	85794	86057	+	VFISSCOL2_00485	10.1	10.5	PF00166.24|Cpn10	PFAM:PF00166.24
contig_1	86057	87655	+	VFISSCOL2_00490	59.1	9.8		
contig_1	87696	88937	+	VFISSCOL2_00495	49.6	10.0		
contig_1	88930	90036	+	VFISSCOL2_00500	44.3	10.1		
contig_1	90016	91095	-	VFISSCOL2_00505	43.8	10.0	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
contig_1	91228	91839	+	VFISSCOL2_00510	24.9	10.0		
contig_1	91816	92820	-	VFISSCOL2_00515	39.1	9.2	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
contig_1	94622	95068	-	VFISSCOL2_00525	17.4	10.0		
contig_1	95112	96059	+	VFISSCOL2_00530	36.4	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	96049	97062	-	VFISSCOL2_00535	40.3	10.2	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
contig_1	97028	97714	-	VFISSCOL2_00540	28.8	10.0		
contig_1	97714	99975	-	VFISSCOL2_00545	91.1	10.0		
contig_1	99972	100628	-	VFISSCOL2_00550	25.8	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	100621	101847	-	VFISSCOL2_00555	46.1	9.9	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	101837	102541	-	VFISSCOL2_00560	27.7	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
contig_1	102958	103623	-	VFISSCOL2_00570	26.8	10.3		
contig_1	103837	104163	-	VFISSCOL2_00580	13.4	10.3		
contig_1	104160	104963	-	VFISSCOL2_00585	32.0	10.2		
contig_1	110866	111297	+	VFISSCOL2_00615	16.5	10.3		
contig_1	111272	111883	+	VFISSCOL2_00620	24.1	10.3		
contig_1	111852	112025	+	VFISSCOL2_00625	6.8	10.3		
contig_1	113065	113409	+	VFISSCOL2_00640	13.7	10.3	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	113394	114032	+	VFISSCOL2_00645	25.0	9.6	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	114420	114656	+	VFISSCOL2_00655	9.2	10.3	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	115865	116230	+	VFISSCOL2_00675	14.2	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	116223	116756	+	VFISSCOL2_00680	21.2	10.3		
contig_1	116719	117054	+	VFISSCOL2_00685	13.0	10.4		
contig_1	117054	117479	+	VFISSCOL2_00690	16.3	10.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	118824	119390	+	VFISSCOL2_00720	22.4	10.5	PF01479.28|S4	PFAM:PF01479.28
contig_1	119390	120025	+	VFISSCOL2_00725	24.2	9.9	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
contig_1	120022	120324	+	VFISSCOL2_00730	11.9	10.9		
contig_1	120321	121433	-	VFISSCOL2_00735	43.3	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	121826	122887	+	VFISSCOL2_00740	41.3	10.3	PF01761.23|DHQ_synthase	PFAM:PF01761.23
