#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFUGYOPS	31481	32044	-	FEANJL_00180	22.1	9.7	PF00117.31|GATase	PFAM:PF00117.31
VFUGYOPS	32041	33243	-	FEANJL_00185	48.0	10.2		
VFUGYOPS	34671	35435	-	FEANJL_00195	30.6	9.8		
VFUGYOPS	35512	36582	+	FEANJL_00200	42.9	9.9	PF01807.23|zf-CHC2, PF08275.14|Toprim_N, PF13662.9|Toprim_4	PFAM:PF01807.23, PFAM:PF08275.14, PFAM:PF13662.9
VFUGYOPS	40672	41391	+	FEANJL_00215	28.2	9.8	PF02219.20|MTHFR	PFAM:PF02219.20
VFUGYOPS	41366	42349	+	FEANJL_00220	38.5	9.8	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFUGYOPS	42334	42936	+	FEANJL_00225	23.9	9.9	PF00697.25|PRAI	PFAM:PF00697.25
VFUGYOPS	44037	44726	+	FEANJL_00235	27.3	10.1	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFUGYOPS	44695	44916	+	FEANJL_00240	8.6	10.6		
VFUGYOPS	44900	45121	+	FEANJL_00245	8.6	10.5		
VFUGYOPS	45121	45228	+	FEANJL_00250	4.3	11.0		
VFUGYOPS	45207	45719	-	FEANJL_00255	20.1	10.0	PF13482.9|RNase_H_2	PFAM:PF13482.9
VFUGYOPS	45883	46767	+	FEANJL_00260	34.1	9.8	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFUGYOPS	51488	52045	+	FEANJL_00280	22.7	9.8		
VFUGYOPS	51984	52979	+	FEANJL_00285	39.4	9.8	PF00004.32|AAA, PF07728.17|AAA_5, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF07728.17, PFAM:PF13177.9
VFUGYOPS	53022	53591	+	FEANJL_00290	22.2	10.2		
VFUGYOPS	53584	54777	+	FEANJL_00295	45.7	9.9		
VFUGYOPS	54737	55768	+	FEANJL_00300	40.8	9.8	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFUGYOPS	56303	56881	+	FEANJL_00310	22.2	9.7	PF00117.31|GATase	PFAM:PF00117.31
VFUGYOPS	56859	57542	+	FEANJL_00315	26.3	9.8		
VFUGYOPS	58540	58815	+	FEANJL_00330	11.2	9.6		
VFUGYOPS	60027	60146	-	FEANJL_00345	4.7	12.0		
VFUGYOPS	60133	60591	-	FEANJL_00350	18.1	10.1	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFUGYOPS	61930	62418	-	FEANJL_00370	19.7	9.9		
VFUGYOPS	62418	62867	-	FEANJL_00375	18.4	10.2		
VFUGYOPS	62864	63292	-	FEANJL_00380	17.5	10.2		
VFUGYOPS	63327	64436	+	FEANJL_00385	43.7	10.0	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFUGYOPS	65118	66119	+	FEANJL_00395	39.1	10.1	PF07687.17|M20_dimer	PFAM:PF07687.17
VFUGYOPS	66093	67379	-	FEANJL_00400	50.9	10.1	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFUGYOPS	67376	68476	-	FEANJL_00405	42.8	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFUGYOPS	68473	69651	-	FEANJL_00410	45.7	9.9	PF00772.24|DnaB, PF03796.18|DnaB_C, PF09848.12|DUF2075, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF09848.12, PFAM:PF13481.9
VFUGYOPS	69644	70180	-	FEANJL_00415	21.4	9.9		
VFUGYOPS	71494	72546	-	FEANJL_00430	41.7	10.3	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFUGYOPS	72611	73801	+	FEANJL_00435	47.0	10.1		
VFUGYOPS	73798	75339	+	FEANJL_00440	58.6	9.6	PF00070.30|Pyr_redox, PF07992.17|Pyr_redox_2, PF13932.9|GIDA_C	PFAM:PF00070.30, PFAM:PF07992.17, PFAM:PF13932.9
VFUGYOPS	75374	75622	+	FEANJL_00445	9.4	10.4	PF00166.24|Cpn10	PFAM:PF00166.24
VFUGYOPS	77169	78422	+	FEANJL_00455	49.7	10.2		
VFUGYOPS	78406	79470	-	FEANJL_00460	42.7	10.0	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFUGYOPS	79537	80163	+	FEANJL_00465	24.4	10.2		
VFUGYOPS	80152	81087	-	FEANJL_00470	36.4	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFUGYOPS	82948	83916	+	FEANJL_00480	37.4	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFUGYOPS	83913	84851	-	FEANJL_00485	36.8	10.1	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFUGYOPS	84814	85287	-	FEANJL_00490	19.4	10.3		
VFUGYOPS	85287	85829	-	FEANJL_00495	21.3	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFUGYOPS	86978	87670	-	FEANJL_00505	27.0	10.1	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFUGYOPS	88062	88541	-	FEANJL_00515	19.2	10.6		
VFUGYOPS	88743	89093	-	FEANJL_00525	14.4	10.5		
VFUGYOPS	89051	89506	-	FEANJL_00530	18.1	9.8		
VFUGYOPS	95317	95718	+	FEANJL_00555	15.1	10.3		
VFUGYOPS	95705	96079	+	FEANJL_00560	14.7	11.1		
VFUGYOPS	96064	96291	+	FEANJL_00565	9.0	10.5		
VFUGYOPS	97329	97646	+	FEANJL_00580	13.1	10.6	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFUGYOPS	97639	98232	+	FEANJL_00585	23.2	10.1	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFUGYOPS	98232	98645	+	FEANJL_00590	15.9	10.2	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFUGYOPS	98639	98755	+	FEANJL_00595	4.6	10.0		
VFUGYOPS	98724	98939	+	FEANJL_00600	8.7	10.7	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFUGYOPS	99301	99459	+	FEANJL_00610	6.2	9.9		
VFUGYOPS	99461	99985	+	FEANJL_00615	20.3	9.8	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFUGYOPS	99978	100217	+	FEANJL_00620	9.7	10.6		
VFUGYOPS	100217	100582	+	FEANJL_00625	14.0	9.9	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFUGYOPS	100582	101088	+	FEANJL_00630	20.0	9.9		
VFUGYOPS	101088	101363	+	FEANJL_00635	10.7	10.1		
VFUGYOPS	101353	101760	+	FEANJL_00640	15.8	10.0		
VFUGYOPS	101735	102076	+	FEANJL_00645	12.9	11.0		
VFUGYOPS	103093	103482	+	FEANJL_00665	15.8	11.0	PF01479.28|S4	PFAM:PF01479.28
VFUGYOPS	103479	104156	+	FEANJL_00670	26.9	10.2		
VFUGYOPS	104167	104385	+	FEANJL_00675	8.7	11.1		
VFUGYOPS	105510	105941	+	FEANJL_00685	17.0	10.4	PF01202.25|SKI	PFAM:PF01202.25
VFUGYOPS	105923	106930	+	FEANJL_00690	38.9	10.2	PF01761.23|DHQ_synthase	PFAM:PF01761.23
