# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFBRUSP1	cds	86226	88013	-	DNCGKL_00525	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFBRUSP1	cds	88015	88455	-	DNCGKL_00530		hypothetical protein	
VFBRUSP1	cds	88462	89346	+	DNCGKL_00535		hypothetical protein	PFAM:PF00793.23
VFBRUSP1	cds	89341	90327	-	DNCGKL_00540		hypothetical protein	PFAM:PF03054.19
VFBRUSP1	cds	90293	92251	-	DNCGKL_00545		hypothetical protein	
VFBRUSP1	cds	92248	92886	-	DNCGKL_00550		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFBRUSP1	cds	92883	94085	-	DNCGKL_00555		Malic protein NAD-binding protein	SO:0001217, UniRef:UniRef50_A0A0S4XM03
VFBRUSP1	cds	94063	94782	-	DNCGKL_00560		hypothetical protein	
VFBRUSP1	cds	94817	95194	+	DNCGKL_00565		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_B1GZJ3
VFBRUSP1	cds	95178	95423	-	DNCGKL_00570		hypothetical protein	
VFBRUSP1	cds	95402	95719	-	DNCGKL_00575		hypothetical protein	
VFBRUSP1	tRNA	96474	96546	-	DNCGKL_00580	trnA	tRNA-Ala(tgc)	SO:0000254
VFBRUSP1	rRNA	97759	97866	-	DNCGKL_00585	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFBRUSP1	rRNA	97883	100626	-	DNCGKL_00590	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFBRUSP1	tRNA	100638	100708	-	DNCGKL_00595	trnI	tRNA-Ile(gat)	SO:0000263
VFBRUSP1	rRNA	100711	102195	-	DNCGKL_00600	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFBRUSP1	cds	102269	102670	+	DNCGKL_00605		hypothetical protein	
VFBRUSP1	cds	102663	103088	+	DNCGKL_00610		hypothetical protein	
VFBRUSP1	cds	103093	103263	+	DNCGKL_00615		hypothetical protein	
VFBRUSP1	cds	103260	104036	+	DNCGKL_00620		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFBRUSP1	cds	104024	104308	+	DNCGKL_00625		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_P62660
VFBRUSP1	cds	104313	104642	+	DNCGKL_00630		hypothetical protein	PFAM:PF00237.22
VFBRUSP1	cds	104632	105255	+	DNCGKL_00635		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFBRUSP1	cds	105227	105661	+	DNCGKL_00640		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A6T3J7
VFBRUSP1	cds	105648	105884	+	DNCGKL_00645		hypothetical protein	
VFBRUSP1	cds	105874	106239	+	DNCGKL_00650		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFBRUSP1	cds	106241	106777	+	DNCGKL_00655		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q4FLN0
VFBRUSP1	cds	106778	107080	+	DNCGKL_00660		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A2Z5TPW2
VFBRUSP1	cds	107080	107448	+	DNCGKL_00665		hypothetical protein	PFAM:PF00410.22
VFBRUSP1	cds	107441	107983	+	DNCGKL_00670		hypothetical protein	
VFBRUSP1	cds	107943	108239	+	DNCGKL_00675		hypothetical protein	
VFBRUSP1	cds	108211	108651	+	DNCGKL_00680		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFBRUSP1	cds	108629	108976	+	DNCGKL_00685		hypothetical protein	
VFBRUSP1	cds	108963	109181	+	DNCGKL_00690		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q1D753
VFBRUSP1	cds	109178	109291	+	DNCGKL_00695		hypothetical protein	PFAM:PF00444.21
VFBRUSP1	cds	109288	109617	+	DNCGKL_00700		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFBRUSP1	cds	109614	109955	+	DNCGKL_00705		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFBRUSP1	cds	109952	110440	+	DNCGKL_00710		hypothetical protein	PFAM:PF01479.28
VFBRUSP1	cds	110424	111029	+	DNCGKL_00715		hypothetical protein	PFAM:PF01000.29
VFBRUSP1	cds	111026	111325	+	DNCGKL_00720		hypothetical protein	
VFBRUSP1	cds	111308	112429	-	DNCGKL_00725		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFBRUSP1	cds	112430	112804	+	DNCGKL_00730		hypothetical protein	PFAM:PF01202.25
VFBRUSP1	tRNA	113785	113857	+	DNCGKL_00735	trnM	tRNA-Met(cat)	SO:0000266
VFBRUSP1	tRNA	113900	113983	+	DNCGKL_00740	trnY	tRNA-Tyr(gta)	SO:0000272
VFBRUSP1	tRNA	113985	114055	+	DNCGKL_00745	trnG	tRNA-Gly(tcc)	SO:0000260
