#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFAGAHAV	53417	53647	+	ANMGGJ_00275	9.3	10.3		
VFAGAHAV	53967	54440	-	ANMGGJ_00290	18.7	10.6		
VFAGAHAV	54474	55511	+	ANMGGJ_00295	40.2	9.9	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFAGAHAV	58565	59092	+	ANMGGJ_00305	21.3	9.9		
VFAGAHAV	60809	61537	+	ANMGGJ_00320	29.6	10.2		
VFAGAHAV	61538	62599	+	ANMGGJ_00325	42.6	9.9	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFAGAHAV	62855	63448	+	ANMGGJ_00340	23.4	10.1		
VFAGAHAV	63445	64692	+	ANMGGJ_00345	47.4	10.1		
VFAGAHAV	64670	65596	+	ANMGGJ_00350	37.4	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFAGAHAV	65593	66165	+	ANMGGJ_00355	22.6	9.2		
VFAGAHAV	66162	66764	+	ANMGGJ_00360	23.5	10.0	PF00117.31|GATase, PF01174.22|SNO	PFAM:PF00117.31, PFAM:PF01174.22
VFAGAHAV	66765	67451	+	ANMGGJ_00365	26.8	10.4		
VFAGAHAV	70168	70623	-	ANMGGJ_00395	17.9	10.2	PF05198.19|IF3_N	PFAM:PF05198.19
VFAGAHAV	72138	72476	+	ANMGGJ_00415	13.4	10.5		
VFAGAHAV	72451	72945	-	ANMGGJ_00420	19.8	10.0		
VFAGAHAV	72942	73838	-	ANMGGJ_00425	37.0	10.1		
VFAGAHAV	73879	74961	+	ANMGGJ_00430	43.0	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFAGAHAV	75738	76820	+	ANMGGJ_00440	41.5	9.9	PF07687.17|M20_dimer	PFAM:PF07687.17
VFAGAHAV	76812	78134	-	ANMGGJ_00445	52.0	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFAGAHAV	78131	79252	-	ANMGGJ_00450	44.2	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFAGAHAV	79242	80495	-	ANMGGJ_00455	49.5	10.2	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFAGAHAV	80506	80664	-	ANMGGJ_00460	6.3	10.6		
VFAGAHAV	80661	80963	-	ANMGGJ_00465	12.0	10.2	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFAGAHAV	80964	81260	+	ANMGGJ_00470	11.7	9.7	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFAGAHAV	81640	82914	+	ANMGGJ_00485	49.4	10.3		
VFAGAHAV	82911	84713	+	ANMGGJ_00490	70.2	9.9	PF13932.9|GIDA_C	PFAM:PF13932.9
VFAGAHAV	84707	84946	+	ANMGGJ_00495	9.5	10.3		
VFAGAHAV	86497	87729	+	ANMGGJ_00505	49.2	10.1		
VFAGAHAV	87726	88733	+	ANMGGJ_00510	41.6	10.2		
VFAGAHAV	88720	89787	-	ANMGGJ_00515	43.8	10.2	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFAGAHAV	89919	90506	+	ANMGGJ_00525	23.9	10.1		
VFAGAHAV	90481	91467	-	ANMGGJ_00530	38.4	9.4	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFAGAHAV	93270	93722	-	ANMGGJ_00540	17.8	10.1		
VFAGAHAV	93771	94709	+	ANMGGJ_00545	36.3	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFAGAHAV	94706	95695	-	ANMGGJ_00550	38.8	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFAGAHAV	95692	96192	-	ANMGGJ_00555	20.4	10.5		
VFAGAHAV	96189	98153	-	ANMGGJ_00560	79.3	10.0		
VFAGAHAV	98150	98779	-	ANMGGJ_00565	24.8	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFAGAHAV	99947	100489	-	ANMGGJ_00575	21.1	10.2		
VFAGAHAV	101086	101331	-	ANMGGJ_00585	9.0	10.5		
VFAGAHAV	101310	101630	-	ANMGGJ_00590	13.0	10.5		
VFAGAHAV	101608	102420	-	ANMGGJ_00595	32.9	10.2		
VFAGAHAV	102514	103713	+	ANMGGJ_00605	46.8	10.1		
VFAGAHAV	108327	108734	+	ANMGGJ_00625	15.4	10.4		
VFAGAHAV	108721	109302	+	ANMGGJ_00630	23.0	10.3		
VFAGAHAV	109280	109465	+	ANMGGJ_00635	7.5	10.3		
VFAGAHAV	110486	110821	+	ANMGGJ_00650	13.2	10.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFAGAHAV	110821	111426	+	ANMGGJ_00655	24.2	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFAGAHAV	111821	112045	+	ANMGGJ_00665	8.8	10.7	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFAGAHAV	112944	113246	+	ANMGGJ_00680	12.2	10.9		
VFAGAHAV	113246	113611	+	ANMGGJ_00685	14.4	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFAGAHAV	113611	114126	+	ANMGGJ_00690	20.7	10.2		
VFAGAHAV	114089	114421	+	ANMGGJ_00695	13.7	10.2		
VFAGAHAV	114418	114852	+	ANMGGJ_00700	16.6	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFAGAHAV	114834	115166	+	ANMGGJ_00705	12.8	10.8		
VFAGAHAV	115372	115485	+	ANMGGJ_00715	4.4	10.7	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFAGAHAV	116167	116679	+	ANMGGJ_00730	20.5	10.3	PF01479.28|S4	PFAM:PF01479.28
VFAGAHAV	116657	117301	+	ANMGGJ_00735	25.5	10.2	PF01193.27|RNA_pol_L	PFAM:PF01193.27
VFAGAHAV	117298	117621	+	ANMGGJ_00740	13.0	10.5		
VFAGAHAV	117618	118733	-	ANMGGJ_00745	43.4	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFAGAHAV	118870	119121	+	ANMGGJ_00750	10.4	10.1		
VFAGAHAV	119114	120100	+	ANMGGJ_00755	38.0	10.2	PF01761.23|DHQ_synthase	PFAM:PF01761.23
