#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	79242	80495	-	VFAGAHAV_00455	49.5	10.2	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
contig_1	80506	80664	-	VFAGAHAV_00460	6.3	10.6		
contig_1	80661	80963	-	VFAGAHAV_00465	12.0	10.2	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
contig_1	80964	81260	+	VFAGAHAV_00470	11.7	9.7	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	81640	82914	+	VFAGAHAV_00485	49.4	10.3		
contig_1	82911	84713	+	VFAGAHAV_00490	70.2	9.9	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	84707	84946	+	VFAGAHAV_00495	9.5	10.3		
contig_1	84931	86496	+	VFAGAHAV_00500	58.8	9.9		
contig_1	86497	87729	+	VFAGAHAV_00505	49.2	10.1		
contig_1	87726	88733	+	VFAGAHAV_00510	41.6	10.2		
contig_1	88720	89787	-	VFAGAHAV_00515	43.8	10.2	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
contig_1	89919	90506	+	VFAGAHAV_00525	23.9	10.1		
contig_1	90481	91467	-	VFAGAHAV_00530	38.4	9.4	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	93270	93722	-	VFAGAHAV_00540	17.8	10.1		
contig_1	93771	94709	+	VFAGAHAV_00545	36.3	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	94706	95695	-	VFAGAHAV_00550	38.8	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
contig_1	95692	96192	-	VFAGAHAV_00555	20.4	10.5		
contig_1	96189	98153	-	VFAGAHAV_00560	79.3	10.0		
contig_1	98150	98779	-	VFAGAHAV_00565	24.8	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	98776	99975	-	VFAGAHAV_00570	44.9	10.0	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	99947	100489	-	VFAGAHAV_00575	21.1	10.2		
contig_1	101310	101630	-	VFAGAHAV_00590	13.0	10.5		
contig_1	101608	102420	-	VFAGAHAV_00595	32.9	10.2		
contig_1	102514	103713	+	VFAGAHAV_00605	46.8	10.1		
contig_1	108327	108734	+	VFAGAHAV_00625	15.4	10.4		
contig_1	108721	109302	+	VFAGAHAV_00630	23.0	10.3		
contig_1	109280	109465	+	VFAGAHAV_00635	7.5	10.3		
contig_1	110486	110821	+	VFAGAHAV_00650	13.2	10.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	110821	111426	+	VFAGAHAV_00655	24.2	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	111821	112045	+	VFAGAHAV_00665	8.8	10.7	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	112944	113246	+	VFAGAHAV_00680	12.2	10.9		
contig_1	113246	113611	+	VFAGAHAV_00685	14.4	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	113611	114126	+	VFAGAHAV_00690	20.7	10.2		
contig_1	114089	114421	+	VFAGAHAV_00695	13.7	10.2		
contig_1	114418	114852	+	VFAGAHAV_00700	16.6	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	115372	115485	+	VFAGAHAV_00715	4.4	10.7	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	116167	116679	+	VFAGAHAV_00730	20.5	10.3	PF01479.28|S4	PFAM:PF01479.28
contig_1	116657	117301	+	VFAGAHAV_00735	25.5	10.2	PF01193.27|RNA_pol_L	PFAM:PF01193.27
contig_1	117298	117621	+	VFAGAHAV_00740	13.0	10.5		
contig_1	117618	118733	-	VFAGAHAV_00745	43.4	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	118870	119121	+	VFAGAHAV_00750	10.4	10.1		
contig_1	119114	120100	+	VFAGAHAV_00755	38.0	10.2	PF01761.23|DHQ_synthase	PFAM:PF01761.23
