# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFAGAHAV	cds	18551	20020	-	ANMGGJ_00100		hypothetical protein	PFAM:PF00009.30, PFAM:PF08477.16, PFAM:PF10662.12
VFAGAHAV	tRNA	20030	20101	+	ANMGGJ_00105	trnQ	tRNA-Gln(ttg)	SO:0000261
VFAGAHAV	cds	20108	20953	+	ANMGGJ_00110		hypothetical protein	PFAM:PF13793.9
VFAGAHAV	cds	20946	21422	+	ANMGGJ_00115		hypothetical protein	
VFAGAHAV	cds	21417	22163	-	ANMGGJ_00120		hypothetical protein	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF13847.9
VFAGAHAV	cds	22243	23346	+	ANMGGJ_00125		hypothetical protein	PFAM:PF00266.22, PFAM:PF01212.24
VFAGAHAV	cds	23332	24651	-	ANMGGJ_00130		hypothetical protein	PFAM:PF00152.23, PFAM:PF01336.28, PFAM:PF01409.23
VFAGAHAV	cds	24629	25324	-	ANMGGJ_00135		hypothetical protein	PFAM:PF03462.21
VFAGAHAV	cds	25314	26186	-	ANMGGJ_00140		hypothetical protein	PFAM:PF00701.25
VFAGAHAV	tRNA	28259	28344	+	ANMGGJ_00145	trnS	tRNA-Ser(gct)	SO:0000269
VFAGAHAV	cds	28465	30762	-	ANMGGJ_00150		hypothetical protein	PFAM:PF08264.16
VFAGAHAV	cds	30759	30896	-	ANMGGJ_00155		hypothetical protein	
VFAGAHAV	cds	30889	31071	-	ANMGGJ_00160		hypothetical protein	
VFAGAHAV	cds	31087	33303	+	ANMGGJ_00165		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFAGAHAV	cds	33516	34268	+	ANMGGJ_00170		hypothetical protein	
VFAGAHAV	cds	34265	35431	+	ANMGGJ_00175		hypothetical protein	PFAM:PF01053.23
VFAGAHAV	cds	35420	36280	-	ANMGGJ_00180		Peptide chain release factor RF1	SO:0001217, UniRef:UniRef50_S5SQ94
VFAGAHAV	cds	36270	36992	-	ANMGGJ_00185		hypothetical protein	PFAM:PF00218.24
VFAGAHAV	cds	36964	37869	-	ANMGGJ_00190		hypothetical protein	
VFAGAHAV	cds	37862	38434	-	ANMGGJ_00195		hypothetical protein	PFAM:PF00117.31
VFAGAHAV	cds	38431	39672	-	ANMGGJ_00200		hypothetical protein	
VFAGAHAV	cds	39657	41051	-	ANMGGJ_00205		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFAGAHAV	cds	41291	42238	-	ANMGGJ_00210		hypothetical protein	PFAM:PF00749.24
VFAGAHAV	cds	42201	43160	-	ANMGGJ_00215		hypothetical protein	
VFAGAHAV	cds	43213	44409	+	ANMGGJ_00220		hypothetical protein	
VFAGAHAV	tRNA	45799	45870	+	ANMGGJ_00225	trnI	tRNA-Ile2(cat)	SO:0000263
VFAGAHAV	cds	45874	48735	+	ANMGGJ_00230		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFAGAHAV	tRNA	48897	48969	+	ANMGGJ_00235	trnL	tRNA-Leu(tag)	SO:0000264
VFAGAHAV	tRNA	48970	49052	+	ANMGGJ_00240	trnS	tRNA-Ser(aga)	SO:0000269
VFAGAHAV	cds	49060	49803	+	ANMGGJ_00245		hypothetical protein	
VFAGAHAV	cds	49793	50815	+	ANMGGJ_00250		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFAGAHAV	cds	50808	51365	+	ANMGGJ_00255		hypothetical protein	PFAM:PF00697.25
VFAGAHAV	cds	51358	52509	+	ANMGGJ_00260		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFAGAHAV	cds	52506	53225	+	ANMGGJ_00265		hypothetical protein	PFAM:PF00290.23
VFAGAHAV	cds	53191	53451	+	ANMGGJ_00270		hypothetical protein	
VFAGAHAV	cds	53417	53647	+	ANMGGJ_00275		hypothetical protein	
VFAGAHAV	tRNA	53649	53721	-	ANMGGJ_00280	trnN	tRNA-Asn(gtt)	SO:0000257
VFAGAHAV	tRNA	53830	53901	-	ANMGGJ_00285	trnC	(pseudo) tRNA-Cys(gca)	SO:0000258
VFAGAHAV	cds	53967	54440	-	ANMGGJ_00290		hypothetical protein	
VFAGAHAV	cds	54474	55511	+	ANMGGJ_00295		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFAGAHAV	cds	55504	58575	+	ANMGGJ_00300		carbamoyl-phosphate synthase (glutamine-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A346E0H0
VFAGAHAV	cds	58565	59092	+	ANMGGJ_00305		hypothetical protein	
VFAGAHAV	cds	59082	59648	+	ANMGGJ_00310		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFAGAHAV	cds	59645	60793	+	ANMGGJ_00315	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
VFAGAHAV	cds	60809	61537	+	ANMGGJ_00320		hypothetical protein	
VFAGAHAV	cds	61538	62599	+	ANMGGJ_00325		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFAGAHAV	tRNA	62681	62767	-	ANMGGJ_00330	trnS	tRNA-Ser(tga)	SO:0000269
VFAGAHAV	tRNA	62776	62849	+	ANMGGJ_00335	trnR	tRNA-Arg(acg)	SO:0001036
VFAGAHAV	cds	62855	63448	+	ANMGGJ_00340		hypothetical protein	
VFAGAHAV	cds	63445	64692	+	ANMGGJ_00345		hypothetical protein	
VFAGAHAV	cds	64670	65596	+	ANMGGJ_00350		hypothetical protein	PFAM:PF00155.24
VFAGAHAV	cds	65593	66165	+	ANMGGJ_00355		hypothetical protein	
VFAGAHAV	cds	66162	66764	+	ANMGGJ_00360		hypothetical protein	PFAM:PF00117.31, PFAM:PF01174.22
VFAGAHAV	cds	66765	67451	+	ANMGGJ_00365		hypothetical protein	
VFAGAHAV	cds	67441	68181	+	ANMGGJ_00370		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFAGAHAV	cds	68175	68471	+	ANMGGJ_00375		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_Q8Y9G6
VFAGAHAV	tRNA	68706	68776	+	ANMGGJ_00380	trnT	tRNA-Thr(tgt)	SO:0000270
VFAGAHAV	tRNA	68778	68851	+	ANMGGJ_00385	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFAGAHAV	tRNA	69664	69737	-	ANMGGJ_00390	trnK	tRNA-Lys(ttt)	SO:0000265
VFAGAHAV	cds	70168	70623	-	ANMGGJ_00395		hypothetical protein	PFAM:PF05198.19
VFAGAHAV	tRNA	70631	70705	-	ANMGGJ_00400	trnV	tRNA-Val(aac)	SO:0000273
VFAGAHAV	tRNA	71949	72020	-	ANMGGJ_00405	trnfM	tRNA-fMet(cat)	SO:0000266
VFAGAHAV	tRNA	72057	72130	+	ANMGGJ_00410	trnP	tRNA-Pro(tgg)	SO:0000268
VFAGAHAV	cds	72138	72476	+	ANMGGJ_00415		hypothetical protein	
VFAGAHAV	cds	72451	72945	-	ANMGGJ_00420		hypothetical protein	
VFAGAHAV	cds	72942	73838	-	ANMGGJ_00425		hypothetical protein	
VFAGAHAV	cds	73879	74961	+	ANMGGJ_00430		hypothetical protein	PFAM:PF00155.24
VFAGAHAV	cds	74948	75769	+	ANMGGJ_00435		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFAGAHAV	cds	75738	76820	+	ANMGGJ_00440		hypothetical protein	PFAM:PF07687.17
VFAGAHAV	cds	76812	78134	-	ANMGGJ_00445		hypothetical protein	PFAM:PF14821.9
VFAGAHAV	cds	78131	79252	-	ANMGGJ_00450		hypothetical protein	PFAM:PF00742.22
VFAGAHAV	cds	79242	80495	-	ANMGGJ_00455		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFAGAHAV	cds	80506	80664	-	ANMGGJ_00460		hypothetical protein	
VFAGAHAV	cds	80661	80963	-	ANMGGJ_00465		hypothetical protein	PFAM:PF01250.20
VFAGAHAV	cds	80964	81260	+	ANMGGJ_00470		hypothetical protein	PFAM:PF00085.23
VFAGAHAV	tRNA	81458	81531	-	ANMGGJ_00475	trnD	tRNA-Asp(gtc)	SO:0000256
VFAGAHAV	tRNA	81533	81603	-	ANMGGJ_00480	trnE	tRNA-Glu(ttc)	SO:0000259
VFAGAHAV	cds	81640	82914	+	ANMGGJ_00485		hypothetical protein	
VFAGAHAV	cds	82911	84713	+	ANMGGJ_00490		hypothetical protein	PFAM:PF13932.9
VFAGAHAV	cds	84707	84946	+	ANMGGJ_00495		hypothetical protein	
VFAGAHAV	cds	84931	86496	+	ANMGGJ_00500		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFAGAHAV	cds	86497	87729	+	ANMGGJ_00505		hypothetical protein	
VFAGAHAV	cds	87726	88733	+	ANMGGJ_00510		hypothetical protein	
VFAGAHAV	cds	88720	89787	-	ANMGGJ_00515		hypothetical protein	PFAM:PF02768.18
VFAGAHAV	cds	89788	89922	+	ANMGGJ_00520		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_P80340
VFAGAHAV	cds	89919	90506	+	ANMGGJ_00525		hypothetical protein	
VFAGAHAV	cds	90481	91467	-	ANMGGJ_00530		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFAGAHAV	cds	91460	93268	-	ANMGGJ_00535	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFAGAHAV	cds	93270	93722	-	ANMGGJ_00540		hypothetical protein	
VFAGAHAV	cds	93771	94709	+	ANMGGJ_00545		hypothetical protein	PFAM:PF00793.23
VFAGAHAV	cds	94706	95695	-	ANMGGJ_00550		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFAGAHAV	cds	95692	96192	-	ANMGGJ_00555		hypothetical protein	
VFAGAHAV	cds	96189	98153	-	ANMGGJ_00560		hypothetical protein	
VFAGAHAV	cds	98150	98779	-	ANMGGJ_00565		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFAGAHAV	cds	98776	99975	-	ANMGGJ_00570		NADP-dependent malic enzyme	SO:0001217, UniRef:UniRef50_A0A379MU31
VFAGAHAV	cds	99947	100489	-	ANMGGJ_00575		hypothetical protein	
VFAGAHAV	cds	100578	101093	+	ANMGGJ_00580		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFAGAHAV	cds	101086	101331	-	ANMGGJ_00585		hypothetical protein	
VFAGAHAV	cds	101310	101630	-	ANMGGJ_00590		hypothetical protein	
VFAGAHAV	cds	101608	102420	-	ANMGGJ_00595		hypothetical protein	
VFAGAHAV	tRNA	102436	102507	-	ANMGGJ_00600	trnA	tRNA-Ala(tgc)	SO:0000254
VFAGAHAV	cds	102514	103713	+	ANMGGJ_00605		hypothetical protein	
VFAGAHAV	rRNA	103840	106621	-	ANMGGJ_00610	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFAGAHAV	tRNA	106639	106710	-	ANMGGJ_00615	trnI	tRNA-Ile(gat)	SO:0000263
VFAGAHAV	rRNA	106716	108214	-	ANMGGJ_00620	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFAGAHAV	cds	108327	108734	+	ANMGGJ_00625		hypothetical protein	
VFAGAHAV	cds	108721	109302	+	ANMGGJ_00630		hypothetical protein	
VFAGAHAV	cds	109280	109465	+	ANMGGJ_00635		hypothetical protein	
VFAGAHAV	cds	109455	110237	+	ANMGGJ_00640		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFAGAHAV	cds	110230	110505	+	ANMGGJ_00645		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6ME59
VFAGAHAV	cds	110486	110821	+	ANMGGJ_00650		hypothetical protein	PFAM:PF00237.22
VFAGAHAV	cds	110821	111426	+	ANMGGJ_00655		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFAGAHAV	cds	111423	111824	+	ANMGGJ_00660		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_P46173
VFAGAHAV	cds	111821	112045	+	ANMGGJ_00665		hypothetical protein	PFAM:PF00366.23
VFAGAHAV	cds	112042	112407	+	ANMGGJ_00670		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFAGAHAV	cds	112397	112951	+	ANMGGJ_00675		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_A0A286QUT1
VFAGAHAV	cds	112944	113246	+	ANMGGJ_00680		hypothetical protein	
VFAGAHAV	cds	113246	113611	+	ANMGGJ_00685		hypothetical protein	PFAM:PF00410.22
VFAGAHAV	cds	113611	114126	+	ANMGGJ_00690		hypothetical protein	
VFAGAHAV	cds	114089	114421	+	ANMGGJ_00695		hypothetical protein	
VFAGAHAV	cds	114418	114852	+	ANMGGJ_00700		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFAGAHAV	cds	114834	115166	+	ANMGGJ_00705		hypothetical protein	
VFAGAHAV	cds	115163	115375	+	ANMGGJ_00710		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A0B6X199
VFAGAHAV	cds	115372	115485	+	ANMGGJ_00715		hypothetical protein	PFAM:PF00444.21
VFAGAHAV	cds	115482	115829	+	ANMGGJ_00720		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFAGAHAV	cds	115829	116170	+	ANMGGJ_00725		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q2S3P1
VFAGAHAV	cds	116167	116679	+	ANMGGJ_00730		hypothetical protein	PFAM:PF01479.28
VFAGAHAV	cds	116657	117301	+	ANMGGJ_00735		hypothetical protein	PFAM:PF01193.27
VFAGAHAV	cds	117298	117621	+	ANMGGJ_00740		hypothetical protein	
VFAGAHAV	cds	117618	118733	-	ANMGGJ_00745		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFAGAHAV	cds	118870	119121	+	ANMGGJ_00750		hypothetical protein	
VFAGAHAV	cds	119114	120100	+	ANMGGJ_00755		hypothetical protein	PFAM:PF01761.23
VFAGAHAV	tRNA	120187	120271	+	ANMGGJ_00760	trnY	tRNA-Tyr(gta)	SO:0000272
VFAGAHAV	tRNA	120275	120345	+	ANMGGJ_00765	trnG	tRNA-Gly(tcc)	SO:0000260
