locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFISSCOL2_00063	tRNA	87				tRNA-Ser(tga)
VFISSCOL2_00064	tRNA	72				tRNA-Arg(gcg)
VFISSCOL2_00065	CDS	1245	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFISSCOL2_00066	CDS	975	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFISSCOL2_00067	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFISSCOL2_00068	CDS	606	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFISSCOL2_00069	CDS	699	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFISSCOL2_00070	CDS	729	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFISSCOL2_00071	CDS	282	hisI_1	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFISSCOL2_00072	CDS	249	hisI_2	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
VFISSCOL2_00073	tRNA	71				tRNA-Thr(tgt)
VFISSCOL2_00074	tRNA	73				tRNA-His(gtg)
VFISSCOL2_00075	tRNA	74				tRNA-Lys(ttt)
VFISSCOL2_00076	CDS	180				hypothetical protein
VFISSCOL2_00077	CDS	465	infC		COG0290	Translation initiation factor IF-3
VFISSCOL2_00078	CDS	1059	aroC	4.2.3.5	COG0082	Chorismate synthase
VFISSCOL2_00079	tRNA	74				tRNA-Arg(tct)
VFISSCOL2_00080	tRNA	73				tRNA-Met(cat)
VFISSCOL2_00081	tRNA	73				tRNA-Pro(tgg)
VFISSCOL2_00082	CDS	519				hypothetical protein
VFISSCOL2_00083	CDS	1041				hypothetical protein
VFISSCOL2_00084	CDS	1083	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFISSCOL2_00085	CDS	783	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFISSCOL2_00086	CDS	1092	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFISSCOL2_00087	CDS	1353	thrC	4.2.3.1	COG0498	Threonine synthase
VFISSCOL2_00088	CDS	1173	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFISSCOL2_00089	CDS	1275	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFISSCOL2_00090	CDS	159				hypothetical protein
VFISSCOL2_00091	CDS	252				hypothetical protein
VFISSCOL2_00092	CDS	297	trxA		COG0526	Thioredoxin
VFISSCOL2_00093	tRNA	73				tRNA-Asp(gtc)
VFISSCOL2_00094	tRNA	74				tRNA-Glu(ttc)
VFISSCOL2_00095	CDS	1308	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFISSCOL2_00096	CDS	1839	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFISSCOL2_00097	CDS	264	groS			10 kDa chaperonin
VFISSCOL2_00098	CDS	1599	groL		COG0459	60 kDa chaperonin
VFISSCOL2_00099	CDS	1242	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFISSCOL2_00100	CDS	1107	rpsA		COG0539	30S ribosomal protein S1
VFISSCOL2_00101	CDS	1080				hypothetical protein
VFISSCOL2_00102	CDS	612				hypothetical protein
VFISSCOL2_00103	CDS	1005	dnaJ		COG0484	Chaperone protein DnaJ
VFISSCOL2_00104	CDS	1806	dnaK		COG0443	Chaperone protein DnaK
VFISSCOL2_00105	CDS	447	grpE		COG0576	Protein GrpE
VFISSCOL2_00106	CDS	948	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFISSCOL2_00107	CDS	1014	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFISSCOL2_00108	CDS	687				hypothetical protein
VFISSCOL2_00109	CDS	2262	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFISSCOL2_00110	CDS	657	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFISSCOL2_00111	CDS	1227	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFISSCOL2_00112	CDS	705	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFISSCOL2_00113	CDS	429	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFISSCOL2_00114	CDS	666				hypothetical protein
VFISSCOL2_00115	CDS	246	rpmA		COG0211	50S ribosomal protein L27
VFISSCOL2_00116	CDS	327				hypothetical protein
VFISSCOL2_00117	CDS	804	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
VFISSCOL2_00118	tRNA	72				tRNA-Ala(tgc)
VFISSCOL2_00119	CDS	1212	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFISSCOL2_00120	rRNA	2744				23S ribosomal RNA
VFISSCOL2_00121	tRNA	72				tRNA-Ile(gat)
VFISSCOL2_00122	rRNA	1488				16S ribosomal RNA
VFISSCOL2_00123	CDS	432	rplC		COG0087	50S ribosomal protein L3
VFISSCOL2_00124	CDS	612				hypothetical protein
VFISSCOL2_00125	CDS	174				hypothetical protein
VFISSCOL2_00126	CDS	792	rplB		COG0090	50S ribosomal protein L2
VFISSCOL2_00127	CDS	285	rpsS		COG0185	30S ribosomal protein S19
VFISSCOL2_00128	CDS	345				hypothetical protein
VFISSCOL2_00129	CDS	639	rpsC		COG0092	30S ribosomal protein S3
VFISSCOL2_00130	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFISSCOL2_00131	CDS	237				hypothetical protein
VFISSCOL2_00132	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFISSCOL2_00133	CDS	552	rplE		COG0094	50S ribosomal protein L5
VFISSCOL2_00134	CDS	303	rpsN		COG0199	30S ribosomal protein S14
VFISSCOL2_00135	CDS	366				hypothetical protein
VFISSCOL2_00136	CDS	534	rplF			50S ribosomal protein L6
VFISSCOL2_00137	CDS	336				hypothetical protein
VFISSCOL2_00138	CDS	426	rpsE		COG0098	30S ribosomal protein S5
VFISSCOL2_00139	CDS	348	rplO		COG0200	50S ribosomal protein L15
VFISSCOL2_00140	CDS	216	infA			Translation initiation factor IF-1
VFISSCOL2_00141	CDS	114				hypothetical protein
VFISSCOL2_00142	CDS	339	rpsM		COG0099	30S ribosomal protein S13
VFISSCOL2_00143	CDS	342	rpsK			30S ribosomal protein S11
VFISSCOL2_00144	CDS	567	rpsD		COG0522	30S ribosomal protein S4
VFISSCOL2_00145	CDS	636	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFISSCOL2_00146	CDS	303				hypothetical protein
VFISSCOL2_00147	CDS	1113	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFISSCOL2_00148	tRNA	72				tRNA-Met(cat)
VFISSCOL2_00149	tRNA	85				tRNA-Tyr(gta)
VFISSCOL2_00150	tRNA	71				tRNA-Gly(tcc)
