#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFISSKAZ	94692	95348	-	IJMMDL_00540	26.1	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFISSKAZ	96542	97243	-	IJMMDL_00550	27.7	10.1	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFISSKAZ	97636	98277	-	IJMMDL_00555	26.0	10.4		
VFISSKAZ	98267	98509	-	IJMMDL_00560	8.9	10.7		
VFISSKAZ	98488	98811	-	IJMMDL_00565	13.3	10.7		
VFISSKAZ	98808	99560	-	IJMMDL_00570	30.5	10.4		
VFISSKAZ	105384	105794	+	IJMMDL_00600	15.6	10.2		
VFISSKAZ	105781	106374	+	IJMMDL_00605	23.8	10.4		
VFISSKAZ	106340	106522	+	IJMMDL_00610	7.3	10.4		
VFISSKAZ	107550	107891	+	IJMMDL_00625	13.2	10.3	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFISSKAZ	107884	108498	+	IJMMDL_00630	24.4	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFISSKAZ	108886	109107	+	IJMMDL_00640	8.7	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFISSKAZ	110299	110664	+	IJMMDL_00660	14.4	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFISSKAZ	110664	111188	+	IJMMDL_00665	21.3	10.4		
VFISSKAZ	111151	111456	+	IJMMDL_00670	12.5	10.1		
VFISSKAZ	111453	111881	+	IJMMDL_00675	16.4	10.2	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFISSKAZ	111866	112216	+	IJMMDL_00680	13.8	10.3		
VFISSKAZ	112418	112531	+	IJMMDL_00690	4.4	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFISSKAZ	113204	113701	+	IJMMDL_00705	20.3	10.3	PF01479.28|S4	PFAM:PF01479.28
VFISSKAZ	113673	114299	+	IJMMDL_00710	25.2	10.0	PF01193.27|RNA_pol_L	PFAM:PF01193.27
VFISSKAZ	114296	114610	+	IJMMDL_00715	12.8	11.0		
VFISSKAZ	114607	115689	-	IJMMDL_00720	42.2	10.3	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
