locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMRANSCY_00099	CDS	1245	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMRANSCY_00099	gene	1245	serS			
SMRANSCY_00100	CDS	849	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
SMRANSCY_00100	gene	849	korB			
SMRANSCY_00101	tRNA	73				tRNA-Phe(gaa)
SMRANSCY_00101	gene	73				
SMRANSCY_00102	CDS	1263	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMRANSCY_00102	gene	1263	tyrS1			
SMRANSCY_00103	CDS	1155	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMRANSCY_00103	gene	1155	leuA			
SMRANSCY_00104	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMRANSCY_00104	gene	1410	leuC			
SMRANSCY_00105	CDS	621	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
SMRANSCY_00105	gene	621	leuD1			
SMRANSCY_00106	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMRANSCY_00106	gene	1077	leuB			
SMRANSCY_00107	CDS	207	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
SMRANSCY_00107	gene	207	rlmB			
SMRANSCY_00108	CDS	564	rnpA	3.1.26.5		Ribonuclease P protein component
SMRANSCY_00108	gene	564	rnpA			
SMRANSCY_00109	CDS	816	prfB			Peptide chain release factor 2
SMRANSCY_00109	gene	816	prfB			
SMRANSCY_00110	CDS	195	rpsU			30S ribosomal protein S21
SMRANSCY_00110	gene	195	rpsU			
SMRANSCY_00111	CDS	975	obg	3.6.5.-		GTPase Obg
SMRANSCY_00111	gene	975	obg			
SMRANSCY_00112	CDS	1392	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMRANSCY_00112	gene	1392	pdhD			
SMRANSCY_00113	tRNA	74				tRNA-Leu(gag)
SMRANSCY_00113	gene	74				
SMRANSCY_00114	tRNA	76				tRNA-Met(cat)
SMRANSCY_00114	gene	76				
SMRANSCY_00115	CDS	471	smpB		COG0691	SsrA-binding protein
SMRANSCY_00115	gene	471	smpB			
SMRANSCY_00116	CDS	321				hypothetical protein
SMRANSCY_00116	gene	321				
SMRANSCY_00117	CDS	1644	groL		COG0459	60 kDa chaperonin
SMRANSCY_00117	gene	1644	groL			
SMRANSCY_00118	CDS	270	groS			10 kDa chaperonin
SMRANSCY_00118	gene	270	groS			
SMRANSCY_00119	CDS	1317	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMRANSCY_00119	gene	1317	miaB			
SMRANSCY_00120	CDS	1434	sufB		COG0719	FeS cluster assembly protein SufB
SMRANSCY_00120	gene	1434	sufB			
SMRANSCY_00121	CDS	744	sufC		COG0396	putative ATP-dependent transporter SufC
SMRANSCY_00121	gene	744	sufC			
SMRANSCY_00122	CDS	1293	sufD		COG0719	FeS cluster assembly protein SufD
SMRANSCY_00122	gene	1293	sufD			
SMRANSCY_00123	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
SMRANSCY_00123	gene	1221	sufS			
SMRANSCY_00124	CDS	225	rpsT			30S ribosomal protein S20
SMRANSCY_00124	gene	225	rpsT			
SMRANSCY_00125	tRNA	72				tRNA-Glu(ttc)
SMRANSCY_00125	gene	72				
SMRANSCY_00126	CDS	303	rpsP		COG0228	30S ribosomal protein S16
SMRANSCY_00126	gene	303	rpsP			
SMRANSCY_00127	tRNA	71				tRNA-Gln(ttg)
SMRANSCY_00127	gene	71				
SMRANSCY_00128	CDS	216	rpmF			50S ribosomal protein L32
SMRANSCY_00128	gene	216	rpmF			
SMRANSCY_00129	CDS	981	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
SMRANSCY_00129	gene	981	pdhB			
SMRANSCY_00130	CDS	945	sigA		COG0568	RNA polymerase sigma factor SigA
SMRANSCY_00130	gene	945	sigA			
SMRANSCY_00131	CDS	2130	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
SMRANSCY_00131	gene	2130	pnp			
SMRANSCY_00132	CDS	177				hypothetical protein
SMRANSCY_00132	gene	177				
SMRANSCY_00133	CDS	300	rpmE2		COG0254	50S ribosomal protein L31 type B
SMRANSCY_00133	gene	300	rpmE2			
SMRANSCY_00134	CDS	693	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
SMRANSCY_00134	gene	693	tsaD			
SMRANSCY_00135	CDS	375	rpsL		COG0048	30S ribosomal protein S12
SMRANSCY_00135	gene	375	rpsL			
SMRANSCY_00136	CDS	480	rpsG		COG0049	30S ribosomal protein S7
SMRANSCY_00136	gene	480	rpsG			
SMRANSCY_00137	CDS	2085	fusA		COG0480	Elongation factor G
SMRANSCY_00137	gene	2085	fusA			
SMRANSCY_00138	CDS	297	rpsJ		COG0051	30S ribosomal protein S10
SMRANSCY_00138	gene	297	rpsJ			
SMRANSCY_00139	CDS	627	rplC			50S ribosomal protein L3
SMRANSCY_00139	gene	627	rplC			
SMRANSCY_00140	CDS	648	rplD			50S ribosomal protein L4
SMRANSCY_00140	gene	648	rplD			
SMRANSCY_00141	CDS	321				hypothetical protein
SMRANSCY_00141	gene	321				
SMRANSCY_00142	CDS	825	rplB		COG0090	50S ribosomal protein L2
SMRANSCY_00142	gene	825	rplB			
SMRANSCY_00143	CDS	291	rpsS			30S ribosomal protein S19
SMRANSCY_00143	gene	291	rpsS			
SMRANSCY_00144	CDS	384				hypothetical protein
SMRANSCY_00144	gene	384				
SMRANSCY_00145	CDS	699	rpsC		COG0092	30S ribosomal protein S3
SMRANSCY_00145	gene	699	rpsC			
SMRANSCY_00146	CDS	405	rplP		COG0197	50S ribosomal protein L16
SMRANSCY_00146	gene	405	rplP			
SMRANSCY_00147	CDS	243	rpsQ		COG0186	30S ribosomal protein S17
SMRANSCY_00147	gene	243	rpsQ			
SMRANSCY_00148	CDS	369	rplN			50S ribosomal protein L14
SMRANSCY_00148	gene	369	rplN			
SMRANSCY_00149	CDS	333				hypothetical protein
SMRANSCY_00149	gene	333				
SMRANSCY_00150	CDS	546	rplE			50S ribosomal protein L5
SMRANSCY_00150	gene	546	rplE			
SMRANSCY_00151	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
SMRANSCY_00151	gene	270	rpsN2			
SMRANSCY_00152	CDS	390	rpsH		COG0096	30S ribosomal protein S8
SMRANSCY_00152	gene	390	rpsH			
SMRANSCY_00153	CDS	558	rplF		COG0097	50S ribosomal protein L6
SMRANSCY_00153	gene	558	rplF			
SMRANSCY_00154	CDS	312	rplR		COG0256	50S ribosomal protein L18
SMRANSCY_00154	gene	312	rplR			
SMRANSCY_00155	CDS	495	rpsE		COG0098	30S ribosomal protein S5
SMRANSCY_00155	gene	495	rpsE			
SMRANSCY_00156	CDS	477	rplO			50S ribosomal protein L15
SMRANSCY_00156	gene	477	rplO			
SMRANSCY_00157	CDS	216	infA			Translation initiation factor IF-1
SMRANSCY_00157	gene	216	infA			
SMRANSCY_00158	CDS	117	rpmJ			50S ribosomal protein L36
SMRANSCY_00158	gene	117	rpmJ			
SMRANSCY_00159	CDS	384	rpsM		COG0099	30S ribosomal protein S13
SMRANSCY_00159	gene	384	rpsM			
SMRANSCY_00160	CDS	354	rpsK		COG0100	30S ribosomal protein S11
SMRANSCY_00160	gene	354	rpsK			
SMRANSCY_00161	CDS	597	rpsD		COG0522	30S ribosomal protein S4
SMRANSCY_00161	gene	597	rpsD			
SMRANSCY_00162	CDS	1056	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
SMRANSCY_00162	gene	1056	rpoA			
SMRANSCY_00163	CDS	351	rplQ		COG0203	50S ribosomal protein L17
SMRANSCY_00163	gene	351	rplQ			
SMRANSCY_00164	CDS	903	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
SMRANSCY_00164	gene	903	rsmH			
SMRANSCY_00165	CDS	1638	mutL			DNA mismatch repair protein MutL
SMRANSCY_00165	gene	1638	mutL			
SMRANSCY_00166	CDS	1473	lysS	6.1.1.6		Lysine--tRNA ligase
SMRANSCY_00166	gene	1473	lysS			
SMRANSCY_00167	tRNA	74				tRNA-Arg(acg)
SMRANSCY_00167	gene	74				
SMRANSCY_00168	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SMRANSCY_00168	gene	996	acoA			
SMRANSCY_00169	CDS	1101	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SMRANSCY_00169	gene	1101	pdhC			
SMRANSCY_00170	CDS	486				hypothetical protein
SMRANSCY_00170	gene	486				
SMRANSCY_00171	CDS	420				hypothetical protein
SMRANSCY_00171	gene	420				
SMRANSCY_00172	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
SMRANSCY_00172	gene	951	trxB			
SMRANSCY_00173	CDS	1053		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
SMRANSCY_00173	gene	1053				
SMRANSCY_00174	CDS	237				hypothetical protein
SMRANSCY_00174	gene	237				
SMRANSCY_00175	CDS	1680	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
SMRANSCY_00175	gene	1680	ilvB			
SMRANSCY_00176	CDS	1710	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
SMRANSCY_00176	gene	1710	ilvD			
