#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFBEB	93390	93815	+	IPGFLH_00595	15.9	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFBEB	93816	94193	+	IPGFLH_00600	14.4	11.7		
VFBEB	94190	94402	+	IPGFLH_00605	8.3	10.3		
VFBEB	94399	94512	+	IPGFLH_00610	4.4	10.3	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFBEB	94509	94853	+	IPGFLH_00615	13.1	11.0		
VFBEB	95184	95753	+	IPGFLH_00625	23.0	10.3	PF01479.28|S4	PFAM:PF01479.28
VFBEB	95750	96628	+	IPGFLH_00630	34.0	9.5		
VFBEB	96618	96836	+	IPGFLH_00635	8.7	11.8		
VFBEB	96817	97932	-	IPGFLH_00640	43.2	10.5	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFBEB	97979	98326	+	IPGFLH_00645	14.5	10.0		
VFBEB	98334	99344	+	IPGFLH_00650	39.1	10.0	PF01761.23|DHQ_synthase	PFAM:PF01761.23
