#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFMALBOS	45264	45494	+	CDDJIM_00290	9.2	11.9	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFMALBOS	45491	45859	+	CDDJIM_00295	13.6	10.2	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFMALBOS	45850	46422	+	CDDJIM_00300	22.6	9.8	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFMALBOS	46430	46636	+	CDDJIM_00305	8.6	10.9		
VFMALBOS	46627	47001	+	CDDJIM_00310	14.4	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFMALBOS	46994	47536	+	CDDJIM_00315	21.1	10.1		
VFMALBOS	47499	47825	+	CDDJIM_00320	13.1	11.0		
VFMALBOS	47822	48244	+	CDDJIM_00325	15.5	11.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFMALBOS	48237	48572	+	CDDJIM_00330	12.8	11.1		
VFMALBOS	48569	48805	+	CDDJIM_00335	9.2	10.2	PF01176.22|eIF-1a	PFAM:PF01176.22
VFMALBOS	48896	49237	+	CDDJIM_00345	13.5	10.5		
VFMALBOS	49234	49584	+	CDDJIM_00350	12.7	10.6		
VFMALBOS	49581	50129	+	CDDJIM_00355	22.1	10.2	PF01479.28|S4	PFAM:PF01479.28
VFMALBOS	50129	50974	+	CDDJIM_00360	33.0	10.3		
VFMALBOS	50967	51431	+	CDDJIM_00365	18.2	10.1	PF01202.25|SKI	PFAM:PF01202.25
VFMALBOS	51418	52458	+	CDDJIM_00370	40.0	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
