locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFUGYLON_00033	gene	2709	dnaE			
VFUGYLON_00034	CDS	165				hypothetical protein
VFUGYLON_00034	gene	165				
VFUGYLON_00035	tRNA	85				tRNA-Ser(aga)
VFUGYLON_00035	gene	85				
VFUGYLON_00036	CDS	702				hypothetical protein
VFUGYLON_00036	gene	702				
VFUGYLON_00037	CDS	996	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
VFUGYLON_00037	gene	996	asd			
VFUGYLON_00038	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
VFUGYLON_00038	gene	600	trpF			
VFUGYLON_00039	CDS	1137	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFUGYLON_00039	gene	1137	trpB			
VFUGYLON_00040	CDS	702	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
VFUGYLON_00040	gene	702	trpA			
VFUGYLON_00041	CDS	231	rpsP		COG0228	30S ribosomal protein S16
VFUGYLON_00041	gene	231	rpsP			
VFUGYLON_00042	CDS	240				hypothetical protein
VFUGYLON_00042	gene	240				
VFUGYLON_00043	CDS	507	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
VFUGYLON_00043	gene	507	dnaQ			
VFUGYLON_00044	CDS	1038	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFUGYLON_00044	gene	1038	carA			
VFUGYLON_00045	CDS	3042	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFUGYLON_00045	gene	3042	carB			
VFUGYLON_00046	CDS	537	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFUGYLON_00046	gene	537	clpP			
VFUGYLON_00047	CDS	1125	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
VFUGYLON_00047	gene	1125	clpX			
VFUGYLON_00048	CDS	552				hypothetical protein
VFUGYLON_00048	gene	552				
VFUGYLON_00049	CDS	975	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
VFUGYLON_00049	gene	975	dnaX			
VFUGYLON_00050	CDS	579	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFUGYLON_00050	gene	579	hisG			
VFUGYLON_00051	CDS	1215	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFUGYLON_00051	gene	1215	hisD			
VFUGYLON_00052	CDS	1026	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFUGYLON_00052	gene	1026	hisC2			
VFUGYLON_00053	CDS	558	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFUGYLON_00053	gene	558	hisB			
VFUGYLON_00054	CDS	558	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
VFUGYLON_00054	gene	558	hisH			
VFUGYLON_00055	CDS	678	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFUGYLON_00055	gene	678	hisA			
VFUGYLON_00056	CDS	738	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFUGYLON_00056	gene	738	hisF			
VFUGYLON_00057	CDS	297	hisI_1	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFUGYLON_00057	gene	297	hisI_1			
VFUGYLON_00058	CDS	279	hisI_2	3.6.1.31		Histidine biosynthesis bifunctional protein HisIE
VFUGYLON_00058	gene	279	hisI_2			
VFUGYLON_00059	CDS	831	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFUGYLON_00059	gene	831	argF			
VFUGYLON_00060	tRNA	75				tRNA-Lys(ttt)
VFUGYLON_00060	gene	75				
VFUGYLON_00061	CDS	333	rplT		COG0292	50S ribosomal protein L20
VFUGYLON_00061	gene	333	rplT			
VFUGYLON_00062	CDS	471	infC		COG0290	Translation initiation factor IF-3
VFUGYLON_00062	gene	471	infC			
VFUGYLON_00063	CDS	1047	aroC	4.2.3.5	COG0082	Chorismate synthase
VFUGYLON_00063	gene	1047	aroC			
VFUGYLON_00064	tRNA	73				tRNA-Arg(tct)
VFUGYLON_00064	gene	73				
VFUGYLON_00065	tRNA	75				tRNA-Met(cat)
VFUGYLON_00065	gene	75				
VFUGYLON_00066	tRNA	73				tRNA-Pro(tgg)
VFUGYLON_00066	gene	73				
VFUGYLON_00067	CDS	489				hypothetical protein
VFUGYLON_00067	gene	489				
VFUGYLON_00068	CDS	462				hypothetical protein
VFUGYLON_00068	gene	462				
VFUGYLON_00069	CDS	330				hypothetical protein
VFUGYLON_00069	gene	330				
VFUGYLON_00070	CDS	1071	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
VFUGYLON_00070	gene	1071	aruH			
VFUGYLON_00071	CDS	744	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFUGYLON_00071	gene	744	dapD			
VFUGYLON_00072	CDS	1002	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFUGYLON_00072	gene	1002	dapE			
VFUGYLON_00073	CDS	1287	thrC	4.2.3.1	COG0498	Threonine synthase
VFUGYLON_00073	gene	1287	thrC			
VFUGYLON_00074	CDS	1092	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFUGYLON_00074	gene	1092	hom			
VFUGYLON_00075	CDS	1185	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFUGYLON_00075	gene	1185	dnaC			
VFUGYLON_00076	CDS	1032	rho	3.6.4.-	COG1158	Transcription termination factor Rho
VFUGYLON_00076	gene	1032	rho			
VFUGYLON_00077	CDS	228	rpmE2		COG0254	50S ribosomal protein L31 type B
VFUGYLON_00077	gene	228	rpmE2			
VFUGYLON_00078	tRNA	76				tRNA-Asp(gtc)
VFUGYLON_00078	gene	76				
VFUGYLON_00079	tRNA	74				tRNA-Glu(ttc)
VFUGYLON_00079	gene	74				
VFUGYLON_00080	CDS	1077	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
VFUGYLON_00080	gene	1077	gltX1			
VFUGYLON_00081	CDS	1179	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFUGYLON_00081	gene	1179	mnmE			
VFUGYLON_00082	CDS	1635	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFUGYLON_00082	gene	1635	mnmG			
VFUGYLON_00083	CDS	246				hypothetical protein
VFUGYLON_00083	gene	246				
VFUGYLON_00084	CDS	1551	groL		COG0459	60 kDa chaperonin
VFUGYLON_00084	gene	1551	groL			
VFUGYLON_00085	CDS	1248	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFUGYLON_00085	gene	1248	aroA			
VFUGYLON_00086	CDS	1068	dnaN		COG0592	Beta sliding clamp
VFUGYLON_00086	gene	1068	dnaN			
VFUGYLON_00087	CDS	618		3.1.3.-	COG0560	putative phosphatase
VFUGYLON_00087	gene	618				
VFUGYLON_00088	CDS	948	dnaJ		COG0484	Chaperone protein DnaJ
VFUGYLON_00088	gene	948	dnaJ			
VFUGYLON_00089	CDS	1797	dnaK		COG0443	Chaperone protein DnaK
VFUGYLON_00089	gene	1797	dnaK			
VFUGYLON_00090	CDS	975	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
VFUGYLON_00090	gene	975	aroF			
VFUGYLON_00091	CDS	945	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFUGYLON_00091	gene	945	mnmA			
VFUGYLON_00092	CDS	426				hypothetical protein
VFUGYLON_00092	gene	426				
VFUGYLON_00093	CDS	543	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFUGYLON_00093	gene	543	dapB			
VFUGYLON_00094	CDS	1206	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFUGYLON_00094	gene	1206	maeB			
VFUGYLON_00095	CDS	669	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFUGYLON_00095	gene	669	aroE			
VFUGYLON_00096	CDS	387	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFUGYLON_00096	gene	387	aroQ			
VFUGYLON_00097	CDS	480				hypothetical protein
VFUGYLON_00097	gene	480				
VFUGYLON_00098	CDS	273	rpmA		COG0211	50S ribosomal protein L27
VFUGYLON_00098	gene	273	rpmA			
VFUGYLON_00099	CDS	312				hypothetical protein
VFUGYLON_00099	gene	312				
VFUGYLON_00100	CDS	456	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
VFUGYLON_00100	gene	456	rsmH			
VFUGYLON_00101	CDS	1203	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFUGYLON_00101	gene	1203	argG			
VFUGYLON_00102	rRNA	2782				23S ribosomal RNA
VFUGYLON_00102	gene	2782				
VFUGYLON_00103	tRNA	74				tRNA-Ile(gat)
VFUGYLON_00103	gene	74				
VFUGYLON_00104	rRNA	1469				16S ribosomal RNA
VFUGYLON_00104	gene	1469				
VFUGYLON_00105	CDS	414	rplC		COG0087	50S ribosomal protein L3
VFUGYLON_00105	gene	414	rplC			
VFUGYLON_00106	CDS	465	rplD		COG0088	50S ribosomal protein L4
VFUGYLON_00106	gene	465	rplD			
VFUGYLON_00107	CDS	225				hypothetical protein
VFUGYLON_00107	gene	225				
VFUGYLON_00108	CDS	810	rplB		COG0090	50S ribosomal protein L2
VFUGYLON_00108	gene	810	rplB			
VFUGYLON_00109	CDS	255	rpsS		COG0185	30S ribosomal protein S19
VFUGYLON_00109	gene	255	rpsS			
VFUGYLON_00110	CDS	324				hypothetical protein
VFUGYLON_00110	gene	324				
VFUGYLON_00111	CDS	603	rpsC		COG0092	30S ribosomal protein S3
VFUGYLON_00111	gene	603	rpsC			
VFUGYLON_00112	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFUGYLON_00112	gene	420	rplP			
VFUGYLON_00113	CDS	252				hypothetical protein
VFUGYLON_00113	gene	252				
VFUGYLON_00114	CDS	372	rplN		COG0093	50S ribosomal protein L14
VFUGYLON_00114	gene	372	rplN			
VFUGYLON_00115	CDS	156				hypothetical protein
VFUGYLON_00115	gene	156				
VFUGYLON_00116	CDS	504	rplE		COG0094	50S ribosomal protein L5
VFUGYLON_00116	gene	504	rplE			
VFUGYLON_00117	CDS	234	rpsN		COG0199	30S ribosomal protein S14
VFUGYLON_00117	gene	234	rpsN			
VFUGYLON_00118	CDS	369	rpsH		COG0096	30S ribosomal protein S8
VFUGYLON_00118	gene	369	rpsH			
VFUGYLON_00119	CDS	504	rplF		COG0097	50S ribosomal protein L6
VFUGYLON_00119	gene	504	rplF			
VFUGYLON_00120	CDS	261				hypothetical protein
VFUGYLON_00120	gene	261				
VFUGYLON_00121	CDS	402	rpsE		COG0098	30S ribosomal protein S5
VFUGYLON_00121	gene	402	rpsE			
VFUGYLON_00122	CDS	357	rplO			50S ribosomal protein L15
VFUGYLON_00122	gene	357	rplO			
VFUGYLON_00123	CDS	228	infA		COG0361	Translation initiation factor IF-1
VFUGYLON_00123	gene	228	infA			
VFUGYLON_00124	CDS	360	rpsM		COG0099	30S ribosomal protein S13
VFUGYLON_00124	gene	360	rpsM			
VFUGYLON_00125	CDS	348	rpsK		COG0100	30S ribosomal protein S11
VFUGYLON_00125	gene	348	rpsK			
VFUGYLON_00126	CDS	387	rpsD		COG0522	30S ribosomal protein S4
VFUGYLON_00126	gene	387	rpsD			
VFUGYLON_00127	CDS	714	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFUGYLON_00127	gene	714	rpoA			
VFUGYLON_00128	CDS	243				hypothetical protein
VFUGYLON_00128	gene	243				
VFUGYLON_00129	CDS	1152	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFUGYLON_00129	gene	1152	lysA			
VFUGYLON_00130	CDS	423	aroK	2.7.1.71	COG0703	Shikimate kinase
VFUGYLON_00130	gene	423	aroK			
VFUGYLON_00131	CDS	1008	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFUGYLON_00131	gene	1008	aroB			
