# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFBRUOCU	tRNA	96452	96524	-	GOAOOA_00575	trnA	tRNA-Ala(tgc)	SO:0000254
VFBRUOCU	rRNA	97737	97844	-	GOAOOA_00580	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFBRUOCU	rRNA	97861	100606	-	GOAOOA_00585	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFBRUOCU	tRNA	100618	100688	-	GOAOOA_00590	trnI	tRNA-Ile(gat)	SO:0000263
VFBRUOCU	rRNA	100691	102175	-	GOAOOA_00595	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFBRUOCU	cds	102219	102650	+	GOAOOA_00600		hypothetical protein	
VFBRUOCU	cds	102643	103077	+	GOAOOA_00605		hypothetical protein	
VFBRUOCU	cds	103074	103244	+	GOAOOA_00610		hypothetical protein	
VFBRUOCU	cds	103241	104017	+	GOAOOA_00615		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFBRUOCU	cds	104005	104289	+	GOAOOA_00620		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_P62660
VFBRUOCU	cds	104294	104623	+	GOAOOA_00625		hypothetical protein	PFAM:PF00237.22
VFBRUOCU	cds	104613	105236	+	GOAOOA_00630		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFBRUOCU	cds	105208	105642	+	GOAOOA_00635		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A6T3J7
VFBRUOCU	cds	105629	105865	+	GOAOOA_00640		hypothetical protein	
VFBRUOCU	cds	105855	106220	+	GOAOOA_00645		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFBRUOCU	cds	106222	106758	+	GOAOOA_00650		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q4FLN0
VFBRUOCU	cds	106759	107061	+	GOAOOA_00655		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A2Z5TPW2
VFBRUOCU	cds	107061	107429	+	GOAOOA_00660		hypothetical protein	PFAM:PF00410.22
VFBRUOCU	cds	107422	107961	+	GOAOOA_00665		hypothetical protein	
VFBRUOCU	cds	107921	108217	+	GOAOOA_00670		hypothetical protein	
VFBRUOCU	cds	108189	108629	+	GOAOOA_00675		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFBRUOCU	cds	108607	108954	+	GOAOOA_00680		hypothetical protein	
VFBRUOCU	cds	108941	109159	+	GOAOOA_00685		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q1D753
VFBRUOCU	cds	109156	109269	+	GOAOOA_00690		hypothetical protein	PFAM:PF00444.21
VFBRUOCU	cds	109266	109595	+	GOAOOA_00695		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFBRUOCU	cds	109592	109933	+	GOAOOA_00700		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFBRUOCU	cds	109930	110418	+	GOAOOA_00705		hypothetical protein	PFAM:PF01479.28
VFBRUOCU	cds	110402	111007	+	GOAOOA_00710		hypothetical protein	PFAM:PF01000.29
VFBRUOCU	cds	111004	111303	+	GOAOOA_00715		hypothetical protein	
VFBRUOCU	cds	111286	112407	-	GOAOOA_00720		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFBRUOCU	cds	112408	112782	+	GOAOOA_00725		hypothetical protein	PFAM:PF01202.25
VFBRUOCU	tRNA	113763	113835	+	GOAOOA_00730	trnM	tRNA-Met(cat)	SO:0000266
VFBRUOCU	tRNA	113878	113961	+	GOAOOA_00735	trnY	tRNA-Tyr(gta)	SO:0000272
VFBRUOCU	tRNA	113963	114033	+	GOAOOA_00740	trnG	tRNA-Gly(tcc)	SO:0000260
