locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFKELVIT_00028	CDS	447	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
VFKELVIT_00029	CDS	519	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFKELVIT_00030	CDS	1137	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
VFKELVIT_00031	CDS	510				hypothetical protein
VFKELVIT_00032	CDS	1023	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
VFKELVIT_00033	CDS	570	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFKELVIT_00034	CDS	1227	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFKELVIT_00035	CDS	984	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFKELVIT_00036	CDS	552	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
VFKELVIT_00037	CDS	585	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFKELVIT_00038	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFKELVIT_00039	CDS	744	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFKELVIT_00040	CDS	321	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFKELVIT_00041	CDS	363	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFKELVIT_00042	CDS	825	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFKELVIT_00043	CDS	342	rplT		COG0292	50S ribosomal protein L20
VFKELVIT_00044	CDS	450	infC		COG0290	Translation initiation factor IF-3
VFKELVIT_00045	CDS	1044	aroC	4.2.3.5	COG0082	Chorismate synthase
VFKELVIT_00046	tRNA	78				tRNA-Leu(taa)
VFKELVIT_00047	tRNA	72				tRNA-Met(cat)
VFKELVIT_00048	CDS	327				hypothetical protein
VFKELVIT_00049	CDS	471				hypothetical protein
VFKELVIT_00050	CDS	513				hypothetical protein
VFKELVIT_00051	CDS	132				hypothetical protein
VFKELVIT_00052	CDS	618	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFKELVIT_00053	CDS	1065	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFKELVIT_00054	CDS	267				hypothetical protein
VFKELVIT_00055	CDS	159				hypothetical protein
VFKELVIT_00056	CDS	270				hypothetical protein
VFKELVIT_00057	CDS	1146				hypothetical protein
VFKELVIT_00058	CDS	1167	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFKELVIT_00059	CDS	453				hypothetical protein
VFKELVIT_00060	CDS	1029	rho	3.6.4.-	COG1158	Transcription termination factor Rho
VFKELVIT_00061	CDS	249				hypothetical protein
VFKELVIT_00062	CDS	201				hypothetical protein
VFKELVIT_00063	CDS	243				hypothetical protein
VFKELVIT_00064	CDS	219				hypothetical protein
VFKELVIT_00065	CDS	147				hypothetical protein
VFKELVIT_00066	CDS	243				hypothetical protein
VFKELVIT_00067	CDS	1563	groL		COG0459	60 kDa chaperonin
VFKELVIT_00068	CDS	1287	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
VFKELVIT_00069	CDS	1098				hypothetical protein
VFKELVIT_00070	CDS	633		3.1.3.-	COG0560	putative phosphatase
VFKELVIT_00071	CDS	984	dnaJ			Chaperone protein DnaJ
VFKELVIT_00072	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFKELVIT_00073	CDS	1011	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFKELVIT_00074	CDS	576				hypothetical protein
VFKELVIT_00075	CDS	579	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
VFKELVIT_00076	CDS	657	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFKELVIT_00077	CDS	390	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFKELVIT_00078	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFKELVIT_00079	CDS	312				hypothetical protein
VFKELVIT_00080	CDS	459				hypothetical protein
VFKELVIT_00081	CDS	1203	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFKELVIT_00082	rRNA	2894				23S ribosomal RNA
VFKELVIT_00083	tRNA	79				tRNA-Gln(ttg)
VFKELVIT_00084	tRNA	73				tRNA-Ala(tgc)
VFKELVIT_00085	rRNA	1507				16S ribosomal RNA
VFKELVIT_00086	CDS	435				hypothetical protein
VFKELVIT_00087	CDS	510				hypothetical protein
VFKELVIT_00088	CDS	195				hypothetical protein
VFKELVIT_00089	CDS	807	rplB		COG0090	50S ribosomal protein L2
VFKELVIT_00090	CDS	243	rpsS		COG0185	30S ribosomal protein S19
VFKELVIT_00091	CDS	312				hypothetical protein
VFKELVIT_00092	CDS	606	rpsC		COG0092	30S ribosomal protein S3
VFKELVIT_00093	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFKELVIT_00094	CDS	111				hypothetical protein
VFKELVIT_00095	CDS	222				hypothetical protein
VFKELVIT_00096	CDS	441	rplN		COG0093	50S ribosomal protein L14
VFKELVIT_00097	CDS	159				hypothetical protein
VFKELVIT_00098	CDS	552	rplE			50S ribosomal protein L5
VFKELVIT_00099	CDS	249				hypothetical protein
VFKELVIT_00100	CDS	387	rpsH		COG0096	30S ribosomal protein S8
VFKELVIT_00101	CDS	522	rplF		COG0097	50S ribosomal protein L6
VFKELVIT_00102	CDS	300				hypothetical protein
VFKELVIT_00103	CDS	423				hypothetical protein
VFKELVIT_00104	CDS	330				hypothetical protein
VFKELVIT_00105	CDS	228	infA		COG0361	Translation initiation factor IF-1
VFKELVIT_00106	CDS	117				hypothetical protein
VFKELVIT_00107	CDS	357	rpsM		COG0099	30S ribosomal protein S13
VFKELVIT_00108	CDS	339	rpsK			30S ribosomal protein S11
VFKELVIT_00109	CDS	390				hypothetical protein
VFKELVIT_00110	CDS	642	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFKELVIT_00111	CDS	276				hypothetical protein
VFKELVIT_00112	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFKELVIT_00113	CDS	447	aroK	2.7.1.71		Shikimate kinase
VFKELVIT_00114	CDS	996	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFKELVIT_00115	CDS	1194	tufA		COG0050	Elongation factor Tu
VFKELVIT_00116	CDS	393	rplK		COG0080	50S ribosomal protein L11
VFKELVIT_00117	CDS	558				hypothetical protein
VFKELVIT_00118	CDS	441				hypothetical protein
VFKELVIT_00119	CDS	360				hypothetical protein
VFKELVIT_00120	CDS	3375	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
VFKELVIT_00121	CDS	3771	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
VFKELVIT_00122	CDS	363	rpsL		COG0048	30S ribosomal protein S12
VFKELVIT_00123	CDS	465	rpsG		COG0049	30S ribosomal protein S7
VFKELVIT_00124	CDS	2064	fusA		COG0480	Elongation factor G
VFKELVIT_00125	CDS	300				hypothetical protein
VFKELVIT_00126	CDS	429	def	3.5.1.88	COG0242	Peptide deformylase
VFKELVIT_00127	CDS	144				hypothetical protein
VFKELVIT_00128	CDS	456	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
VFKELVIT_00129	CDS	378	rpsI		COG0103	30S ribosomal protein S9
VFKELVIT_00130	CDS	285				hypothetical protein
VFKELVIT_00131	CDS	786	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFKELVIT_00132	CDS	618				hypothetical protein
VFKELVIT_00133	CDS	1338	infB			Translation initiation factor IF-2
VFKELVIT_00134	CDS	828	prs			Putative ribose-phosphate pyrophosphokinase
VFKELVIT_00135	CDS	444				hypothetical protein
VFKELVIT_00136	CDS	507	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFKELVIT_00137	CDS	195				hypothetical protein
