#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFSTEMIN	62197	63315	-	ACFOEF_00355	42.7	9.7	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFSTEMIN	63312	64451	-	ACFOEF_00360	44.5	9.8	PF03796.18|DnaB_C	PFAM:PF03796.18
VFSTEMIN	64457	64789	-	ACFOEF_00365	13.0	10.3		
VFSTEMIN	65952	66200	+	ACFOEF_00375	9.8	10.6		
VFSTEMIN	66214	67371	+	ACFOEF_00380	45.8	9.6		
VFSTEMIN	67457	67690	+	ACFOEF_00385	9.2	10.3	PF00166.24|Cpn10	PFAM:PF00166.24
VFSTEMIN	67687	69246	+	ACFOEF_00390	58.0	9.6		
VFSTEMIN	69248	70513	+	ACFOEF_00395	49.3	9.8		
VFSTEMIN	70500	71579	-	ACFOEF_00400	42.9	9.8	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFSTEMIN	71684	72316	+	ACFOEF_00405	25.0	9.6		
VFSTEMIN	72305	73282	-	ACFOEF_00410	37.7	8.5	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFSTEMIN	75157	76128	+	ACFOEF_00420	37.3	9.8	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFSTEMIN	76143	76712	-	ACFOEF_00425	23.0	9.7		
VFSTEMIN	76721	77299	-	ACFOEF_00430	21.7	9.0	PF05173.17|DapB_C	PFAM:PF05173.17
VFSTEMIN	77292	77936	-	ACFOEF_00435	25.1	9.4	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFSTEMIN	78611	78922	-	ACFOEF_00450	12.7	10.5		
VFSTEMIN	79245	80462	+	ACFOEF_00455	47.7	9.6		
VFSTEMIN	80409	80555	-	ACFOEF_00460	5.5	9.4		
VFSTEMIN	85226	85627	+	ACFOEF_00480	14.8	10.1		
VFSTEMIN	85636	86100	+	ACFOEF_00485	18.3	10.3		
VFSTEMIN	86060	86278	+	ACFOEF_00490	8.7	11.2		
VFSTEMIN	87309	87626	+	ACFOEF_00505	12.8	10.6	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFSTEMIN	87619	88224	+	ACFOEF_00510	23.9	10.2	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFSTEMIN	88659	88790	+	ACFOEF_00520	5.3	9.9		
VFSTEMIN	88738	88959	+	ACFOEF_00525	8.9	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFSTEMIN	88899	89336	+	ACFOEF_00530	16.2	9.9	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFSTEMIN	89333	89491	+	ACFOEF_00535	5.9	10.2		
VFSTEMIN	89466	90026	+	ACFOEF_00540	21.4	9.8	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFSTEMIN	90019	90267	+	ACFOEF_00545	9.9	10.9		
VFSTEMIN	90275	90661	+	ACFOEF_00550	14.8	9.7	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFSTEMIN	90654	91178	+	ACFOEF_00555	20.5	9.7		
VFSTEMIN	91178	91462	+	ACFOEF_00560	11.2	10.0		
VFSTEMIN	91431	91853	+	ACFOEF_00565	15.8	10.0	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFSTEMIN	91840	92157	+	ACFOEF_00570	12.3	10.6		
VFSTEMIN	92368	92484	+	ACFOEF_00580	4.5	11.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFSTEMIN	92828	93166	+	ACFOEF_00590	12.7	10.4		
VFSTEMIN	93163	93552	+	ACFOEF_00595	15.5	10.7	PF01479.28|S4	PFAM:PF01479.28
VFSTEMIN	93542	94183	+	ACFOEF_00600	25.0	9.4		
VFSTEMIN	94263	94481	+	ACFOEF_00605	8.8	10.6		
VFSTEMIN	94452	95576	-	ACFOEF_00610	43.8	9.8	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFSTEMIN	95596	96030	+	ACFOEF_00615	17.0	10.4	PF01202.25|SKI	PFAM:PF01202.25
VFSTEMIN	96018	97001	+	ACFOEF_00620	37.5	9.4	PF01761.23|DHQ_synthase	PFAM:PF01761.23
