#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	31746	32315	+	VFKELVIT_00165		hypothetical protein	
contig_1	cds	32331	33557	+	VFKELVIT_00170		hypothetical protein	
contig_1	cds	33521	34504	+	VFKELVIT_00175		hypothetical protein	PFAM:PF00155.24
contig_1	cds	34485	35036	+	VFKELVIT_00180		hypothetical protein	
contig_1	cds	35038	35622	+	VFKELVIT_00185		hypothetical protein	PFAM:PF00117.31
contig_1	cds	35580	36302	+	VFKELVIT_00190		hypothetical protein	
contig_1	cds	36284	37027	+	VFKELVIT_00195		hypothetical protein	
contig_1	cds	37021	37341	+	VFKELVIT_00200		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_Q8Y9G6
contig_1	cds	37319	37681	+	VFKELVIT_00205		hypothetical protein	PFAM:PF03819.20
contig_1	cds	37722	38546	+	VFKELVIT_00210		hypothetical protein	PFAM:PF00185.27, PFAM:PF02729.24
contig_1	cds	38652	38993	-	VFKELVIT_00215		hypothetical protein	
contig_1	cds	39126	39575	-	VFKELVIT_00220		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
contig_1	cds	39582	40625	-	VFKELVIT_00225		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
contig_1	tRNA	40830	40901	-	VFKELVIT_00230	fMet_trna	tRNA-fMet	SO:0000266
contig_1	cds	41113	41439	+	VFKELVIT_00235		hypothetical protein	
contig_1	cds	41407	41877	-	VFKELVIT_00240		hypothetical protein	
contig_1	cds	42304	42816	-	VFKELVIT_00245		hypothetical protein	
contig_1	cds	42950	43081	+	VFKELVIT_00250		hypothetical protein	
contig_1	cds	43041	43658	+	VFKELVIT_00255		2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A0A376FKP6
contig_1	cds	43655	44719	+	VFKELVIT_00260		hypothetical protein	PFAM:PF07687.17
contig_1	cds	44676	44942	-	VFKELVIT_00265		hypothetical protein	
contig_1	cds	45054	45212	-	VFKELVIT_00270		hypothetical protein	
contig_1	cds	45308	45577	-	VFKELVIT_00275		hypothetical protein	
contig_1	cds	45929	47074	-	VFKELVIT_00280		hypothetical protein	PFAM:PF00742.22
contig_1	cds	47071	48237	-	VFKELVIT_00285		hypothetical protein	PFAM:PF03796.18, PFAM:PF13481.9
contig_1	cds	48247	48699	-	VFKELVIT_00290		hypothetical protein	
contig_1	cds	48719	49747	+	VFKELVIT_00295		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
contig_1	cds	49747	49995	+	VFKELVIT_00300		hypothetical protein	
contig_1	cds	50024	50224	+	VFKELVIT_00305		hypothetical protein	
contig_1	cds	50536	50778	+	VFKELVIT_00310		hypothetical protein	
contig_1	cds	50843	51061	+	VFKELVIT_00315		hypothetical protein	
contig_1	cds	51132	51278	+	VFKELVIT_00320		hypothetical protein	
contig_1	cds	51241	51483	+	VFKELVIT_00325		hypothetical protein	PFAM:PF00166.24
contig_1	cds	51480	53042	+	VFKELVIT_00330		hypothetical protein	
contig_1	cds	53039	54325	+	VFKELVIT_00335		hypothetical protein	
contig_1	cds	54303	55400	-	VFKELVIT_00340		hypothetical protein	
contig_1	cds	55505	56137	+	VFKELVIT_00345		hypothetical protein	
contig_1	cds	56129	57112	-	VFKELVIT_00350		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	cds	57109	58911	-	VFKELVIT_00355		Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_Q6YPM1
contig_1	cds	58979	59989	+	VFKELVIT_00360		hypothetical protein	PFAM:PF00793.23
contig_1	cds	60013	60588	-	VFKELVIT_00365		hypothetical protein	
contig_1	cds	60598	61176	-	VFKELVIT_00370		hypothetical protein	PFAM:PF05173.17
contig_1	cds	61164	61820	-	VFKELVIT_00375		hypothetical protein	
contig_1	cds	61846	62235	+	VFKELVIT_00380		hypothetical protein	PFAM:PF01220.22
contig_1	cds	63100	63342	-	VFKELVIT_00385		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_A8ZRY0
contig_1	cds	63312	63623	-	VFKELVIT_00390		hypothetical protein	
contig_1	cds	63719	64177	-	VFKELVIT_00395		hypothetical protein	
contig_1	rRNA	65537	65647	-	VFKELVIT_00400	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	rRNA	65670	68573	-	VFKELVIT_00405	23S_rrna	23S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF02541, SO:0001001
contig_1	tRNA	68595	68673	-	VFKELVIT_00410		tRNA-Xxx	
contig_1	tRNA	68676	68747	-	VFKELVIT_00415	Ala_trna	tRNA-Ala	SO:0000254
contig_1	rRNA	68770	70292	-	VFKELVIT_00420	16S_rrna	16S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00177, SO:0001000
contig_1	cds	70432	70866	+	VFKELVIT_00425		hypothetical protein	
contig_1	cds	70866	71375	+	VFKELVIT_00430		hypothetical protein	
contig_1	cds	71332	71526	+	VFKELVIT_00435		hypothetical protein	
contig_1	cds	71519	72325	+	VFKELVIT_00440		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q9AMK8
contig_1	cds	72325	72567	+	VFKELVIT_00445		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
contig_1	cds	72564	72875	+	VFKELVIT_00450		hypothetical protein	PFAM:PF00237.22
contig_1	cds	72880	73485	+	VFKELVIT_00455		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	cds	73544	73963	+	VFKELVIT_00460		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_C0ZII7
contig_1	cds	73960	74070	+	VFKELVIT_00465		hypothetical protein	
contig_1	cds	74036	74257	+	VFKELVIT_00470		hypothetical protein	PFAM:PF00366.23
contig_1	cds	74197	74637	+	VFKELVIT_00475		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q1LTC8
contig_1	cds	74634	74792	+	VFKELVIT_00480		hypothetical protein	
contig_1	cds	74776	75327	+	VFKELVIT_00485		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
contig_1	cds	75320	75568	+	VFKELVIT_00490		hypothetical protein	
contig_1	cds	75575	75961	+	VFKELVIT_00495		hypothetical protein	PFAM:PF00410.22
contig_1	cds	75954	76475	+	VFKELVIT_00500		hypothetical protein	
contig_1	cds	76481	76780	+	VFKELVIT_00505		hypothetical protein	
contig_1	cds	76734	77156	+	VFKELVIT_00510		hypothetical protein	PFAM:PF03719.18
contig_1	cds	77143	77472	+	VFKELVIT_00515		hypothetical protein	
contig_1	cds	77450	77677	+	VFKELVIT_00520		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A0G3EDQ2
contig_1	cds	77674	77790	+	VFKELVIT_00525		hypothetical protein	PFAM:PF00444.21
contig_1	cds	77787	78143	+	VFKELVIT_00530		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_B7J4A1
contig_1	cds	78136	78474	+	VFKELVIT_00535		hypothetical protein	
contig_1	cds	78471	78860	+	VFKELVIT_00540		hypothetical protein	PFAM:PF01479.28
contig_1	cds	78850	79491	+	VFKELVIT_00545		hypothetical protein	
contig_1	cds	79529	79804	+	VFKELVIT_00550		hypothetical protein	
contig_1	cds	79787	80911	-	VFKELVIT_00555		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	cds	80919	81365	+	VFKELVIT_00560		hypothetical protein	PFAM:PF01202.25
contig_1	cds	81353	82348	+	VFKELVIT_00565		hypothetical protein	PFAM:PF01761.23
contig_1	cds	82658	83851	+	VFKELVIT_00570		Elongation factor Tu	SO:0001217, UniRef:UniRef50_Q9P9Q9
contig_1	cds	83884	84276	+	VFKELVIT_00575		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	cds	84273	84830	+	VFKELVIT_00580		hypothetical protein	
contig_1	cds	84823	85263	+	VFKELVIT_00585		hypothetical protein	
contig_1	cds	85241	85600	+	VFKELVIT_00590		hypothetical protein	PFAM:PF00542.22
contig_1	cds	85597	88971	+	VFKELVIT_00595		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	cds	88968	92738	+	VFKELVIT_00600		hypothetical protein	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	cds	92716	93078	+	VFKELVIT_00605		hypothetical protein	
contig_1	cds	93075	93539	+	VFKELVIT_00610		hypothetical protein	PFAM:PF00177.24
contig_1	cds	93551	95614	+	VFKELVIT_00615		Elongation factor G	SO:0001217, UniRef:UniRef50_P43925
contig_1	cds	95611	95910	+	VFKELVIT_00620		hypothetical protein	PFAM:PF00338.25
contig_1	cds	95914	96342	+	VFKELVIT_00625		hypothetical protein	PFAM:PF01327.24
contig_1	cds	96379	96522	+	VFKELVIT_00630		hypothetical protein	
contig_1	cds	96477	96932	-	VFKELVIT_00635		hypothetical protein	
contig_1	cds	96937	97314	-	VFKELVIT_00640		hypothetical protein	
contig_1	cds	97301	97585	-	VFKELVIT_00645		hypothetical protein	
contig_1	cds	97582	98367	-	VFKELVIT_00650		hypothetical protein	
contig_1	cds	98364	98981	-	VFKELVIT_00655		hypothetical protein	
contig_1	cds	98987	100324	-	VFKELVIT_00660		hypothetical protein	PFAM:PF00009.30
contig_1	cds	100473	101300	+	VFKELVIT_00665		hypothetical protein	PFAM:PF13793.9
contig_1	cds	101320	101763	+	VFKELVIT_00670		hypothetical protein	
contig_1	cds	101760	102266	-	VFKELVIT_00675		hypothetical protein	
contig_1	cds	102324	102518	-	VFKELVIT_00680		hypothetical protein	
