#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFKELVIT	56309	57052	+	LMPGLB_00305	28.0	9.5		
VFKELVIT	57344	57706	+	LMPGLB_00315	14.6	10.0	PF03819.20|MazG	PFAM:PF03819.20
VFKELVIT	57747	58571	+	LMPGLB_00320	32.2	9.7	PF00185.27|OTCace, PF02729.24|OTCace_N	PFAM:PF00185.27, PFAM:PF02729.24
VFKELVIT	58677	59018	-	LMPGLB_00325	14.0	11.4		
VFKELVIT	59151	59600	-	LMPGLB_00330	17.4	10.3	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFKELVIT	61138	61464	+	LMPGLB_00345	12.7	10.9		
VFKELVIT	61432	61902	-	LMPGLB_00350	18.1	10.0		
VFKELVIT	62329	62841	-	LMPGLB_00355	20.6	11.1		
VFKELVIT	63680	64744	+	LMPGLB_00365	41.2	9.6	PF07687.17|M20_dimer	PFAM:PF07687.17
VFKELVIT	64701	64967	-	LMPGLB_00370	11.0	10.6		
VFKELVIT	65079	65237	-	LMPGLB_00375	6.1	9.3		
VFKELVIT	65333	65602	-	LMPGLB_00380	10.2	9.5		
VFKELVIT	65954	67099	-	LMPGLB_00385	43.1	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFKELVIT	67096	68262	-	LMPGLB_00390	45.1	9.8	PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF03796.18, PFAM:PF13481.9
VFKELVIT	68272	68724	-	LMPGLB_00395	18.0	9.7		
VFKELVIT	69772	70020	+	LMPGLB_00405	9.6	10.4		
VFKELVIT	70049	70249	+	LMPGLB_00410	7.6	9.1		
VFKELVIT	70561	70803	+	LMPGLB_00415	9.2	9.6		
VFKELVIT	70868	71086	+	LMPGLB_00420	8.1	10.0		
VFKELVIT	71157	71303	+	LMPGLB_00425	6.0	9.9		
VFKELVIT	71266	71508	+	LMPGLB_00430	9.7	10.1	PF00166.24|Cpn10	PFAM:PF00166.24
VFKELVIT	71505	73067	+	LMPGLB_00435	58.0	9.4		
VFKELVIT	73064	74350	+	LMPGLB_00440	50.2	10.0		
VFKELVIT	74328	75425	-	LMPGLB_00445	43.0	9.8		
VFKELVIT	75530	76162	+	LMPGLB_00450	25.1	9.8		
VFKELVIT	76154	77137	-	LMPGLB_00455	37.3	9.2	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFKELVIT	79004	80014	+	LMPGLB_00465	39.0	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFKELVIT	80038	80613	-	LMPGLB_00470	23.0	9.8		
VFKELVIT	80623	81201	-	LMPGLB_00475	22.1	10.0	PF05173.17|DapB_C	PFAM:PF05173.17
VFKELVIT	81189	81845	-	LMPGLB_00480	25.2	9.4		
VFKELVIT	81871	82260	+	LMPGLB_00485	14.8	9.6	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFKELVIT	83337	83648	-	LMPGLB_00495	12.6	10.3		
VFKELVIT	83744	84202	-	LMPGLB_00500	17.8	8.7		
VFKELVIT	90457	90891	+	LMPGLB_00530	16.0	10.0		
VFKELVIT	90891	91400	+	LMPGLB_00535	20.3	10.3		
VFKELVIT	91357	91551	+	LMPGLB_00540	7.5	11.8		
VFKELVIT	92589	92900	+	LMPGLB_00555	12.4	11.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFKELVIT	92905	93510	+	LMPGLB_00560	23.4	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFKELVIT	93985	94095	+	LMPGLB_00570	4.4	10.1		
VFKELVIT	94061	94282	+	LMPGLB_00575	8.8	11.2	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFKELVIT	94222	94662	+	LMPGLB_00580	16.4	10.0	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFKELVIT	94659	94817	+	LMPGLB_00585	6.0	10.0		
VFKELVIT	94801	95352	+	LMPGLB_00590	21.0	10.0	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFKELVIT	95345	95593	+	LMPGLB_00595	10.0	10.9		
VFKELVIT	95600	95986	+	LMPGLB_00600	15.0	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFKELVIT	95979	96500	+	LMPGLB_00605	20.0	9.8		
VFKELVIT	96506	96805	+	LMPGLB_00610	11.8	10.3		
VFKELVIT	96759	97181	+	LMPGLB_00615	15.9	10.0	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFKELVIT	97168	97497	+	LMPGLB_00620	12.7	10.5		
VFKELVIT	97699	97815	+	LMPGLB_00630	4.5	11.0	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFKELVIT	98161	98499	+	LMPGLB_00640	12.6	10.5		
VFKELVIT	98496	98885	+	LMPGLB_00645	15.8	10.9	PF01479.28|S4	PFAM:PF01479.28
VFKELVIT	98875	99516	+	LMPGLB_00650	24.1	9.6		
VFKELVIT	99554	99829	+	LMPGLB_00655	11.2	11.3		
VFKELVIT	99812	100936	-	LMPGLB_00660	43.7	9.8	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFKELVIT	100944	101390	+	LMPGLB_00665	17.4	10.2	PF01202.25|SKI	PFAM:PF01202.25
VFKELVIT	101378	102373	+	LMPGLB_00670	38.6	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
