# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFKELVIT	cds	59151	59600	-	LMPGLB_00330		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFKELVIT	cds	59607	60650	-	LMPGLB_00335		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
VFKELVIT	tRNA	60855	60926	-	LMPGLB_00340	trnfM	tRNA-fMet(cat)	SO:0000266
VFKELVIT	cds	61138	61464	+	LMPGLB_00345		hypothetical protein	
VFKELVIT	cds	61432	61902	-	LMPGLB_00350		hypothetical protein	
VFKELVIT	cds	62329	62841	-	LMPGLB_00355		hypothetical protein	
VFKELVIT	cds	62949	63683	+	LMPGLB_00360		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFKELVIT	cds	63680	64744	+	LMPGLB_00365		hypothetical protein	PFAM:PF07687.17
VFKELVIT	cds	64701	64967	-	LMPGLB_00370		hypothetical protein	
VFKELVIT	cds	65079	65237	-	LMPGLB_00375		hypothetical protein	
VFKELVIT	cds	65333	65602	-	LMPGLB_00380		hypothetical protein	
VFKELVIT	cds	65954	67099	-	LMPGLB_00385		hypothetical protein	PFAM:PF00742.22
VFKELVIT	cds	67096	68262	-	LMPGLB_00390		hypothetical protein	PFAM:PF03796.18, PFAM:PF13481.9
VFKELVIT	cds	68272	68724	-	LMPGLB_00395		hypothetical protein	
VFKELVIT	cds	68744	69772	+	LMPGLB_00400		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFKELVIT	cds	69772	70020	+	LMPGLB_00405		hypothetical protein	
VFKELVIT	cds	70049	70249	+	LMPGLB_00410		hypothetical protein	
VFKELVIT	cds	70561	70803	+	LMPGLB_00415		hypothetical protein	
VFKELVIT	cds	70868	71086	+	LMPGLB_00420		hypothetical protein	
VFKELVIT	cds	71157	71303	+	LMPGLB_00425		hypothetical protein	
VFKELVIT	cds	71266	71508	+	LMPGLB_00430		hypothetical protein	PFAM:PF00166.24
VFKELVIT	cds	71505	73067	+	LMPGLB_00435		hypothetical protein	
VFKELVIT	cds	73064	74350	+	LMPGLB_00440		hypothetical protein	
VFKELVIT	cds	74328	75425	-	LMPGLB_00445		hypothetical protein	
VFKELVIT	cds	75530	76162	+	LMPGLB_00450		hypothetical protein	
VFKELVIT	cds	76154	77137	-	LMPGLB_00455		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFKELVIT	cds	77134	78936	-	LMPGLB_00460	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFKELVIT	cds	79004	80014	+	LMPGLB_00465		hypothetical protein	PFAM:PF00793.23
VFKELVIT	cds	80038	80613	-	LMPGLB_00470		hypothetical protein	
VFKELVIT	cds	80623	81201	-	LMPGLB_00475		hypothetical protein	PFAM:PF05173.17
VFKELVIT	cds	81189	81845	-	LMPGLB_00480		hypothetical protein	
VFKELVIT	cds	81871	82260	+	LMPGLB_00485		hypothetical protein	PFAM:PF01220.22
VFKELVIT	cds	83125	83367	-	LMPGLB_00490		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_A8ZRY0
VFKELVIT	cds	83337	83648	-	LMPGLB_00495		hypothetical protein	
VFKELVIT	cds	83744	84202	-	LMPGLB_00500		hypothetical protein	
VFKELVIT	rRNA	85562	85672	-	LMPGLB_00505	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFKELVIT	rRNA	85695	88598	-	LMPGLB_00510	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFKELVIT	tRNA	88620	88698	-	LMPGLB_00515		tRNA-Xxx	
VFKELVIT	tRNA	88701	88772	-	LMPGLB_00520	trnA	tRNA-Ala(tgc)	SO:0000254
VFKELVIT	rRNA	88795	90317	-	LMPGLB_00525	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFKELVIT	cds	90457	90891	+	LMPGLB_00530		hypothetical protein	
VFKELVIT	cds	90891	91400	+	LMPGLB_00535		hypothetical protein	
VFKELVIT	cds	91357	91551	+	LMPGLB_00540		hypothetical protein	
VFKELVIT	cds	91544	92350	+	LMPGLB_00545		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q3IF22
VFKELVIT	cds	92350	92592	+	LMPGLB_00550		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFKELVIT	cds	92589	92900	+	LMPGLB_00555		hypothetical protein	PFAM:PF00237.22
VFKELVIT	cds	92905	93510	+	LMPGLB_00560		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFKELVIT	cds	93569	93988	+	LMPGLB_00565		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_Q9RXJ5
VFKELVIT	cds	93985	94095	+	LMPGLB_00570		hypothetical protein	
VFKELVIT	cds	94061	94282	+	LMPGLB_00575		hypothetical protein	PFAM:PF00366.23
VFKELVIT	cds	94222	94662	+	LMPGLB_00580		hypothetical protein	PFAM:PF00238.22
VFKELVIT	cds	94659	94817	+	LMPGLB_00585		hypothetical protein	
VFKELVIT	cds	94801	95352	+	LMPGLB_00590		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFKELVIT	cds	95345	95593	+	LMPGLB_00595		hypothetical protein	
VFKELVIT	cds	95600	95986	+	LMPGLB_00600		hypothetical protein	PFAM:PF00410.22
VFKELVIT	cds	95979	96500	+	LMPGLB_00605		hypothetical protein	
VFKELVIT	cds	96506	96805	+	LMPGLB_00610		hypothetical protein	
VFKELVIT	cds	96759	97181	+	LMPGLB_00615		hypothetical protein	PFAM:PF03719.18
VFKELVIT	cds	97168	97497	+	LMPGLB_00620		hypothetical protein	
VFKELVIT	cds	97475	97702	+	LMPGLB_00625		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A3T1B4T4
VFKELVIT	cds	97699	97815	+	LMPGLB_00630		hypothetical protein	PFAM:PF00444.21
VFKELVIT	cds	97812	98168	+	LMPGLB_00635		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_P59753
VFKELVIT	cds	98161	98499	+	LMPGLB_00640		hypothetical protein	
VFKELVIT	cds	98496	98885	+	LMPGLB_00645		hypothetical protein	PFAM:PF01479.28
VFKELVIT	cds	98875	99516	+	LMPGLB_00650		hypothetical protein	
VFKELVIT	cds	99554	99829	+	LMPGLB_00655		hypothetical protein	
VFKELVIT	cds	99812	100936	-	LMPGLB_00660		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFKELVIT	cds	100944	101390	+	LMPGLB_00665		hypothetical protein	PFAM:PF01202.25
VFKELVIT	cds	101378	102373	+	LMPGLB_00670		hypothetical protein	PFAM:PF01761.23
