#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFHYALUT	97660	98622	-	CAFBCE_00580	37.6	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFHYALUT	100454	100756	-	CAFBCE_00590	12.3	10.1		
VFHYALUT	101820	102380	-	CAFBCE_00600	22.6	9.8		
VFHYALUT	104323	104958	-	CAFBCE_00610	24.8	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFHYALUT	104960	105709	-	CAFBCE_00615	29.9	9.8	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFHYALUT	106155	107108	-	CAFBCE_00625	37.6	10.0	PF00587.28|tRNA-synt_2b	PFAM:PF00587.28
VFHYALUT	107105	107359	-	CAFBCE_00630	9.3	11.9		
VFHYALUT	107329	107610	-	CAFBCE_00635	11.7	10.6		
VFHYALUT	107607	108122	-	CAFBCE_00640	20.3	9.8		
VFHYALUT	114164	114568	+	CAFBCE_00670	15.2	10.6		
VFHYALUT	114565	115122	+	CAFBCE_00675	22.1	10.8		
VFHYALUT	115112	115357	+	CAFBCE_00680	10.0	10.3		
VFHYALUT	117594	117821	+	CAFBCE_00710	8.9	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFHYALUT	118201	118356	+	CAFBCE_00720	5.8	10.3		
VFHYALUT	119155	119538	+	CAFBCE_00735	15.2	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFHYALUT	119540	120094	+	CAFBCE_00740	22.1	10.2		
VFHYALUT	120091	120456	+	CAFBCE_00745	14.6	10.6		
VFHYALUT	120889	121164	+	CAFBCE_00755	10.4	11.1		
VFHYALUT	121378	121491	+	CAFBCE_00765	4.5	10.2	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFHYALUT	122667	123491	+	CAFBCE_00785	32.8	10.3	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFHYALUT	123488	123790	+	CAFBCE_00790	12.2	10.7		
VFHYALUT	124951	125412	+	CAFBCE_00800	18.1	10.1	PF01202.25|SKI	PFAM:PF01202.25
