# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFHYALUT	cds	35438	36142	-	CAFBCE_00210		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_A0A346E0E5
VFHYALUT	cds	36123	36872	-	CAFBCE_00215		hypothetical protein	PFAM:PF00218.24
VFHYALUT	cds	36823	37746	-	CAFBCE_00220		hypothetical protein	
VFHYALUT	cds	37736	38299	-	CAFBCE_00225		hypothetical protein	PFAM:PF00117.31
VFHYALUT	cds	38302	39579	-	CAFBCE_00230		hypothetical protein	
VFHYALUT	cds	39542	40942	-	CAFBCE_00235		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFHYALUT	cds	40969	41955	-	CAFBCE_00240		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0F1
VFHYALUT	cds	41969	43411	+	CAFBCE_00245		Aspartyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A346E0F2
VFHYALUT	cds	43608	44804	-	CAFBCE_00250		hypothetical protein	PFAM:PF00749.24
VFHYALUT	cds	44782	45498	-	CAFBCE_00255		hypothetical protein	
VFHYALUT	cds	45524	46972	+	CAFBCE_00260		hypothetical protein	PFAM:PF04542.17, PFAM:PF04545.19
VFHYALUT	cds	47280	50219	+	CAFBCE_00265		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A346E0F7
VFHYALUT	tRNA	50351	50423	+	CAFBCE_00270	trnL	tRNA-Leu(tag)	SO:0000264
VFHYALUT	tRNA	50428	50510	+	CAFBCE_00275	trnS	tRNA-Ser(aga)	SO:0000269
VFHYALUT	cds	51619	52950	-	CAFBCE_00280		hypothetical protein	
VFHYALUT	cds	52952	53734	+	CAFBCE_00285		hypothetical protein	PFAM:PF02219.20
VFHYALUT	cds	53840	54859	+	CAFBCE_00290		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0G2
VFHYALUT	cds	54840	55478	+	CAFBCE_00295		hypothetical protein	PFAM:PF00697.25
VFHYALUT	cds	55465	56592	+	CAFBCE_00300		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFHYALUT	cds	56589	57314	+	CAFBCE_00305		hypothetical protein	PFAM:PF00290.23
VFHYALUT	cds	57302	57535	+	CAFBCE_00310		hypothetical protein	
VFHYALUT	cds	57507	57695	+	CAFBCE_00315		hypothetical protein	
VFHYALUT	tRNA	57697	57769	-	CAFBCE_00320	trnN	tRNA-Asn(gtt)	SO:0000257
VFHYALUT	cds	57780	58451	+	CAFBCE_00325		hypothetical protein	
VFHYALUT	tRNA	58569	58641	-	CAFBCE_00330	trnG	tRNA-Gly(gcc)	SO:0000260
VFHYALUT	cds	59216	60277	+	CAFBCE_00335		Carbamoyl-phosphate synthase small chain	SO:0001217, UniRef:UniRef50_A0A346E0G9
VFHYALUT	cds	60274	63441	+	CAFBCE_00340		carbamoyl-phosphate synthase (glutamine-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A346E0H0
VFHYALUT	cds	63428	63988	+	CAFBCE_00345		hypothetical protein	
VFHYALUT	cds	63979	64530	+	CAFBCE_00350		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFHYALUT	tRNA	65695	65766	+	CAFBCE_00355	trnV	tRNA-Val(tac)	SO:0000273
VFHYALUT	cds	65822	66106	+	CAFBCE_00360		hypothetical protein	
VFHYALUT	cds	66103	67182	+	CAFBCE_00365		DNA polymerase III subunit gamma/tau	SO:0001217, UniRef:UniRef50_A0A346E0H5
VFHYALUT	tRNA	67252	67335	-	CAFBCE_00370	trnS	tRNA-Ser(tga)	SO:0000269
VFHYALUT	tRNA	67356	67426	+	CAFBCE_00375	trnR	tRNA-Arg(acg)	SO:0001036
VFHYALUT	cds	67433	68047	+	CAFBCE_00380		hypothetical protein	
VFHYALUT	cds	68028	69287	+	CAFBCE_00385		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0H7
VFHYALUT	cds	69281	70303	+	CAFBCE_00390		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFHYALUT	cds	70300	70860	+	CAFBCE_00395		hypothetical protein	
VFHYALUT	cds	70863	71483	+	CAFBCE_00400		Imidazole glycerol phosphate synthase amidotransferase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I0
VFHYALUT	cds	71477	72151	+	CAFBCE_00405		Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	SO:0001217, UniRef:UniRef50_A0A346E0I1
VFHYALUT	cds	72141	72890	+	CAFBCE_00410		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFHYALUT	cds	72890	73201	+	CAFBCE_00415		hypothetical protein	
VFHYALUT	cds	73188	73466	+	CAFBCE_00420		phosphoribosyl-ATP diphosphatase	SO:0001217, UniRef:UniRef50_A0A346E0I4
VFHYALUT	tRNA	73472	73542	+	CAFBCE_00425	trnT	tRNA-Thr(tgt)	SO:0000270
VFHYALUT	tRNA	73554	73625	+	CAFBCE_00430	trnH	tRNA-His(gtg)	SO:0000262
VFHYALUT	tRNA	74471	74543	-	CAFBCE_00435	trnK	tRNA-Lys(ttt)	SO:0000265
VFHYALUT	tRNA	74546	74618	-	CAFBCE_00440	trnK	tRNA-Lys(ctt)	SO:0000265
VFHYALUT	cds	75971	76891	-	CAFBCE_00445		hypothetical protein	PFAM:PF01409.23
VFHYALUT	cds	76866	77222	-	CAFBCE_00450		50S ribosomal protein L20	SO:0001217, UniRef:UniRef50_E0TIM9
VFHYALUT	cds	77219	77386	-	CAFBCE_00455		hypothetical protein	
VFHYALUT	cds	77373	77831	-	CAFBCE_00460		hypothetical protein	PFAM:PF00707.25
VFHYALUT	tRNA	77833	77904	-	CAFBCE_00465	trnL	(pseudo) tRNA-Leu(taa)	SO:0000264
VFHYALUT	tRNA	78956	79026	-	CAFBCE_00470	trnR	tRNA-Arg(tct)	SO:0001036
VFHYALUT	tRNA	79158	79230	-	CAFBCE_00475	trnfM	tRNA-fMet(cat)	SO:0000266
VFHYALUT	tRNA	79245	79318	+	CAFBCE_00480	trnP	tRNA-Pro(tgg)	SO:0000268
VFHYALUT	cds	79319	79678	+	CAFBCE_00485		hypothetical protein	
VFHYALUT	cds	79662	80153	-	CAFBCE_00490		hypothetical protein	
VFHYALUT	cds	80150	80776	-	CAFBCE_00495		hypothetical protein	
VFHYALUT	cds	80745	81044	-	CAFBCE_00500		hypothetical protein	
VFHYALUT	cds	81394	82524	+	CAFBCE_00505		N-succinyl-L,L-diaminopimelate aminotransferase alternative	SO:0001217, UniRef:UniRef50_A0A346E0J6
VFHYALUT	cds	82490	83314	+	CAFBCE_00510		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFHYALUT	cds	83295	84344	+	CAFBCE_00515		N-succinyl-L,L-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_A0A346E0J8
VFHYALUT	cds	84325	85704	-	CAFBCE_00520		Threonine synthase	SO:0001217, UniRef:UniRef50_A0A346E0J9
VFHYALUT	cds	85701	86888	-	CAFBCE_00525		hypothetical protein	PFAM:PF00742.22
VFHYALUT	cds	86885	87298	-	CAFBCE_00530		hypothetical protein	
VFHYALUT	tRNA	88365	88439	-	CAFBCE_00535	trnD	tRNA-Asp(gtc)	SO:0000256
VFHYALUT	cds	88451	89683	-	CAFBCE_00540		hypothetical protein	PFAM:PF00749.24
VFHYALUT	cds	89700	90950	+	CAFBCE_00545		hypothetical protein	
VFHYALUT	cds	90947	92746	+	CAFBCE_00550	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A0A346E0K7
VFHYALUT	cds	92782	93048	+	CAFBCE_00555	groE	Chaperone Hsp10 (GroES), part of GroE chaperone system	SO:0001217, UniRef:UniRef50_A0A346E0K8
VFHYALUT	cds	93038	94633	+	CAFBCE_00560		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFHYALUT	cds	94633	95919	+	CAFBCE_00565		hypothetical protein	
VFHYALUT	cds	95911	97029	-	CAFBCE_00570		hypothetical protein	PFAM:PF02767.19, PFAM:PF02768.18
VFHYALUT	cds	97086	97685	+	CAFBCE_00575		hypothetical protein	
VFHYALUT	cds	97660	98622	-	CAFBCE_00580		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFHYALUT	cds	98622	100466	-	CAFBCE_00585	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFHYALUT	cds	100454	100756	-	CAFBCE_00590		hypothetical protein	
VFHYALUT	cds	100812	101825	+	CAFBCE_00595		Phospho-2-dehydro-3-deoxyheptonate aldolase	SO:0001217, UniRef:UniRef50_A0A346E0L7
VFHYALUT	cds	101820	102380	-	CAFBCE_00600		hypothetical protein	
VFHYALUT	cds	102368	104269	-	CAFBCE_00605		leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0M0
VFHYALUT	cds	104323	104958	-	CAFBCE_00610		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFHYALUT	cds	104960	105709	-	CAFBCE_00615		hypothetical protein	PFAM:PF08501.14
VFHYALUT	cds	105730	106140	+	CAFBCE_00620		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFHYALUT	cds	106155	107108	-	CAFBCE_00625		hypothetical protein	PFAM:PF00587.28
VFHYALUT	cds	107105	107359	-	CAFBCE_00630		hypothetical protein	
VFHYALUT	cds	107329	107610	-	CAFBCE_00635		hypothetical protein	
VFHYALUT	cds	107607	108122	-	CAFBCE_00640		hypothetical protein	
VFHYALUT	cds	108128	109351	+	CAFBCE_00645		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFHYALUT	rRNA	109472	112320	-	CAFBCE_00650	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFHYALUT	tRNA	112332	112402	-	CAFBCE_00655	trnI	tRNA-Ile(gat)	SO:0000263
VFHYALUT	tRNA	112409	112480	-	CAFBCE_00660	trnA	tRNA-Ala(tgc)	SO:0000254
VFHYALUT	rRNA	112502	114050	-	CAFBCE_00665	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFHYALUT	cds	114164	114568	+	CAFBCE_00670		hypothetical protein	
VFHYALUT	cds	114565	115122	+	CAFBCE_00675		hypothetical protein	
VFHYALUT	cds	115112	115357	+	CAFBCE_00680		hypothetical protein	
VFHYALUT	cds	115335	116030	+	CAFBCE_00685		LSU ribosomal protein L2p (L8e)	SO:0001217, UniRef:UniRef50_A0A346E0N4
VFHYALUT	cds	116030	116293	+	CAFBCE_00690		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFHYALUT	cds	116299	116604	+	CAFBCE_00695		50S ribosomal subunit protein L22	SO:0001217, UniRef:UniRef50_A0A346E0N6
VFHYALUT	cds	116589	117188	+	CAFBCE_00700		30S ribosomal protein S3	SO:0001217, UniRef:UniRef50_A0A346E0N7
VFHYALUT	cds	117190	117594	+	CAFBCE_00705		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFHYALUT	cds	117594	117821	+	CAFBCE_00710		hypothetical protein	PFAM:PF00366.23
VFHYALUT	cds	117818	118204	+	CAFBCE_00715		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFHYALUT	cds	118201	118356	+	CAFBCE_00720		hypothetical protein	
VFHYALUT	cds	118353	118886	+	CAFBCE_00725		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_E0TJ36
VFHYALUT	cds	118888	119154	+	CAFBCE_00730		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A346E0P3
VFHYALUT	cds	119155	119538	+	CAFBCE_00735		hypothetical protein	PFAM:PF00410.22
VFHYALUT	cds	119540	120094	+	CAFBCE_00740		hypothetical protein	
VFHYALUT	cds	120091	120456	+	CAFBCE_00745		hypothetical protein	
VFHYALUT	cds	120453	120899	+	CAFBCE_00750		SSU ribosomal protein S5p (S2e)	SO:0001217, UniRef:UniRef50_A0A346E0P7
VFHYALUT	cds	120889	121164	+	CAFBCE_00755		hypothetical protein	
VFHYALUT	cds	121154	121375	+	CAFBCE_00760		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A3T1B4T4
VFHYALUT	cds	121378	121491	+	CAFBCE_00765		hypothetical protein	PFAM:PF00444.21
VFHYALUT	cds	121488	121844	+	CAFBCE_00770		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFHYALUT	cds	121841	122185	+	CAFBCE_00775		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_A0A346E0Q2
VFHYALUT	cds	122188	122670	+	CAFBCE_00780		SSU ribosomal protein S4p (S9e)	SO:0001217, UniRef:UniRef50_A0A346E0Q3
VFHYALUT	cds	122667	123491	+	CAFBCE_00785		hypothetical protein	PFAM:PF01000.29
VFHYALUT	cds	123488	123790	+	CAFBCE_00790		hypothetical protein	
VFHYALUT	cds	123777	124925	-	CAFBCE_00795		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFHYALUT	cds	124951	125412	+	CAFBCE_00800		hypothetical protein	PFAM:PF01202.25
VFHYALUT	cds	125412	126467	+	CAFBCE_00805		3-dehydroquinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0Q8
VFHYALUT	tRNA	126578	126662	+	CAFBCE_00810	trnY	tRNA-Tyr(gta)	SO:0000272
VFHYALUT	tRNA	126663	126734	+	CAFBCE_00815	trnG	(pseudo) tRNA-Gly(tcc)	SO:0000260
