#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	22398	23126	-	VFMEEALB1_00130		hypothetical protein	PFAM:PF00218.24
contig_1	cds	23101	24048	-	VFMEEALB1_00135		hypothetical protein	
contig_1	cds	24033	24611	-	VFMEEALB1_00140		hypothetical protein	PFAM:PF00117.31, PFAM:PF07722.16
contig_1	cds	24592	25833	-	VFMEEALB1_00145		hypothetical protein	
contig_1	cds	25815	27185	-	VFMEEALB1_00150		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	cds	27337	28587	-	VFMEEALB1_00155		hypothetical protein	PFAM:PF00749.24
contig_1	cds	28584	29489	-	VFMEEALB1_00160		hypothetical protein	
contig_1	cds	29489	30286	-	VFMEEALB1_00165		hypothetical protein	
contig_1	cds	30408	31340	+	VFMEEALB1_00170		hypothetical protein	PFAM:PF08275.14, PFAM:PF13662.9
contig_1	tRNA	32630	32833	+	VFMEEALB1_00175		(pseudo) (pseudo) tRNA-Xxx	
contig_1	tRNA	35670	35742	+	VFMEEALB1_00180	Leu_trna	tRNA-Leu	SO:0000264
contig_1	tRNA	35744	35832	+	VFMEEALB1_00185	Ser_trna	tRNA-Ser	SO:0000269
contig_1	cds	35833	36630	+	VFMEEALB1_00190		hypothetical protein	PFAM:PF02219.20
contig_1	cds	36623	37624	+	VFMEEALB1_00195		hypothetical protein	PFAM:PF02774.21
contig_1	cds	37617	38183	+	VFMEEALB1_00200		hypothetical protein	PFAM:PF00697.25
contig_1	cds	38176	39276	+	VFMEEALB1_00205		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A2BUE1
contig_1	cds	39273	39920	+	VFMEEALB1_00210		hypothetical protein	
contig_1	cds	39907	40140	+	VFMEEALB1_00215		hypothetical protein	
contig_1	tRNA	40308	40379	-	VFMEEALB1_00220	Asn_trna	tRNA-Asn	SO:0000257
contig_1	cds	40640	41275	-	VFMEEALB1_00225		DNA polymerase III subunit epsilon	SO:0001217, UniRef:UniRef50_E0TIR8
contig_1	cds	41444	42301	+	VFMEEALB1_00230		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	cds	42298	45393	+	VFMEEALB1_00235		hypothetical protein	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22
contig_1	cds	45390	45947	+	VFMEEALB1_00240		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
contig_1	tRNA	47118	47190	+	VFMEEALB1_00245	Val_trna	tRNA-Val	SO:0000273
contig_1	cds	47538	48623	+	VFMEEALB1_00250		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	tRNA	48681	48764	-	VFMEEALB1_00255	Ser_trna	tRNA-Ser	SO:0000269
contig_1	tRNA	48766	48839	+	VFMEEALB1_00260	Arg_trna	tRNA-Arg	SO:0001036
contig_1	cds	49393	50634	+	VFMEEALB1_00265		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0H7
contig_1	cds	50624	51640	+	VFMEEALB1_00270		hypothetical protein	PFAM:PF00155.24
contig_1	cds	51597	52130	+	VFMEEALB1_00275		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_UPI001AF9EBD9
contig_1	cds	52124	52723	+	VFMEEALB1_00280		Imidazole glycerol phosphate synthase amidotransferase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I0
contig_1	cds	52720	53442	+	VFMEEALB1_00285		hypothetical protein	
contig_1	cds	53432	54184	+	VFMEEALB1_00290		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
contig_1	cds	54181	54471	+	VFMEEALB1_00295		hypothetical protein	
contig_1	tRNA	54712	54782	+	VFMEEALB1_00300	Thr_trna	tRNA-Thr	SO:0000270
contig_1	tRNA	55685	55756	-	VFMEEALB1_00305	Lys_trna	tRNA-Lys	SO:0000265
contig_1	cds	56088	56516	-	VFMEEALB1_00310		hypothetical protein	
contig_1	cds	56517	57575	-	VFMEEALB1_00315		Chorismate synthase	SO:0001217, UniRef:UniRef50_UPI001AF82E47
contig_1	tRNA	57655	57727	-	VFMEEALB1_00320	fMet_trna	tRNA-fMet	SO:0000266
contig_1	tRNA	57765	57836	+	VFMEEALB1_00325	Pro_trna	tRNA-Pro	SO:0000268
contig_1	cds	57838	58131	+	VFMEEALB1_00330		hypothetical protein	
contig_1	cds	58099	58554	-	VFMEEALB1_00335		hypothetical protein	
contig_1	cds	58554	58997	-	VFMEEALB1_00340		hypothetical protein	
contig_1	cds	58994	59488	-	VFMEEALB1_00345		hypothetical protein	
contig_1	cds	59508	60560	+	VFMEEALB1_00350		hypothetical protein	PFAM:PF00155.24
contig_1	cds	60544	61338	+	VFMEEALB1_00355		hypothetical protein	PFAM:PF14602.9, PFAM:PF14805.9
contig_1	cds	61332	62378	+	VFMEEALB1_00360		hypothetical protein	
contig_1	cds	62364	62546	-	VFMEEALB1_00365		hypothetical protein	
contig_1	cds	62527	63810	-	VFMEEALB1_00370		hypothetical protein	
contig_1	cds	63810	65066	-	VFMEEALB1_00375		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
contig_1	cds	65066	65494	-	VFMEEALB1_00380		hypothetical protein	
contig_1	tRNA	65637	65707	-	VFMEEALB1_00385	Asp_trna	tRNA-Asp	SO:0000256
contig_1	cds	65770	66675	-	VFMEEALB1_00390		hypothetical protein	PFAM:PF00749.24
contig_1	cds	66760	68028	+	VFMEEALB1_00395		hypothetical protein	PFAM:PF02421.21
contig_1	cds	68025	69698	+	VFMEEALB1_00400		hypothetical protein	PFAM:PF07992.17, PFAM:PF13932.9, PFAM:PF13932.9
contig_1	cds	69716	69994	+	VFMEEALB1_00405		hypothetical protein	PFAM:PF00166.24
contig_1	cds	69991	71547	+	VFMEEALB1_00410		hypothetical protein	
contig_1	cds	71544	72818	+	VFMEEALB1_00415		hypothetical protein	
contig_1	cds	72794	73918	+	VFMEEALB1_00420		hypothetical protein	PFAM:PF00575.26
contig_1	cds	73915	74946	-	VFMEEALB1_00425		hypothetical protein	
contig_1	cds	75043	75597	+	VFMEEALB1_00430		hypothetical protein	
contig_1	cds	75590	76558	-	VFMEEALB1_00435		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
contig_1	cds	76559	78358	-	VFMEEALB1_00440		Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_Q9K0N4
contig_1	cds	78355	78849	-	VFMEEALB1_00445		hypothetical protein	
contig_1	cds	78850	79833	+	VFMEEALB1_00450		hypothetical protein	PFAM:PF00793.23
contig_1	cds	79816	80781	-	VFMEEALB1_00455		hypothetical protein	PFAM:PF03054.19
contig_1	cds	80760	81368	-	VFMEEALB1_00460		hypothetical protein	
contig_1	cds	81346	83349	-	VFMEEALB1_00465		hypothetical protein	
contig_1	cds	83346	83966	-	VFMEEALB1_00470		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	cds	83944	84552	-	VFMEEALB1_00475		hypothetical protein	
contig_1	cds	84659	85087	+	VFMEEALB1_00480		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
contig_1	cds	85068	85322	-	VFMEEALB1_00485		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_B7J428
contig_1	cds	85292	85609	-	VFMEEALB1_00490		hypothetical protein	
contig_1	cds	85593	86270	-	VFMEEALB1_00495		hypothetical protein	
contig_1	rRNA	87570	87676	-	VFMEEALB1_00500	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	rRNA	87683	90418	-	VFMEEALB1_00505	23S_rrna	23S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF02541, SO:0001001
contig_1	tRNA	90423	90493	-	VFMEEALB1_00510	Ile_trna	(pseudo) (pseudo) tRNA-Ile	SO:0000263
contig_1	rRNA	90491	91964	-	VFMEEALB1_00515	16S_rrna	16S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00177, SO:0001000
contig_1	cds	92035	92625	+	VFMEEALB1_00520		hypothetical protein	
contig_1	cds	92615	93172	+	VFMEEALB1_00525		hypothetical protein	
contig_1	cds	93169	93381	+	VFMEEALB1_00530		hypothetical protein	
contig_1	cds	93344	94138	+	VFMEEALB1_00535		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q7NM65
contig_1	cds	94140	94421	+	VFMEEALB1_00540		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
contig_1	cds	94390	94728	+	VFMEEALB1_00545		hypothetical protein	PFAM:PF00237.22
contig_1	cds	94706	95317	+	VFMEEALB1_00550		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	cds	95314	95718	+	VFMEEALB1_00555		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_C5BQ68
contig_1	cds	95699	95938	+	VFMEEALB1_00560		hypothetical protein	PFAM:PF00366.23
contig_1	cds	95910	96272	+	VFMEEALB1_00565		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
contig_1	cds	96269	96820	+	VFMEEALB1_00570		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
contig_1	cds	96813	97094	+	VFMEEALB1_00575		hypothetical protein	
contig_1	cds	97094	97444	+	VFMEEALB1_00580		hypothetical protein	PFAM:PF00410.22
contig_1	cds	97434	97961	+	VFMEEALB1_00585		hypothetical protein	
contig_1	cds	97948	98241	+	VFMEEALB1_00590		hypothetical protein	
contig_1	cds	98234	98638	+	VFMEEALB1_00595		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	cds	98625	98900	+	VFMEEALB1_00600		hypothetical protein	
contig_1	cds	98875	99084	+	VFMEEALB1_00605		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_P0A3K4
contig_1	cds	99081	99194	+	VFMEEALB1_00610		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
contig_1	cds	99166	99534	+	VFMEEALB1_00615		hypothetical protein	
contig_1	cds	99527	99874	+	VFMEEALB1_00620		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q2S3P1
contig_1	cds	99871	100386	+	VFMEEALB1_00625		hypothetical protein	PFAM:PF01479.28
contig_1	cds	100383	100934	+	VFMEEALB1_00630		hypothetical protein	
contig_1	cds	100931	101179	+	VFMEEALB1_00635		hypothetical protein	
contig_1	cds	101168	102274	-	VFMEEALB1_00640		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	cds	102375	102740	+	VFMEEALB1_00645		hypothetical protein	
contig_1	tRNA	103757	103839	+	VFMEEALB1_00650	Tyr_trna	tRNA-Tyr	SO:0000272
