locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFCALKRU_00073	CDS	687	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFCALKRU_00074	CDS	747	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFCALKRU_00075	CDS	300	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFCALKRU_00076	tRNA	71				tRNA-Thr(tgt)
VFCALKRU_00077	tRNA	73				tRNA-His(gtg)
VFCALKRU_00078	tRNA	74				tRNA-Lys(ttt)
VFCALKRU_00079	CDS	165				hypothetical protein
VFCALKRU_00080	CDS	447	infC			Translation initiation factor IF-3
VFCALKRU_00081	tRNA	72				tRNA-Val(aac)
VFCALKRU_00082	tRNA	72				tRNA-Arg(tct)
VFCALKRU_00083	tRNA	73				tRNA-Met(cat)
VFCALKRU_00084	tRNA	72				tRNA-Pro(tgg)
VFCALKRU_00085	CDS	372				hypothetical protein
VFCALKRU_00086	CDS	519				hypothetical protein
VFCALKRU_00087	CDS	861				hypothetical protein
VFCALKRU_00088	CDS	1110	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
VFCALKRU_00089	CDS	501	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFCALKRU_00090	CDS	1086	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFCALKRU_00091	CDS	1386	thrC	4.2.3.1	COG0498	Threonine synthase
VFCALKRU_00092	CDS	1194				hypothetical protein
VFCALKRU_00093	CDS	1260	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFCALKRU_00094	CDS	312				hypothetical protein
VFCALKRU_00095	tRNA	76				tRNA-Asp(gtc)
VFCALKRU_00096	tRNA	73				tRNA-Glu(ttc)
VFCALKRU_00097	CDS	1308	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFCALKRU_00098	CDS	1806	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFCALKRU_00099	CDS	267				hypothetical protein
VFCALKRU_00100	CDS	1587	groL			60 kDa chaperonin
VFCALKRU_00101	CDS	1278	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFCALKRU_00102	CDS	1053	rpsA		COG0539	30S ribosomal protein S1
VFCALKRU_00103	CDS	978				hypothetical protein
VFCALKRU_00104	CDS	711				hypothetical protein
VFCALKRU_00105	CDS	1026	dnaJ		COG0484	Chaperone protein DnaJ
VFCALKRU_00106	CDS	1806	dnaK		COG0443	Chaperone protein DnaK
VFCALKRU_00107	CDS	423	grpE		COG0576	Protein GrpE
VFCALKRU_00108	CDS	966	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFCALKRU_00109	CDS	996	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFCALKRU_00110	CDS	2043				hypothetical protein
VFCALKRU_00111	CDS	636	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFCALKRU_00112	CDS	1215	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFCALKRU_00113	CDS	645	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFCALKRU_00114	CDS	417	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFCALKRU_00115	CDS	240	rpmA		COG0211	50S ribosomal protein L27
VFCALKRU_00116	CDS	333				hypothetical protein
VFCALKRU_00117	CDS	795				hypothetical protein
VFCALKRU_00118	tRNA	74				tRNA-Ala(tgc)
VFCALKRU_00119	rRNA	2779				23S ribosomal RNA
VFCALKRU_00120	tRNA	73				tRNA-Ile(gat)
VFCALKRU_00121	rRNA	1502				16S ribosomal RNA
VFCALKRU_00122	CDS	414				hypothetical protein
VFCALKRU_00123	CDS	606	rplD		COG0088	50S ribosomal protein L4
VFCALKRU_00124	CDS	192				hypothetical protein
VFCALKRU_00125	CDS	810	rplB		COG0090	50S ribosomal protein L2
VFCALKRU_00126	CDS	267	rpsS			30S ribosomal protein S19
VFCALKRU_00127	CDS	303				hypothetical protein
VFCALKRU_00128	CDS	591	rpsC		COG0092	30S ribosomal protein S3
VFCALKRU_00129	CDS	393	rplP		COG0197	50S ribosomal protein L16
VFCALKRU_00130	CDS	234				hypothetical protein
VFCALKRU_00131	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFCALKRU_00132	CDS	513	rplE		COG0094	50S ribosomal protein L5
VFCALKRU_00133	CDS	276	rpsN		COG0199	30S ribosomal protein S14
VFCALKRU_00134	CDS	369	rpsH		COG0096	30S ribosomal protein S8
VFCALKRU_00135	CDS	528	rplF		COG0097	50S ribosomal protein L6
VFCALKRU_00136	CDS	294				hypothetical protein
VFCALKRU_00137	CDS	414	rpsE			30S ribosomal protein S5
VFCALKRU_00138	CDS	294				hypothetical protein
VFCALKRU_00139	CDS	222	infA		COG0361	Translation initiation factor IF-1
VFCALKRU_00140	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFCALKRU_00141	CDS	345	rpsM		COG0099	30S ribosomal protein S13
VFCALKRU_00142	CDS	375	rpsK			30S ribosomal protein S11
VFCALKRU_00143	CDS	522				hypothetical protein
VFCALKRU_00144	CDS	861	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFCALKRU_00145	CDS	234				hypothetical protein
VFCALKRU_00146	CDS	858	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFCALKRU_00147	CDS	405				hypothetical protein
VFCALKRU_00148	tRNA	72				tRNA-Met(cat)
VFCALKRU_00149	tRNA	85				tRNA-Tyr(gta)
VFCALKRU_00150	tRNA	74				tRNA-Gly(tcc)
